,First_Tee_Late_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_5_Scoring_Average_ROUNDS,First_Tee_Late_Par_5_Scoring_Average_AVG,First_Tee_Late_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_5_Scoring_Average_TOTAL HOLES
86,T87,T87,Mark Calcavecchia,94,4.66,443,95
87,T87,T87,K.J. Choi,93,4.66,452,97
88,T87,T87,Ben Curtis,86,4.66,382,82
89,T87,T87,Mathew Goggin,72,4.66,303,65
90,T87,T87,Mathias Grönberg,92,4.66,410,88
91,T87,T87,Brandt Jobe,91,4.66,443,95
92,T87,T87,Jonathan Kaye,95,4.66,443,95
93,T87,T87,Arron Oberholser,82,4.66,480,103
94,T87,T87,Heath Slocum,96,4.66,396,85
95,T87,T87,Chris Smith,67,4.66,382,82
96,T87,T87,Duffy Waldorf,96,4.66,382,82
97,T98,T98,Michael Allen,84,4.67,336,72
98,T98,T98,Joe Durant,101,4.67,556,119
99,T98,T98,Lee Janzen,79,4.67,364,78
100,T98,T98,Larry Mize,53,4.67,196,42
101,T98,T98,Ian Poulter,53,4.67,383,82
102,T98,T98,Justin Rose,98,4.67,598,128
103,T98,T98,Roger Tambellini,64,4.67,285,61
104,T98,T98,Scott Verplank,88,4.67,556,119
105,T98,T98,Charles Warren,93,4.67,388,83
106,T107,T107,Woody Austin,107,4.68,482,103
107,T107,T107,Fred Couples,52,4.68,295,63
108,T107,T107,Luke Donald,66,4.68,510,109
109,T107,T107,Harrison Frazar,95,4.68,520,111
110,T107,T107,Tim Petrovic,95,4.68,379,81
111,T107,T107,Jason Schultz,77,4.68,323,69
112,T107,T107,Kirk Triplett,58,4.68,248,53
113,T114,T114,Paul Azinger,87,4.69,352,75
114,T114,T114,Rich Beem,85,4.69,417,89
115,T114,T114,Brian Davis,92,4.69,338,72
116,T114,T114,Chris DiMarco,83,4.69,492,105
117,T114,T114,Nathan Green,108,4.69,478,102
118,T114,T114,Peter Lonard,77,4.69,380,81
119,T114,T114,Billy Mayfair,94,4.69,478,102
120,T114,T114,Jeff Overton,95,4.69,314,67
121,T114,T114,Jeff Sluman,101,4.69,521,111
122,T114,T114,Tjaart van der Walt,60,4.69,183,39
123,T124,T124,Stephen Ames,63,4.7,376,80
124,T124,T124,Billy Andrade,78,4.7,324,69
125,T124,T124,Tim Clark,80,4.7,564,120
126,T124,T124,John Daly,51,4.7,207,44
127,T124,T124,Dudley Hart,83,4.7,390,83
128,T124,T124,Tim Herron,82,4.7,395,84
129,T130,T130,Bob Estes,85,4.71,363,77
130,T130,T130,Jerry Kelly,100,4.71,612,130
131,T130,T130,Bernhard Langer,77,4.71,405,86
132,T130,T130,Chris Riley,86,4.71,320,68
133,T134,T134,Doug Barron,74,4.72,307,65
134,T134,T134,David Branshaw,98,4.72,415,88
135,T134,T134,Alex Cejka,93,4.72,406,86
136,T134,T134,Matt Hansen,68,4.72,250,53
137,T134,T134,Freddie Jacobson,56,4.72,316,67
138,T134,T134,Zach Johnson,98,4.72,514,109
139,T134,T134,Bob Tway,81,4.72,316,67
140,T134,T134,Mark Wilson,79,4.72,368,78
141,T142,T142,Brian Gay,107,4.73,525,111
142,T142,T142,J.J. Henry,96,4.73,563,119
143,T142,T142,David Howell,52,4.73,279,59
144,T142,T142,Mike Sposa,68,4.73,227,48
145,T142,T142,Paul Stankowski,70,4.73,336,71
146,T147,T147,Robert Damron,91,4.74,483,102
147,T147,T147,Tom Lehman,70,4.74,294,62
148,T147,T147,Shigeki Maruyama,94,4.74,460,97
149,T147,T147,Daisuke Maruyama,83,4.74,313,66
150,T147,T147,Troy Matteson,101,4.74,531,112
151,T147,T147,Corey Pavin,74,4.74,308,65
152,T153,T153,Eric Axley,91,4.75,380,80
153,T153,T153,Bart Bryant,87,4.75,451,95
154,T153,T153,Danny Ellis,68,4.75,209,44
155,T153,T153,Steve Flesch,119,4.75,537,113
156,T153,T153,Robert Gamez,94,4.75,380,80
157,T153,T153,Stephen Leaney,84,4.75,423,89
158,T153,T153,Kenny Perry,73,4.75,366,77
159,T153,T153,Ted Purdy,103,4.75,570,120
160,T153,T153,"Wes Short, Jr.",96,4.75,361,76
161,T162,T162,Tommy Armour III,65,4.76,238,50
162,T162,T162,Michael Connell,51,4.76,219,46
163,T162,T162,Steve Jones,83,4.76,333,70
164,T162,T162,David McKenzie,82,4.76,276,58
165,T162,T162,Jon Mills,68,4.76,200,42
166,167,167,Brian Bateman,69,4.77,310,65
167,T168,T168,Olin Browne,108,4.78,387,81
168,T168,T168,Scott Gutschewski,53,4.78,344,72
169,T168,T168,Skip Kendall,72,4.78,330,69
170,T168,T168,Dean Wilson,115,4.78,464,97
171,T172,T172,John Huston,74,4.79,364,76
172,T172,T172,D.A. Points,82,4.79,345,72
173,T172,T172,Mike Weir,88,4.79,575,120
174,T175,T175,J.L. Lewis,57,4.8,283,59
175,T175,T175,Jeff Maggert,81,4.8,446,93
176,T177,T177,Robert Garrigus,85,4.81,351,73
177,T177,T177,Vance Veazey,59,4.81,130,27
178,179,179,John Cook,67,4.82,318,66
179,T180,T180,Mark Brooks,90,4.83,377,78
180,T180,T180,Greg Chalmers,71,4.83,198,41
181,T180,T180,Joey Sindelar,90,4.83,372,77
182,T183,T183,Kris Cox,83,4.84,373,77
183,T183,T183,"John Engler, Jr.",69,4.84,247,51
184,T185,T185,Fred Funk,106,4.85,504,104
185,T185,T185,Greg Kraft,79,4.85,354,73
186,T185,T185,Mark O'Meara,52,4.85,233,48
187,T185,T185,Nicholas Thompson,96,4.85,330,68
188,189,189,Ian Leggatt,80,4.86,350,72
189,T190,T190,David Duval,71,4.87,185,38
190,T190,T190,Kent Jones,103,4.87,385,79
191,T190,T190,Hidemichi Tanaka,74,4.87,263,54
192,193,193,Len Mattiace,59,4.89,220,45
193,194,194,Brad Faxon,78,4.92,251,51
194,T195,T195,Thomas Levet,53,4.93,217,44
195,T195,T195,Patrick Sheehan,104,4.93,335,68
