,Par_4_Performance_RANK THIS WEEK,Par_4_Performance_RANK LAST WEEK,Par_4_Performance_PLAYER NAME,Par_4_Performance_ROUNDS,Par_4_Performance_STATUS,Par_4_Performance_PAR 4 AVG,Par_4_Performance_TOTAL PAR
52,53,53,Lucas Glover,105,30,4.03,4256
53,54,54,Matt Hansen,68,31,4.04,2804
54,T55,T55,John Cook,67,32,4.05,2828
55,T55,T55,Padraig Harrington,54,32,4.06,2112
56,T55,T55,Shigeki Maruyama,94,32,4.03,3940
57,T58,T58,Retief Goosen,68,33,4.05,2504
58,T58,T58,Nick Watney,97,33,4.03,3956
59,T60,T60,Arron Oberholser,82,34,4.04,3440
60,T60,T60,Joe Ogilvie,95,34,4.04,3868
61,T60,T60,Jesper Parnevik,84,34,4.04,3500
62,T63,T63,Eric Axley,91,35,4.04,3748
63,T63,T63,Stewart Cink,93,35,4.04,3824
64,T63,T63,Ryuji Imada,105,35,4.03,4316
65,T63,T63,Bernhard Langer,77,35,4.05,3000
66,T63,T63,Daisuke Maruyama,83,35,4.04,3324
67,68,68,David Howell,52,36,4.08,1900
68,69,69,Kris Cox,83,37,4.04,3420
69,T70,T70,Stuart Appleby,83,38,4.05,3296
70,T70,T70,Kent Jones,103,38,4.04,4252
71,T70,T70,Paul Stankowski,70,38,4.05,2976
72,73,73,Jeff Sluman,101,39,4.04,4228
73,T74,T74,Marco Dawson,87,40,4.04,3628
74,T74,T74,Stephen Leaney,84,40,4.05,3532
75,T74,T74,Dean Wilson,115,40,4.03,4716
76,T77,T77,Billy Andrade,78,41,4.05,3108
77,T77,T77,Will MacKenzie,91,41,4.04,3684
78,T79,T79,Ryan Palmer,101,42,4.04,4196
79,T79,T79,Kenny Perry,73,42,4.05,3180
80,T79,T79,Chris Riley,86,42,4.05,3452
81,T82,T82,Paul Azinger,87,43,4.05,3692
82,T82,T82,Joe Durant,101,43,4.04,4216
83,T82,T82,Nathan Green,108,43,4.04,4428
84,T82,T82,Jerry Smith,94,43,4.04,3892
85,86,86,Chris DiMarco,83,44,4.05,3324
86,T87,T87,Jason Bohn,104,45,4.04,4376
87,T87,T87,Kevin Sutherland,100,45,4.04,4020
88,T89,T89,John Huston,74,46,4.06,3032
89,T89,T89,Mark O'Meara,52,46,4.09,2048
90,T89,T89,Pat Perez,50,46,4.09,2060
91,92,92,Brandt Jobe,91,47,4.05,3708
92,T93,T93,Ryan Moore,68,48,4.07,2780
93,T93,T93,Vaughn Taylor,88,48,4.05,3760
94,T95,T95,Bart Bryant,87,49,4.05,3716
95,T95,T95,Sergio Garcia,59,49,4.08,2308
96,T95,T95,Greg Kraft,79,49,4.06,3188
97,T95,T95,Larry Mize,53,49,4.09,2112
98,T95,T95,Patrick Sheehan,104,49,4.05,4228
99,T95,T95,Bob Tway,81,49,4.06,3308
100,T101,T101,Jonathan Kaye,95,50,4.05,3904
101,T101,T101,Geoff Ogilvy,76,50,4.07,2992
102,103,103,Brent Geiberger,99,51,4.05,4156
103,T104,T104,Michael Allen,84,52,4.06,3516
104,T104,T104,Davis Love III,85,52,4.07,3176
105,T106,T106,Doug Barron,74,53,4.07,3092
106,T106,T106,Brian Davis,92,53,4.06,3788
107,T106,T106,Danny Ellis,68,53,4.08,2700
108,T109,T109,Woody Austin,107,54,4.05,4532
109,T109,T109,Craig Barlow,77,54,4.07,3052
110,T109,T109,Bo Van Pelt,102,54,4.05,4308
111,T112,T112,Arjun Atwal,97,55,4.05,4004
112,T112,T112,Bill Haas,99,55,4.05,4028
113,T112,T112,Heath Slocum,96,55,4.06,3928
114,T115,T115,Rod Pampling,89,56,4.06,3592
115,T115,T115,Chris Smith,67,56,4.08,2816
116,T115,T115,Kirk Triplett,58,56,4.1,2352
117,T118,T118,J.J. Henry,96,57,4.06,3936
118,T118,T118,Shaun Micheel,96,57,4.06,3896
119,T118,T118,Corey Pavin,74,57,4.08,3024
120,T118,T118,D.A. Points,82,57,4.07,3388
121,T122,T122,Paul Goydos,72,58,4.08,3020
122,T122,T122,Hunter Mahan,98,58,4.06,4168
123,T122,T122,Rory Sabbatini,84,58,4.07,3552
124,T122,T122,Mike Sposa,68,58,4.08,2748
125,T126,T126,Fred Couples,52,59,4.11,2132
126,T126,T126,Thomas Levet,53,59,4.11,2184
127,128,128,Vance Veazey,59,60,4.1,2480
128,T129,T129,Tommy Armour III,65,61,4.09,2736
129,T129,T129,Greg Chalmers,71,61,4.09,2852
130,T129,T129,Mathias Grönberg,92,61,4.07,3748
131,T129,T129,Troy Matteson,101,61,4.06,4252
132,T133,T133,Henrik Bjornstad,97,62,4.06,4044
133,T133,T133,Ryan Hietala,61,62,4.1,2500
134,T135,T135,Chad Campbell,91,63,4.07,3716
135,T135,T135,Richard Johnson,94,63,4.06,3968
136,T135,T135,Tom Lehman,70,63,4.1,2560
137,T135,T135,J.L. Lewis,57,63,4.11,2388
138,T139,T139,Shane Bertsch,104,64,4.06,4272
139,T139,T139,Tim Clark,80,64,4.08,3272
140,T139,T139,Michael Connell,51,64,4.13,2028
141,T139,T139,Robert Damron,91,64,4.07,3828
142,T139,T139,Jeff Maggert,81,64,4.07,3432
143,T144,T144,Jeff Brehaut,100,65,4.07,3996
144,T144,T144,Chris Couch,75,65,4.08,3152
145,T144,T144,Robert Garrigus,85,65,4.07,3484
146,T147,T147,Ian Leggatt,80,66,4.08,3204
147,T147,T147,Justin Leonard,83,66,4.08,3428
148,T147,T147,José María Olazábal,62,66,4.11,2432
149,T147,T147,Carl Pettersson,95,66,4.07,3992
150,T151,T151,Robert Gamez,94,67,4.07,4028
151,T151,T151,Dudley Hart,83,67,4.07,3576
152,T153,T153,Bubba Dickerson,98,68,4.07,4064
153,T153,T153,Jason Schultz,77,68,4.09,3156
154,T155,T155,Tim Petrovic,95,69,4.07,3828
155,T155,T155,John Rollins,93,69,4.07,3796
156,157,157,Jimmy Walker,60,71,4.11,2496
157,158,158,Joey Sindelar,90,72,4.08,3772
158,T159,T159,Ben Crane,85,73,4.09,3376
159,T159,T159,J.B. Holmes,81,73,4.09,3280
160,T159,T159,Duffy Waldorf,96,73,4.08,3828
161,162,162,Mathew Goggin,72,74,4.1,2972
162,163,163,John Daly,51,75,4.15,2016
163,164,164,Steve Jones,83,76,4.09,3476
164,165,165,Todd Fischer,101,77,4.07,4120
165,T166,T166,Aaron Baddeley,78,78,4.1,3244
166,T166,T166,Len Mattiace,59,78,4.13,2480
167,T166,T166,Tom Pernice Jr.,108,78,4.07,4444
168,T169,T169,Ted Purdy,103,79,4.07,4220
169,T169,T169,D.J. Trahan,92,79,4.08,3812
170,T171,T171,Rich Beem,85,80,4.09,3484
171,T171,T171,Ben Curtis,86,80,4.09,3688
172,T171,T171,Ron Whittaker,81,80,4.1,3356
173,174,174,Steve Lowery,99,81,4.08,4064
174,175,175,Tim Herron,82,82,4.09,3468
175,T176,T176,Mark Brooks,90,85,4.09,3716
176,T176,T176,Olin Browne,108,85,4.08,4460
177,T176,T176,Charles Howell III,96,85,4.09,3932
178,T179,T179,Alex Aragon,63,86,4.13,2580
179,T179,T179,Jason Gore,86,86,4.1,3524
180,T181,T181,Brad Faxon,78,88,4.11,3312
181,T181,T181,Jon Mills,68,88,4.13,2796
182,183,183,Roger Tambellini,64,89,4.14,2556
183,T184,T184,David Duval,71,95,4.13,2956
184,T184,T184,Carlos Franco,86,95,4.11,3604
185,186,186,Nicholas Thompson,96,99,4.1,3932
186,187,187,"John Engler, Jr.",69,100,4.14,2820
187,188,188,Tag Ridings,103,105,4.1,4212
188,189,189,Mark Calcavecchia,94,106,4.11,3924
189,190,190,Peter Lonard,77,108,4.13,3312
190,191,191,James Driscoll,80,109,4.13,3412
191,192,192,Lee Janzen,79,111,4.14,3284
192,193,193,Todd Hamilton,72,124,4.16,3028
193,194,194,"Wes Short, Jr.",96,132,4.13,4012
194,195,195,Sean O'Hair,100,133,4.13,4144
195,196,196,Hidemichi Tanaka,74,134,4.17,3080
