,Proximity_to_Hole_from_10-20_yards_RANK THIS WEEK,Proximity_to_Hole_from_10-20_yards_RANK LAST WEEK,Proximity_to_Hole_from_10-20_yards_PLAYER NAME,Proximity_to_Hole_from_10-20_yards_ROUNDS,Proximity_to_Hole_from_10-20_yards_AVG DTP,Proximity_to_Hole_from_10-20_yards_TOTAL DISTANCE (FEET),Proximity_to_Hole_from_10-20_yards_# OF SHOTS,Proximity_to_Hole_from_10-20_yards_SCRAMBLING RANK
36,T37,T37,Ricky Barnes,103,"6' 3""",1575.9170000000001,251,64
37,T37,T37,Jim Furyk,76,"6' 3""",1099.667,176,16
38,T37,T37,Nathan Green,86,"6' 3""",1481.5,236,55
39,T37,T37,Charley Hoffman,85,"6' 3""",1489.4170000000001,238,49
40,T37,T37,John Mallinger,78,"6' 3""",1175.667,188,84
41,T37,T37,John Senden,103,"6' 3""",1324.0829999999999,212,104
42,T43,T43,Blake Adams,84,"6' 4""",1374.5829999999999,216,112
43,T43,T43,Jonathan Byrd,85,"6' 4""",1296.0,204,34
44,T43,T43,J.J. Henry,92,"6' 4""",1302.083,205,62
45,T43,T43,Tim Herron,79,"6' 4""",1248.417,197,80
46,T43,T43,Lee Janzen,77,"6' 4""",1240.667,197,102
47,T43,T43,Justin Leonard,89,"6' 4""",1134.0,180,114
48,T43,T43,Bill Lunde,79,"6' 4""",1267.917,199,109
49,T43,T43,David Lutterus,69,"6' 4""",1190.917,189,158
50,T43,T43,Jarrod Lyle,54,"6' 4""",868.9169999999999,137,101
51,T43,T43,Heath Slocum,97,"6' 4""",1316.25,208,19
52,T43,T43,Kevin Sutherland,86,"6' 4""",1312.0,206,23
53,T43,T43,Camilo Villegas,78,"6' 4""",1099.333,173,107
54,T43,T43,Y.E. Yang,72,"6' 4""",1127.75,179,134
55,T56,T56,Briny Baird,87,"6' 5""",1503.6670000000001,233,37
56,T56,T56,Bob Estes,79,"6' 5""",1160.5,182,50
57,T56,T56,Marc Leishman,87,"6' 5""",1316.1670000000001,206,123
58,T56,T56,Brett Quigley,96,"6' 5""",1501.6670000000001,235,99
59,T56,T56,Rory Sabbatini,79,"6' 5""",1352.0829999999999,210,128
60,T56,T56,Johnson Wagner,85,"6' 5""",1413.0,219,96
61,T62,T62,Chad Collins,87,"6' 6""",1439.3329999999999,222,9
62,T62,T62,Matt Jones,89,"6' 6""",1725.75,266,48
63,T62,T62,Scott McCarron,90,"6' 6""",1765.75,272,43
64,T62,T62,Steve Stricker,73,"6' 6""",1017.9169999999999,157,14
65,T62,T62,Garrett Willis,82,"6' 6""",1218.0,187,152
66,T62,T62,Dean Wilson,54,"6' 6""",816.5,126,1
67,T68,T68,Aaron Baddeley,94,"6' 7""",1785.75,272,117
68,T68,T68,Michael Bradley,77,"6' 7""",1249.333,189,67
69,T68,T68,Tom Gillis,97,"6' 7""",1861.5,283,54
70,T68,T68,Jerry Kelly,99,"6' 7""",1296.417,197,100
71,T68,T68,John Rollins,81,"6' 7""",1371.25,207,74
72,T68,T68,Nick Watney,91,"6' 7""",1202.75,182,146
73,T74,T74,Stuart Appleby,101,"6' 8""",1972.1670000000001,295,81
74,T74,T74,Woody Austin,93,"6' 8""",1712.8329999999999,256,87
75,T74,T74,Ángel Cabrera,64,"6' 8""",1040.667,156,153
76,T74,T74,Brian Davis,101,"6' 8""",1906.0829999999999,285,30
77,T74,T74,Mathew Goggin,85,"6' 8""",1389.0,209,167
78,T74,T74,Paul Goydos,78,"6' 8""",1294.167,195,155
79,T74,T74,Richard Johnson,90,"6' 8""",1336.0,201,72
80,T74,T74,Vaughn Taylor,87,"6' 8""",1530.4170000000001,230,111
81,T74,T74,Bo Van Pelt,104,"6' 8""",1736.75,259,25
82,T83,T83,Padraig Harrington,57,"6' 9""",965.1669999999999,143,42
83,T83,T83,J.B. Holmes,100,"6' 9""",2096.25,310,22
84,T83,T83,Derek Lamely,81,"6' 9""",1434.6670000000001,212,119
85,T83,T83,Geoff Ogilvy,62,"6' 9""",962.4169999999999,143,135
86,T83,T83,Ian Poulter,55,"6' 9""",742.0830000000001,110,57
87,T83,T83,Webb Simpson,98,"6' 9""",1736.0,256,69
88,T83,T83,Chris Stroud,90,"6' 9""",1304.583,193,113
89,T90,T90,Lucas Glover,75,"6' 10""",1218.417,178,169
90,T90,T90,Zach Johnson,93,"6' 10""",1427.1670000000001,210,103
91,T90,T90,Greg Owen,69,"6' 10""",1199.0,176,179
92,T90,T90,Tim Petrovic,105,"6' 10""",1883.9170000000001,277,51
93,T90,T90,Charles Warren,64,"6' 10""",1027.083,150,160
94,T95,T95,Jason Dufner,87,"6' 11""",1520.25,219,92
95,T95,T95,Martin Flores,75,"6' 11""",1444.5,210,172
96,T95,T95,Michael Letzig,84,"6' 11""",1745.25,251,137
97,T95,T95,Davis Love III,79,"6' 11""",1225.833,177,165
98,T95,T95,Phil Mickelson,76,"6' 11""",1425.0,205,31
99,T95,T95,Josh Teater,101,"6' 11""",1775.9170000000001,256,124
100,T95,T95,Scott Verplank,74,"6' 11""",1225.083,178,71
101,T95,T95,Jimmy Walker,82,"6' 11""",1558.0829999999999,225,89
102,T103,T103,Rich Barcelo,70,"7' 0""",1160.75,166,168
103,T103,T103,Matt Bettencourt,91,"7' 0""",1756.4170000000001,251,97
104,T103,T103,Michael Connell,89,"7' 0""",1508.1670000000001,216,75
105,T103,T103,Ernie Els,72,"7' 0""",1088.167,156,41
106,T103,T103,J.P. Hayes,79,"7' 0""",1420.0829999999999,203,141
107,T103,T103,Jeff Overton,89,"7' 0""",1388.5,199,125
108,T103,T103,Adam Scott,70,"7' 0""",1013.0830000000001,145,171
109,T110,T110,Stephen Ames,75,"7' 1""",1324.5829999999999,186,61
110,T110,T110,Ben Crane,85,"7' 1""",1407.25,199,77
111,T110,T110,Chris DiMarco,88,"7' 1""",1641.0829999999999,231,29
112,T110,T110,Bill Haas,87,"7' 1""",1517.5829999999999,213,98
113,T110,T110,Greg Kraft,52,"7' 1""",891.4169999999999,126,177
114,T110,T110,Cliff Kresge,50,"7' 1""",818.4169999999999,115,77
115,T110,T110,Spencer Levin,110,"7' 1""",1747.6670000000001,248,79
116,T110,T110,Hunter Mahan,85,"7' 1""",1515.75,214,85
117,T110,T110,Cameron Percy,73,"7' 1""",1114.833,158,122
118,T110,T110,D.A. Points,90,"7' 1""",1624.0829999999999,228,85
119,T110,T110,Aron Price,70,"7' 1""",1119.333,158,88
120,T110,T110,Chris Tidland,77,"7' 1""",1445.1670000000001,203,110
121,T122,T122,Kris Blanks,91,"7' 2""",1511.6670000000001,210,170
122,T122,T122,Chad Campbell,94,"7' 2""",1615.0829999999999,226,69
123,T122,T122,Rickie Fowler,98,"7' 2""",1565.25,219,66
124,T122,T122,Steve Marino,81,"7' 2""",1282.25,178,132
125,T122,T122,Andrew McLardy,52,"7' 2""",1020.5830000000001,143,176
126,T122,T122,John Merrick,109,"7' 2""",1925.1670000000001,270,121
127,T122,T122,James Nitties,92,"7' 2""",1789.6670000000001,250,94
128,T122,T122,Tom Pernice Jr.,74,"7' 2""",1161.667,163,63
129,T122,T122,Kenny Perry,69,"7' 2""",1064.083,148,33
130,T122,T122,Kevin Streelman,90,"7' 2""",1917.25,267,127
131,T122,T122,Nicholas Thompson,88,"7' 2""",1634.25,229,191
132,T122,T122,Jerod Turner,54,"7' 2""",930.75,130,186
133,T134,T134,Jason Bohn,84,"7' 3""",1550.75,215,108
134,T134,T134,Daniel Chopra,74,"7' 3""",1541.75,213,135
135,T134,T134,Brent Delahoussaye,57,"7' 3""",931.4169999999999,128,164
136,T134,T134,Will MacKenzie,72,"7' 3""",1316.3329999999999,181,73
137,T134,T134,Jeff Maggert,76,"7' 3""",1287.667,178,141
138,T134,T134,Billy Mayfair,78,"7' 3""",1270.0,175,147
139,T134,T134,George McNeill,79,"7' 3""",1530.4170000000001,210,149
140,T134,T134,Kevin Stadler,86,"7' 3""",1454.4170000000001,201,138
141,T142,T142,Tim Clark,88,"7' 4""",1376.8329999999999,188,20
142,T142,T142,James Driscoll,78,"7' 4""",1502.3329999999999,204,95
143,T142,T142,Joe Durant,67,"7' 4""",1118.417,152,76
144,T142,T142,Skip Kendall,58,"7' 4""",1068.667,146,106
145,T142,T142,Jeff Quinney,91,"7' 4""",1721.25,235,59
146,T142,T142,Chris Wilson,65,"7' 4""",1301.583,177,173
147,T148,T148,Steve Flesch,78,"7' 5""",1593.4170000000001,214,154
148,T148,T148,Sergio Garcia,58,"7' 5""",734.8330000000001,99,161
149,T148,T148,Martin Laird,91,"7' 5""",1668.9170000000001,225,115
150,T148,T148,Joe Ogilvie,99,"7' 5""",1974.8329999999999,265,126
151,T148,T148,Bubba Watson,77,"7' 5""",1345.75,181,147
152,T153,T153,Graham DeLaet,88,"7' 6""",1330.0,178,36
153,T153,T153,Kevin Johnson,62,"7' 6""",1163.5,156,184
154,T153,T153,Sean O'Hair,84,"7' 6""",1416.3329999999999,189,32
155,T153,T153,Roger Tambellini,77,"7' 6""",1326.3329999999999,177,166
156,T153,T153,D.J. Trahan,92,"7' 6""",1692.0,226,157
157,T153,T153,Vance Veazey,58,"7' 6""",1101.583,147,187
158,T153,T153,Boo Weekley,88,"7' 6""",1500.75,201,53
159,T160,T160,Troy Matteson,84,"7' 7""",1436.3329999999999,190,140
160,T160,T160,Ryan Palmer,84,"7' 7""",1787.9170000000001,237,144
161,T160,T160,Scott Piercy,88,"7' 7""",1681.0,222,159
162,T163,T163,Brendon de Jonge,114,"7' 8""",1955.75,255,145
163,T163,T163,Troy Merritt,86,"7' 8""",1787.5,233,156
164,T163,T163,Steve Wheatcroft,74,"7' 8""",1470.0829999999999,192,183
165,T166,T166,Justin Bolli,55,"7' 9""",1022.0,132,162
166,T166,T166,Chris Couch,66,"7' 9""",1438.3329999999999,185,133
167,T166,T166,John Daly,63,"7' 9""",1161.667,150,174
168,T166,T166,Rocco Mediate,71,"7' 9""",1166.25,151,120
169,T166,T166,Garth Mulroy,53,"7' 9""",893.4169999999999,115,175
170,T166,T166,Jay Williamson,76,"7' 9""",1352.5,174,58
171,T172,T172,Cameron Beckman,68,"7' 10""",1219.667,156,93
172,T172,T172,Henrik Bjornstad,72,"7' 10""",1234.583,158,190
173,T172,T172,Mark Calcavecchia,50,"7' 10""",718.8330000000001,92,185
174,T172,T172,David Duval,71,"7' 10""",1310.417,168,181
175,T172,T172,Matt Every,60,"7' 10""",1241.083,158,105
176,T172,T172,Jeff Gove,57,"7' 10""",949.6669999999999,121,189
177,T172,T172,Brett Wetterich,54,"7' 10""",1255.167,160,83
178,T179,T179,Ryan Moore,80,"7' 11""",1473.0829999999999,187,47
179,T179,T179,Brenden Pappas,66,"7' 11""",1309.417,166,143
180,T179,T179,Ted Purdy,86,"7' 11""",1796.3329999999999,228,180
181,182,182,Dustin Johnson,83,"8' 0""",1639.8329999999999,204,139
182,183,183,Brian Stuard,81,"8' 2""",1809.6670000000001,221,163
183,T184,T184,Paul Casey,64,"8' 3""",1014.75,123,45
184,T184,T184,Steve Lowery,67,"8' 3""",1540.5,186,188
185,T184,T184,Andres Romero,73,"8' 3""",1781.0829999999999,216,46
186,T184,T184,Roland Thatcher,72,"8' 3""",1650.4170000000001,201,116
187,T188,T188,Robert Allenby,76,"8' 4""",1563.6670000000001,187,131
188,T188,T188,Alex Prugh,88,"8' 4""",1776.1670000000001,213,151
189,T188,T188,Paul Stankowski,62,"8' 4""",1096.75,132,150
190,191,191,Robert Garrigus,71,"8' 6""",1569.5829999999999,185,182
191,192,192,Brad Faxon,58,"8' 7""",1250.0,145,192
