,Proximity_to_Hole_from_20-30_yards_RANK THIS WEEK,Proximity_to_Hole_from_20-30_yards_RANK LAST WEEK,Proximity_to_Hole_from_20-30_yards_PLAYER NAME,Proximity_to_Hole_from_20-30_yards_ROUNDS,Proximity_to_Hole_from_20-30_yards_AVG DTP,Proximity_to_Hole_from_20-30_yards_TOTAL DISTANCE (FEET),Proximity_to_Hole_from_20-30_yards_# OF SHOTS,Proximity_to_Hole_from_20-30_yards_SCRAMBLING RANK
99,T99,T99,Ricky Barnes,103,"9' 6""",963.25,101,64
100,T99,T99,Cameron Beckman,68,"9' 6""",810.3330000000001,85,93
101,T99,T99,Graham DeLaet,88,"9' 6""",1058.083,111,36
102,T99,T99,Brenden Pappas,66,"9' 6""",843.0830000000001,89,143
103,T99,T99,Alex Prugh,88,"9' 6""",1062.333,112,151
104,T99,T99,Ted Purdy,86,"9' 6""",1150.5,121,180
105,T99,T99,Kevin Sutherland,86,"9' 6""",909.8330000000001,96,23
106,T99,T99,Jimmy Walker,82,"9' 6""",912.6669999999999,96,89
107,T108,T108,Stewart Cink,84,"9' 7""",941.9169999999999,98,118
108,T108,T108,John Daly,63,"9' 7""",625.4169999999999,65,174
109,T108,T108,Charley Hoffman,85,"9' 7""",1065.667,111,49
110,T108,T108,Justin Leonard,89,"9' 7""",1158.0,121,114
111,T108,T108,Bill Lunde,79,"9' 7""",811.0830000000001,85,109
112,T108,T108,Bryce Molder,84,"9' 7""",1029.583,107,24
113,T108,T108,Cameron Tringale,55,"9' 7""",625.3330000000001,65,178
114,T108,T108,Boo Weekley,88,"9' 7""",974.6669999999999,102,53
115,T116,T116,Stephen Ames,75,"9' 8""",947.5,98,61
116,T116,T116,Kris Blanks,91,"9' 8""",753.5830000000001,78,170
117,T116,T116,Greg Chalmers,93,"9' 8""",1149.417,119,10
118,T116,T116,Rickie Fowler,98,"9' 8""",1013.5830000000001,105,66
119,T116,T116,Kevin Johnson,62,"9' 8""",687.6669999999999,71,184
120,T116,T116,George McNeill,79,"9' 8""",1075.417,111,149
121,T122,T122,Michael Bradley,77,"9' 9""",849.5,87,67
122,T122,T122,Bob Estes,79,"9' 9""",965.8330000000001,99,50
123,T122,T122,Retief Goosen,75,"9' 9""",722.1669999999999,74,12
124,T122,T122,Kevin Stadler,86,"9' 9""",1030.5,106,138
125,T122,T122,Y.E. Yang,72,"9' 9""",800.6669999999999,82,134
126,T127,T127,Jason Bohn,84,"9' 10""",906.6669999999999,92,108
127,T127,T127,Daniel Chopra,74,"9' 10""",1044.083,106,135
128,T127,T127,James Driscoll,78,"9' 10""",1283.583,130,95
129,T127,T127,Jeff Gove,57,"9' 10""",480.833,49,189
130,T127,T127,Greg Kraft,52,"9' 10""",570.0,58,177
131,T127,T127,D.J. Trahan,92,"9' 10""",1055.833,107,157
132,T127,T127,Vance Veazey,58,"9' 10""",668.6669999999999,68,187
133,T134,T134,Blake Adams,84,"9' 11""",1223.083,123,112
134,T134,T134,Paul Goydos,78,"9' 11""",764.8330000000001,77,155
135,T134,T134,Dustin Johnson,83,"9' 11""",892.0830000000001,90,139
136,T134,T134,James Nitties,92,"9' 11""",1104.583,111,94
137,T134,T134,Kenny Perry,69,"9' 11""",722.9169999999999,73,33
138,T134,T134,Vijay Singh,75,"9' 11""",825.25,83,129
139,T140,T140,Ben Crane,85,"10' 0""",781.6669999999999,78,77
140,T140,T140,Martin Flores,75,"10' 0""",1093.917,109,172
141,T140,T140,Derek Lamely,81,"10' 0""",1174.417,117,119
142,T140,T140,Jeff Quinney,91,"10' 0""",891.5830000000001,89,59
143,T140,T140,Heath Slocum,97,"10' 0""",900.0830000000001,90,19
144,T140,T140,Charles Warren,64,"10' 0""",540.1669999999999,54,160
145,T140,T140,Steve Wheatcroft,74,"10' 0""",739.8330000000001,74,183
146,T147,T147,Mark Calcavecchia,50,"10' 1""",464.833,46,185
147,T147,T147,Bubba Watson,77,"10' 1""",888.8330000000001,88,147
148,149,149,Scott McCarron,90,"10' 2""",1234.0,121,43
149,T150,T150,David Duval,71,"10' 3""",797.75,78,181
150,T150,T150,Steve Elkington,74,"10' 3""",852.0830000000001,83,11
151,T150,T150,Tom Gillis,97,"10' 3""",1232.917,120,54
152,T150,T150,Davis Love III,79,"10' 3""",829.75,81,165
153,T150,T150,Sean O'Hair,84,"10' 3""",862.9169999999999,84,32
154,T150,T150,Greg Owen,69,"10' 3""",893.3330000000001,87,179
155,T150,T150,Roland Thatcher,72,"10' 3""",994.3330000000001,97,116
156,T150,T150,Jay Williamson,76,"10' 3""",729.4169999999999,71,58
157,158,158,Woody Austin,93,"10' 4""",1019.1669999999999,99,87
158,T159,T159,Jason Dufner,87,"10' 5""",1003.0830000000001,96,92
159,T159,T159,Lucas Glover,75,"10' 5""",852.5830000000001,82,169
160,T159,T159,Trevor Immelman,55,"10' 5""",539.5,52,65
161,T159,T159,Rory McIlroy,54,"10' 5""",687.75,66,56
162,T159,T159,John Senden,103,"10' 5""",1107.0,106,104
163,T159,T159,Paul Stankowski,62,"10' 5""",622.6669999999999,60,150
164,T165,T165,Robert Garrigus,71,"10' 6""",765.6669999999999,73,182
165,T165,T165,Zach Johnson,93,"10' 6""",1130.25,108,103
166,T167,T167,Chad Campbell,94,"10' 7""",934.0830000000001,88,69
167,T167,T167,J.J. Henry,92,"10' 7""",1324.0829999999999,125,62
168,T167,T167,Chris Tidland,77,"10' 7""",1125.583,106,110
169,T170,T170,Justin Bolli,55,"10' 8""",609.6669999999999,57,162
170,T170,T170,Steve Marino,81,"10' 8""",1109.083,104,132
171,T170,T170,Kevin Streelman,90,"10' 8""",1160.583,109,127
172,173,173,Matt Every,60,"10' 9""",895.0830000000001,83,105
173,174,174,Troy Matteson,84,"10' 10""",1195.5,110,140
174,175,175,Skip Kendall,58,"10' 11""",841.75,77,106
175,T176,T176,Hunter Mahan,85,"11' 0""",1154.5,105,85
176,T176,T176,Roger Tambellini,77,"11' 0""",1091.917,99,166
177,T176,T176,Vaughn Taylor,87,"11' 0""",1148.25,104,111
178,T179,T179,Mathew Goggin,85,"11' 1""",1188.25,107,167
179,T179,T179,Scott Piercy,88,"11' 1""",1406.0829999999999,127,159
180,T181,T181,Joe Ogilvie,99,"11' 2""",1577.5829999999999,141,126
181,T181,T181,Ryan Palmer,84,"11' 2""",1203.75,108,144
182,T181,T181,Chris Wilson,65,"11' 2""",903.75,81,173
183,184,184,Nick Watney,91,"11' 3""",920.9169999999999,82,146
184,T185,T185,Brent Delahoussaye,57,"11' 4""",670.0830000000001,59,164
185,T185,T185,Joe Durant,67,"11' 4""",701.75,62,76
186,T187,T187,Henrik Bjornstad,72,"11' 5""",993.4169999999999,87,190
187,T187,T187,Andrew McLardy,52,"11' 5""",672.3330000000001,59,176
188,T187,T187,Garth Mulroy,53,"11' 5""",707.3330000000001,62,175
189,190,190,Steve Lowery,67,"11' 6""",1105.083,96,188
190,191,191,Mathias Grönberg,61,"12' 0""",1004.9169999999999,84,90
191,192,192,Brett Wetterich,54,"13' 0""",857.8330000000001,66,83
