,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
52,T51,T51,Michael Clark II,1,8.1
53,T51,T51,James Driscoll,7,8.1
54,T51,T51,Gonzalo Fernandez-Castaño,1,8.1
55,T51,T51,Lucas Glover,7,8.1
56,T51,T51,David Gossett,1,8.1
57,T51,T51,Adam Hadwin,1,8.1
58,T51,T51,Freddie Jacobson,10,8.1
59,T51,T51,Thongchai Jaidee,2,8.1
60,T51,T51,Luke List,1,8.1
61,T51,T51,John Mallinger,7,8.1
62,T51,T51,Steve Marino,8,8.1
63,T51,T51,Scott McCarron,10,8.1
64,T51,T51,Ryan Moore,8,8.1
65,T51,T51,Kevin Na,9,8.1
66,T51,T51,Brenden Pappas,5,8.1
67,T51,T51,Tom Pernice Jr.,7,8.1
68,T51,T51,Ted Purdy,4,8.1
69,T51,T51,Charl Schwartzel,4,8.1
70,T51,T51,Kevin Stadler,7,8.1
71,T51,T51,Chris Tidland,6,8.1
72,T51,T51,Jerod Turner,3,8.1
73,T51,T51,Scott Verplank,8,8.1
74,T51,T51,Mike Weir,5,8.1
75,T51,T51,Steve Wheatcroft,4,8.1
76,T77,T77,Justin Bolli,2,8.0
77,T77,T77,Mark Brooks,3,8.0
78,T77,T77,Kevin Chappell,1,8.0
79,T77,T77,Michael Connell,10,8.0
80,T77,T77,Rhys Davies,1,8.0
81,T77,T77,Brian Davis,8,8.0
82,T77,T77,Jason Day,11,8.0
83,T77,T77,Jay Delsing,1,8.0
84,T77,T77,Retief Goosen,9,8.0
85,T77,T77,Alex Hamilton,1,8.0
86,T77,T77,Yuta Ikeda,3,8.0
87,T77,T77,Matt Jones,10,8.0
88,T77,T77,Anthony Kim,7,8.0
89,T77,T77,Jeff Klauk,5,8.0
90,T77,T77,Marc Leishman,7,8.0
91,T77,T77,Spencer Levin,10,8.0
92,T77,T77,Shaun Micheel,7,8.0
93,T77,T77,Phil Mickelson,8,8.0
94,T77,T77,Alex Noren,1,8.0
95,T77,T77,Joe Ogilvie,7,8.0
96,T77,T77,Jesper Parnevik,2,8.0
97,T77,T77,Dicky Pride,4,8.0
98,T77,T77,Chris Riley,8,8.0
99,T77,T77,Jeev Milkha Singh,8,8.0
100,T77,T77,Paul Stankowski,10,8.0
101,T77,T77,Kevin Streelman,9,8.0
102,T77,T77,David Toms,9,8.0
103,T77,T77,Bo Van Pelt,11,8.0
104,T105,T105,Stephen Ames,10,7.9
105,T105,T105,Eric Axley,2,7.9
106,T105,T105,Cameron Beckman,5,7.9
107,T105,T105,Jason Bohn,9,7.9
108,T105,T105,Daniel Chopra,5,7.9
109,T105,T105,Chris Couch,6,7.9
110,T105,T105,Ernie Els,6,7.9
111,T105,T105,Matt Every,10,7.9
112,T105,T105,Tom Gillis,11,7.9
113,T105,T105,Anders Hansen,1,7.9
114,T105,T105,Bob Heintz,3,7.9
115,T105,T105,Mark Hensby,7,7.9
116,T105,T105,Charles Howell III,11,7.9
117,T105,T105,John Huston,2,7.9
118,T105,T105,Ryuji Imada,6,7.9
119,T105,T105,Lee Janzen,7,7.9
120,T105,T105,Greg Kraft,2,7.9
121,T105,T105,Derek Lamely,6,7.9
122,T105,T105,Jeff Maggert,4,7.9
123,T105,T105,Bryce Molder,8,7.9
124,T105,T105,James Nitties,9,7.9
125,T105,T105,Geoff Ogilvy,8,7.9
126,T105,T105,Greg Owen,4,7.9
127,T105,T105,Ryan Palmer,8,7.9
128,T105,T105,Alistair Presnell,1,7.9
129,T105,T105,Steve Stricker,9,7.9
130,T105,T105,Brian Stuard,7,7.9
131,T105,T105,Nick Watney,9,7.9
132,T105,T105,Dean Wilson,7,7.9
133,T105,T105,Y.E. Yang,7,7.9
134,T135,T135,Michael Allen,6,7.8
135,T135,T135,Arjun Atwal,10,7.8
136,T135,T135,Craig Bowden,4,7.8
137,T135,T135,Chad Campbell,11,7.8
138,T135,T135,Ben Crane,9,7.8
139,T135,T135,Ben Curtis,9,7.8
140,T135,T135,Brendon de Jonge,12,7.8
141,T135,T135,Brent Delahoussaye,6,7.8
142,T135,T135,Chris DiMarco,14,7.8
143,T135,T135,Jim Furyk,10,7.8
144,T135,T135,Richard Johnson,8,7.8
145,T135,T135,Hunter Mahan,7,7.8
146,T135,T135,Graeme McDowell,4,7.8
147,T135,T135,Tim Petrovic,11,7.8
148,T135,T135,Scott Piercy,9,7.8
149,T135,T135,D.A. Points,7,7.8
150,T135,T135,Michael Putnam,1,7.8
151,T135,T135,Alvaro Quiros,5,7.8
152,T135,T135,Andres Romero,12,7.8
153,T135,T135,Adam Scott,8,7.8
154,T135,T135,Vaughn Taylor,11,7.8
155,T135,T135,Cameron Tringale,2,7.8
156,T135,T135,Kirk Triplett,6,7.8
157,T135,T135,Lee Westwood,7,7.8
158,T135,T135,Tim Wilkinson,4,7.8
159,T135,T135,Chris Wilson,1,7.8
160,T161,T162,Steve Allan,1,7.7
161,T161,T162,Byeong Hun An,1,7.7
162,T161,T162,Ricky Barnes,7,7.7
163,T161,T162,Guy Boros,4,7.7
164,T161,T162,Jim Carter,2,7.7
165,T161,T162,Paul Casey,7,7.7
166,T161,T162,Stewart Cink,9,7.7
167,T161,T162,Tim Clark,9,7.7
168,T161,T162,Fred Couples,6,7.7
169,T161,T162,Marco Dawson,3,7.7
170,T161,T162,David Duval,6,7.7
171,T161,T162,Steve Elkington,10,7.7
172,T161,T162,Bob Estes,7,7.7
173,T161,T162,Todd Hamilton,3,7.7
174,T161,T162,Tim Herron,11,7.7
175,T161,T162,Ryo Ishikawa,3,7.7
176,T161,T162,Skip Kendall,7,7.7
177,T161,T162,Søren Kjeldsen,3,7.7
178,T161,T162,Martin Laird,10,7.7
179,T161,T162,Michael Letzig,10,7.7
180,T161,T162,Parker McLachlin,1,7.7
181,T161,T162,Francesco Molinari,3,7.7
182,T161,T162,Nick O'Hern,6,7.7
183,T161,T162,Alexandre Rocha,1,7.7
184,T161,T162,John Rollins,7,7.7
185,T161,T135,Rory Sabbatini,8,7.7
186,T161,T162,Kyle Stanley,1,7.7
187,T161,T192,Bubba Watson,7,7.7
188,T161,T162,Brett Wetterich,11,7.7
189,T161,T162,Garrett Willis,8,7.7
190,T191,T192,Robert Allenby,8,7.6
191,T191,T192,Mark Calcavecchia,4,7.6
192,T191,T192,Joe Durant,11,7.6
193,T191,T192,Benjamin Fox,2,7.6
194,T191,T192,Robert Garrigus,11,7.6
195,T191,T192,J.B. Holmes,10,7.6
196,T191,T192,Trevor Immelman,4,7.6
197,T191,T192,Jerry Kelly,8,7.6
198,T191,T192,Steve Lowery,2,7.6
199,T191,T192,Bill Lunde,5,7.6
200,T191,T192,David Lutterus,3,7.6
201,T191,T192,Jarrod Lyle,5,7.6
202,T191,T192,Rory McIlroy,7,7.6
203,T191,T192,Andrew McLardy,3,7.6
204,T191,T192,Edoardo Molinari,3,7.6
205,T191,T192,Louis Oosthuizen,1,7.6
206,T191,T192,Rod Pampling,4,7.6
207,T191,T192,Cameron Percy,6,7.6
208,T191,T192,Aron Price,9,7.6
209,T191,T192,Chris Rogers,1,7.6
210,T191,T192,Henrik Stenson,5,7.6
211,T191,T192,Josh Teater,9,7.6
212,T191,T192,Johnson Wagner,7,7.6
213,T191,T192,Drew Weaver,1,7.6
214,T191,T192,Jay Williamson,10,7.6
215,T216,T218,Blake Adams,9,7.5
216,T216,T218,Rich Beem,4,7.5
217,T216,T218,Notah Begay III,1,7.5
218,T216,T218,Jonathan Byrd,11,7.5
219,T216,T218,Glen Day,5,7.5
220,T216,T218,Fred Funk,3,7.5
221,T216,T218,Jason Gore,4,7.5
222,T216,T218,Mathias Grönberg,5,7.5
223,T216,T218,Bill Haas,8,7.5
224,T216,T218,Peter Hanson,3,7.5
225,T216,T218,J.P. Hayes,6,7.5
226,T216,T218,Miguel Angel Jiménez,4,7.5
227,T216,T162,Dustin Johnson,7,7.5
228,T216,T218,Robert Karlsson,5,7.5
229,T216,T218,Martin Kaymer,3,7.5
230,T216,T218,Chris Kirk,1,7.5
231,T216,T218,Katsumasa Miyamoto,1,7.5
232,T216,T218,Garth Mulroy,6,7.5
233,T216,T218,Ryuichi Oda,1,7.5
234,T216,T218,Alex Prugh,8,7.5
235,T216,T218,Warren Schutte,1,7.5
236,T216,T218,Vijay Singh,8,7.5
237,T216,T218,Roland Thatcher,6,7.5
238,T216,T218,Charles Warren,9,7.5
239,T216,T218,Matt Weibring,4,7.5
240,T216,T218,Oliver Wilson,5,7.5
241,T216,T218,Gary Woodland,3,7.5
242,T243,T244,Tommy Armour III,2,7.4
243,T243,T244,Ángel Cabrera,8,7.4
244,T243,T244,Alex Cejka,5,7.4
245,T243,T162,K.J. Choi,7,7.4
246,T243,T244,John Daly,7,7.4
247,T243,T244,Harrison Frazar,3,7.4
248,T243,T244,Sergio Garcia,9,7.4
249,T243,T244,Kevin Johnson,1,7.4
250,T243,T244,Cliff Kresge,8,7.4
251,T243,T244,Will MacKenzie,9,7.4
252,T243,T244,Brock Mackenzie,1,7.4
253,T243,T244,Ian Poulter,5,7.4
254,T243,T244,Brett Quigley,10,7.4
255,T243,T244,Jason Schultz,1,7.4
256,T243,T244,Heath Slocum,10,7.4
257,T243,T244,Omar Uresti,4,7.4
258,T243,T244,Mark Wilson,8,7.4
259,T243,T244,Casey Wittenberg,1,7.4
260,T261,T261,Henrik Bjornstad,4,7.3
261,T261,T261,Michael Bradley,8,7.3
262,T261,T261,Jonathan Kaye,3,7.3
263,T261,T261,Troy Matteson,7,7.3
264,T261,T261,Rocco Mediate,8,7.3
265,T261,T261,John Merrick,9,7.3
266,T261,T261,Colin Montgomerie,1,7.3
267,T261,T261,Sean O'Hair,7,7.3
268,T261,T261,"Jerry Richardson, Jr.",1,7.3
269,T261,T261,Chris Stroud,9,7.3
270,T261,T261,Kevin Sutherland,9,7.3
271,T261,T261,Nicholas Thompson,8,7.3
272,T261,T261,D.J. Trahan,9,7.3
273,T261,T261,Marc Turnesa,1,7.3
274,T261,T261,Camilo Villegas,8,7.3
275,T261,T261,Boo Weekley,7,7.3
276,T277,T277,Briny Baird,7,7.2
277,T277,T277,Grégory Bourdy,1,7.2
278,T277,T277,Graham DeLaet,10,7.2
279,T277,T277,Jason Dufner,7,7.2
280,T277,T277,Jeff Gove,4,7.2
281,T277,T277,J.J. Henry,10,7.2
282,T277,T277,Tom Lehman,7,7.2
283,T277,T277,Davis Love III,8,7.2
284,T277,T277,Braxton Marquez,1,7.2
285,T277,T277,Billy Mayfair,6,7.2
286,T277,T277,Ross McGowan,2,7.2
287,T277,T277,Jon Mills,1,7.2
288,T277,T277,John Senden,10,7.2
289,T290,T290,Craig Barlow,4,7.1
290,T290,T290,Mathew Goggin,9,7.1
291,T290,T290,Len Mattiace,1,7.1
292,T293,T293,Kris Blanks,7,7.0
293,T293,T293,Jeff Burns,1,7.0
294,T293,T293,Billy Hurley III,1,7.0
295,T293,T293,Kent Jones,4,7.0
296,T293,T293,Hennie Otto,1,7.0
297,T293,T293,Kenny Perry,9,7.0
298,T293,T293,Chez Reavie,5,7.0
299,T293,T293,Phil Schmitt,1,7.0
300,T293,T293,Mike Small,2,7.0
301,T293,T293,Vance Veazey,4,7.0
302,T303,T303,Brad Adamonis,2,6.9
303,T303,T303,Robin Freeman,1,6.9
304,T303,T303,Bobby Gates,1,6.9
305,T303,T303,Tag Ridings,1,6.9
306,T303,T303,Roger Tambellini,6,6.9
307,T308,T308,Simon Dyson,3,6.8
308,T308,T308,Brandt Jobe,1,6.8
309,T308,T308,Simon Khan,1,6.8
310,T308,T308,Chris Smith,1,6.8
311,T312,T312,Erik Compton,4,6.7
312,T312,T312,Seungsu Han,1,6.7
313,T312,T312,Soren Hansen,4,6.7
314,T312,T312,Matt Hill,2,6.7
315,T312,T312,Colt Knost,1,6.7
316,T312,T312,Danny Wax,1,6.7
317,T318,T318,Tom Byrum,1,6.6
318,T318,T318,Ross Fisher,5,6.6
319,T318,T318,James Kingston,1,6.6
320,321,321,Michael O'Neal,1,6.5
321,T322,T322,David Horsey,1,6.1
322,T322,T322,Blake Trimble,1,6.1
323,324,324,Chris Baryla,1,5.8
324,325,325,Michael Jonzon,1,5.4
