,Proximity_to_Hole_from_20-30_yards_RANK THIS WEEK,Proximity_to_Hole_from_20-30_yards_RANK LAST WEEK,Proximity_to_Hole_from_20-30_yards_PLAYER NAME,Proximity_to_Hole_from_20-30_yards_ROUNDS,Proximity_to_Hole_from_20-30_yards_AVG DTP,Proximity_to_Hole_from_20-30_yards_TOTAL DISTANCE (FEET),Proximity_to_Hole_from_20-30_yards_# OF SHOTS,Proximity_to_Hole_from_20-30_yards_SCRAMBLING RANK
97,T92,T92,David Lutterus,59,"9' 6""",744.1669999999999,78,184
98,T92,T92,Jesper Parnevik,88,"9' 6""",1295.833,136,23
99,T92,T92,Tim Petrovic,97,"9' 6""",1022.1669999999999,108,53
100,T92,T92,Jeff Quinney,87,"9' 6""",984.0830000000001,104,70
101,T102,T102,Freddie Jacobson,78,"9' 7""",897.5830000000001,94,81
102,T102,T102,Brett Quigley,80,"9' 7""",1111.25,116,97
103,T102,T102,Boo Weekley,86,"9' 7""",941.0,98,106
104,T102,T102,Charlie Wi,97,"9' 7""",1076.0,112,4
105,T106,T106,Brad Adamonis,87,"9' 8""",1297.583,134,131
106,T106,T106,Bart Bryant,81,"9' 8""",859.25,89,47
107,T106,T106,Chad Campbell,94,"9' 8""",972.6669999999999,101,158
108,T106,T106,Mark Hensby,71,"9' 8""",974.75,101,185
109,T106,T106,J.B. Holmes,86,"9' 8""",1092.5,113,152
110,T106,T106,John Huston,56,"9' 8""",560.75,58,79
111,T106,T106,Frank Lickliter II,107,"9' 8""",1564.1670000000001,162,87
112,T106,T106,Steve Lowery,74,"9' 8""",1085.75,112,141
113,T106,T106,Steve Marino,119,"9' 8""",1511.5,157,55
114,T106,T106,George McNeill,97,"9' 8""",1196.5,124,191
115,T106,T106,Jay Williamson,96,"9' 8""",818.3330000000001,85,159
116,T117,T117,Ryan Armour,87,"9' 9""",1169.917,120,194
117,T117,T117,Ernie Els,51,"9' 9""",457.833,47,112
118,T117,T117,Cody Freeman,66,"9' 9""",900.5,92,177
119,T117,T117,J.J. Henry,108,"9' 9""",1438.3329999999999,148,143
120,T117,T117,Lee Janzen,89,"9' 9""",895.9169999999999,92,91
121,T117,T117,Richard Johnson,77,"9' 9""",1308.667,134,67
122,T117,T117,Greg Kraft,63,"9' 9""",753.75,77,64
123,T117,T117,Jeff Maggert,86,"9' 9""",1144.917,117,133
124,T125,T125,Chris DiMarco,87,"9' 10""",943.6669999999999,96,114
125,T125,T125,Jim Furyk,95,"9' 10""",991.5830000000001,101,29
126,T125,T125,Mathias Grönberg,87,"9' 10""",1422.5,145,121
127,T125,T125,Todd Hamilton,92,"9' 10""",1070.333,109,168
128,T125,T125,Scott McCarron,63,"9' 10""",904.9169999999999,92,59
129,T125,T125,Jeff Overton,103,"9' 10""",1478.9170000000001,151,125
130,T125,T125,Marc Turnesa,87,"9' 10""",1182.917,120,41
131,132,132,Jon Mills,95,"9' 11""",1120.333,113,154
132,T133,T133,Stewart Cink,87,"10' 0""",870.9169999999999,87,142
133,T133,T133,Chris Stroud,81,"10' 0""",891.0830000000001,89,165
134,T133,T133,D.J. Trahan,94,"10' 0""",1110.583,111,139
135,T133,T133,Ron Whittaker,54,"10' 0""",589.5830000000001,59,164
136,T133,T133,Y.E. Yang,89,"10' 0""",1060.917,106,137
137,T138,T138,Steve Allan,58,"10' 1""",734.3330000000001,73,175
138,T138,T138,Harrison Frazar,73,"10' 1""",694.75,69,175
139,T138,T138,Tommy Gainey,60,"10' 1""",596.8330000000001,59,197
140,T138,T138,Lucas Glover,91,"10' 1""",1275.0,126,115
141,T138,T138,Peter Lonard,92,"10' 1""",1116.833,111,107
142,T138,T138,Rod Pampling,83,"10' 1""",1268.5,126,129
143,T138,T138,Chez Reavie,102,"10' 1""",1158.5,115,52
144,T145,T145,Michael Allen,91,"10' 2""",1018.5,100,110
145,T145,T145,Kenneth Ferrie,72,"10' 2""",987.0830000000001,97,145
146,T147,T147,Justin Bolli,87,"10' 3""",926.0,90,182
147,T147,T147,Alejandro Cañizares,52,"10' 3""",779.75,76,111
148,T147,T147,Ben Curtis,80,"10' 3""",852.5830000000001,83,46
149,T147,T147,Paul Goydos,78,"10' 3""",858.5,84,74
150,T147,T147,Matt Jones,95,"10' 3""",1451.8329999999999,142,62
151,T147,T147,Ryan Moore,72,"10' 3""",1057.667,103,48
152,T147,T147,Joe Ogilvie,100,"10' 3""",1391.5829999999999,136,62
153,T147,T147,Ted Purdy,68,"10' 3""",822.3330000000001,80,123
154,T147,T147,Kevin Stadler,90,"10' 3""",1098.917,107,186
155,T156,T156,Martin Laird,98,"10' 4""",1299.5,126,117
156,T156,T156,Pat Perez,93,"10' 4""",1043.75,101,124
157,T156,T156,Carl Pettersson,110,"10' 4""",1461.25,141,49
158,T156,T156,Bob Sowards,61,"10' 4""",948.0,92,150
159,T156,T156,Nicholas Thompson,113,"10' 4""",1637.4170000000001,158,85
160,T156,T156,Jimmy Walker,73,"10' 4""",993.1669999999999,96,134
161,T156,T156,Charles Warren,79,"10' 4""",1117.167,108,196
162,T163,T163,Robert Allenby,108,"10' 5""",1224.667,118,149
163,T163,T163,Joe Durant,92,"10' 5""",1132.167,109,189
164,T163,T163,Steve Elkington,84,"10' 5""",1090.083,105,78
165,T163,T163,Nick Flanagan,89,"10' 5""",1137.333,109,179
166,T163,T163,Dustin Johnson,92,"10' 5""",1380.25,133,192
167,T168,T168,Olin Browne,77,"10' 6""",999.75,95,113
168,T168,T168,Glen Day,64,"10' 6""",742.75,71,6
169,T168,T168,Heath Slocum,104,"10' 6""",957.5,91,75
170,T171,T171,Ben Crane,86,"10' 7""",1068.083,101,16
171,T171,T171,Dudley Hart,74,"10' 7""",1161.75,110,20
172,T171,T171,Geoff Ogilvy,65,"10' 7""",666.8330000000001,63,38
173,T171,T171,Kenny Perry,97,"10' 7""",1160.417,110,90
174,T171,T171,Johnson Wagner,83,"10' 7""",1208.667,114,103
175,T176,T176,Robert Garrigus,90,"10' 9""",1410.5,131,190
176,T176,T176,Travis Perkins,53,"10' 9""",709.0,66,193
177,T176,T176,Patrick Sheehan,124,"10' 9""",1414.0829999999999,132,39
178,179,179,Ryan Palmer,69,"10' 10""",1060.167,98,138
179,T180,T180,Paul Claxton,63,"10' 11""",733.25,67,178
180,T180,T180,Cliff Kresge,84,"10' 11""",1177.417,108,166
181,T180,T180,Ian Poulter,51,"10' 11""",643.5,59,120
182,T183,T183,Richard Johnson,60,"11' 0""",926.4169999999999,84,97
183,T183,T183,Troy Matteson,94,"11' 0""",1467.25,133,173
184,T183,T183,Kevin Streelman,114,"11' 0""",1569.0,143,56
185,T186,T186,Gavin Coles,54,"11' 1""",497.5,45,9
186,T186,T186,Jason Gore,94,"11' 1""",1551.6670000000001,140,136
187,T186,T186,Hunter Mahan,87,"11' 1""",1139.167,103,170
188,T186,T186,Kyle Thompson,70,"11' 1""",821.9169999999999,74,183
189,T190,T190,Jason Day,81,"11' 3""",1206.0,107,94
190,T190,T190,Zach Johnson,85,"11' 3""",932.0,83,103
191,T192,T192,Jin Park,85,"11' 5""",984.1669999999999,86,128
192,T192,T192,Andres Romero,69,"11' 5""",809.0,71,85
193,194,194,Tom Lehman,51,"11' 7""",519.8330000000001,45,101
194,195,195,John Rollins,94,"11' 9""",1278.917,109,43
195,196,196,Billy Andrade,71,"12' 2""",861.6669999999999,71,163
196,197,197,Tag Ridings,88,"12' 7""",1375.4170000000001,109,118
