,Last_5_Events_-_Putting_RANK THIS WEEK,Last_5_Events_-_Putting_RANK LAST WEEK,Last_5_Events_-_Putting_PLAYER NAME,Last_5_Events_-_Putting_EVENTS,Last_5_Events_-_Putting_RATING
117,T108,T110,Kent Jones,4,7.9
118,T108,T110,Scott Laycock,4,7.9
119,T108,T110,Len Mattiace,4,7.9
120,T108,T110,Brenden Pappas,4,7.9
121,T108,T110,Tim Petrovic,4,7.9
122,T108,T110,Eduardo Romero,2,7.9
123,T108,T110,Tyler Swanson,1,7.9
124,T108,T110,Esteban Toledo,2,7.9
125,T108,T110,D.A. Weibring,2,7.9
126,T127,T130,Cameron Beckman,3,7.8
127,T127,T130,Jonathan Byrd,4,7.8
128,T127,T130,Tom Carter,2,7.8
129,T127,T66,Darren Clarke,4,7.8
130,T127,T130,Marco Dawson,1,7.8
131,T127,T85,Jay Haas,3,7.8
132,T127,T130,Jonathan Kaye,4,7.8
133,T127,T130,Andrew Magee,3,7.8
134,T127,T130,Jeff Maggert,4,7.8
135,T127,T130,Bob May,4,7.8
136,T127,T130,Scott McCarron,3,7.8
137,T127,T130,Arron Oberholser,4,7.8
138,T127,T130,Ian Poulter,2,7.8
139,T127,T130,Justin Rose,3,7.8
140,T127,T130,Akio Sadakata,2,7.8
141,T127,T130,Tom Scherrer,3,7.8
142,T127,T130,Brent Schwarzrock,3,7.8
143,T127,T130,Darron Stiles,1,7.8
144,T127,T130,Stan Utley,2,7.8
145,T127,T110,Tiger Woods,4,7.8
146,T127,T130,Kaname Yokoo,1,7.8
147,T148,T148,Aaron Barber,4,7.7
148,T148,T148,Craig Barlow,5,7.7
149,T148,T148,Tom Byrum,3,7.7
150,T148,T148,Russ Cochran,2,7.7
151,T148,T85,Chris DiMarco,3,7.7
152,T148,T148,Edward Fryatt,1,7.7
153,T148,T148,Retief Goosen,5,7.7
154,T148,T148,Paul Gow,3,7.7
155,T148,T148,Donnie Hammond,3,7.7
156,T148,T148,Mike Heinen,2,7.7
157,T148,T148,Charles Howell III,5,7.7
158,T148,T148,Lee Janzen,1,7.7
159,T148,T148,Brandt Jobe,4,7.7
160,T148,T148,Justin Leonard,3,7.7
161,T148,T148,Hunter Mahan,2,7.7
162,T148,T148,Paul McGinley,1,7.7
163,T148,T148,Kelly Mitchum,2,7.7
164,T148,T148,Gary Nicklaus,1,7.7
165,T148,T148,Jeff Sluman,4,7.7
166,T148,T148,Kenneth Staton,1,7.7
167,T148,T148,"Dave Stockton, Jr.",2,7.7
168,T148,T148,Willie Wood,1,7.7
169,T170,T170,Steve Allan,3,7.6
170,T170,T170,Chris Anderson,2,7.6
171,T170,T170,Paul Azinger,3,7.6
172,T170,T170,Jeff Brehaut,4,7.6
173,T170,T170,Gary Hallberg,2,7.6
174,T170,T170,Thongchai Jaidee,1,7.6
175,T170,T170,Steve Jones,3,7.6
176,T170,T170,Jerry Kelly,5,7.6
177,T170,T170,J.L. Lewis,3,7.6
178,T170,T170,Rocco Mediate,1,7.6
179,T170,T170,Michael Muehr,2,7.6
180,T170,T170,Geoff Ogilvy,4,7.6
181,T170,T170,Anthony Painter,3,7.6
182,T170,T210,Kenny Perry,3,7.6
183,T170,T170,Carl Pettersson,3,7.6
184,T170,T170,Dave Rummells,1,7.6
185,T170,T170,Heath Slocum,4,7.6
186,T170,T170,Chris Smith,2,7.6
187,T170,T170,Hal Sutton,3,7.6
188,T170,T170,Scott Verplank,5,7.6
189,T190,T189,Michael Bradley,1,7.5
190,T190,T189,Chad Campbell,4,7.5
191,T190,T189,Ben Crane,4,7.5
192,T190,T189,Niclas Fasth,3,7.5
193,T190,T189,David Gossett,4,7.5
194,T190,T189,Nolan Henke,1,7.5
195,T190,T189,Glen Hnatiuk,3,7.5
196,T190,T189,Freddie Jacobson,3,7.5
197,T190,T189,Neal Lancaster,5,7.5
198,T190,T189,Tom Lehman,5,7.5
199,T190,T148,Shaun Micheel,2,7.5
200,T190,T189,Jesper Parnevik,4,7.5
201,T190,T189,David Peoples,4,7.5
202,T190,T189,Pat Perez,3,7.5
203,T190,T189,Rory Sabbatini,5,7.5
204,T190,T189,Adam Scott,4,7.5
205,T190,T189,Mike Standly,3,7.5
206,T190,T189,Steen Tinning,1,7.5
207,T190,T189,Bob Tway,4,7.5
208,T190,T189,Tim Wilkinson,1,7.5
209,T210,T210,Stephen Ames,4,7.4
210,T210,T210,"David Berganio, Jr.",2,7.4
211,T210,T210,Thomas Bjørn,2,7.4
212,T210,T210,Michael Flynn,1,7.4
213,T210,T210,Alastair Forsyth,1,7.4
214,T210,T210,Robin Freeman,2,7.4
215,T210,T210,Fred Funk,3,7.4
216,T210,T210,Jason Gore,3,7.4
217,T210,T210,Peter Lonard,4,7.4
218,T210,T210,Steve Pate,1,7.4
219,T210,T210,Matt Peterson,1,7.4
220,T210,T210,Jeff Quinney,1,7.4
221,T210,T210,John Riegger,3,7.4
222,T210,T210,Chip Sullivan,1,7.4
223,T210,T210,David Toms,5,7.4
224,T210,T210,Lee Westwood,2,7.4
225,T226,T227,"Joe Acosta, Jr.",1,7.3
226,T226,T227,Bart Bryant,4,7.3
227,T226,T227,Brandel Chamblee,2,7.3
228,T226,T227,Brian Claar,1,7.3
229,T226,T227,Steve Elkington,1,7.3
230,T226,T227,Keith Fergus,2,7.3
231,T226,T227,Bill Glasson,3,7.3
232,T226,T227,Dan Halldorson,1,7.3
233,T226,T227,David Howell,1,7.3
234,T226,T227,Trevor Immelman,2,7.3
235,T226,T227,Cliff Kresge,4,7.3
236,T226,T227,Hank Kuehne,4,7.3
237,T226,T227,Jon Mills,1,7.3
238,T226,T227,Colin Montgomerie,2,7.3
239,T226,T227,Hidemichi Tanaka,4,7.3
240,T226,T227,Mark Walker,1,7.3
241,T242,T243,Brian Bateman,2,7.2
242,T242,T243,Pat Bates,3,7.2
243,T242,T243,Alex Cejka,2,7.2
244,T242,T243,Brian Davis,1,7.2
245,T242,T243,Danny Ellis,3,7.2
246,T242,T243,"Jim Gallagher, Jr.",1,7.2
247,T242,T243,Kelly Gibson,2,7.2
248,T242,T243,Raphael Jacquelin,1,7.2
249,T242,T243,Steve Lowery,3,7.2
250,T242,T243,Patrick Moore,2,7.2
251,T242,T243,Alan Morin,1,7.2
252,T242,T243,David Morland IV,1,7.2
253,T242,T243,Peter O'Malley,2,7.2
254,T242,T243,Mike Sposa,1,7.2
255,T242,T243,Mario Tiziani,1,7.2
256,T257,T258,Chris Baryla,1,7.1
257,T257,T258,Notah Begay III,2,7.1
258,T257,T189,K.J. Choi,3,7.1
259,T257,T258,Scott Dunlap,1,7.1
260,T257,T258,David Edwards,4,7.1
261,T257,T258,Carlos Franco,1,7.1
262,T257,T258,Harrison Frazar,3,7.1
263,T257,T258,Philip Golding,1,7.1
264,T257,T258,Tim Herron,4,7.1
265,T257,T258,Ryuji Imada,1,7.1
266,T257,T258,Brad Lardon,1,7.1
267,T257,T258,Thomas Levet,3,7.1
268,T257,T258,Carl Paulson,3,7.1
269,T257,T258,Joey Sindelar,3,7.1
270,T271,T271,Robert-Jan Derksen,1,7.0
271,T271,T271,Ignacio Garrido,2,7.0
272,T271,T271,Mathew Goggin,2,7.0
273,T271,T271,Michael Harris,1,7.0
274,T271,T271,Robert Karlsson,1,7.0
275,T271,T271,Stephen Leaney,1,7.0
276,T271,T271,Spike McRoy,3,7.0
277,T271,T271,Dicky Pride,3,7.0
278,T271,T271,John Senden,3,7.0
279,T271,T271,Taichi Teshima,1,7.0
280,T281,T281,Briny Baird,4,6.9
281,T281,T281,Andy Bean,1,6.9
282,T281,T281,Joe Durant,5,6.9
283,T281,T281,J.J. Henry,3,6.9
284,T281,T281,Ian Leggatt,2,6.9
285,T281,T281,Blaine McCallister,3,6.9
286,T281,T281,David Ogrin,1,6.9
287,T281,T281,D.J. Trahan,1,6.9
288,T281,T281,Kirk Triplett,5,6.9
289,T290,T290,Pierre Fulke,1,6.8
290,T290,T290,Scott Hoch,2,6.8
291,T290,T290,Peter Jacobsen,2,6.8
292,T290,T290,David Sutherland,1,6.8
293,T294,T294,Fulton Allem,1,6.7
294,T294,T294,Brad Bryant,2,6.7
295,T294,T294,Michael Campbell,2,6.7
296,T294,T294,Derek Gillespie,1,6.7
297,T294,T294,Nick Price,4,6.7
298,T299,T299,James McLean,1,6.6
299,T299,T299,Dennis Paulson,2,6.6
300,T299,T299,Charles Warren,1,6.6
301,302,302,Sergio Garcia,3,6.5
302,T303,T303,Gene Sauers,1,6.4
303,T303,T303,Vance Veazey,4,6.4
304,T305,T305,Mark Foster,1,6.3
305,T305,T305,Yusaku Miyazato,1,6.3
306,307,307,Ty Tryon,1,6.2
307,308,308,Billy Mayfair,1,6.0
308,309,309,Mike Grob,1,5.9
309,310,310,Todd Rose,1,5.3
