,Late_Par_4_Scoring_Average_RANK THIS WEEK,Late_Par_4_Scoring_Average_RANK LAST WEEK,Late_Par_4_Scoring_Average_PLAYER NAME,Late_Par_4_Scoring_Average_ROUNDS,Late_Par_4_Scoring_Average_AVG,Late_Par_4_Scoring_Average_TOTAL STROKES,Late_Par_4_Scoring_Average_TOTAL HOLES
79,T79,T79,Chesson Hadley,84,4.05,2063,509
80,T79,T79,J.B. Holmes,86,4.05,2127,525
81,T79,T79,Bronson La'Cassie,51,4.05,972,240
82,T79,T79,Jamie Lovemark,64,4.05,1247,308
83,T79,T79,"Ted Potter, Jr.",68,4.05,1423,351
84,T79,T79,Andres Romero,81,4.05,1410,348
85,T79,T79,Justin Rose,70,4.05,1760,435
86,T79,T79,Charl Schwartzel,64,4.05,1548,382
87,T79,T79,Kevin Stadler,90,4.05,1706,421
88,T79,T79,Henrik Stenson,56,4.05,1480,365
89,T90,T90,Robert Allenby,83,4.06,1706,420
90,T90,T90,Bud Cauley,56,4.06,1420,350
91,T90,T90,Chad Collins,78,4.06,1555,383
92,T90,T90,Gonzalo Fernandez-Castaño,83,4.06,1647,406
93,T90,T90,Brice Garnett,92,4.06,1770,436
94,T90,T90,Robert Garrigus,80,4.06,1601,394
95,T90,T90,Russell Henley,92,4.06,1780,438
96,T90,T90,Billy Hurley III,86,4.06,1884,464
97,T90,T90,Spencer Levin,59,4.06,1065,262
98,T90,T90,Jeff Maggert,54,4.06,1176,290
99,T90,T90,John Merrick,87,4.06,1363,336
100,T90,T90,Patrick Reed,92,4.06,1943,479
101,T90,T90,Heath Slocum,71,4.06,1465,361
102,T90,T90,Brandt Snedeker,89,4.06,2078,512
103,T90,T90,Charlie Wi,72,4.06,1562,385
104,T105,T105,Briny Baird,50,4.07,850,209
105,T105,T105,Scott Brown,100,4.07,2127,522
106,T105,T105,Ángel Cabrera,69,4.07,1387,341
107,T105,T105,Stewart Cink,91,4.07,1857,456
108,T105,T105,Ken Duke,80,4.07,1462,359
109,T105,T105,Brad Fritsch,50,4.07,1120,275
110,T105,T105,J.J. Henry,91,4.07,1657,407
111,T105,T105,Morgan Hoffmann,103,4.07,2259,555
112,T105,T105,Martin Laird,66,4.07,1169,287
113,T105,T105,D.H. Lee,54,4.07,920,226
114,T105,T105,Danny Lee,84,4.07,1810,445
115,T105,T105,Justin Leonard,75,4.07,1440,354
116,T105,T105,John Senden,99,4.07,2253,553
117,T105,T105,Nick Watney,80,4.07,1805,444
118,T105,T105,Mark Wilson,69,4.07,1308,321
119,T120,T120,Erik Compton,88,4.08,2012,493
120,T120,T120,Matt Every,85,4.08,1931,473
121,T120,T120,Martin Flores,85,4.08,1742,427
122,T120,T120,Tommy Gainey,73,4.08,1598,392
123,T120,T120,Luke Guthrie,85,4.08,1773,435
124,T120,T120,James Hahn,82,4.08,1725,423
125,T120,T120,John Huh,87,4.08,1558,382
126,T120,T120,Ryo Ishikawa,75,4.08,1701,417
127,T120,T120,David Lingmerth,80,4.08,1531,375
128,T120,T120,Andrew Loupe,65,4.08,1399,343
129,T120,T120,Wes Roach,67,4.08,1237,303
130,T120,T120,Brendan Steele,89,4.08,1588,389
131,T120,T120,Kevin Streelman,79,4.08,1870,458
132,T120,T120,Cameron Tringale,111,4.08,2107,517
133,T134,T134,Aaron Baddeley,74,4.09,1697,415
134,T134,T134,Charlie Beljan,76,4.09,1680,411
135,T134,T134,Jonas Blixt,64,4.09,1181,289
136,T134,T134,Greg Chalmers,85,4.09,1852,453
137,T134,T134,K.J. Choi,80,4.09,1535,375
138,T134,T134,Brian Davis,93,4.09,2002,489
139,T134,T134,Ernie Els,85,4.09,1619,396
140,T134,T134,Matt Jones,83,4.09,1760,430
141,T134,T134,Troy Merritt,62,4.09,1273,311
142,T134,T134,Louis Oosthuizen,50,4.09,1064,260
143,T134,T134,Pat Perez,84,4.09,1958,479
144,T134,T134,John Peterson,62,4.09,1371,335
145,T134,T134,Michael Putnam,106,4.09,2137,522
146,T134,T134,Vijay Singh,83,4.09,1700,416
147,T134,T134,Bo Van Pelt,83,4.09,1889,462
148,T134,T134,Tim Wilkinson,86,4.09,2045,500
149,T150,T150,Retief Goosen,94,4.1,1959,478
150,T150,T150,Trevor Immelman,84,4.1,1286,314
151,T150,T150,Richard Lee,80,4.1,1663,406
152,T150,T150,Kevin Tway,64,4.1,1309,319
153,T150,T150,Mike Weir,69,4.1,1479,361
154,T150,T150,Y.E. Yang,79,4.1,1514,369
155,T156,T156,Steven Bowditch,93,4.11,2034,495
156,T156,T156,Luke Donald,57,4.11,1010,246
157,T156,T156,Sean O'Hair,77,4.11,1392,339
158,T156,T156,John Rollins,84,4.11,1580,384
159,T156,T156,Rory Sabbatini,82,4.11,1642,400
160,T156,T156,Scott Stallings,77,4.11,1492,363
161,T156,T156,Josh Teater,90,4.11,1813,441
162,T156,T156,Tyrone Van Aswegen,79,4.11,1579,384
163,T156,T156,Johnson Wagner,69,4.11,1411,343
164,T165,T165,Roberto Castro,76,4.12,1541,374
165,T165,T165,Ben Curtis,77,4.12,1528,371
166,T165,T165,James Driscoll,71,4.12,1482,360
167,T165,T165,Nicholas Thompson,85,4.12,1690,410
168,T169,T169,Woody Austin,63,4.13,1174,284
169,T169,T169,Lucas Glover,68,4.13,1395,338
170,T169,T169,Troy Matteson,62,4.13,1242,301
171,T169,T169,D.A. Points,75,4.13,1426,345
172,T169,T169,Jim Renner,61,4.13,1356,328
173,T169,T169,Kyle Stanley,87,4.13,1580,383
174,175,175,Hudson Swafford,75,4.14,1593,385
175,176,176,Michael Thompson,74,4.16,1413,340
176,177,177,Derek Ernst,80,4.19,1597,381
