,Par_4_Scoring_Average_RANK THIS WEEK,Par_4_Scoring_Average_RANK LAST WEEK,Par_4_Scoring_Average_PLAYER NAME,Par_4_Scoring_Average_ROUNDS,Par_4_Scoring_Average_AVG,Par_4_Scoring_Average_TOTAL STROKES,Par_4_Scoring_Average_TOTAL HOLES
105,T92,T92,"Ted Potter, Jr.",68,4.06,3000,739
106,T92,T92,Ian Poulter,57,4.06,2433,600
107,T92,T92,Michael Putnam,106,4.06,4496,1107
108,T92,T92,Vijay Singh,83,4.06,3703,911
109,T92,T92,Kevin Stadler,90,4.06,3912,963
110,T92,T92,Shawn Stefani,60,4.06,2678,660
111,T92,T92,Kevin Streelman,79,4.06,3392,836
112,T92,T92,Jhonattan Vegas,77,4.06,3329,820
113,T92,T92,Nick Watney,80,4.06,3294,811
114,T92,T92,Charlie Wi,72,4.06,3108,765
115,T92,T92,Willy Wilcox,51,4.06,2188,539
116,T92,T92,Tim Wilkinson,86,4.06,3676,906
117,T118,T118,Charlie Beljan,76,4.07,3188,783
118,T118,T118,Jason Dufner,57,4.07,2371,582
119,T118,T118,Ken Duke,80,4.07,3484,856
120,T118,T118,Chesson Hadley,84,4.07,3696,908
121,T118,T118,Russell Henley,92,4.07,4100,1007
122,T118,T118,Jim Herman,62,4.07,2549,626
123,T118,T118,Bronson La'Cassie,51,4.07,2054,505
124,T118,T118,Martin Laird,66,4.07,2708,666
125,T118,T118,David Lingmerth,80,4.07,3339,820
126,T118,T118,Davis Love III,74,4.07,3162,777
127,T118,T118,Pat Perez,84,4.07,3638,894
128,T129,T129,Aaron Baddeley,74,4.08,3178,779
129,T129,T129,K.J. Choi,80,4.08,3490,856
130,T129,T129,Chad Collins,78,4.08,3260,800
131,T129,T129,Ben Curtis,77,4.08,3232,792
132,T129,T129,Brian Davis,93,4.08,4098,1004
133,T129,T129,Gonzalo Fernandez-Castaño,83,4.08,3673,900
134,T129,T129,James Hahn,82,4.08,3585,879
135,T129,T129,Trevor Immelman,84,4.08,3558,871
136,T129,T129,Matt Jones,83,4.08,3622,888
137,T129,T129,Jamie Lovemark,64,4.08,2678,657
138,T129,T129,John Merrick,87,4.08,3595,882
139,T129,T129,Geoff Ogilvy,84,4.08,3541,868
140,T129,T129,Louis Oosthuizen,50,4.08,2033,498
141,T129,T129,Hudson Swafford,75,4.08,3185,781
142,T143,T143,Steven Bowditch,93,4.09,4143,1014
143,T143,T143,Luke Donald,57,4.09,2427,594
144,T143,T143,Matt Every,85,4.09,3775,924
145,T143,T143,Tommy Gainey,73,4.09,3089,755
146,T143,T143,John Huh,87,4.09,3689,903
147,T143,T143,Ryo Ishikawa,75,4.09,3252,796
148,T143,T143,Justin Leonard,75,4.09,3337,815
149,T143,T143,Jeff Maggert,54,4.09,2420,592
150,T143,T143,Troy Merritt,62,4.09,2819,689
151,T143,T143,Sean O'Hair,77,4.09,3426,837
152,T143,T143,John Peterson,62,4.09,2674,653
153,T143,T143,Wes Roach,67,4.09,2803,685
154,T143,T143,John Rollins,84,4.09,3577,874
155,T143,T143,Rory Sabbatini,82,4.09,3411,833
156,T143,T143,Josh Teater,90,4.09,3894,953
157,T143,T143,Tyrone Van Aswegen,79,4.09,3498,855
158,T143,T143,Johnson Wagner,69,4.09,2920,714
159,T143,T143,Mark Wilson,69,4.09,2932,717
160,T161,T161,James Driscoll,71,4.1,3136,765
161,T161,T161,Richard Lee,80,4.1,3408,831
162,T163,T163,Nicholas Thompson,85,4.11,3570,869
163,T163,T163,Y.E. Yang,79,4.11,3467,844
164,T165,T165,Briny Baird,50,4.12,2223,540
165,T165,T165,Roberto Castro,76,4.12,3256,791
166,T165,T165,Lucas Glover,68,4.12,2880,699
167,T165,T165,D.A. Points,75,4.12,3240,787
168,T165,T165,Scott Stallings,77,4.12,3353,814
169,T165,T165,Kyle Stanley,87,4.12,3724,903
170,T165,T165,Kevin Tway,64,4.12,2718,659
171,T165,T165,Mike Weir,69,4.12,2895,703
172,T173,T173,Woody Austin,63,4.13,2653,643
173,T173,T173,Troy Matteson,62,4.13,2630,637
174,T175,T175,Derek Ernst,80,4.14,3418,826
175,T175,T175,D.H. Lee,54,4.14,2231,539
176,T175,T175,Jim Renner,61,4.14,2672,646
