,Early_Par_4_Scoring_Average_RANK THIS WEEK,Early_Par_4_Scoring_Average_RANK LAST WEEK,Early_Par_4_Scoring_Average_PLAYER NAME,Early_Par_4_Scoring_Average_ROUNDS,Early_Par_4_Scoring_Average_AVG,Early_Par_4_Scoring_Average_TOTAL STROKES,Early_Par_4_Scoring_Average_TOTAL HOLES
85,T80,T80,Ben Curtis,77,4.05,1704,421
86,T80,T80,Robert Garrigus,80,4.05,1881,465
87,T80,T80,Brian Gay,81,4.05,2096,518
88,T80,T80,Justin Hicks,103,4.05,2375,586
89,T80,T80,Morgan Hoffmann,103,4.05,2144,529
90,T80,T80,Pat Perez,84,4.05,1680,415
91,T80,T80,Carl Pettersson,91,4.05,2084,515
92,T80,T80,Vijay Singh,83,4.05,2003,495
93,T94,T94,Stuart Appleby,92,4.06,2252,555
94,T94,T94,Steven Bowditch,93,4.06,2109,519
95,T94,T94,Jonathan Byrd,76,4.06,1611,397
96,T94,T94,Chad Campbell,57,4.06,1211,298
97,T94,T94,K.J. Choi,80,4.06,1955,481
98,T94,T94,Brian Harman,111,4.06,2578,635
99,T94,T94,J.B. Holmes,86,4.06,1606,396
100,T94,T94,Billy Horschel,92,4.06,1860,458
101,T94,T94,Zach Johnson,97,4.06,2060,507
102,T94,T94,Martin Laird,66,4.06,1539,379
103,T94,T94,Spencer Levin,59,4.06,1556,383
104,T94,T94,David Lingmerth,80,4.06,1808,445
105,T94,T94,Seung-Yul Noh,92,4.06,2215,546
106,T94,T94,"Ted Potter, Jr.",68,4.06,1577,388
107,T94,T94,Josh Teater,90,4.06,2081,512
108,T94,T94,Nick Watney,80,4.06,1489,367
109,T94,T94,Lee Westwood,57,4.06,1388,342
110,T111,T111,Aaron Baddeley,74,4.07,1481,364
111,T111,T111,Brian Davis,93,4.07,2096,515
112,T111,T111,Luke Donald,57,4.07,1417,348
113,T111,T111,Ken Duke,80,4.07,2022,497
114,T111,T111,Brice Garnett,92,4.07,2160,531
115,T111,T111,Freddie Jacobson,91,4.07,2024,497
116,T111,T111,Matt Jones,83,4.07,1862,458
117,T111,T111,Martin Kaymer,65,4.07,1366,336
118,T111,T111,Will MacKenzie,82,4.07,1746,429
119,T111,T111,Bryce Molder,77,4.07,1819,447
120,T111,T111,Louis Oosthuizen,50,4.07,969,238
121,T111,T111,Ian Poulter,57,4.07,1311,322
122,T111,T111,Kevin Stadler,90,4.07,2206,542
123,T111,T111,Tyrone Van Aswegen,79,4.07,1919,471
124,T111,T111,Johnson Wagner,69,4.07,1509,371
125,T111,T111,Charlie Wi,72,4.07,1546,380
126,T127,T127,Jason Bohn,81,4.08,1747,428
127,T127,T127,Brendon de Jonge,109,4.08,2648,649
128,T127,T127,James Driscoll,71,4.08,1654,405
129,T127,T127,James Hahn,82,4.08,1860,456
130,T127,T127,Russell Henley,92,4.08,2320,569
131,T127,T127,Trevor Immelman,84,4.08,2272,557
132,T127,T127,Bronson La'Cassie,51,4.08,1082,265
133,T127,T127,Marc Leishman,81,4.08,1675,411
134,T127,T127,Sean O'Hair,77,4.08,2034,498
135,T127,T127,John Rollins,84,4.08,1997,490
136,T127,T127,Boo Weekley,73,4.08,1975,484
137,T127,T127,Willy Wilcox,51,4.08,931,228
138,T139,T139,Tim Clark,75,4.09,1718,420
139,T139,T139,Chad Collins,78,4.09,1705,417
140,T139,T139,Derek Ernst,80,4.09,1821,445
141,T139,T139,Matt Every,85,4.09,1844,451
142,T139,T139,Chesson Hadley,84,4.09,1633,399
143,T139,T139,John Huh,87,4.09,2131,521
144,T139,T139,Ryo Ishikawa,75,4.09,1551,379
145,T139,T139,Davis Love III,74,4.09,1894,463
146,T139,T139,John Merrick,87,4.09,2232,546
147,T139,T139,Troy Merritt,62,4.09,1546,378
148,T139,T139,Rory Sabbatini,82,4.09,1769,433
149,T139,T139,Jhonattan Vegas,77,4.09,1694,414
150,T151,T151,Gonzalo Fernandez-Castaño,83,4.1,2026,494
151,T151,T151,Jamie Lovemark,64,4.1,1431,349
152,T151,T151,John Peterson,62,4.1,1303,318
153,T151,T151,D.A. Points,75,4.1,1814,442
154,T151,T151,Wes Roach,67,4.1,1566,382
155,T151,T151,Shawn Stefani,60,4.1,1585,387
156,T151,T151,Nicholas Thompson,85,4.1,1880,459
157,T151,T151,Mark Wilson,69,4.1,1624,396
158,T159,T159,Roberto Castro,76,4.11,1715,417
159,T159,T159,Tommy Gainey,73,4.11,1491,363
160,T159,T159,Lucas Glover,68,4.11,1485,361
161,T159,T159,Richard Lee,80,4.11,1745,425
162,T159,T159,Justin Leonard,75,4.11,1897,461
163,T159,T159,Y.E. Yang,79,4.11,1953,475
164,T165,T165,Woody Austin,63,4.12,1479,359
165,T165,T165,Jim Herman,62,4.12,1380,335
166,T165,T165,Jeff Maggert,54,4.12,1244,302
167,T165,T165,Geoff Ogilvy,84,4.12,1952,474
168,T165,T165,Kyle Stanley,87,4.12,2144,520
169,T170,T170,Jason Dufner,57,4.13,1203,291
170,T170,T170,Troy Matteson,62,4.13,1388,336
171,T170,T170,Scott Stallings,77,4.13,1861,451
172,T173,T173,Jim Renner,61,4.14,1316,318
173,T173,T173,Kevin Tway,64,4.14,1409,340
174,T173,T173,Mike Weir,69,4.14,1416,342
175,176,176,Briny Baird,50,4.15,1373,331
176,177,177,D.H. Lee,54,4.19,1311,313
