,Tenth_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_3_Scoring_Average_AVG,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
58,T44,T44,Michael Thompson,74,3.0,198,66
59,T44,T44,Brendon Todd,108,3.0,279,93
60,T44,T44,David Toms,64,3.0,216,72
61,T44,T44,Camilo Villegas,95,3.0,195,65
62,T44,T44,Tim Wilkinson,86,3.0,192,64
63,T64,T64,Brendon de Jonge,109,3.01,220,73
64,T64,T64,James Hahn,82,3.01,277,92
65,T64,T64,Jimmy Walker,98,3.01,265,88
66,T67,T67,Stewart Cink,91,3.02,184,61
67,T67,T67,James Driscoll,71,3.02,172,57
68,T67,T67,Ken Duke,80,3.02,148,49
69,T67,T67,Matt Every,85,3.02,124,41
70,T67,T67,Brooks Koepka,56,3.02,145,48
71,T67,T67,Andrew Loupe,65,3.02,160,53
72,T67,T67,William McGirt,96,3.02,272,90
73,T67,T67,Jeff Overton,80,3.02,184,61
74,T67,T67,Scott Stallings,77,3.02,184,61
75,T76,T76,Robert Allenby,83,3.03,197,65
76,T76,T76,Tommy Gainey,73,3.03,200,66
77,T76,T76,Cameron Tringale,111,3.03,291,96
78,T79,T79,Jonas Blixt,64,3.04,161,53
79,T79,T79,Scott Brown,100,3.04,167,55
80,T79,T79,Rickie Fowler,91,3.04,271,89
81,T79,T79,J.B. Holmes,86,3.04,210,69
82,T79,T79,Matt Jones,83,3.04,173,57
83,T79,T79,Martin Kaymer,65,3.04,170,56
84,T79,T79,Graeme McDowell,66,3.04,158,52
85,T79,T79,Sean O'Hair,77,3.04,219,72
86,T79,T79,Adam Scott,68,3.04,158,52
87,T79,T79,John Senden,99,3.04,222,73
88,T79,T79,Bubba Watson,76,3.04,207,68
89,T79,T79,Y.E. Yang,79,3.04,207,68
90,T91,T91,Kevin Chappell,100,3.05,238,78
91,T91,T91,Ben Curtis,77,3.05,198,65
92,T91,T91,Chris Kirk,105,3.05,171,56
93,T91,T91,Jeff Maggert,54,3.05,183,60
94,T91,T91,John Rollins,84,3.05,195,64
95,T91,T91,Webb Simpson,87,3.05,235,77
96,T91,T91,Heath Slocum,71,3.05,125,41
97,T91,T91,Brendan Steele,89,3.05,223,73
98,T91,T91,Shawn Stefani,60,3.05,122,40
99,T100,T100,Jonathan Byrd,76,3.06,211,69
100,T100,T100,Brian Davis,93,3.06,165,54
101,T100,T100,Brian Harman,111,3.06,263,86
102,T100,T100,Patrick Reed,92,3.06,272,89
103,T100,T100,Charl Schwartzel,64,3.06,110,36
104,T100,T100,Hudson Swafford,75,3.06,162,53
105,T100,T100,Kevin Tway,64,3.06,147,48
106,T107,T107,Woody Austin,63,3.07,135,44
107,T107,T107,Paul Casey,56,3.07,86,28
108,T107,T107,Bill Haas,107,3.07,187,61
109,T107,T107,Jerry Kelly,80,3.07,187,61
110,T107,T107,Davis Love III,74,3.07,227,74
111,T107,T107,Johnson Wagner,69,3.07,215,70
112,T113,T113,Briny Baird,50,3.08,151,49
113,T113,T113,Robert Garrigus,80,3.08,225,73
114,T113,T113,Zach Johnson,97,3.08,271,88
115,T113,T113,Martin Laird,66,3.08,111,36
116,T113,T113,George McNeill,79,3.08,151,49
117,T113,T113,"Ted Potter, Jr.",68,3.08,163,53
118,T113,T113,Brian Stuard,91,3.08,200,65
119,T113,T113,Gary Woodland,93,3.08,117,38
120,T121,T121,Ben Crane,81,3.09,235,76
121,T121,T121,Luke Guthrie,85,3.09,263,85
122,T121,T121,David Hearn,97,3.09,250,81
123,T121,T121,Kyle Stanley,87,3.09,229,74
124,T121,T121,Bo Van Pelt,83,3.09,142,46
125,T126,T126,Jason Bohn,81,3.1,217,70
126,T126,T126,Brian Gay,81,3.1,251,81
127,T126,T126,Retief Goosen,94,3.1,186,60
128,T126,T126,Jim Herman,62,3.1,149,48
129,T126,T126,Billy Hurley III,86,3.1,248,80
130,T126,T126,Jamie Lovemark,64,3.1,211,68
131,T126,T126,John Merrick,87,3.1,267,86
132,T126,T126,Jordan Spieth,102,3.1,316,102
133,T126,T126,Kevin Stadler,90,3.1,149,48
134,T135,T135,Charlie Beljan,76,3.11,224,72
135,T135,T135,Marc Leishman,81,3.11,112,36
136,T135,T135,Vijay Singh,83,3.11,165,53
137,T138,T138,Jason Dufner,57,3.12,153,49
138,T138,T138,Charley Hoffman,93,3.12,187,60
139,T138,T138,Nicholas Thompson,85,3.12,265,85
140,T141,T141,Aaron Baddeley,74,3.13,144,46
141,T141,T141,Steven Bowditch,93,3.13,194,62
142,T141,T141,Bud Cauley,56,3.13,100,32
143,T141,T141,Erik Compton,88,3.13,291,93
144,T141,T141,John Huh,87,3.13,166,53
145,T141,T141,Hunter Mahan,88,3.13,150,48
146,T141,T141,Troy Matteson,62,3.13,169,54
147,T141,T141,Phil Mickelson,71,3.13,213,68
148,T141,T141,Mike Weir,69,3.13,222,71
149,T150,T150,Roberto Castro,76,3.14,182,58
150,T150,T150,Justin Hicks,103,3.14,157,50
151,T150,T150,Bryce Molder,77,3.14,242,77
152,T150,T150,Kevin Na,94,3.14,204,65
153,T150,T150,Willy Wilcox,51,3.14,91,29
154,T155,T155,Martin Flores,85,3.15,205,65
155,T155,T155,Brad Fritsch,50,3.15,129,41
156,T155,T155,Lucas Glover,68,3.15,195,62
157,T155,T155,Ryan Palmer,85,3.15,227,72
158,T155,T155,Pat Perez,84,3.15,192,61
159,T155,T155,Jim Renner,61,3.15,167,53
160,T155,T155,Boo Weekley,73,3.15,164,52
161,162,162,Lee Westwood,57,3.16,177,56
162,T163,T163,Ricky Barnes,92,3.17,203,64
163,T163,T163,David Lingmerth,80,3.17,209,66
164,T163,T163,Carl Pettersson,91,3.17,206,65
165,T166,T166,Chesson Hadley,84,3.18,156,49
166,T166,T166,Trevor Immelman,84,3.18,235,74
167,T166,T166,Kevin Kisner,85,3.18,207,65
168,T166,T166,Bronson La'Cassie,51,3.18,105,33
169,T166,T166,Andres Romero,81,3.18,242,76
170,T166,T166,Andrew Svoboda,77,3.18,140,44
171,T166,T166,Charlie Wi,72,3.18,232,73
172,173,173,Mark Wilson,69,3.2,221,69
173,174,174,Geoff Ogilvy,84,3.23,155,48
174,175,175,Danny Lee,84,3.25,211,65
175,176,176,Kevin Streelman,79,3.27,160,49
176,177,177,Ángel Cabrera,69,3.3,241,73
