,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
33,T33,T33,Jerry Kelly,80,4.01,1793,447
34,T33,T33,Kevin Kisner,85,4.01,1871,467
35,T33,T33,Russell Knox,92,4.01,2035,508
36,T33,T33,Ben Martin,80,4.01,1747,436
37,T33,T33,William McGirt,96,4.01,2178,543
38,T33,T33,Ryan Moore,86,4.01,1868,466
39,T33,T33,Carl Pettersson,91,4.01,2059,513
40,T33,T33,Jordan Spieth,102,4.01,2156,538
41,T33,T33,Andrew Svoboda,77,4.01,1714,427
42,T43,T43,Stuart Appleby,92,4.02,2016,502
43,T43,T43,Brian Harman,111,4.02,2535,631
44,T43,T43,Chris Kirk,105,4.02,2349,584
45,T43,T43,Brooks Koepka,56,4.02,1270,316
46,T43,T43,Marc Leishman,81,4.02,1808,450
47,T43,T43,David Lingmerth,80,4.02,1696,422
48,T43,T43,Jamie Lovemark,64,4.02,1348,335
49,T43,T43,Hunter Mahan,88,4.02,1893,471
50,T43,T43,Charlie Wi,72,4.02,1576,392
51,T52,T52,Robert Allenby,83,4.03,1832,455
52,T52,T52,Ricky Barnes,92,4.03,1993,494
53,T52,T52,Scott Brown,100,4.03,2205,547
54,T52,T52,Ángel Cabrera,69,4.03,1603,398
55,T52,T52,Erik Compton,88,4.03,1965,487
56,T52,T52,Brian Gay,81,4.03,1735,431
57,T52,T52,Luke Guthrie,85,4.03,1932,480
58,T52,T52,Bill Haas,107,4.03,2341,581
59,T52,T52,Chesson Hadley,84,4.03,1883,467
60,T52,T52,David Hearn,97,4.03,2180,541
61,T52,T52,J.J. Henry,91,4.03,1972,489
62,T52,T52,J.B. Holmes,86,4.03,1911,474
63,T52,T52,Zach Johnson,97,4.03,2186,542
64,T52,T52,Scott Langley,95,4.03,2089,519
65,T52,T52,Will MacKenzie,82,4.03,1828,454
66,T52,T52,Graeme McDowell,66,4.03,1409,350
67,T52,T52,John Merrick,87,4.03,1806,448
68,T52,T52,Seung-Yul Noh,92,4.03,2048,508
69,T52,T52,Jeff Overton,80,4.03,1699,422
70,T52,T52,Andres Romero,81,4.03,1738,431
71,T52,T52,Webb Simpson,87,4.03,1927,478
72,T52,T52,Vijay Singh,83,4.03,1882,467
73,T52,T52,Brendan Steele,89,4.03,1875,465
74,T52,T52,Henrik Stenson,56,4.03,1208,300
75,T52,T52,Brendon Todd,108,4.03,2460,610
76,T52,T52,Bo Van Pelt,83,4.03,1808,449
77,T78,T78,Charlie Beljan,76,4.04,1635,405
78,T78,T78,Paul Casey,56,4.04,1259,312
79,T78,T78,Ernie Els,85,4.04,1751,433
80,T78,T78,Billy Hurley III,86,4.04,1964,486
81,T78,T78,Freddie Jacobson,91,4.04,2034,503
82,T78,T78,Danny Lee,84,4.04,1800,446
83,T78,T78,"Ted Potter, Jr.",68,4.04,1535,380
84,T78,T78,Brandt Snedeker,89,4.04,1918,475
85,T78,T78,Lee Westwood,57,4.04,1244,308
86,T78,T78,Mark Wilson,69,4.04,1475,365
87,T88,T88,Sangmoon Bae,76,4.05,1692,418
88,T88,T88,Jason Bohn,81,4.05,1842,455
89,T88,T88,Chad Campbell,57,4.05,1227,303
90,T88,T88,Stewart Cink,91,4.05,2011,496
91,T88,T88,Harris English,95,4.05,2098,518
92,T88,T88,Matt Every,85,4.05,1915,473
93,T88,T88,Gonzalo Fernandez-Castaño,83,4.05,1861,460
94,T88,T88,Brad Fritsch,50,4.05,1094,270
95,T88,T88,Robert Garrigus,80,4.05,1771,437
96,T88,T88,Morgan Hoffmann,103,4.05,2249,555
97,T88,T88,Spencer Levin,59,4.05,1331,329
98,T88,T88,Andrew Loupe,65,4.05,1357,335
99,T88,T88,Troy Merritt,62,4.05,1435,354
100,T88,T88,Pat Perez,84,4.05,1861,460
101,T88,T88,Patrick Reed,92,4.05,2055,507
102,T88,T88,Kevin Stadler,90,4.05,2009,496
103,T88,T88,Shawn Stefani,60,4.05,1361,336
104,T88,T88,Brian Stuard,91,4.05,1967,486
105,T88,T88,Cameron Tringale,111,4.05,2497,616
106,T88,T88,Boo Weekley,73,4.05,1617,399
107,T88,T88,Tim Wilkinson,86,4.05,1861,459
108,T109,T109,Martin Flores,85,4.06,1885,464
109,T109,T109,Tommy Gainey,73,4.06,1563,385
110,T109,T109,James Hahn,82,4.06,1819,448
111,T109,T109,Davis Love III,74,4.06,1629,401
112,T109,T109,Jeff Maggert,54,4.06,1222,301
113,T109,T109,Bryce Molder,77,4.06,1652,407
114,T109,T109,Geoff Ogilvy,84,4.06,1808,445
115,T109,T109,Michael Putnam,106,4.06,2284,562
116,T109,T109,Kevin Streelman,79,4.06,1746,430
117,T109,T109,Michael Thompson,74,4.06,1632,402
118,T109,T109,Nick Watney,80,4.06,1686,415
119,T120,T120,Woody Austin,63,4.07,1324,325
120,T120,T120,Steven Bowditch,93,4.07,2115,520
121,T120,T120,Greg Chalmers,85,4.07,1827,449
122,T120,T120,Ben Curtis,77,4.07,1650,405
123,T120,T120,Brian Davis,93,4.07,2083,512
124,T120,T120,James Driscoll,71,4.07,1595,392
125,T120,T120,Jason Dufner,57,4.07,1205,296
126,T120,T120,Ken Duke,80,4.07,1786,439
127,T120,T120,Brice Garnett,92,4.07,2007,493
128,T120,T120,Retief Goosen,94,4.07,2034,500
129,T120,T120,Justin Hicks,103,4.07,2216,545
130,T120,T120,Billy Horschel,92,4.07,1985,488
131,T120,T120,Trevor Immelman,84,4.07,1799,442
132,T120,T120,Martin Kaymer,65,4.07,1458,358
133,T120,T120,Richard Lee,80,4.07,1723,423
134,T120,T120,Justin Leonard,75,4.07,1708,420
135,T120,T120,John Rollins,84,4.07,1809,444
136,T120,T120,Rory Sabbatini,82,4.07,1725,424
137,T120,T120,John Senden,99,4.07,2276,559
138,T120,T120,Heath Slocum,71,4.07,1605,394
139,T120,T120,Jhonattan Vegas,77,4.07,1717,422
140,T120,T120,Willy Wilcox,51,4.07,1123,276
141,T142,T142,Jonathan Byrd,76,4.08,1630,400
142,T142,T142,K.J. Choi,80,4.08,1791,439
143,T142,T142,Chad Collins,78,4.08,1669,409
144,T142,T142,Brendon de Jonge,109,4.08,2482,609
145,T142,T142,Russell Henley,92,4.08,2088,512
146,T142,T142,Matt Jones,83,4.08,1872,459
147,T142,T142,Sean O'Hair,77,4.08,1744,427
148,T142,T142,Wes Roach,67,4.08,1417,347
149,T142,T142,Nicholas Thompson,85,4.08,1806,443
150,T142,T142,Tyrone Van Aswegen,79,4.08,1771,434
151,T142,T142,Johnson Wagner,69,4.08,1495,366
152,T153,T153,Aaron Baddeley,74,4.09,1619,396
153,T153,T153,Jim Herman,62,4.09,1318,322
154,T153,T153,Ryo Ishikawa,75,4.09,1677,410
155,T153,T153,Louis Oosthuizen,50,4.09,1056,258
156,T153,T153,Hudson Swafford,75,4.09,1631,399
157,T153,T153,Y.E. Yang,79,4.09,1771,433
158,T159,T159,Tim Clark,75,4.1,1763,430
159,T159,T159,Troy Matteson,62,4.1,1346,328
160,T159,T159,John Peterson,62,4.1,1379,336
161,T159,T159,Josh Teater,90,4.1,2000,488
162,T163,T163,Luke Donald,57,4.11,1241,302
163,T163,T163,Lucas Glover,68,4.11,1454,354
164,T163,T163,Bronson La'Cassie,51,4.11,1064,259
165,T163,T163,Martin Laird,66,4.11,1380,336
166,T163,T163,Scott Stallings,77,4.11,1720,418
167,T163,T163,Kevin Tway,64,4.11,1380,336
168,T169,T169,Roberto Castro,76,4.12,1672,406
169,T169,T169,John Huh,87,4.12,1885,458
170,T169,T169,D.H. Lee,54,4.12,1133,275
171,T169,T169,D.A. Points,75,4.12,1655,402
172,T169,T169,Jim Renner,61,4.12,1351,328
173,174,174,Mike Weir,69,4.13,1473,357
174,T175,T175,Derek Ernst,80,4.14,1739,420
175,T175,T175,Kyle Stanley,87,4.14,1904,460
176,177,177,Briny Baird,50,4.17,1142,274
