,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
35,T20,T20,Brendon Todd,108,4.02,2296,571
36,T20,T20,Bubba Watson,76,4.02,1530,381
37,T20,T20,Gary Woodland,93,4.02,1914,476
38,T39,T39,Keegan Bradley,89,4.03,1846,458
39,T39,T39,Graham DeLaet,80,4.03,1667,414
40,T39,T39,Freddie Jacobson,91,4.03,1929,479
41,T39,T39,Zach Johnson,97,4.03,2086,518
42,T39,T39,Danny Lee,84,4.03,1727,429
43,T39,T39,Ben Martin,80,4.03,1690,419
44,T39,T39,Phil Mickelson,71,4.03,1483,368
45,T39,T39,Ryan Palmer,85,4.03,1831,454
46,T39,T39,John Senden,99,4.03,2104,522
47,T39,T39,Brendan Steele,89,4.03,1780,442
48,T39,T39,Robert Streb,75,4.03,1546,384
49,T39,T39,Chris Stroud,88,4.03,1880,466
50,T39,T39,Michael Thompson,74,4.03,1552,385
51,T52,T52,Ricky Barnes,92,4.04,1905,472
52,T52,T52,Erik Compton,88,4.04,1872,463
53,T52,T52,Brad Fritsch,50,4.04,1031,255
54,T52,T52,Retief Goosen,94,4.04,1944,481
55,T52,T52,David Hearn,97,4.04,2033,503
56,T52,T52,William McGirt,96,4.04,2076,514
57,T52,T52,Justin Rose,70,4.04,1406,348
58,T52,T52,Jordan Spieth,102,4.04,2098,519
59,T52,T52,Henrik Stenson,56,4.04,1132,280
60,T61,T61,Stuart Appleby,92,4.05,1936,478
61,T61,T61,Sangmoon Bae,76,4.05,1606,397
62,T61,T61,Paul Casey,56,4.05,1216,300
63,T61,T61,Greg Chalmers,85,4.05,1742,430
64,T61,T61,Brendon de Jonge,109,4.05,2349,580
65,T61,T61,Martin Flores,85,4.05,1799,444
66,T61,T61,Robert Garrigus,80,4.05,1711,422
67,T61,T61,Brian Gay,81,4.05,1730,427
68,T61,T61,Luke Guthrie,85,4.05,1813,448
69,T61,T61,Brian Harman,111,4.05,2379,588
70,T61,T61,Jim Herman,62,4.05,1231,304
71,T61,T61,John Huh,87,4.05,1804,445
72,T61,T61,Dustin Johnson,58,4.05,1239,306
73,T61,T61,Scott Langley,95,4.05,1994,492
74,T61,T61,Hunter Mahan,88,4.05,1814,448
75,T61,T61,Hideki Matsuyama,82,4.05,1703,421
76,T61,T61,Bryce Molder,77,4.05,1523,376
77,T61,T61,Seung-Yul Noh,92,4.05,2006,495
78,T61,T61,Andres Romero,81,4.05,1674,413
79,T61,T61,Kevin Streelman,79,4.05,1646,406
80,T61,T61,Cameron Tringale,111,4.05,2341,578
81,T61,T61,Jhonattan Vegas,77,4.05,1612,398
82,T61,T61,Boo Weekley,73,4.05,1590,393
83,T61,T61,Willy Wilcox,51,4.05,1065,263
84,T85,T85,Briny Baird,50,4.06,1081,266
85,T85,T85,Jason Bohn,81,4.06,1715,422
86,T85,T85,Stewart Cink,91,4.06,1946,479
87,T85,T85,Jason Day,54,4.06,1036,255
88,T85,T85,Luke Donald,57,4.06,1186,292
89,T85,T85,Brice Garnett,92,4.06,1923,474
90,T85,T85,Russell Henley,92,4.06,2012,495
91,T85,T85,J.J. Henry,91,4.06,1884,464
92,T85,T85,Billy Hurley III,86,4.06,1892,466
93,T85,T85,Kevin Kisner,85,4.06,1850,456
94,T85,T85,Jason Kokrak,65,4.06,1371,338
95,T85,T85,George McNeill,79,4.06,1676,413
96,T85,T85,Michael Putnam,106,4.06,2212,545
97,T85,T85,Brandt Snedeker,89,4.06,1877,462
98,T85,T85,Shawn Stefani,60,4.06,1317,324
99,T85,T85,Nick Watney,80,4.06,1608,396
100,T85,T85,Lee Westwood,57,4.06,1176,290
101,T85,T85,Tim Wilkinson,86,4.06,1815,447
102,T103,T103,Aaron Baddeley,74,4.07,1559,383
103,T103,T103,K.J. Choi,80,4.07,1699,417
104,T103,T103,Chad Collins,78,4.07,1591,391
105,T103,T103,Ben Crane,81,4.07,1737,427
106,T103,T103,Ken Duke,80,4.07,1698,417
107,T103,T103,Rickie Fowler,91,4.07,1803,443
108,T103,T103,Morgan Hoffmann,103,4.07,2154,529
109,T103,T103,Marc Leishman,81,4.07,1718,422
110,T103,T103,Will MacKenzie,82,4.07,1731,425
111,T103,T103,Louis Oosthuizen,50,4.07,977,240
112,T103,T103,Kevin Stadler,90,4.07,1903,467
113,T103,T103,Daniel Summerhays,98,4.07,2063,507
114,T103,T103,Hudson Swafford,75,4.07,1554,382
115,T103,T103,Josh Teater,90,4.07,1894,465
116,T103,T103,Camilo Villegas,95,4.07,2059,506
117,T118,T118,Scott Brown,100,4.08,2173,533
118,T118,T118,Bud Cauley,56,4.08,1216,298
119,T118,T118,Jason Dufner,57,4.08,1166,286
120,T118,T118,J.B. Holmes,86,4.08,1822,447
121,T118,T118,Ryo Ishikawa,75,4.08,1575,386
122,T118,T118,Matt Jones,83,4.08,1750,429
123,T118,T118,Spencer Levin,59,4.08,1290,316
124,T118,T118,Davis Love III,74,4.08,1533,376
125,T118,T118,"Ted Potter, Jr.",68,4.08,1465,359
126,T118,T118,Bo Van Pelt,83,4.08,1805,442
127,T128,T128,Robert Allenby,83,4.09,1778,435
128,T128,T128,Ángel Cabrera,69,4.09,1486,363
129,T128,T128,Ben Curtis,77,4.09,1582,387
130,T128,T128,Ernie Els,85,4.09,1704,417
131,T128,T128,Pat Perez,84,4.09,1777,434
132,T128,T128,John Peterson,62,4.09,1295,317
133,T128,T128,Johnson Wagner,69,4.09,1425,348
134,T135,T135,Brian Davis,93,4.1,2015,492
135,T135,T135,James Hahn,82,4.1,1766,431
136,T135,T135,Trevor Immelman,84,4.1,1759,429
137,T135,T135,Sean O'Hair,77,4.1,1682,410
138,T135,T135,Geoff Ogilvy,84,4.1,1733,423
139,T135,T135,Wes Roach,67,4.1,1386,338
140,T135,T135,Vijay Singh,83,4.1,1821,444
141,T135,T135,Tyrone Van Aswegen,79,4.1,1727,421
142,T143,T143,Charlie Beljan,76,4.11,1553,378
143,T143,T143,Steven Bowditch,93,4.11,2028,494
144,T143,T143,Roberto Castro,76,4.11,1584,385
145,T143,T143,Chesson Hadley,84,4.11,1813,441
146,T143,T143,John Rollins,84,4.11,1768,430
147,T143,T143,Charl Schwartzel,64,4.11,1355,330
148,T143,T143,Kyle Stanley,87,4.11,1820,443
149,T143,T143,Mike Weir,69,4.11,1422,346
150,T143,T143,Charlie Wi,72,4.11,1532,373
151,T152,T152,Matt Every,85,4.12,1860,451
152,T152,T152,Gonzalo Fernandez-Castaño,83,4.12,1812,440
153,T152,T152,Tommy Gainey,73,4.12,1526,370
154,T152,T152,Justin Leonard,75,4.12,1629,395
155,T152,T152,Jeff Maggert,54,4.12,1198,291
156,T152,T152,John Merrick,87,4.12,1789,434
157,T152,T152,D.A. Points,75,4.12,1585,385
158,T152,T152,Ian Poulter,57,4.12,1211,294
159,T152,T152,Rory Sabbatini,82,4.12,1686,409
160,T152,T152,Scott Stallings,77,4.12,1633,396
161,T162,T162,James Driscoll,71,4.13,1541,373
162,T162,T162,Lucas Glover,68,4.13,1426,345
163,T162,T162,Richard Lee,80,4.13,1685,408
164,T162,T162,David Lingmerth,80,4.13,1643,398
165,T162,T162,Jamie Lovemark,64,4.13,1330,322
166,T162,T162,Troy Merritt,62,4.13,1384,335
167,T162,T162,Y.E. Yang,79,4.13,1696,411
168,T169,T169,Jonas Blixt,64,4.14,1308,316
169,T169,T169,Derek Ernst,80,4.14,1679,406
170,T169,T169,Nicholas Thompson,85,4.14,1764,426
171,T169,T169,Kevin Tway,64,4.14,1338,323
172,T169,T169,Mark Wilson,69,4.14,1457,352
173,174,174,Jim Renner,61,4.15,1321,318
174,T175,T175,D.H. Lee,54,4.16,1098,264
175,T175,T175,Troy Matteson,62,4.16,1284,309
176,177,177,Woody Austin,63,4.18,1329,318
