,Tenth_Tee_Late_Par_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Par_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Par_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Par_4_Scoring_Average_ROUNDS,Tenth_Tee_Late_Par_4_Scoring_Average_AVG,Tenth_Tee_Late_Par_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Par_4_Scoring_Average_TOTAL HOLES
38,T39,T39,Jonathan Byrd,76,4.01,565,141
39,T39,T39,Brad Fritsch,50,4.01,361,90
40,T39,T39,Robert Garrigus,80,4.01,598,149
41,T39,T39,Bill Haas,107,4.01,517,129
42,T39,T39,Charles Howell III,106,4.01,1131,282
43,T39,T39,Russell Knox,92,4.01,621,155
44,T39,T39,Ben Martin,80,4.01,646,161
45,T39,T39,Seung-Yul Noh,92,4.01,789,197
46,T39,T39,Andres Romero,81,4.01,553,138
47,T39,T39,Brendon Todd,108,4.01,690,172
48,T39,T39,Charlie Wi,72,4.01,666,166
49,T50,T50,Jason Bohn,81,4.02,660,164
50,T50,T50,Chad Collins,78,4.02,732,182
51,T50,T50,Ben Crane,81,4.02,679,169
52,T50,T50,Rickie Fowler,91,4.02,205,51
53,T50,T50,Bronson La'Cassie,51,4.02,575,143
54,T50,T50,Scott Langley,95,4.02,695,173
55,T50,T50,Justin Leonard,75,4.02,563,140
56,T50,T50,Phil Mickelson,71,4.02,209,52
57,T50,T50,Carl Pettersson,91,4.02,905,225
58,T50,T50,Michael Putnam,106,4.02,688,171
59,T50,T50,Brendan Steele,89,4.02,507,126
60,T50,T50,Camilo Villegas,95,4.02,788,196
61,T50,T50,Boo Weekley,73,4.02,530,132
62,T63,T63,Stuart Appleby,92,4.03,887,220
63,T63,T63,Ricky Barnes,92,4.03,790,196
64,T63,T63,Graham DeLaet,80,4.03,572,142
65,T63,T63,Matt Every,85,4.03,883,219
66,T63,T63,Billy Horschel,92,4.03,596,148
67,T63,T63,Marc Leishman,81,4.03,718,178
68,T63,T63,Jamie Lovemark,64,4.03,435,108
69,T63,T63,Jeff Maggert,54,4.03,483,120
70,T63,T63,Geoff Ogilvy,84,4.03,911,226
71,T63,T63,Kevin Stadler,90,4.03,730,181
72,T63,T63,Gary Woodland,93,4.03,600,149
73,T74,T74,Jonas Blixt,64,4.04,521,129
74,T74,T74,Ángel Cabrera,69,4.04,360,89
75,T74,T74,Bud Cauley,56,4.04,542,134
76,T74,T74,Brice Garnett,92,4.04,881,218
77,T74,T74,Justin Hicks,103,4.04,1029,255
78,T74,T74,John Huh,87,4.04,852,211
79,T74,T74,Kevin Kisner,85,4.04,1009,250
80,T74,T74,Troy Merritt,62,4.04,481,119
81,T74,T74,Bryce Molder,77,4.04,456,113
82,T74,T74,Ian Poulter,57,4.04,315,78
83,T74,T74,Shawn Stefani,60,4.04,444,110
84,T74,T74,Y.E. Yang,79,4.04,825,204
85,T86,T86,Robert Allenby,83,4.05,750,185
86,T86,T86,Paul Casey,56,4.05,389,96
87,T86,T86,Tim Clark,75,4.05,822,203
88,T86,T86,Brian Gay,81,4.05,669,165
89,T86,T86,Jim Herman,62,4.05,470,116
90,T86,T86,Danny Lee,84,4.05,778,192
91,T86,T86,Jeff Overton,80,4.05,660,163
92,T86,T86,Jim Renner,61,4.05,534,132
93,T86,T86,Chris Stroud,88,4.05,510,126
94,T95,T95,Luke Donald,57,4.06,264,65
95,T95,T95,Chris Kirk,105,4.06,796,196
96,T95,T95,William McGirt,96,4.06,678,167
97,T98,T98,Zach Johnson,97,4.07,171,42
98,T98,T98,Davis Love III,74,4.07,395,97
99,T98,T98,Robert Streb,75,4.07,598,147
100,T98,T98,Cameron Tringale,111,4.07,741,182
101,T98,T98,Jhonattan Vegas,77,4.07,793,195
102,T98,T98,Lee Westwood,57,4.07,224,55
103,T104,T104,Sangmoon Bae,76,4.08,812,199
104,T104,T104,Scott Brown,100,4.08,1150,282
105,T104,T104,Stewart Cink,91,4.08,678,166
106,T104,T104,Ken Duke,80,4.08,759,186
107,T104,T104,Jason Kokrak,65,4.08,608,149
108,T104,T104,Will MacKenzie,82,4.08,970,238
109,T104,T104,Sean O'Hair,77,4.08,681,167
110,T104,T104,Wes Roach,67,4.08,534,131
111,T104,T104,Webb Simpson,87,4.08,371,91
112,T104,T104,Johnson Wagner,69,4.08,620,152
113,T104,T104,Nick Watney,80,4.08,815,200
114,T104,T104,Tim Wilkinson,86,4.08,714,175
115,T104,T104,Mark Wilson,69,4.08,608,149
116,T117,T117,Roberto Castro,76,4.09,827,202
117,T117,T117,Chesson Hadley,84,4.09,809,198
118,T117,T117,D.H. Lee,54,4.09,622,152
119,T117,T117,Spencer Levin,59,4.09,446,109
120,T117,T117,John Senden,99,4.09,761,186
121,T117,T117,Scott Stallings,77,4.09,744,182
122,T117,T117,Bo Van Pelt,83,4.09,793,194
123,T124,T124,Woody Austin,63,4.1,697,170
124,T124,T124,James Driscoll,71,4.1,656,160
125,T124,T124,Martin Flores,85,4.1,981,239
126,T124,T124,Retief Goosen,94,4.1,762,186
127,T124,T124,David Hearn,97,4.1,742,181
128,T124,T124,Russell Henley,92,4.1,889,217
129,T124,T124,Matt Jones,83,4.1,860,210
130,T124,T124,Richard Lee,80,4.1,734,179
131,T124,T124,John Peterson,62,4.1,664,162
132,T124,T124,Vijay Singh,83,4.1,804,196
133,T124,T124,Brian Stuard,91,4.1,860,210
134,T124,T124,Tyrone Van Aswegen,79,4.1,796,194
135,T136,T136,Briny Baird,50,4.11,267,65
136,T136,T136,Harris English,95,4.11,362,88
137,T136,T136,Brooks Koepka,56,4.11,312,76
138,T136,T136,Martin Laird,66,4.11,468,114
139,T136,T136,Graeme McDowell,66,4.11,234,57
140,T136,T136,Pat Perez,84,4.11,785,191
141,T136,T136,Josh Teater,90,4.11,859,209
142,T136,T136,David Toms,64,4.11,362,88
143,T136,T136,Mike Weir,69,4.11,768,187
144,T145,T145,Aaron Baddeley,74,4.12,712,173
145,T145,T145,Steven Bowditch,93,4.12,1199,291
146,T145,T145,Greg Chalmers,85,4.12,696,169
147,T145,T145,Brian Davis,93,4.12,1247,303
148,T145,T145,J.B. Holmes,86,4.12,544,132
149,T145,T145,Billy Hurley III,86,4.12,614,149
150,T145,T145,Ryo Ishikawa,75,4.12,338,82
151,T145,T145,D.A. Points,75,4.12,675,164
152,T145,T145,John Rollins,84,4.12,998,242
153,T145,T145,Kyle Stanley,87,4.12,767,186
154,T145,T145,Nicholas Thompson,85,4.12,610,148
155,T156,T156,K.J. Choi,80,4.13,537,130
156,T156,T156,Erik Compton,88,4.13,603,146
157,T156,T156,Luke Guthrie,85,4.13,678,164
158,T156,T156,David Lingmerth,80,4.13,715,173
159,T156,T156,Louis Oosthuizen,50,4.13,355,86
160,T156,T156,Rory Sabbatini,82,4.13,644,156
161,T156,T156,Hudson Swafford,75,4.13,748,181
162,T156,T156,Kevin Tway,64,4.13,491,119
163,T164,T164,Troy Matteson,62,4.14,720,174
164,T164,T164,Kevin Streelman,79,4.14,865,209
165,T166,T166,Ben Curtis,77,4.15,817,197
166,T166,T166,Ernie Els,85,4.15,568,137
167,T166,T166,Tommy Gainey,73,4.15,684,165
168,T166,T166,Lucas Glover,68,4.15,788,190
169,T166,T166,J.J. Henry,91,4.15,635,153
170,T166,T166,Andrew Loupe,65,4.15,506,122
171,T166,T166,Willy Wilcox,51,4.15,535,129
172,173,173,Dustin Johnson,58,4.16,79,19
173,174,174,Gonzalo Fernandez-Castaño,83,4.17,467,112
174,T175,T175,Charlie Beljan,76,4.18,668,160
175,T175,T175,Michael Thompson,74,4.18,585,140
176,177,177,Derek Ernst,80,4.21,884,210
