,Front_9_Par_3_Scoring_Average_RANK THIS WEEK,Front_9_Par_3_Scoring_Average_RANK LAST WEEK,Front_9_Par_3_Scoring_Average_PLAYER NAME,Front_9_Par_3_Scoring_Average_ROUNDS,Front_9_Par_3_Scoring_Average_AVG,Front_9_Par_3_Scoring_Average_TOTAL STROKES,Front_9_Par_3_Scoring_Average_TOTAL HOLES
118,T109,T109,Shawn Stefani,60,3.08,369,120
119,T109,T109,Josh Teater,90,3.08,545,177
120,T109,T109,Jhonattan Vegas,77,3.08,462,150
121,T109,T109,Johnson Wagner,69,3.08,400,130
122,T109,T109,Bubba Watson,76,3.08,450,146
123,T109,T109,Mark Wilson,69,3.08,403,131
124,T125,T125,Stuart Appleby,92,3.09,559,181
125,T125,T125,Ángel Cabrera,69,3.09,427,138
126,T125,T125,Roberto Castro,76,3.09,460,149
127,T125,T125,K.J. Choi,80,3.09,497,161
128,T125,T125,James Driscoll,71,3.09,442,143
129,T125,T125,Rickie Fowler,91,3.09,526,170
130,T125,T125,Brian Gay,81,3.09,492,159
131,T125,T125,Charles Howell III,106,3.09,656,212
132,T125,T125,Freddie Jacobson,91,3.09,565,183
133,T125,T125,"Ted Potter, Jr.",68,3.09,423,137
134,T125,T125,Webb Simpson,87,3.09,519,168
135,T125,T125,Scott Stallings,77,3.09,470,152
136,T125,T125,Hudson Swafford,75,3.09,442,143
137,T138,T138,Jonathan Byrd,76,3.1,447,144
138,T138,T138,Gonzalo Fernandez-Castaño,83,3.1,508,164
139,T138,T138,Zach Johnson,97,3.1,596,192
140,T138,T138,Jamie Lovemark,64,3.1,375,121
141,T138,T138,Brendan Steele,89,3.1,530,171
142,T138,T138,Henrik Stenson,56,3.1,335,108
143,T138,T138,Nicholas Thompson,85,3.1,506,163
144,T145,T145,Brendon de Jonge,109,3.11,677,218
145,T145,T145,Russell Henley,92,3.11,576,185
146,T145,T145,Matt Kuchar,91,3.11,547,176
147,T145,T145,Ryan Palmer,85,3.11,531,171
148,T145,T145,John Rollins,84,3.11,497,160
149,T145,T145,Brandt Snedeker,89,3.11,544,175
150,T151,T151,Brice Garnett,92,3.12,553,177
151,T151,T151,Danny Lee,84,3.12,502,161
152,T151,T151,Carl Pettersson,91,3.12,567,182
153,T151,T151,Kevin Tway,64,3.12,378,121
154,T151,T151,Willy Wilcox,51,3.12,309,99
155,T156,T156,Charlie Beljan,76,3.13,454,145
156,T156,T156,Steven Bowditch,93,3.13,586,187
157,T156,T156,Erik Compton,88,3.13,551,176
158,T156,T156,Derek Ernst,80,3.13,476,152
159,T156,T156,John Merrick,87,3.13,520,166
160,T156,T156,Ian Poulter,57,3.13,351,112
161,T156,T156,Vijay Singh,83,3.13,523,167
162,T156,T156,Robert Streb,75,3.13,447,143
163,T164,T164,Woody Austin,63,3.14,374,119
164,T164,T164,Tommy Gainey,73,3.14,436,139
165,T164,T164,Martin Laird,66,3.14,389,124
166,T164,T164,Hideki Matsuyama,82,3.14,503,160
167,T164,T164,Kevin Streelman,79,3.14,490,156
168,T169,T169,Sangmoon Bae,76,3.15,482,153
169,T169,T169,Chesson Hadley,84,3.15,532,169
170,T169,T169,Hunter Mahan,88,3.15,539,171
171,T169,T169,Jim Renner,61,3.15,375,119
172,T173,T173,Lucas Glover,68,3.16,420,133
173,T173,T173,Andrew Loupe,65,3.16,389,123
174,175,175,Davis Love III,74,3.17,460,145
175,176,176,Boo Weekley,73,3.18,458,144
176,177,177,Trevor Immelman,84,3.2,515,161
