,First_Tee_Early_Round_4_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Round_4_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Round_4_Scoring_Average_PLAYER NAME,First_Tee_Early_Round_4_Scoring_Average_AVG,First_Tee_Early_Round_4_Scoring_Average_TOTAL STROKES,First_Tee_Early_Round_4_Scoring_Average_TOTAL ROUNDS
107,T97,T97,Willy Wilcox,71.0,284,4
108,109,109,Brendon de Jonge,71.08,924,13
109,110,110,Gonzalo Fernandez-Castaño,71.1,711,10
110,111,111,Sangmoon Bae,71.14,498,7
111,112,112,Jason Bohn,71.17,427,6
112,113,113,Jim Furyk,71.2,356,5
113,T114,T114,Ryan Moore,71.25,285,4
114,T114,T114,Tim Wilkinson,71.25,285,4
115,T116,T116,Chad Campbell,71.33,214,3
116,T116,T116,Ben Crane,71.33,428,6
117,T116,T116,Tommy Gainey,71.33,214,3
118,T116,T116,Brice Garnett,71.33,642,9
119,120,120,Troy Merritt,71.4,357,5
120,T121,T121,Aaron Baddeley,71.5,286,4
121,T121,T121,Ryan Palmer,71.5,143,2
122,T121,T121,Justin Rose,71.5,143,2
123,T121,T121,Gary Woodland,71.5,429,6
124,125,125,Spencer Levin,71.57,501,7
125,126,126,Daniel Summerhays,71.63,573,8
126,127,127,Ricky Barnes,71.67,430,6
127,128,128,J.B. Holmes,71.75,287,4
128,129,129,Martin Laird,71.78,646,9
129,T130,T130,Tim Clark,71.8,359,5
130,T130,T130,Michael Putnam,71.8,718,10
131,132,132,Brian Gay,71.83,431,6
132,T133,T133,Scott Brown,71.86,503,7
133,T133,T133,Ian Poulter,71.86,503,7
134,T135,T135,Retief Goosen,72.0,576,8
135,T135,T135,Andrew Loupe,72.0,288,4
136,T135,T135,Rory Sabbatini,72.0,432,6
137,T135,T135,Shawn Stefani,72.0,648,9
138,T135,T135,Kevin Streelman,72.0,144,2
139,140,140,Sean O'Hair,72.11,649,9
140,141,141,Roberto Castro,72.2,361,5
141,T142,T142,Zach Johnson,72.22,650,9
142,T142,T142,John Merrick,72.22,650,9
143,T142,T142,Boo Weekley,72.22,650,9
144,145,145,Robert Streb,72.25,289,4
145,146,146,John Rollins,72.29,506,7
146,T147,T147,Justin Hicks,72.33,868,12
147,T147,T147,Kevin Tway,72.33,434,6
148,149,149,Brandt Snedeker,72.44,652,9
149,150,150,James Hahn,72.5,290,4
150,151,151,Josh Teater,72.56,653,9
151,152,152,Davis Love III,72.57,508,7
152,T153,T153,Jason Dufner,72.6,363,5
153,T153,T153,Bo Van Pelt,72.6,363,5
154,155,155,Kevin Stadler,72.63,581,8
155,T156,T156,Chesson Hadley,72.67,218,3
156,T156,T156,David Lingmerth,72.67,436,6
157,158,158,Freddie Jacobson,72.71,509,7
158,T159,T159,Vijay Singh,72.75,582,8
159,T159,T159,Jhonattan Vegas,72.75,291,4
160,161,161,Carl Pettersson,72.83,437,6
161,T162,T162,Matt Jones,73.0,365,5
162,T162,T162,Bronson La'Cassie,73.0,219,3
163,T162,T162,D.A. Points,73.0,365,5
164,T162,T162,Kyle Stanley,73.0,511,7
165,166,166,Geoff Ogilvy,73.33,440,6
166,167,167,Jamie Lovemark,73.5,294,4
167,T168,T168,Morgan Hoffmann,74.0,370,5
168,T168,T168,Jim Renner,74.0,296,4
169,170,170,Martin Kaymer,74.2,371,5
170,171,171,Lucas Glover,74.33,223,3
171,T172,T172,Woody Austin,74.67,224,3
172,T172,T172,Jim Herman,74.67,448,6
173,174,174,Mike Weir,75.0,150,2
174,175,175,Briny Baird,75.4,377,5
175,176,176,D.H. Lee,75.67,227,3
176,177,177,Troy Matteson,79.0,79,1
