,First_Tee_Late_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_4_Scoring_Average_ROUNDS,First_Tee_Late_Par_4_Scoring_Average_AVG,First_Tee_Late_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_4_Scoring_Average_TOTAL HOLES
39,T30,T30,Webb Simpson,87,4.01,1308,326
40,T41,T41,Paul Casey,56,4.02,712,177
41,T41,T41,Brian Harman,111,4.02,1546,385
42,T41,T41,J.J. Henry,91,4.02,1022,254
43,T41,T41,Charley Hoffman,93,4.02,969,241
44,T41,T41,Chris Kirk,105,4.02,1733,431
45,T41,T41,Brooks Koepka,56,4.02,707,176
46,T41,T41,Davis Love III,74,4.02,873,217
47,T41,T41,Hideki Matsuyama,82,4.02,1443,359
48,T41,T41,Kevin Na,94,4.02,1424,354
49,T41,T41,Brendon Todd,108,4.02,1767,440
50,T41,T41,Lee Westwood,57,4.02,808,201
51,T41,T41,Gary Woodland,93,4.02,1363,339
52,T53,T53,Charlie Beljan,76,4.03,1012,251
53,T53,T53,Jason Day,54,4.03,1238,307
54,T53,T53,Jason Dufner,57,4.03,999,248
55,T53,T53,Rickie Fowler,91,4.03,1642,407
56,T53,T53,Tommy Gainey,73,4.03,914,227
57,T53,T53,Chesson Hadley,84,4.03,1254,311
58,T53,T53,Russell Henley,92,4.03,891,221
59,T53,T53,J.B. Holmes,86,4.03,1583,393
60,T53,T53,Billy Horschel,92,4.03,1451,360
61,T53,T53,Billy Hurley III,86,4.03,1270,315
62,T53,T53,D.H. Lee,54,4.03,298,74
63,T53,T53,Phil Mickelson,71,4.03,1276,317
64,T65,T65,Jason Bohn,81,4.04,1150,285
65,T65,T65,Keegan Bradley,89,4.04,1912,473
66,T65,T65,Luke Guthrie,85,4.04,1095,271
67,T65,T65,Dustin Johnson,58,4.04,1502,372
68,T65,T65,Kevin Kisner,85,4.04,946,234
69,T65,T65,Russell Knox,92,4.04,1233,305
70,T65,T65,David Lingmerth,80,4.04,816,202
71,T65,T65,Andrew Loupe,65,4.04,893,221
72,T65,T65,George McNeill,79,4.04,1136,281
73,T65,T65,Bryce Molder,77,4.04,900,223
74,T65,T65,Seung-Yul Noh,92,4.04,1050,260
75,T65,T65,Geoff Ogilvy,84,4.04,678,168
76,T65,T65,Ian Poulter,57,4.04,807,200
77,T65,T65,Jordan Spieth,102,4.04,2511,622
78,T65,T65,Kevin Streelman,79,4.04,1005,249
79,T65,T65,Jimmy Walker,98,4.04,2115,524
80,T81,T81,Briny Baird,50,4.05,583,144
81,T81,T81,Ricky Barnes,92,4.05,964,238
82,T81,T81,Martin Flores,85,4.05,761,188
83,T81,T81,Martin Kaymer,65,4.05,1199,296
84,T81,T81,Martin Laird,66,4.05,701,173
85,T81,T81,Scott Langley,95,4.05,1362,336
86,T81,T81,Spencer Levin,59,4.05,619,153
87,T81,T81,Ryan Moore,86,4.05,1659,410
88,T81,T81,Justin Rose,70,4.05,1628,402
89,T81,T81,Andrew Svoboda,77,4.05,1061,262
90,T91,T91,Jonathan Byrd,76,4.06,982,242
91,T91,T91,Bud Cauley,56,4.06,878,216
92,T91,T91,Erik Compton,88,4.06,1409,347
93,T91,T91,Ben Crane,81,4.06,1023,252
94,T91,T91,Brian Davis,93,4.06,755,186
95,T91,T91,Ken Duke,80,4.06,703,173
96,T91,T91,Ernie Els,85,4.06,1051,259
97,T91,T91,Jamie Lovemark,64,4.06,812,200
98,T91,T91,Camilo Villegas,95,4.06,1036,255
99,T91,T91,Nick Watney,80,4.06,990,244
100,T101,T101,Robert Allenby,83,4.07,956,235
101,T101,T101,Aaron Baddeley,74,4.07,985,242
102,T101,T101,Scott Brown,100,4.07,977,240
103,T101,T101,Greg Chalmers,85,4.07,1156,284
104,T101,T101,K.J. Choi,80,4.07,998,245
105,T101,T101,Stewart Cink,91,4.07,1179,290
106,T101,T101,Ryo Ishikawa,75,4.07,1363,335
107,T101,T101,Hunter Mahan,88,4.07,1299,319
108,T101,T101,Louis Oosthuizen,50,4.07,709,174
109,T101,T101,Pat Perez,84,4.07,1173,288
110,T101,T101,Charl Schwartzel,64,4.07,1152,283
111,T101,T101,John Senden,99,4.07,1492,367
112,T101,T101,Vijay Singh,83,4.07,896,220
113,T101,T101,Brandt Snedeker,89,4.07,1770,435
114,T101,T101,Kevin Stadler,90,4.07,976,240
115,T101,T101,Daniel Summerhays,98,4.07,1290,317
116,T101,T101,Mark Wilson,69,4.07,700,172
117,T118,T118,Ángel Cabrera,69,4.08,1027,252
118,T118,T118,Kevin Chappell,100,4.08,1399,343
119,T118,T118,Brice Garnett,92,4.08,889,218
120,T118,T118,Danny Lee,84,4.08,1032,253
121,T118,T118,Jeff Maggert,54,4.08,693,170
122,T118,T118,Patrick Reed,92,4.08,1644,403
123,T118,T118,Andres Romero,81,4.08,857,210
124,T118,T118,Henrik Stenson,56,4.08,1184,290
125,T118,T118,Cameron Tringale,111,4.08,1366,335
126,T127,T127,Steven Bowditch,93,4.09,835,204
127,T127,T127,Chad Collins,78,4.09,823,201
128,T127,T127,Ben Curtis,77,4.09,711,174
129,T127,T127,Robert Garrigus,80,4.09,1003,245
130,T127,T127,Matt Jones,83,4.09,900,220
131,T127,T127,Bronson La'Cassie,51,4.09,397,97
132,T127,T127,Richard Lee,80,4.09,929,227
133,T127,T127,John Peterson,62,4.09,707,173
134,T127,T127,Wes Roach,67,4.09,703,172
135,T127,T127,Rory Sabbatini,82,4.09,998,244
136,T127,T127,Kevin Tway,64,4.09,818,200
137,T127,T127,Bo Van Pelt,83,4.09,1096,268
138,T127,T127,Mike Weir,69,4.09,711,174
139,T127,T127,Charlie Wi,72,4.09,896,219
140,T141,T141,Brendon de Jonge,109,4.1,1313,320
141,T141,T141,Brad Fritsch,50,4.1,759,185
142,T141,T141,Lucas Glover,68,4.1,607,148
143,T141,T141,Retief Goosen,94,4.1,1197,292
144,T141,T141,Morgan Hoffmann,103,4.1,1680,410
145,T141,T141,Justin Leonard,75,4.1,877,214
146,T141,T141,"Ted Potter, Jr.",68,4.1,919,224
147,T141,T141,John Rollins,84,4.1,582,142
148,T141,T141,Tim Wilkinson,86,4.1,1331,325
149,T150,T150,Troy Matteson,62,4.11,522,127
150,T150,T150,Brendan Steele,89,4.11,1081,263
151,T150,T150,Josh Teater,90,4.11,954,232
152,T153,T153,Luke Donald,57,4.12,746,181
153,T153,T153,Nicholas Thompson,85,4.12,1080,262
154,T153,T153,Tyrone Van Aswegen,79,4.12,783,190
155,T156,T156,Jonas Blixt,64,4.13,660,160
156,T156,T156,James Driscoll,71,4.13,826,200
157,T156,T156,Matt Every,85,4.13,1048,254
158,T156,T156,John Huh,87,4.13,706,171
159,T156,T156,Troy Merritt,62,4.13,792,192
160,T156,T156,Sean O'Hair,77,4.13,711,172
161,T156,T156,Michael Putnam,106,4.13,1449,351
162,T156,T156,Heath Slocum,71,4.13,694,168
163,T156,T156,Scott Stallings,77,4.13,748,181
164,T156,T156,Kyle Stanley,87,4.13,813,197
165,T166,T166,James Hahn,82,4.14,1077,260
166,T166,T166,Hudson Swafford,75,4.14,845,204
167,T166,T166,Michael Thompson,74,4.14,828,200
168,T166,T166,Johnson Wagner,69,4.14,791,191
169,T170,T170,Roberto Castro,76,4.15,714,172
170,T170,T170,Trevor Immelman,84,4.15,851,205
171,T170,T170,John Merrick,87,4.15,656,158
172,T170,T170,D.A. Points,75,4.15,751,181
173,174,174,Derek Ernst,80,4.17,713,171
174,T175,T175,Woody Austin,63,4.18,477,114
175,T175,T175,Y.E. Yang,79,4.18,689,165
176,177,177,Jim Renner,61,4.19,822,196
