,First_Tee_Early_Round_1_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Round_1_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Round_1_Scoring_Average_PLAYER NAME,First_Tee_Early_Round_1_Scoring_Average_AVG,First_Tee_Early_Round_1_Scoring_Average_TOTAL STROKES,First_Tee_Early_Round_1_Scoring_Average_TOTAL ROUNDS
106,107,107,Kevin Streelman,71.29,499,7
107,108,108,William McGirt,71.3,713,10
108,T109,T109,Chad Collins,71.33,428,6
109,T109,T109,Ernie Els,71.33,428,6
110,T109,T109,Morgan Hoffmann,71.33,428,6
111,T109,T109,Billy Horschel,71.33,642,9
112,T109,T109,Troy Merritt,71.33,214,3
113,114,114,Stuart Appleby,71.36,785,11
114,T115,T115,Hideki Matsuyama,71.38,571,8
115,T115,T115,Hudson Swafford,71.38,571,8
116,117,117,Charl Schwartzel,71.43,500,7
117,T118,T118,Bud Cauley,71.5,286,4
118,T118,T118,Andrew Loupe,71.5,286,4
119,T118,T118,Jamie Lovemark,71.5,286,4
120,T118,T118,Will MacKenzie,71.5,572,8
121,T118,T118,Nicholas Thompson,71.5,286,4
122,T118,T118,Willy Wilcox,71.5,286,4
123,124,124,Robert Allenby,71.55,787,11
124,125,125,Chesson Hadley,71.56,644,9
125,126,126,David Hearn,71.57,501,7
126,T127,T127,Ben Martin,71.6,358,5
127,T127,T127,Ian Poulter,71.6,358,5
128,T127,T127,Daniel Summerhays,71.6,358,5
129,T130,T130,Tommy Gainey,71.63,573,8
130,T130,T130,David Lingmerth,71.63,573,8
131,T130,T130,Andres Romero,71.63,573,8
132,T130,T130,Scott Stallings,71.63,573,8
133,T130,T130,Kyle Stanley,71.63,573,8
134,T135,T135,Luke Guthrie,71.67,215,3
135,T135,T135,Jason Kokrak,71.67,430,6
136,T135,T135,Webb Simpson,71.67,430,6
137,T138,T138,Briny Baird,71.75,287,4
138,T138,T138,D.H. Lee,71.75,287,4
139,T138,T138,Spencer Levin,71.75,287,4
140,141,141,Bo Van Pelt,71.78,646,9
141,142,142,Brian Davis,71.8,718,10
142,T143,T143,Charlie Beljan,72.0,432,6
143,T143,T143,Graham DeLaet,72.0,360,5
144,145,145,Boo Weekley,72.14,505,7
145,T146,T146,Roberto Castro,72.17,433,6
146,T146,T146,Kevin Tway,72.17,433,6
147,148,148,Greg Chalmers,72.2,361,5
148,149,149,Lee Westwood,72.25,289,4
149,150,150,Geoff Ogilvy,72.29,506,7
150,T151,T151,Jason Bohn,72.33,434,6
151,T151,T151,Luke Donald,72.33,217,3
152,T153,T153,Bronson La'Cassie,72.4,362,5
153,T153,T153,Wes Roach,72.4,362,5
154,T155,T155,Jason Day,72.5,145,2
155,T155,T155,Lucas Glover,72.5,435,6
156,T155,T155,George McNeill,72.5,435,6
157,T155,T155,John Peterson,72.5,435,6
158,T155,T155,John Rollins,72.5,580,8
159,T155,T155,Mike Weir,72.5,580,8
160,161,161,Matt Every,72.55,798,11
161,162,162,Troy Matteson,72.56,653,9
162,T163,T163,Ben Crane,72.6,363,5
163,T163,T163,Derek Ernst,72.6,726,10
164,T163,T163,Mark Wilson,72.6,363,5
165,166,166,Ángel Cabrera,72.67,436,6
166,167,167,Y.E. Yang,72.73,800,11
167,T168,T168,Jerry Kelly,72.8,364,5
168,T168,T168,Chris Stroud,72.8,364,5
169,170,170,K.J. Choi,72.83,437,6
170,171,171,Jim Renner,72.86,510,7
171,172,172,Trevor Immelman,73.0,292,4
172,173,173,Chad Campbell,73.33,220,3
173,174,174,D.A. Points,73.5,441,6
174,175,175,Jonas Blixt,74.0,370,5
175,176,176,Jason Dufner,75.5,151,2
176,177,177,Bubba Watson,78.0,78,1
