,Round_3_Scoring_Average_RANK THIS WEEK,Round_3_Scoring_Average_RANK LAST WEEK,Round_3_Scoring_Average_PLAYER NAME,Round_3_Scoring_Average_AVG,Round_3_Scoring_Average_TOTAL STROKES,Round_3_Scoring_Average_TOTAL ROUNDS
147,T148,T148,Brandt Snedeker,71.4,1428,20
148,T148,T148,Mike Weir,71.4,714,10
149,150,150,Bronson La'Cassie,71.43,500,7
150,151,151,Josh Teater,71.44,1286,18
151,T152,T152,Roberto Castro,71.45,786,11
152,T152,T152,Michael Putnam,71.45,1572,22
153,154,154,Mark Wilson,71.5,715,10
154,155,155,Geoff Ogilvy,71.53,1216,17
155,156,156,Henrik Stenson,71.54,930,13
156,157,157,Camilo Villegas,71.6,1432,20
157,158,158,Jim Renner,71.67,430,6
158,T159,T159,John Huh,71.69,1147,16
159,T159,T159,Davis Love III,71.69,1147,16
160,161,161,Ben Curtis,71.71,1004,14
161,162,162,Jamie Lovemark,71.77,933,13
162,163,163,Martin Laird,71.83,862,12
163,164,164,Greg Chalmers,71.88,1222,17
164,T165,T165,Martin Flores,71.89,1294,18
165,T165,T165,Lucas Glover,71.89,647,9
166,T167,T167,Jim Herman,71.9,719,10
167,T167,T167,Jeff Maggert,71.9,719,10
168,169,169,Derek Ernst,71.92,863,12
169,170,170,John Merrick,71.95,1367,19
170,T171,T171,Stewart Cink,72.0,1512,21
171,T171,T171,D.H. Lee,72.0,576,8
172,T171,T171,Kyle Stanley,72.0,1080,15
173,T174,T174,Erik Compton,72.12,1226,17
174,T174,T174,Russell Henley,72.12,1226,17
175,176,176,Boo Weekley,72.6,1089,15
176,177,177,Kevin Tway,72.78,655,9
