,Par_5_Performance_RANK THIS WEEK,Par_5_Performance_RANK LAST WEEK,Par_5_Performance_PLAYER NAME,Par_5_Performance_ROUNDS,Par_5_Performance_STATUS,Par_5_Performance_PAR 5 AVG,Par_5_Performance_TOTAL PAR
40,T39,T39,Matt Kuchar,91,-92,4.65,1310
41,T39,T39,Seung-Yul Noh,92,-92,4.67,1410
42,T39,T39,Pat Perez,84,-92,4.67,1375
43,T39,T39,Justin Rose,70,-92,4.59,1120
44,T45,T45,Rory McIlroy,66,-91,4.55,1020
45,T45,T45,Ryan Palmer,85,-91,4.65,1285
46,T45,T45,Patrick Reed,92,-91,4.67,1360
47,T48,T48,Scott Brown,100,-90,4.72,1595
48,T48,T48,Justin Hicks,103,-90,4.71,1550
49,T48,T48,Carl Pettersson,91,-90,4.66,1335
50,T48,T48,Charl Schwartzel,64,-90,4.52,940
51,T52,T52,Sangmoon Bae,76,-89,4.64,1235
52,T52,T52,Graham DeLaet,80,-89,4.64,1230
53,T52,T52,Kevin Kisner,85,-89,4.66,1310
54,T52,T52,William McGirt,96,-89,4.68,1410
55,T56,T56,Keegan Bradley,89,-88,4.69,1420
56,T56,T56,David Hearn,97,-88,4.72,1545
57,T56,T56,Ryan Moore,86,-88,4.68,1360
58,T56,T56,Webb Simpson,87,-88,4.65,1250
59,60,60,Vijay Singh,83,-87,4.65,1240
60,T61,T61,Martin Laird,66,-86,4.58,1020
61,T61,T61,Danny Lee,84,-86,4.64,1205
62,T61,T61,Josh Teater,90,-86,4.68,1360
63,T64,T64,Aaron Baddeley,74,-85,4.62,1125
64,T64,T64,Chesson Hadley,84,-85,4.68,1310
65,T64,T64,Chris Stroud,88,-85,4.69,1355
66,T64,T64,Nicholas Thompson,85,-85,4.67,1290
67,T64,T64,Tim Wilkinson,86,-85,4.65,1200
68,T69,T69,K.J. Choi,80,-84,4.68,1295
69,T69,T69,Luke Guthrie,85,-84,4.67,1285
70,T69,T69,Trevor Immelman,84,-84,4.66,1235
71,T69,T69,Dustin Johnson,58,-84,4.53,900
72,T69,T69,Hunter Mahan,88,-84,4.69,1350
73,74,74,Scott Langley,95,-83,4.71,1420
74,T75,T75,Ricky Barnes,92,-82,4.69,1305
75,T75,T75,Freddie Jacobson,91,-82,4.71,1425
76,T77,T77,James Driscoll,71,-81,4.64,1110
77,T77,T77,Retief Goosen,94,-81,4.7,1365
78,T77,T77,George McNeill,79,-81,4.66,1205
79,T77,T77,Camilo Villegas,95,-81,4.72,1450
80,T81,T81,Jason Bohn,81,-80,4.68,1250
81,T81,T81,John Merrick,87,-80,4.71,1390
82,T81,T81,Bo Van Pelt,83,-80,4.7,1330
83,T84,T84,Russell Knox,92,-79,4.72,1410
84,T84,T84,Will MacKenzie,82,-79,4.7,1310
85,T84,T84,Sean O'Hair,77,-79,4.66,1175
86,T84,T84,Geoff Ogilvy,84,-79,4.68,1240
87,T88,T88,Ken Duke,80,-77,4.67,1170
88,T88,T88,Rory Sabbatini,82,-77,4.69,1260
89,T88,T88,Kevin Streelman,79,-77,4.7,1280
90,T91,T91,Erik Compton,88,-76,4.72,1380
91,T91,T91,J.B. Holmes,86,-76,4.73,1390
92,T91,T91,Richard Lee,80,-76,4.7,1285
93,T91,T91,Henrik Stenson,56,-76,4.57,880
94,T91,T91,Andrew Svoboda,77,-76,4.68,1170
95,T96,T96,Roberto Castro,76,-75,4.69,1200
96,T96,T96,Jason Kokrak,65,-75,4.64,1055
97,T96,T96,Ben Martin,80,-75,4.71,1305
98,T96,T96,Nick Watney,80,-75,4.68,1190
99,T100,T100,Stuart Appleby,92,-74,4.73,1365
100,T100,T100,Michael Thompson,74,-74,4.7,1240
101,T102,T102,Jonathan Byrd,76,-73,4.67,1110
102,T102,T102,Ernie Els,85,-73,4.71,1270
103,T102,T102,Russell Henley,92,-73,4.74,1420
104,T102,T102,Bryce Molder,77,-73,4.69,1170
105,T106,T106,Phil Mickelson,71,-72,4.7,1185
106,T106,T106,Robert Streb,75,-72,4.66,1070
107,108,108,Jerry Kelly,80,-71,4.71,1210
108,T109,T109,Charlie Beljan,76,-70,4.68,1100
109,T109,T109,James Hahn,82,-70,4.7,1170
110,T109,T109,Graeme McDowell,66,-70,4.63,940
111,T109,T109,Kyle Stanley,87,-70,4.73,1280
112,T113,T113,Davis Love III,74,-69,4.69,1120
113,T113,T113,Andres Romero,81,-69,4.7,1155
114,T113,T113,Hudson Swafford,75,-69,4.67,1050
115,T113,T113,Willy Wilcox,51,-69,4.52,725
116,T117,T117,Paul Casey,56,-68,4.6,850
117,T117,T117,Lucas Glover,68,-68,4.69,1105
118,T117,T117,Billy Hurley III,86,-68,4.73,1245
119,T117,T117,Brooks Koepka,56,-68,4.6,840
120,T117,T117,Wes Roach,67,-68,4.65,965
121,T122,T122,Woody Austin,63,-67,4.63,910
122,T122,T122,Jason Dufner,57,-67,4.61,870
123,T122,T122,Jeff Overton,80,-67,4.71,1140
124,T122,T122,Ian Poulter,57,-67,4.64,920
125,T122,T122,Scott Stallings,77,-67,4.73,1230
126,T122,T122,Tyrone Van Aswegen,79,-67,4.71,1170
127,T122,T122,Y.E. Yang,79,-67,4.72,1215
128,T129,T129,Ángel Cabrera,69,-66,4.67,1015
129,T129,T129,Derek Ernst,80,-66,4.72,1195
130,T129,T129,Justin Leonard,75,-66,4.71,1145
131,T129,T129,Jamie Lovemark,64,-66,4.64,905
132,T129,T129,Shawn Stefani,60,-66,4.63,900
133,134,134,J.J. Henry,91,-65,4.75,1300
134,135,135,Luke Donald,57,-64,4.66,930
135,T136,T136,Bud Cauley,56,-61,4.64,845
136,T136,T136,Sergio Garcia,61,-61,4.65,880
137,T136,T136,John Huh,87,-61,4.76,1280
138,T136,T136,Lee Westwood,57,-61,4.67,930
139,T140,T140,Greg Chalmers,85,-60,4.76,1245
140,T140,T140,Jason Day,54,-60,4.59,740
141,T140,T140,Charlie Wi,72,-60,4.71,1050
142,T143,T143,"Ted Potter, Jr.",68,-59,4.71,1035
143,T143,T143,John Rollins,84,-59,4.76,1215
144,T143,T143,Heath Slocum,71,-59,4.69,955
145,T143,T143,Kevin Tway,64,-59,4.67,895
146,147,147,Ben Curtis,77,-58,4.74,1125
147,T148,T148,Brad Fritsch,50,-57,4.6,720
148,T148,T148,Boo Weekley,73,-57,4.74,1085
149,T150,T150,Robert Allenby,83,-56,4.77,1195
150,T150,T150,Johnson Wagner,69,-56,4.71,960
151,T152,T152,Jonas Blixt,64,-55,4.74,1055
152,T152,T152,Tommy Gainey,73,-55,4.73,1025
153,T152,T152,Andrew Loupe,65,-55,4.71,935
154,155,155,David Lingmerth,80,-52,4.78,1190
155,T156,T156,Jim Herman,62,-51,4.72,915
156,T156,T156,Martin Kaymer,65,-51,4.74,980
157,T158,T158,Briny Baird,50,-50,4.68,785
158,T158,T158,Chad Collins,78,-50,4.78,1145
159,T158,T158,Spencer Levin,59,-50,4.72,880
160,T158,T158,Troy Merritt,62,-50,4.72,885
161,162,162,Troy Matteson,62,-49,4.72,865
162,T163,T163,Tim Clark,75,-48,4.77,1030
163,T163,T163,Gonzalo Fernandez-Castaño,83,-48,4.81,1240
164,T163,T163,John Peterson,62,-48,4.74,915
165,166,166,Chad Campbell,57,-47,4.69,760
166,167,167,Mark Wilson,69,-46,4.76,945
167,T168,T168,Brian Gay,81,-43,4.83,1235
168,T168,T168,David Toms,64,-43,4.76,910
169,170,170,Mike Weir,69,-42,4.79,1015
170,T171,T171,Bronson La'Cassie,51,-41,4.73,755
171,T171,T171,Jim Renner,61,-41,4.77,885
172,173,173,Ben Crane,81,-38,4.84,1205
173,174,174,D.A. Points,75,-36,4.85,1180
174,T175,T175,Jeff Maggert,54,-27,4.83,810
175,T175,T175,Louis Oosthuizen,50,-27,4.81,720
176,177,177,D.H. Lee,54,-25,4.84,780
