,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
41,T40,T40,David Hearn,97,3.03,602,199
42,T40,T40,Justin Hicks,103,3.03,618,204
43,T40,T40,Jeff Maggert,54,3.03,330,109
44,T40,T40,Ryan Palmer,85,3.03,522,172
45,T40,T40,Brandt Snedeker,89,3.03,534,176
46,T40,T40,Kevin Stadler,90,3.03,546,180
47,T40,T40,Chris Stroud,88,3.03,537,177
48,T40,T40,Nick Watney,80,3.03,454,150
49,T50,T50,Ricky Barnes,92,3.04,548,180
50,T50,T50,Kevin Chappell,100,3.04,596,196
51,T50,T50,Harris English,95,3.04,565,186
52,T50,T50,Gonzalo Fernandez-Castaño,83,3.04,499,164
53,T50,T50,Chris Kirk,105,3.04,621,204
54,T50,T50,William McGirt,96,3.04,595,196
55,T50,T50,Ryan Moore,86,3.04,499,164
56,T50,T50,Webb Simpson,87,3.04,511,168
57,T58,T58,Chad Campbell,57,3.05,329,108
58,T58,T58,Chad Collins,78,3.05,469,154
59,T58,T58,Jason Day,54,3.05,293,96
60,T58,T58,Brendon de Jonge,109,3.05,676,222
61,T58,T58,Ernie Els,85,3.05,488,160
62,T58,T58,Brooks Koepka,56,3.05,348,114
63,T58,T58,Phil Mickelson,71,3.05,433,142
64,T58,T58,Brendan Steele,89,3.05,522,171
65,T58,T58,Josh Teater,90,3.05,556,182
66,T58,T58,Michael Thompson,74,3.05,452,148
67,T58,T58,Brendon Todd,108,3.05,678,222
68,T58,T58,Jimmy Walker,98,3.05,574,188
69,T70,T70,Richard Lee,80,3.06,487,159
70,T70,T70,Jamie Lovemark,64,3.06,370,121
71,T70,T70,Hudson Swafford,75,3.06,441,144
72,T70,T70,Bo Van Pelt,83,3.06,520,170
73,T70,T70,Willy Wilcox,51,3.06,303,99
74,T75,T75,Charlie Beljan,76,3.07,455,148
75,T75,T75,K.J. Choi,80,3.07,503,164
76,T75,T75,Erik Compton,88,3.07,559,182
77,T75,T75,Robert Garrigus,80,3.07,507,165
78,T75,T75,Retief Goosen,94,3.07,568,185
79,T75,T75,Luke Guthrie,85,3.07,537,175
80,T75,T75,John Huh,87,3.07,516,168
81,T75,T75,Spencer Levin,59,3.07,374,122
82,T75,T75,Graeme McDowell,66,3.07,381,124
83,T75,T75,George McNeill,79,3.07,497,162
84,T75,T75,John Peterson,62,3.07,378,123
85,T75,T75,Jordan Spieth,102,3.07,602,196
86,T75,T75,Cameron Tringale,111,3.07,700,228
87,T75,T75,Johnson Wagner,69,3.07,411,134
88,T89,T89,Luke Donald,57,3.08,357,116
89,T89,T89,Charley Hoffman,93,3.08,592,192
90,T89,T89,Ryo Ishikawa,75,3.08,481,156
91,T89,T89,Jason Kokrak,65,3.08,416,135
92,T89,T89,Seung-Yul Noh,92,3.08,572,186
93,T89,T89,Sean O'Hair,77,3.08,490,159
94,T89,T89,Jeff Overton,80,3.08,481,156
95,T89,T89,Pat Perez,84,3.08,536,174
96,T89,T89,Michael Putnam,106,3.08,647,210
97,T89,T89,Justin Rose,70,3.08,431,140
98,T89,T89,Brian Stuard,91,3.08,548,178
99,T89,T89,Daniel Summerhays,98,3.08,622,202
100,T89,T89,Charlie Wi,72,3.08,443,144
101,T102,T102,Briny Baird,50,3.09,318,103
102,T102,T102,Stewart Cink,91,3.09,575,186
103,T102,T102,Brad Fritsch,50,3.09,303,98
104,T102,T102,Kevin Kisner,85,3.09,537,174
105,T102,T102,Ben Martin,80,3.09,504,163
106,T102,T102,Jim Renner,61,3.09,371,120
107,T102,T102,Wes Roach,67,3.09,399,129
108,T102,T102,Tim Wilkinson,86,3.09,510,165
109,T102,T102,Gary Woodland,93,3.09,574,186
110,T111,T111,Jonathan Byrd,76,3.1,465,150
111,T111,T111,Brian Gay,81,3.1,490,158
112,T111,T111,Jim Herman,62,3.1,366,118
113,T111,T111,Trevor Immelman,84,3.1,499,161
114,T111,T111,Danny Lee,84,3.1,506,163
115,T111,T111,Davis Love III,74,3.1,465,150
116,T111,T111,Hideki Matsuyama,82,3.1,496,160
117,T111,T111,"Ted Potter, Jr.",68,3.1,437,141
118,T111,T111,Vijay Singh,83,3.1,520,168
119,T111,T111,Scott Stallings,77,3.1,483,156
120,T121,T121,Sangmoon Bae,76,3.11,476,153
121,T121,T121,Steven Bowditch,93,3.11,590,190
122,T121,T121,Paul Casey,56,3.11,354,114
123,T121,T121,Greg Chalmers,85,3.11,519,167
124,T121,T121,James Driscoll,71,3.11,460,148
125,T121,T121,Derek Ernst,80,3.11,469,151
126,T121,T121,Chesson Hadley,84,3.11,538,173
127,T121,T121,J.B. Holmes,86,3.11,548,176
128,T121,T121,Martin Kaymer,65,3.11,398,128
129,T121,T121,Hunter Mahan,88,3.11,529,170
130,T121,T121,John Merrick,87,3.11,523,168
131,T121,T121,Kevin Na,94,3.11,604,194
132,T121,T121,Carl Pettersson,91,3.11,581,187
133,T121,T121,Rory Sabbatini,82,3.11,504,162
134,T121,T121,Kyle Stanley,87,3.11,522,168
135,T121,T121,Henrik Stenson,56,3.11,336,108
136,T121,T121,Jhonattan Vegas,77,3.11,472,152
137,T138,T138,Ángel Cabrera,69,3.12,437,140
138,T138,T138,Brian Davis,93,3.12,592,190
139,T138,T138,J.J. Henry,91,3.12,556,178
140,T138,T138,David Lingmerth,80,3.12,493,158
141,T138,T138,Andrew Svoboda,77,3.12,486,156
142,T138,T138,Mike Weir,69,3.12,415,133
143,T138,T138,Y.E. Yang,79,3.12,502,161
144,T145,T145,Jason Bohn,81,3.13,525,168
145,T145,T145,Ben Curtis,77,3.13,472,151
146,T145,T145,Jason Dufner,57,3.13,338,108
147,T145,T145,Charles Howell III,106,3.13,682,218
148,T145,T145,D.A. Points,75,3.13,450,144
149,T145,T145,Patrick Reed,92,3.13,558,178
150,T151,T151,James Hahn,82,3.14,521,166
151,T151,T151,Andrew Loupe,65,3.14,386,123
152,T151,T151,Louis Oosthuizen,50,3.14,295,94
153,T154,T154,Bud Cauley,56,3.15,356,113
154,T154,T154,Bryce Molder,77,3.15,472,150
155,T154,T154,Andres Romero,81,3.15,492,156
156,T154,T154,Adam Scott,68,3.15,416,132
157,T154,T154,Robert Streb,75,3.15,448,142
158,T154,T154,Nicholas Thompson,85,3.15,530,168
159,T160,T160,Aaron Baddeley,74,3.16,464,147
160,T160,T160,Martin Laird,66,3.16,386,122
161,T162,T162,Woody Austin,63,3.17,374,118
162,T162,T162,Russell Henley,92,3.17,571,180
163,T164,T164,Jonas Blixt,64,3.18,391,123
164,T164,T164,Martin Flores,85,3.18,553,174
165,T164,T164,Ian Poulter,57,3.18,356,112
166,T164,T164,Kevin Streelman,79,3.18,496,156
167,T164,T164,Kevin Tway,64,3.18,385,121
168,T169,T169,Roberto Castro,76,3.19,485,152
169,T169,T169,Troy Matteson,62,3.19,373,117
170,171,171,John Rollins,84,3.2,521,163
171,172,172,Lee Westwood,57,3.21,359,112
172,T173,T173,Bronson La'Cassie,51,3.22,306,95
173,T173,T173,Geoff Ogilvy,84,3.22,525,163
174,T173,T173,Mark Wilson,69,3.22,428,133
175,176,176,Boo Weekley,73,3.23,462,143
176,177,177,Lucas Glover,68,3.24,438,135
