,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
158,159,159,Danny Lee,120,+.279
159,160,160,Bo Van Pelt,81,+.286
160,161,161,Steven Alker,62,+.289
161,162,162,Adam Scott,51,+.290
162,163,163,Byron Smith,59,+.293
163,T164,T164,J.B. Holmes,89,+.295
164,T164,T164,Carlos Ortiz,100,+.295
165,T166,T166,Sangmoon Bae,98,+.296
166,T166,T166,Roberto Castro,54,+.296
167,168,168,Max Homa,78,+.300
168,T169,T169,Ben Martin,93,+.302
169,T169,T169,Jimmy Walker,89,+.302
170,T171,T171,K.J. Choi,66,+.310
171,T171,T171,Justin Rose,69,+.310
172,173,173,Michael Putnam,87,+.311
173,174,174,Nick Taylor,91,+.321
174,175,175,Roger Sloan,56,+.341
175,176,176,Jim Renner,68,+.347
176,T177,T177,Patrick Rodgers,57,+.351
177,T177,T177,Nicholas Thompson,90,+.351
178,T179,T179,Kyle Reifers,96,+.358
179,T179,T179,Andrew Svoboda,80,+.358
180,181,181,Chesson Hadley,101,+.361
181,182,182,Cameron Percy,72,+.371
182,183,183,Bill Lunde,50,+.407
183,184,184,Sam Saunders,83,+.409
