,Approaches_50-75_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-75_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-75_yards-Rgh_RTP_PLAYER NAME,Approaches_50-75_yards-Rgh_RTP_ROUNDS,Approaches_50-75_yards-Rgh_RTP_AVG RTP
77,T76,T76,Spencer Levin,99,+.200
78,T76,T76,Bryce Molder,91,+.200
79,T76,T76,Kevin Na,98,+.200
80,T76,T76,Sung Joon Park,79,+.200
81,T76,T76,Scott Piercy,90,+.200
82,T76,T76,Lee Westwood,56,+.200
83,84,84,Tony Finau,106,+.214
84,T85,T85,Kevin Chappell,86,+.222
85,T85,T85,Jimmy Walker,89,+.222
86,87,87,Max Homa,78,+.235
87,88,88,Sangmoon Bae,98,+.240
88,T89,T89,Zac Blair,108,+.250
89,T89,T89,Retief Goosen,81,+.250
90,T89,T89,Mark Hubbard,79,+.250
91,T89,T89,Matt Jones,89,+.250
92,T89,T89,Whee Kim,71,+.250
93,T89,T89,Hideki Matsuyama,95,+.250
94,T89,T89,Jim Renner,68,+.250
95,T89,T89,Patrick Rodgers,57,+.250
96,T89,T89,Bo Van Pelt,81,+.250
97,98,98,Chesson Hadley,101,+.267
98,T99,T99,K.J. Choi,66,+.273
99,T99,T99,William McGirt,103,+.273
100,T101,T101,Derek Fathauer,81,+.286
101,T101,T101,Roger Sloan,56,+.286
102,103,103,Steve Wheatcroft,87,+.294
103,T104,T104,Andres Gonzales,90,+.300
104,T104,T104,Johnson Wagner,68,+.300
105,106,106,J.B. Holmes,89,+.304
106,107,107,Ryo Ishikawa,90,+.308
107,T108,T108,Jason Dufner,76,+.333
108,T108,T108,Jim Herman,88,+.333
109,T108,T108,Charles Howell III,105,+.333
110,T108,T108,Justin Leonard,61,+.333
111,T108,T108,Seung-Yul Noh,65,+.333
112,T108,T108,Pat Perez,96,+.333
113,T108,T108,Robert Streb,110,+.333
114,T108,T108,Brian Stuard,97,+.333
115,T108,T108,Daniel Summerhays,101,+.333
116,T108,T108,Cameron Tringale,96,+.333
117,T108,T108,Gary Woodland,81,+.333
118,119,119,Brian Davis,86,+.353
119,120,120,David Lingmerth,90,+.364
120,T121,T121,Graham DeLaet,65,+.375
121,T121,T121,Gonzalo Fernandez-Castaño,81,+.375
122,T121,T121,Tom Hoge,83,+.375
123,T121,T121,Davis Love III,51,+.375
124,T125,T125,Derek Ernst,75,+.400
125,T125,T125,Russell Henley,87,+.400
126,T125,T125,John Huh,102,+.400
127,T125,T125,Martin Laird,77,+.400
128,T125,T125,Carl Pettersson,106,+.400
129,T125,T125,John Senden,80,+.400
130,T125,T125,Webb Simpson,81,+.400
131,T125,T125,Brandt Snedeker,98,+.400
132,T125,T125,Tim Wilkinson,73,+.400
133,T134,T134,Erik Compton,86,+.417
134,T134,T134,Carlos Ortiz,100,+.417
135,T136,T136,Keegan Bradley,87,+.429
136,T136,T136,Hudson Swafford,97,+.429
137,T136,T136,Tyrone Van Aswegen,58,+.429
138,T139,T139,Justin Thomas,106,+.444
139,T139,T139,Nick Watney,91,+.444
140,T139,T139,Mark Wilson,89,+.444
141,142,142,Jonas Blixt,78,+.455
142,T143,T143,Robert Allenby,63,+.500
143,T143,T143,Aaron Baddeley,76,+.500
144,T143,T143,Stewart Cink,77,+.500
145,T143,T143,Brice Garnett,81,+.500
146,T143,T143,Bill Haas,89,+.500
147,T143,T143,Kevin Kisner,104,+.500
148,T143,T143,Francesco Molinari,56,+.500
149,T143,T143,Greg Owen,58,+.500
150,T143,T143,Jordan Spieth,91,+.500
151,T143,T143,Scott Stallings,60,+.500
152,153,153,Harris English,105,+.533
153,154,154,Hunter Mahan,88,+.545
154,155,155,Billy Horschel,99,+.556
155,156,156,Troy Merritt,91,+.563
156,T157,T157,Ben Martin,93,+.571
157,T157,T157,Andrew Putnam,68,+.571
158,159,159,Rory Sabbatini,81,+.615
159,T160,T160,Alex Cejka,94,+.625
160,T160,T160,Sergio Garcia,59,+.625
161,162,162,Paul Casey,87,+.636
162,163,163,Shawn Stefani,94,+.643
163,T164,T164,Ricky Barnes,82,+.667
164,T164,T164,Fabián Gómez,83,+.667
165,T164,T164,Padraig Harrington,60,+.667
166,T164,T164,David Hearn,97,+.667
167,T164,T164,John Merrick,78,+.667
168,T164,T164,Andrew Svoboda,80,+.667
169,170,170,Brian Harman,90,+.727
170,T171,T171,Jason Bohn,95,+.750
171,T171,T171,Zach Johnson,90,+.750
172,T173,T173,Steven Alker,62,+.800
173,T173,T173,Alex Prugh,84,+.800
174,175,175,Ryan Palmer,80,+.857
175,176,176,Jon Curran,83,+.875
176,T177,T177,Lucas Glover,79,+1.000
177,T177,T177,Scott Langley,94,+1.000
178,T177,T177,Bill Lunde,50,+1.000
179,T177,T177,Sam Saunders,83,+1.000
180,T177,T177,Heath Slocum,57,+1.000
181,T177,T177,Michael Thompson,83,+1.000
182,183,183,Colt Knost,90,+1.500
183,184,184,Roberto Castro,54,+2.000
