,GIR_Percentage_-_175-200_yards_RANK THIS WEEK,GIR_Percentage_-_175-200_yards_RANK LAST WEEK,GIR_Percentage_-_175-200_yards_PLAYER NAME,GIR_Percentage_-_175-200_yards_ROUNDS,GIR_Percentage_-_175-200_yards_%,GIR_Percentage_-_175-200_yards_GREENS HIT,GIR_Percentage_-_175-200_yards_TOTAL HOLES,GIR_Percentage_-_175-200_yards_RELATIVE TO PAR
70,71,71,Ryan Palmer,80,57.32,94,164,-0.10
71,72,72,Jon Curran,83,57.3,153,267,-0.10
72,73,73,D.A. Points,72,57.21,127,222,-0.09
73,T74,T74,Sergio Garcia,59,57.14,60,105,-0.13
74,T74,T74,Lee Westwood,56,57.14,60,105,-0.23
75,76,76,Spencer Levin,99,57.05,178,312,-0.07
76,77,77,John Senden,80,56.97,94,165,-0.17
77,78,78,Justin Leonard,61,56.9,132,232,-0.05
78,79,79,Brian Harman,90,56.84,133,234,-0.15
79,80,80,Kyle Reifers,96,56.79,163,287,-0.12
80,81,81,Scott Piercy,90,56.76,147,259,-0.15
81,82,82,Scott Langley,94,56.74,181,319,-0.13
82,83,83,Steven Alker,62,56.73,97,171,-0.16
83,84,84,Carl Pettersson,106,56.71,169,298,-0.14
84,85,85,Vijay Singh,78,56.69,144,254,-0.10
85,86,86,Michael Thompson,83,56.63,141,249,-0.10
86,87,87,Luke Guthrie,84,56.6,150,265,-0.17
87,88,88,Colt Knost,90,56.58,159,281,-0.17
88,89,89,Seung-Yul Noh,65,56.48,109,193,-0.14
89,90,90,Brice Garnett,81,56.44,127,225,-0.11
90,91,91,Russell Henley,87,56.37,115,204,-0.20
91,92,92,Tyrone Van Aswegen,58,56.34,80,142,-0.10
92,93,93,Kevin Chappell,86,56.22,140,249,-0.12
93,T94,T94,Ángel Cabrera,53,56.2,77,137,-0.14
94,T94,T94,Danny Lee,120,56.2,204,363,-0.16
95,96,96,Cameron Percy,72,56.18,100,178,-0.12
96,T97,T97,Robert Streb,110,56.15,169,301,-0.24
97,T97,T97,Nick Watney,91,56.15,146,260,-0.05
98,99,99,Gonzalo Fernandez-Castaño,81,56.0,126,225,-0.14
99,100,100,John Huh,102,55.74,199,357,-0.12
100,101,101,Louis Oosthuizen,68,55.63,79,142,-0.14
101,T102,T102,Dustin Johnson,75,55.56,65,117,-0.09
102,T102,T102,Kevin Na,98,55.56,155,279,-0.18
103,T102,T102,Scott Stallings,60,55.56,85,153,-0.13
104,105,105,Jordan Spieth,91,55.35,119,215,-0.17
105,106,106,Chad Collins,79,55.24,137,248,-0.12
106,107,107,Ryo Ishikawa,90,55.19,149,270,-0.16
107,108,108,J.B. Holmes,89,55.09,92,167,-0.16
108,109,109,Tom Hoge,83,54.97,105,191,-0.17
109,110,110,Ken Duke,93,54.95,161,293,-0.16
110,111,111,J.J. Henry,94,54.94,128,233,-0.04
111,112,112,David Lingmerth,90,54.9,140,255,-0.16
112,113,113,Retief Goosen,81,54.87,107,195,-0.09
113,114,114,Hideki Matsuyama,95,54.79,120,219,-0.21
114,115,115,Sung Joon Park,79,54.78,126,230,-0.14
115,116,116,Keegan Bradley,87,54.55,108,198,-0.10
116,117,117,Tony Finau,106,54.48,152,279,-0.11
117,118,118,Scott Brown,97,54.4,167,307,-0.14
118,119,119,Graham DeLaet,65,54.21,103,190,-0.17
119,120,120,Bo Van Pelt,81,54.19,123,227,-0.13
120,121,121,John Merrick,78,54.17,117,216,-0.09
121,122,122,Daniel Summerhays,101,54.06,173,320,-0.20
122,123,123,Matt Kuchar,97,53.99,142,263,-0.15
123,124,124,Nicholas Thompson,90,53.88,132,245,-0.13
124,125,125,Brian Stuard,97,53.87,167,310,-0.14
125,126,126,Roberto Castro,54,53.85,70,130,-0.16
126,127,127,Steve Wheatcroft,87,53.69,131,244,-0.16
127,128,128,Sangmoon Bae,98,53.64,162,302,-0.16
128,129,129,Greg Owen,58,53.6,67,125,-0.06
129,130,130,Camilo Villegas,83,53.28,130,244,-0.09
130,131,131,Brendon de Jonge,106,53.22,182,342,-0.15
131,132,132,Marc Leishman,74,53.16,101,190,-0.13
132,133,133,K.J. Choi,66,53.1,120,226,-0.13
133,134,134,Jhonattan Vegas,90,53.07,121,228,-0.04
134,T135,T135,Fabián Gómez,83,52.94,135,255,-0.11
135,T135,T135,Ian Poulter,68,52.94,90,170,-0.17
136,137,137,Chris Stroud,84,52.83,140,265,-0.14
137,138,138,Charley Hoffman,97,52.63,110,209,-0.15
138,T139,T139,Chris Kirk,76,52.55,103,196,-0.13
139,T139,T139,Sean O'Hair,86,52.55,144,274,-0.15
140,141,141,Derek Ernst,75,52.53,104,198,-0.01
141,142,142,Charl Schwartzel,67,52.52,73,139,-0.10
142,143,143,James Hahn,94,52.36,144,275,-0.17
143,144,144,Luke Donald,71,52.31,113,216,-0.13
144,145,145,Steven Bowditch,103,52.24,140,268,-0.09
145,146,146,Alex Cejka,94,52.04,153,294,-0.10
146,147,147,Boo Weekley,79,51.98,118,227,-0.03
147,148,148,Ben Crane,62,51.9,109,210,-0.13
148,149,149,Oscar Fraustro,58,51.88,69,133,-0.16
149,150,150,Jamie Donaldson,50,51.85,56,108,-0.09
150,151,151,Sam Saunders,83,51.77,117,226,-0.15
151,152,152,Brendon Todd,96,51.54,151,293,-0.14
152,153,153,Charlie Beljan,76,51.43,90,175,-0.10
153,154,154,Troy Merritt,91,51.41,164,319,-0.18
154,155,155,Geoff Ogilvy,50,51.28,60,117,-0.12
155,156,156,Roger Sloan,56,51.16,66,129,-0.12
156,157,157,Greg Chalmers,58,51.15,67,131,-0.24
157,158,158,Cameron Tringale,96,51.12,160,313,-0.06
158,159,159,Erik Compton,86,51.04,123,241,-0.16
159,160,160,Jonas Blixt,78,51.02,100,196,-0.14
160,161,161,Ricky Barnes,82,51.01,126,247,-0.14
161,162,162,Davis Love III,51,50.77,66,130,-0.02
162,163,163,Tim Wilkinson,73,50.72,105,207,-0.07
163,164,164,Jimmy Walker,89,50.52,97,192,-0.15
164,165,165,Padraig Harrington,60,50.3,84,167,-0.19
165,166,166,Andres Romero,69,50.25,99,197,-0.07
166,167,167,Brian Davis,86,50.17,152,303,-0.14
167,T168,T168,Ryan Moore,81,50.0,104,208,-0.18
168,T168,T168,Jim Renner,68,50.0,94,188,-0.04
169,T168,T168,Brandt Snedeker,98,50.0,122,244,-0.13
170,171,171,Andrew Svoboda,80,49.81,134,269,-0.16
171,172,172,Heath Slocum,57,49.66,72,145,E
172,173,173,Phil Mickelson,70,49.45,90,182,-0.18
173,174,174,Robert Garrigus,70,49.1,82,167,-0.09
174,175,175,Andrew Putnam,68,48.69,93,191,-0.12
175,176,176,David Toms,62,48.44,93,192,-0.18
176,177,177,Hunter Mahan,88,48.37,89,184,-0.10
177,178,178,Eric Axley,57,47.45,65,137,-0.09
178,179,179,Morgan Hoffmann,85,47.03,103,219,-0.18
179,180,180,Patrick Reed,103,46.99,117,249,-0.19
180,181,181,Matt Jones,89,46.83,96,205,-0.11
181,182,182,Matt Every,73,46.39,90,194,-0.12
182,183,183,Max Homa,78,46.38,96,207,-0.20
183,184,184,Derek Fathauer,81,44.3,105,237,-0.12
