,Approaches_from_150-175_yards_Rgh_RANK THIS WEEK,Approaches_from_150-175_yards_Rgh_RANK LAST WEEK,Approaches_from_150-175_yards_Rgh_PLAYER NAME,Approaches_from_150-175_yards_Rgh_ROUNDS,Approaches_from_150-175_yards_Rgh_AVG,Approaches_from_150-175_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_Rgh_# OF ATTEMPTS,Approaches_from_150-175_yards_Rgh_RELATIVE TO PAR
27,T28,T28,Brendon de Jonge,106,"38' 11""",2722.5,70,+6
28,T28,T28,Brian Stuard,97,"38' 11""",2062.167,53,+6
29,T30,T30,Paul Casey,87,"39' 0""",2301.25,59,+1
30,T30,T30,Rickie Fowler,76,"39' 0""",1755.9170000000001,45,+8
31,T32,T32,Luke Donald,71,"39' 2""",1917.4170000000001,49,+1
32,T32,T32,Tom Hoge,83,"39' 2""",2428.083,62,+12
33,34,34,Gonzalo Fernandez-Castaño,81,"39' 3""",1884.25,48,+9
34,35,35,Harris English,105,"39' 4""",3028.083,77,+3
35,T36,T36,Jim Furyk,71,"39' 5""",1535.6670000000001,39,+2
36,T36,T36,Billy Horschel,99,"39' 5""",2288.25,58,+14
37,38,38,Oscar Fraustro,58,"39' 6""",1145.917,29,+7
38,T39,T39,Sergio Garcia,59,"39' 7""",1147.25,29,+7
39,T39,T39,Billy Hurley III,83,"39' 7""",2535.667,64,+11
40,41,41,Eric Axley,57,"39' 8""",1545.4170000000001,39,+6
41,42,42,Chris Stroud,84,"39' 9""",1947.0829999999999,49,+6
42,43,43,Morgan Hoffmann,85,"39' 10""",2909.167,73,+6
43,44,44,Sam Saunders,83,"39' 11""",1756.25,44,+18
44,45,45,Ryan Moore,81,"40' 0""",1678.75,42,+6
45,T46,T46,Whee Kim,71,"40' 1""",2045.25,51,+5
46,T46,T46,Jeff Overton,94,"40' 1""",2443.833,61,+12
47,T46,T46,Ryan Palmer,80,"40' 1""",2242.75,56,+6
48,T46,T46,Ian Poulter,68,"40' 1""",1483.25,37,+10
49,T50,T50,Stewart Cink,77,"40' 2""",2653.25,66,+2
50,T50,T50,Boo Weekley,79,"40' 2""",2087.417,52,+5
51,T52,T52,Aaron Baddeley,76,"40' 3""",2292.833,57,+2
52,T52,T52,Chad Collins,79,"40' 3""",2174.75,54,+4
53,T54,T54,Alex Cejka,94,"40' 5""",2264.833,56,+8
54,T54,T54,Charles Howell III,105,"40' 5""",3558.417,88,+14
55,T54,T54,Kevin Kisner,104,"40' 5""",2423.583,60,+16
56,T54,T54,Carl Pettersson,106,"40' 5""",3277.083,81,+15
57,T58,T58,Ken Duke,93,"40' 7""",2232.25,55,+5
58,T58,T58,Seung-Yul Noh,65,"40' 7""",1622.75,40,+9
59,T60,T60,Matt Jones,89,"40' 8""",2522.583,62,+12
60,T60,T60,Russell Knox,96,"40' 8""",2441.75,60,+8
61,T60,T60,Marc Leishman,74,"40' 8""",1870.25,46,+8
62,63,63,Brian Davis,86,"40' 9""",2158.0,53,+7
63,64,64,Rory Sabbatini,81,"40' 10""",2573.75,63,+2
64,65,65,Martin Laird,77,"40' 11""",2373.417,58,+16
65,T66,T66,Hunter Mahan,88,"41' 1""",2465.167,60,+7
66,T66,T66,Bubba Watson,71,"41' 1""",2220.083,54,+7
67,68,68,Jordan Spieth,91,"41' 3""",1775.4170000000001,43,+9
68,T69,T69,Erik Compton,86,"41' 4""",2440.333,59,+3
69,T69,T69,Martin Flores,95,"41' 4""",3349.917,81,+7
70,T69,T69,Charl Schwartzel,67,"41' 4""",1695.0829999999999,41,+8
71,72,72,Nick Watney,91,"41' 7""",2826.167,68,+12
72,T73,T73,Fabián Gómez,83,"41' 8""",2500.667,60,+12
73,T73,T73,Louis Oosthuizen,68,"41' 8""",1000.1669999999999,24,+5
74,T73,T73,Mark Wilson,89,"41' 8""",2752.25,66,+10
75,T76,T76,Graham DeLaet,65,"41' 10""",1925.5,46,+11
76,T76,T76,Brendon Todd,96,"41' 10""",2340.5,56,+6
77,78,78,Davis Love III,51,"41' 11""",1676.9170000000001,40,+5
78,T79,T79,Ernie Els,57,"42' 0""",1343.5,32,+3
79,T79,T79,Jim Renner,68,"42' 0""",2059.5,49,+17
80,T79,T79,Kevin Streelman,95,"42' 0""",1681.1670000000001,40,+10
81,T82,T82,Charley Hoffman,97,"42' 2""",3076.083,73,+13
82,T82,T82,Tyrone Van Aswegen,58,"42' 2""",1517.0,36,+5
83,T84,T84,Daniel Berger,97,"42' 3""",2870.5,68,+5
84,T84,T84,Scott Pinckney,88,"42' 3""",2621.667,62,+2
85,T84,T84,Michael Putnam,87,"42' 3""",1900.25,45,+14
86,T84,T84,Jonathan Randolph,72,"42' 3""",2745.0,65,+13
87,T84,T84,Gary Woodland,81,"42' 3""",2620.083,62,+17
88,T89,T89,Ricky Barnes,82,"42' 4""",2581.333,61,+9
89,T89,T89,Charlie Beljan,76,"42' 4""",2032.6670000000001,48,+13
90,T89,T89,William McGirt,103,"42' 4""",2244.333,53,+9
91,T89,T89,Jhonattan Vegas,90,"42' 4""",2668.667,63,+9
92,T93,T93,Greg Chalmers,58,"42' 5""",1018.0830000000001,24,+5
93,T93,T93,David Hearn,97,"42' 5""",2461.667,58,+7
94,95,95,Padraig Harrington,60,"42' 6""",1954.5,46,+1
95,T96,T96,Hudson Swafford,97,"42' 8""",2816.333,66,+13
96,T96,T96,Cameron Tringale,96,"42' 8""",2003.9170000000001,47,+2
97,T96,T96,Tim Wilkinson,73,"42' 8""",1748.5829999999999,41,+11
98,99,99,Retief Goosen,81,"42' 9""",2609.417,61,+9
99,T100,T100,Bryce Molder,91,"42' 11""",2058.0,48,+9
100,T100,T100,John Peterson,84,"42' 11""",1972.6670000000001,46,+8
101,T100,T100,Daniel Summerhays,101,"42' 11""",3258.917,76,+11
102,T103,T103,Colt Knost,90,"43' 0""",1678.1670000000001,39,+7
103,T103,T103,John Merrick,78,"43' 0""",1718.5829999999999,40,+10
104,T103,T103,Justin Rose,69,"43' 0""",1246.583,29,+9
105,T103,T103,Nick Taylor,91,"43' 0""",3485.0,81,+26
106,107,107,Bill Haas,89,"43' 1""",2453.583,57,+3
107,T108,T108,Russell Henley,87,"43' 2""",2331.75,54,+8
108,T108,T108,Sean O'Hair,86,"43' 2""",2718.667,63,+9
109,T110,T110,Geoff Ogilvy,50,"43' 3""",1080.333,25,+5
110,T110,T110,Brandt Snedeker,98,"43' 3""",2722.5,63,+11
111,T112,T112,Phil Mickelson,70,"43' 4""",1602.9170000000001,37,+5
112,T112,T112,John Senden,80,"43' 4""",1863.6670000000001,43,+8
113,114,114,Spencer Levin,99,"43' 5""",2388.25,55,+11
114,115,115,Pat Perez,96,"43' 6""",2781.417,64,+4
115,T116,T116,Jon Curran,83,"43' 7""",1743.6670000000001,40,+11
116,T116,T116,Michael Thompson,83,"43' 7""",2918.917,67,+14
117,118,118,Henrik Stenson,63,"43' 8""",1309.5,30,+3
118,119,119,Derek Fathauer,81,"43' 11""",2767.667,63,+17
119,120,120,Brendan Steele,88,"44' 0""",2903.75,66,+11
120,T121,T121,J.J. Henry,94,"44' 1""",2775.25,63,+15
121,T121,T121,Dustin Johnson,75,"44' 1""",2205.0,50,+7
122,T121,T121,Byron Smith,59,"44' 1""",1806.8329999999999,41,+12
123,T124,T124,Webb Simpson,81,"44' 2""",2119.417,48,+10
124,T124,T124,Johnson Wagner,68,"44' 2""",2208.333,50,+12
125,T126,T126,Roberto Castro,54,"44' 3""",1193.833,27,+8
126,T126,T126,Jamie Donaldson,50,"44' 3""",1327.5829999999999,30,+5
127,T128,T128,Blayne Barber,76,"44' 4""",2307.0,52,+8
128,T128,T128,Steven Bowditch,103,"44' 4""",2923.5,66,+9
129,T128,T128,Derek Ernst,75,"44' 4""",2350.917,53,+8
130,131,131,Chad Campbell,97,"44' 7""",3028.833,68,+12
131,132,132,Scott Piercy,90,"44' 9""",3134.667,70,+13
132,133,133,Ben Martin,93,"44' 10""",2825.583,63,+19
133,T134,T134,Bo Van Pelt,81,"44' 11""",2202.5,49,+14
134,T134,T134,Camilo Villegas,83,"44' 11""",3819.75,85,+15
135,136,136,Steven Alker,62,"45' 0""",1708.5,38,+11
136,137,137,Jonathan Byrd,69,"45' 1""",1579.1670000000001,35,+7
137,138,138,Justin Thomas,106,"45' 4""",3398.667,75,+20
138,T139,T139,J.B. Holmes,89,"45' 5""",1998.75,44,+13
139,T139,T139,Kyle Reifers,96,"45' 5""",2406.167,53,+19
140,T141,T141,James Hahn,94,"45' 6""",2636.583,58,+5
141,T141,T141,Brooks Koepka,84,"45' 6""",2547.5,56,+10
142,143,143,Lucas Glover,79,"45' 7""",2371.917,52,+12
143,144,144,Kevin Na,98,"45' 8""",2327.5,51,+8
144,T145,T145,Mark Hubbard,79,"45' 9""",2194.75,48,+12
145,T145,T145,Jerry Kelly,79,"45' 9""",2012.6670000000001,44,+4
146,147,147,Robert Streb,110,"45' 10""",3715.083,81,+16
147,T148,T148,Brice Garnett,81,"45' 11""",2614.917,57,+14
148,T148,T148,Danny Lee,120,"45' 11""",2801.667,61,+17
149,T150,T150,Lee Westwood,56,"46' 1""",1197.333,26,+5
150,T150,T150,Willy Wilcox,58,"46' 1""",1381.6670000000001,30,+3
151,T152,T152,Jim Herman,88,"46' 2""",2493.75,54,+12
152,T152,T152,Troy Merritt,91,"46' 2""",2863.667,62,+14
153,154,154,Scott Brown,97,"46' 3""",2868.583,62,+14
154,155,155,Chesson Hadley,101,"46' 5""",3850.25,83,+30
155,156,156,Adam Scott,51,"46' 9""",1449.4170000000001,31,+9
156,T157,T157,Keegan Bradley,87,"46' 10""",1874.9170000000001,40,+1
157,T157,T157,Patrick Rodgers,57,"46' 10""",1734.25,37,+13
158,159,159,Zac Blair,108,"47' 1""",2964.083,63,+13
159,160,160,Sangmoon Bae,98,"47' 2""",3818.667,81,+24
160,161,161,Ben Crane,62,"47' 3""",1465.5,31,+1
161,162,162,Alex Prugh,84,"47' 5""",3368.667,71,+13
162,163,163,Steve Wheatcroft,87,"47' 6""",2706.333,57,+10
163,164,164,Luke Guthrie,84,"47' 10""",2297.083,48,+10
164,165,165,Chris Kirk,76,"47' 11""",2106.833,44,+8
165,166,166,Justin Leonard,61,"48' 1""",1586.8329999999999,33,+7
166,167,167,Zach Johnson,90,"48' 3""",2555.917,53,+8
167,168,168,Matt Every,73,"48' 5""",1935.8329999999999,40,+8
168,169,169,Brian Harman,90,"48' 6""",2376.25,49,+10
169,170,170,John Huh,102,"48' 7""",3592.833,74,+17
170,T171,T171,Adam Hadwin,95,"48' 8""",2337.75,48,+6
171,T171,T171,Andrew Svoboda,80,"48' 8""",3262.417,67,+24
172,173,173,Bill Lunde,50,"49' 0""",1323.4170000000001,27,+11
173,174,174,Francesco Molinari,56,"49' 1""",735.6669999999999,15,+2
174,175,175,Andres Gonzales,90,"49' 11""",3646.167,73,+17
175,176,176,David Lingmerth,90,"50' 1""",2702.75,54,+11
176,177,177,Andres Romero,69,"50' 4""",2316.333,46,+10
177,178,178,Carlos Ortiz,100,"50' 8""",3093.167,61,+18
178,179,179,K.J. Choi,66,"50' 11""",1476.0,29,+9
179,180,180,Heath Slocum,57,"51' 2""",1280.083,25,+6
180,181,181,Jimmy Walker,89,"51' 4""",2719.75,53,+16
181,182,182,Jason Day,75,"51' 7""",2581.0,50,+13
182,183,183,Cameron Percy,72,"51' 11""",1816.5,35,+13
183,184,184,Roger Sloan,56,"52' 0""",2131.833,41,+14
