,Approaches_from_50-75_yards_Rgh_RANK THIS WEEK,Approaches_from_50-75_yards_Rgh_RANK LAST WEEK,Approaches_from_50-75_yards_Rgh_PLAYER NAME,Approaches_from_50-75_yards_Rgh_ROUNDS,Approaches_from_50-75_yards_Rgh_AVG,Approaches_from_50-75_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-75_yards_Rgh_RELATIVE TO PAR
135,T135,T135,Tyrone Van Aswegen,58,"28' 11""",202.583,7,+3
136,137,137,Carl Pettersson,106,"29' 0""",435.0,15,+6
137,T138,T138,Brendon de Jonge,106,"29' 3""",234.167,8,+1
138,T138,T138,Dustin Johnson,75,"29' 3""",409.583,14,+1
139,140,140,David Toms,62,"29' 5""",176.25,6,-1
140,141,141,Michael Thompson,83,"29' 6""",354.417,12,+12
141,142,142,Robert Allenby,63,"30' 0""",59.917,2,+1
142,143,143,Ryo Ishikawa,90,"30' 3""",393.167,13,+4
143,144,144,Steven Alker,62,"30' 4""",151.583,5,+4
144,T145,T145,Billy Horschel,99,"30' 5""",273.5,9,+5
145,T145,T145,Kevin Kisner,104,"30' 5""",425.25,14,+7
146,T145,T145,Shawn Stefani,94,"30' 5""",425.667,14,+9
147,148,148,Brian Davis,86,"30' 8""",522.0,17,+6
148,T149,T149,Martin Laird,77,"30' 11""",309.41700000000003,10,+4
149,T149,T149,Boo Weekley,79,"30' 11""",309.16700000000003,10,+1
150,T151,T151,Rory Sabbatini,81,"31' 1""",404.417,13,+8
151,T151,T151,Roger Sloan,56,"31' 1""",217.583,7,+2
152,153,153,Daniel Berger,97,"31' 2""",280.16700000000003,9,+1
153,154,154,Robert Garrigus,70,"31' 3""",344.0,11,E
154,155,155,Alex Cejka,94,"31' 4""",250.917,8,+5
155,156,156,Jim Herman,88,"31' 11""",191.583,6,+2
156,157,157,Robert Streb,110,"32' 2""",578.9169999999999,18,+6
157,158,158,Willy Wilcox,58,"32' 8""",228.417,7,+1
158,159,159,Jason Bohn,95,"32' 9""",393.083,12,+9
159,160,160,Sangmoon Bae,98,"32' 11""",823.8330000000001,25,+6
160,161,161,Brian Harman,90,"33' 0""",362.75,11,+8
161,162,162,Kevin Chappell,86,"33' 1""",298.08299999999997,9,+2
162,163,163,Ben Martin,93,"34' 7""",242.25,7,+4
163,T164,T164,Jason Day,75,"35' 2""",598.0830000000001,17,+1
164,T164,T164,Jerry Kelly,79,"35' 2""",387.167,11,+1
165,166,166,Justin Leonard,61,"36' 0""",107.917,3,+1
166,167,167,Tom Hoge,83,"36' 3""",290.0,8,+3
167,168,168,Alex Prugh,84,"36' 6""",364.833,10,+8
168,169,169,Johnson Wagner,68,"36' 7""",365.833,10,+3
169,T170,T170,Bill Haas,89,"37' 1""",296.58299999999997,8,+4
170,T170,T170,Gary Woodland,81,"37' 1""",222.25,6,+2
171,172,172,Paul Casey,87,"37' 5""",411.167,11,+7
172,173,173,Graham DeLaet,65,"37' 9""",302.25,8,+3
173,174,174,Scott Stallings,60,"38' 4""",229.833,6,+3
174,175,175,Jim Furyk,71,"38' 6""",76.917,2,E
175,176,176,Scott Piercy,90,"39' 0""",585.25,15,+3
176,177,177,Russell Knox,96,"41' 0""",204.917,5,E
177,178,178,Patrick Rodgers,57,"43' 2""",345.417,8,+2
178,179,179,Matt Jones,89,"43' 6""",348.0,8,+2
179,180,180,Zach Johnson,90,"45' 3""",362.167,8,+6
180,181,181,Ricky Barnes,82,"47' 1""",282.25,6,+4
181,182,182,Ángel Cabrera,53,"47' 9""",95.5,2,E
182,183,183,Colt Knost,90,"56' 0""",111.917,2,+3
183,184,184,Bill Lunde,50,"62' 9""",188.25,3,+3
