,Approaches_from_50-75_yards_RANK THIS WEEK,Approaches_from_50-75_yards_RANK LAST WEEK,Approaches_from_50-75_yards_PLAYER NAME,Approaches_from_50-75_yards_ROUNDS,Approaches_from_50-75_yards_AVG,Approaches_from_50-75_yards_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_# OF ATTEMPTS,Approaches_from_50-75_yards_RELATIVE TO PAR
86,T84,T84,Alex Prugh,84,"15' 7""",218.25,14,+1
87,T88,T88,Brian Harman,90,"15' 8""",407.083,26,-4
88,T88,T88,Jim Renner,68,"15' 8""",250.083,16,+2
89,T88,T88,Hudson Swafford,97,"15' 8""",250.75,16,+2
90,T91,T91,Zach Johnson,90,"15' 10""",284.75,18,-2
91,T91,T91,Justin Leonard,61,"15' 10""",221.333,14,-2
92,T93,T93,Ryo Ishikawa,90,"15' 11""",143.583,9,-2
93,T93,T93,William McGirt,103,"15' 11""",365.167,23,-2
94,T93,T93,Cameron Tringale,96,"15' 11""",349.5,22,-4
95,96,96,Andrew Svoboda,80,"16' 1""",321.08299999999997,20,+3
96,97,97,Zac Blair,108,"16' 3""",340.833,21,-2
97,98,98,John Merrick,78,"16' 4""",359.083,22,-4
98,T99,T99,Carl Pettersson,106,"16' 5""",409.917,25,-5
99,T99,T99,Rory Sabbatini,81,"16' 5""",294.83299999999997,18,+1
100,T99,T99,Johnson Wagner,68,"16' 5""",262.25,16,-1
101,102,102,Charles Howell III,105,"16' 6""",429.083,26,-4
102,103,103,Paul Casey,87,"16' 7""",331.25,20,E
103,T104,T104,Roger Sloan,56,"16' 8""",100.0,6,+4
104,T104,T104,Mark Wilson,89,"16' 8""",600.4169999999999,36,-5
105,T106,T106,Alex Cejka,94,"16' 9""",352.083,21,E
106,T106,T106,Lucas Glover,79,"16' 9""",184.0,11,E
107,T106,T106,Morgan Hoffmann,85,"16' 9""",368.083,22,+2
108,109,109,Padraig Harrington,60,"16' 10""",218.583,13,+3
109,T110,T110,Jamie Donaldson,50,"16' 11""",118.667,7,-2
110,T110,T110,Henrik Stenson,63,"16' 11""",237.167,14,+1
111,T110,T110,Boo Weekley,79,"16' 11""",337.5,20,-8
112,113,113,John Huh,102,"17' 0""",374.5,22,-3
113,T114,T114,Bill Lunde,50,"17' 1""",119.667,7,-1
114,T114,T114,Michael Putnam,87,"17' 1""",204.5,12,-1
115,T116,T116,Sangmoon Bae,98,"17' 2""",583.4169999999999,34,E
116,T116,T116,Billy Hurley III,83,"17' 2""",343.417,20,+2
117,118,118,Marc Leishman,74,"17' 4""",173.583,10,+5
118,119,119,Keegan Bradley,87,"17' 6""",210.417,12,+2
119,120,120,Justin Thomas,106,"17' 7""",562.0830000000001,32,-3
120,121,121,Brooks Koepka,84,"17' 8""",229.25,13,+7
121,T122,T122,Brian Davis,86,"17' 9""",568.8330000000001,32,E
122,T122,T122,Jason Gore,76,"17' 9""",177.25,10,E
123,T124,T124,Fabián Gómez,83,"17' 10""",392.583,22,+4
124,T124,T124,Shawn Stefani,94,"17' 10""",482.25,27,-5
125,126,126,Eric Axley,57,"17' 11""",268.33299999999997,15,+2
126,T127,T127,Byron Smith,59,"18' 0""",126.25,7,+5
127,T127,T127,Scott Stallings,60,"18' 0""",198.25,11,-1
128,T129,T129,Jason Bohn,95,"18' 2""",1069.667,59,-12
129,T129,T129,Derek Ernst,75,"18' 2""",235.917,13,-1
130,T129,T129,Martin Laird,77,"18' 2""",435.083,24,-7
131,T132,T132,David Hearn,97,"18' 3""",347.5,19,E
132,T132,T132,Jerry Kelly,79,"18' 3""",437.833,24,-10
133,T134,T134,Spencer Levin,99,"18' 4""",440.25,24,-2
134,T134,T134,Jonathan Randolph,72,"18' 4""",348.833,19,-3
135,T136,T136,Kevin Kisner,104,"18' 6""",351.5,19,-5
136,T136,T136,Jordan Spieth,91,"18' 6""",462.417,25,-2
137,T138,T138,Graham DeLaet,65,"18' 7""",148.583,8,+3
138,T138,T138,Brian Stuard,97,"18' 7""",353.25,19,+4
139,140,140,Camilo Villegas,83,"18' 8""",317.0,17,-2
140,141,141,Derek Fathauer,81,"18' 10""",282.66700000000003,15,+3
141,142,142,Blayne Barber,76,"18' 11""",397.25,21,-3
142,143,143,Vijay Singh,78,"19' 1""",305.91700000000003,16,E
143,144,144,Brendon de Jonge,106,"19' 2""",422.25,22,+1
144,145,145,Nick Watney,91,"19' 3""",443.25,23,+3
145,T146,T146,Patrick Reed,103,"19' 4""",503.583,26,-2
146,T146,T146,Kevin Streelman,95,"19' 4""",348.5,18,-5
147,148,148,Chris Stroud,84,"19' 5""",271.58299999999997,14,+3
148,T149,T149,Erik Compton,86,"19' 6""",292.41700000000003,15,+3
149,T149,T149,Hunter Mahan,88,"19' 6""",409.333,21,+1
150,151,151,Tony Finau,106,"19' 7""",587.5830000000001,30,+8
151,152,152,Gonzalo Fernandez-Castaño,81,"19' 8""",275.66700000000003,14,+2
152,153,153,Mark Hubbard,79,"19' 10""",337.0,17,+1
153,T154,T154,Ian Poulter,68,"20' 0""",259.75,13,-3
154,T154,T154,Andrew Putnam,68,"20' 0""",339.917,17,+4
155,156,156,J.B. Holmes,89,"20' 2""",483.917,24,-5
156,157,157,Steven Alker,62,"20' 3""",202.333,10,-2
157,158,158,Nicholas Thompson,90,"20' 5""",408.417,20,E
158,T159,T159,Scott Brown,97,"20' 6""",307.5,15,+5
159,T159,T159,Troy Merritt,91,"20' 6""",409.583,20,+3
160,T161,T161,Harris English,105,"20' 10""",333.083,16,-1
161,T161,T161,Carlos Ortiz,100,"20' 10""",333.417,16,-3
162,T163,T163,George McNeill,93,"20' 11""",396.75,19,-1
163,T163,T163,Michael Thompson,83,"20' 11""",188.0,9,-2
164,T163,T163,Willy Wilcox,58,"20' 11""",167.083,8,-2
165,166,166,John Peterson,84,"21' 2""",126.833,6,-3
166,167,167,Robert Allenby,63,"21' 6""",150.667,7,+4
167,168,168,Billy Horschel,99,"21' 8""",499.25,23,+5
168,169,169,Jhonattan Vegas,90,"21' 10""",196.75,9,+2
169,170,170,Jim Herman,88,"22' 1""",331.333,15,+1
170,171,171,Aaron Baddeley,76,"22' 5""",448.0,20,E
171,172,172,Colt Knost,90,"22' 6""",427.417,19,-2
172,T173,T173,Sung Joon Park,79,"22' 9""",273.25,12,-1
173,T173,T173,Kyle Reifers,96,"22' 9""",568.5,25,+4
174,T175,T175,Brice Garnett,81,"23' 1""",253.833,11,+1
175,T175,T175,Robert Garrigus,70,"23' 1""",277.16700000000003,12,+1
176,177,177,Daniel Summerhays,101,"23' 7""",566.1669999999999,24,-1
177,178,178,Ben Crane,62,"24' 6""",367.5,15,-1
178,179,179,Chez Reavie,56,"24' 8""",271.25,11,+3
179,180,180,Oscar Fraustro,58,"25' 1""",100.417,4,+1
180,T181,T181,Patrick Rodgers,57,"25' 4""",431.333,17,+4
181,T181,T181,Bubba Watson,71,"25' 4""",734.3330000000001,29,-6
182,183,183,Ben Martin,93,"26' 4""",421.083,16,+4
183,184,184,Ángel Cabrera,53,"54' 3""",325.66700000000003,6,+3
