,Approach_175-200_yards_RTP_Score_RANK THIS WEEK,Approach_175-200_yards_RTP_Score_RANK LAST WEEK,Approach_175-200_yards_RTP_Score_PLAYER NAME,Approach_175-200_yards_RTP_Score_ROUNDS,Approach_175-200_yards_RTP_Score_AVG RTP
146,T147,T147,Brendon de Jonge,106,+.065
147,T147,T147,Chris Kirk,76,+.065
148,T147,T147,D.A. Points,72,+.065
149,T147,T147,Andrew Svoboda,80,+.065
150,151,151,Jonas Blixt,78,+.066
151,T152,T152,Hunter Mahan,88,+.068
152,T152,T152,Sung Joon Park,79,+.068
153,T154,T154,Keegan Bradley,87,+.069
154,T154,T154,Derek Fathauer,81,+.069
155,T154,T154,Jhonattan Vegas,90,+.069
156,157,157,Phil Mickelson,70,+.070
157,T158,T158,Stewart Cink,77,+.071
158,T158,T158,Geoff Ogilvy,50,+.071
159,T158,T158,Boo Weekley,79,+.071
160,161,161,Bo Van Pelt,81,+.073
161,162,162,Jason Kokrak,88,+.074
162,163,163,Alex Cejka,94,+.081
163,T164,T164,Robert Allenby,63,+.085
164,T164,T164,Jim Renner,68,+.085
165,166,166,Max Homa,78,+.086
166,T167,T167,Spencer Levin,99,+.087
167,T167,T167,Cameron Tringale,96,+.087
168,169,169,Charlie Beljan,76,+.089
169,170,170,Oscar Fraustro,58,+.090
170,171,171,Andrew Putnam,68,+.091
171,172,172,Nicholas Thompson,90,+.093
172,T173,T173,Justin Leonard,61,+.094
173,T173,T173,Jimmy Walker,89,+.094
174,T175,T175,Davis Love III,51,+.100
175,T175,T175,Michael Thompson,83,+.100
176,177,177,Jamie Donaldson,50,+.103
177,178,178,Brian Davis,86,+.104
178,179,179,Greg Owen,58,+.118
179,180,180,Tim Wilkinson,73,+.130
180,181,181,John Merrick,78,+.140
181,182,182,Matt Every,73,+.144
182,183,183,Heath Slocum,57,+.165
183,184,184,Derek Ernst,75,+.188
