,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
85,T86,T86,Blayne Barber,76,"29' 9""",1130.667,38,E
86,T86,T86,Ryo Ishikawa,90,"29' 9""",893.4169999999999,30,+3
87,T86,T86,Chris Kirk,76,"29' 9""",594.1669999999999,20,+2
88,T89,T89,Mark Hubbard,79,"29' 10""",626.3330000000001,21,+3
89,T89,T89,Patrick Reed,103,"29' 10""",1313.5,44,+1
90,91,91,Robert Garrigus,70,"29' 11""",956.1669999999999,32,+11
91,T92,T92,Jim Furyk,71,"30' 0""",689.25,23,-4
92,T92,T92,Sean O'Hair,86,"30' 0""",1080.667,36,-3
93,T92,T92,Brendan Steele,88,"30' 0""",659.6669999999999,22,+3
94,T92,T92,Steve Wheatcroft,87,"30' 0""",1109.833,37,E
95,T96,T96,Jason Kokrak,88,"30' 1""",1204.5,40,E
96,T96,T96,Jhonattan Vegas,90,"30' 1""",993.0,33,+12
97,98,98,Cameron Percy,72,"30' 2""",1265.75,42,+3
98,99,99,Brian Stuard,97,"30' 3""",696.0,23,+4
99,100,100,Mark Wilson,89,"30' 4""",939.8330000000001,31,E
100,101,101,Andres Romero,69,"30' 5""",638.1669999999999,21,+3
101,T102,T102,Zach Johnson,90,"30' 6""",579.25,19,+2
102,T102,T102,Ben Martin,93,"30' 6""",1402.3329999999999,46,+2
103,T104,T104,Hunter Mahan,88,"30' 7""",1437.4170000000001,47,+2
104,T104,T104,Kevin Na,98,"30' 7""",611.75,20,-2
105,T104,T104,Boo Weekley,79,"30' 7""",794.0830000000001,26,E
106,T107,T107,Kevin Kisner,104,"30' 10""",1664.0829999999999,54,+3
107,T107,T107,Sung Joon Park,79,"30' 10""",986.25,32,+6
108,T109,T109,Roberto Castro,54,"30' 11""",494.667,16,+2
109,T109,T109,Bill Lunde,50,"30' 11""",588.0830000000001,19,+2
110,T109,T109,Greg Owen,58,"30' 11""",680.5830000000001,22,+2
111,T112,T112,Steven Alker,62,"31' 0""",496.417,16,+5
112,T112,T112,Tony Finau,106,"31' 0""",1580.0829999999999,51,E
113,T112,T112,J.J. Henry,94,"31' 0""",962.0,31,+3
114,T112,T112,Bryce Molder,91,"31' 0""",866.9169999999999,28,-4
115,T112,T112,Pat Perez,96,"31' 0""",868.6669999999999,28,+1
116,T112,T112,Lee Westwood,56,"31' 0""",620.6669999999999,20,+2
117,T118,T118,Morgan Hoffmann,85,"31' 1""",901.9169999999999,29,E
118,T118,T118,Webb Simpson,81,"31' 1""",776.5,25,-2
119,T120,T120,Jason Gore,76,"31' 4""",688.5,22,+3
120,T120,T120,Davis Love III,51,"31' 4""",626.5830000000001,20,E
121,T120,T120,David Toms,62,"31' 4""",438.583,14,E
122,T123,T123,Brendon de Jonge,106,"31' 5""",1350.6670000000001,43,+4
123,T123,T123,Brooks Koepka,84,"31' 5""",1162.5,37,+1
124,T125,T125,Derek Fathauer,81,"31' 6""",1008.0830000000001,32,-2
125,T125,T125,Chesson Hadley,101,"31' 6""",1575.9170000000001,50,-1
126,T125,T125,Carlos Ortiz,100,"31' 6""",1448.3329999999999,46,+1
127,T128,T128,Graham DeLaet,65,"31' 7""",568.5830000000001,18,+4
128,T128,T128,Derek Ernst,75,"31' 7""",1137.833,36,-3
129,T130,T130,Francesco Molinari,56,"31' 8""",379.667,12,E
130,T130,T130,Nick Taylor,91,"31' 8""",1234.667,39,+7
131,T132,T132,Ken Duke,93,"31' 10""",731.3330000000001,23,+6
132,T132,T132,Geoff Ogilvy,50,"31' 10""",605.3330000000001,19,+2
133,T134,T134,Jerry Kelly,79,"31' 11""",797.3330000000001,25,+2
134,T134,T134,William McGirt,103,"31' 11""",925.75,29,+1
135,T136,T136,Jim Renner,68,"32' 0""",1054.667,33,+8
136,T136,T136,Bo Van Pelt,81,"32' 0""",1087.667,34,+5
137,T138,T138,Greg Chalmers,58,"32' 1""",577.3330000000001,18,-1
138,T138,T138,Russell Henley,87,"32' 1""",1058.917,33,+3
139,T138,T138,Hudson Swafford,97,"32' 1""",1153.75,36,+6
140,141,141,Andrew Putnam,68,"32' 2""",707.25,22,+4
141,T142,T142,Jason Bohn,95,"32' 4""",1066.75,33,+7
142,T142,T142,Jamie Donaldson,50,"32' 4""",291.0,9,E
143,T142,T142,Justin Rose,69,"32' 4""",776.1669999999999,24,+5
144,145,145,Whee Kim,71,"32' 7""",619.0,19,+3
145,T146,T146,Sangmoon Bae,98,"32' 8""",1339.6670000000001,41,+5
146,T146,T146,Chad Campbell,97,"32' 8""",1174.833,36,-3
147,T146,T146,Billy Horschel,99,"32' 8""",948.1669999999999,29,+2
148,149,149,Brian Davis,86,"32' 9""",557.4169999999999,17,-2
149,150,150,Brian Harman,90,"32' 10""",1444.8329999999999,44,+2
150,151,151,Zac Blair,108,"32' 11""",790.5,24,-2
151,152,152,Martin Laird,77,"33' 0""",1087.75,33,+1
152,153,153,Jonas Blixt,78,"33' 3""",965.0830000000001,29,+1
153,154,154,Erik Compton,86,"33' 4""",1166.667,35,-3
154,T155,T155,Retief Goosen,81,"33' 5""",1136.583,34,+3
155,T155,T155,Jonathan Randolph,72,"33' 5""",667.6669999999999,20,+4
156,157,157,Stewart Cink,77,"33' 6""",904.6669999999999,27,+4
157,158,158,Phil Mickelson,70,"33' 10""",677.0,20,+1
158,T159,T159,Ian Poulter,68,"34' 2""",615.6669999999999,18,+6
159,T159,T159,Byron Smith,59,"34' 2""",341.75,10,+3
160,161,161,Brandt Snedeker,98,"34' 4""",1269.667,37,-5
161,162,162,Rory Sabbatini,81,"34' 6""",931.75,27,+6
162,T163,T163,Adam Hadwin,95,"34' 8""",1073.75,31,E
163,T163,T163,Andrew Svoboda,80,"34' 8""",761.8330000000001,22,+6
164,165,165,Luke Guthrie,84,"34' 10""",905.9169999999999,26,-1
165,166,166,Tim Wilkinson,73,"34' 11""",943.5830000000001,27,+8
166,167,167,Scott Pinckney,88,"35' 0""",979.0,28,+4
167,168,168,Scott Brown,97,"35' 2""",1407.4170000000001,40,+3
168,169,169,Ángel Cabrera,53,"35' 3""",880.8330000000001,25,+9
169,170,170,Jimmy Walker,89,"35' 4""",1448.5,41,+5
170,171,171,Charley Hoffman,97,"35' 7""",1600.5829999999999,45,+6
171,172,172,Michael Thompson,83,"36' 1""",1407.5829999999999,39,+8
172,173,173,Harris English,105,"36' 3""",1342.1670000000001,37,+6
173,174,174,Bubba Watson,71,"36' 4""",1200.0,33,E
174,175,175,Padraig Harrington,60,"37' 1""",1075.833,29,+5
175,176,176,Matt Kuchar,97,"37' 2""",1450.3329999999999,39,+2
176,177,177,George McNeill,93,"37' 5""",1010.5830000000001,27,-3
177,178,178,Charlie Beljan,76,"37' 6""",1276.083,34,+8
178,179,179,Aaron Baddeley,76,"38' 2""",1182.75,31,+9
179,180,180,Sergio Garcia,59,"38' 9""",659.25,17,+3
180,181,181,Rickie Fowler,76,"39' 7""",1186.667,30,+4
181,182,182,Oscar Fraustro,58,"39' 9""",715.75,18,+2
182,183,183,Matt Every,73,"39' 11""",1396.0,35,+9
183,184,184,John Senden,80,"40' 1""",841.6669999999999,21,+6
