,Approaches_175-200_yards-Rgh_RTP_RANK THIS WEEK,Approaches_175-200_yards-Rgh_RTP_RANK LAST WEEK,Approaches_175-200_yards-Rgh_RTP_PLAYER NAME,Approaches_175-200_yards-Rgh_RTP_ROUNDS,Approaches_175-200_yards-Rgh_RTP_AVG RTP
140,141,141,Nicholas Thompson,90,+.303
141,142,142,Roberto Castro,54,+.304
142,143,143,Sangmoon Bae,98,+.305
143,T144,T144,Adam Hadwin,95,+.306
144,T144,T144,Bo Van Pelt,81,+.306
145,146,146,Pat Perez,96,+.310
146,147,147,Chesson Hadley,101,+.311
147,148,148,J.J. Henry,94,+.318
148,T149,T149,Ben Martin,93,+.320
149,T149,T149,Heath Slocum,57,+.320
150,T149,T149,Jimmy Walker,89,+.320
151,152,152,David Hearn,97,+.321
152,153,153,John Merrick,78,+.324
153,154,154,J.B. Holmes,89,+.333
154,155,155,Erik Compton,86,+.341
155,156,156,Greg Chalmers,58,+.345
156,157,157,Ángel Cabrera,53,+.346
157,T158,T158,Fabián Gómez,83,+.348
158,T158,T158,Byron Smith,59,+.348
159,160,160,Daniel Summerhays,101,+.352
160,161,161,Gonzalo Fernandez-Castaño,81,+.353
161,162,162,Andrew Putnam,68,+.364
162,163,163,Jim Herman,88,+.366
163,T164,T164,Robert Allenby,63,+.371
164,T164,T164,Keegan Bradley,87,+.371
165,166,166,Greg Owen,58,+.379
166,167,167,Chris Kirk,76,+.382
167,168,168,Colt Knost,90,+.390
168,169,169,Hunter Mahan,88,+.394
169,T170,T170,Spencer Levin,99,+.400
170,T170,T170,Cameron Percy,72,+.400
171,T172,T172,Charlie Beljan,76,+.407
172,T172,T172,Nick Watney,91,+.407
173,174,174,John Huh,102,+.408
174,175,175,John Senden,80,+.409
175,176,176,Matt Every,73,+.421
176,177,177,Robert Garrigus,70,+.429
177,178,178,Kevin Chappell,86,+.432
178,179,179,Brian Davis,86,+.442
179,180,180,Ernie Els,57,+.444
180,181,181,David Toms,62,+.476
181,T182,T182,Roger Sloan,56,+.500
182,T182,T182,Lee Westwood,56,+.500
183,T182,T182,Tim Wilkinson,73,+.500
