,Approach_100-125_yards_RTP_Score_RANK THIS WEEK,Approach_100-125_yards_RTP_Score_RANK LAST WEEK,Approach_100-125_yards_RTP_Score_PLAYER NAME,Approach_100-125_yards_RTP_Score_ROUNDS,Approach_100-125_yards_RTP_Score_AVG RTP
147,T147,T147,Bill Lunde,50,-.070
148,T149,T149,Morgan Hoffmann,85,-.066
149,T149,T149,Brendan Steele,88,-.066
150,T151,T151,Sung Joon Park,79,-.064
151,T151,T151,Patrick Reed,103,-.064
152,153,153,Robert Garrigus,70,-.061
153,154,154,Scott Stallings,60,-.060
154,155,155,Charl Schwartzel,67,-.058
155,156,156,Geoff Ogilvy,50,-.056
156,157,157,Jonas Blixt,78,-.054
157,158,158,Sam Saunders,83,-.053
158,159,159,Kevin Streelman,95,-.052
159,160,160,Alex Cejka,94,-.051
160,161,161,Pat Perez,96,-.049
161,162,162,Jhonattan Vegas,90,-.040
162,163,163,John Senden,80,-.033
163,164,164,Derek Fathauer,81,-.032
164,165,165,Boo Weekley,79,-.031
165,T166,T166,Matt Every,73,-.030
166,T166,T166,Roger Sloan,56,-.030
167,168,168,Tony Finau,106,-.025
168,169,169,Retief Goosen,81,-.023
169,170,170,Blayne Barber,76,-.022
170,171,171,Graham DeLaet,65,-.021
171,172,172,Louis Oosthuizen,68,-.019
172,173,173,Andrew Svoboda,80,-.018
173,174,174,Davis Love III,51,-.017
174,175,175,Brice Garnett,81,-.010
175,176,176,Harris English,105,-.008
176,T177,T177,Ricky Barnes,82,E
177,T177,T177,Adam Hadwin,95,E
178,T177,T177,Camilo Villegas,83,E
179,180,180,Andrew Putnam,68,+.013
180,181,181,Charlie Beljan,76,+.023
181,182,182,Padraig Harrington,60,+.044
182,183,183,D.A. Points,72,+.068
183,184,184,Jim Renner,68,+.105
