,3-Putt_Avoidance_-_15-20_RANK THIS WEEK,3-Putt_Avoidance_-_15-20_RANK LAST WEEK,3-Putt_Avoidance_-_15-20_PLAYER NAME,3-Putt_Avoidance_-_15-20_ROUNDS,3-Putt_Avoidance_-_15-20_%,3-Putt_Avoidance_-_15-20_TOTAL 3 PUTTS,3-Putt_Avoidance_-_15-20_ATTEMPTS,3-Putt_Avoidance_-_15-20_2 PUTT OR BETTER %
44,T45,T45,J.J. Henry,94,0.61,1.0,164,99.3
45,T45,T45,Bryce Molder,91,0.61,1.0,165,99.3
46,T47,T47,Alex Cejka,94,0.63,1.0,160,99.3
47,T47,T47,Brendon de Jonge,106,0.63,1.0,160,99.3
48,T49,T49,Andres Gonzales,90,0.65,1.0,154,99.3
49,T49,T49,Pat Perez,96,0.65,1.0,153,99.3
50,51,51,Scott Pinckney,88,0.66,1.0,152,99.3
51,52,52,Sean O'Hair,86,0.67,1.0,149,99.3
52,T53,T53,Bill Haas,89,0.68,1.0,146,99.3
53,T53,T53,Mark Wilson,89,0.68,1.0,146,99.3
54,55,55,Jordan Spieth,91,0.69,1.0,145,99.3
55,56,56,Troy Merritt,91,0.7,1.0,143,99.3
56,T57,T57,Martin Laird,77,0.71,1.0,140,99.2
57,T57,T57,Alex Prugh,84,0.71,1.0,141,99.2
58,T57,T57,Brandt Snedeker,98,0.71,1.0,141,99.2
59,60,60,James Hahn,94,0.74,1.0,136,99.2
60,61,61,Brooks Koepka,84,0.75,1.0,133,99.2
61,T62,T62,Jim Furyk,71,0.76,1.0,131,99.2
62,T62,T62,Johnson Wagner,68,0.76,1.0,132,99.2
63,T64,T64,Stewart Cink,77,0.81,1.0,123,99.1
64,T64,T64,David Lingmerth,90,0.81,1.0,124,99.1
65,66,66,Webb Simpson,81,0.83,1.0,121,99.1
66,67,67,Ricky Barnes,82,0.84,1.0,119,99.1
67,68,68,Jonathan Randolph,72,0.85,1.0,117,99.1
68,T69,T69,J.B. Holmes,89,0.88,1.0,113,99.1
69,T69,T69,Boo Weekley,79,0.88,1.0,114,99.1
70,T71,T71,Morgan Hoffmann,85,0.93,1.0,108,99.0
71,T71,T71,Ryan Palmer,80,0.93,1.0,108,99.0
72,T73,T73,Dustin Johnson,75,0.95,1.0,105,99.0
73,T73,T73,Chez Reavie,56,0.95,1.0,105,99.0
74,75,75,John Merrick,78,0.96,1.0,104,99.0
75,76,76,Tim Wilkinson,73,0.97,1.0,103,99.0
76,77,77,Luke Donald,71,0.98,1.0,102,99.0
77,78,78,Matt Every,73,0.99,1.0,101,99.0
78,T79,T79,Jonathan Byrd,69,1.02,1.0,98,98.9
79,T79,T79,Charles Howell III,105,1.02,2.0,197,98.9
80,81,81,Chad Campbell,97,1.03,2.0,195,98.9
81,82,82,Marc Leishman,74,1.04,1.0,96,98.9
82,T83,T83,Chris Kirk,76,1.05,1.0,95,98.9
83,T83,T83,William McGirt,103,1.05,2.0,191,98.9
84,T83,T83,Scott Stallings,60,1.05,1.0,95,98.9
85,86,86,Charlie Beljan,76,1.06,1.0,94,98.9
86,87,87,Robert Streb,110,1.07,2.0,187,98.9
87,88,88,Andrew Putnam,68,1.08,1.0,93,98.9
88,89,89,Davis Love III,51,1.1,1.0,91,98.9
89,90,90,Jason Bohn,95,1.12,2.0,179,98.8
90,91,91,George McNeill,93,1.13,2.0,177,98.8
91,T92,T92,David Hearn,97,1.2,2.0,167,98.8
92,T92,T92,Scott Piercy,90,1.2,2.0,166,98.8
93,T94,T94,Padraig Harrington,60,1.23,1.0,81,98.7
94,T94,T94,Henrik Stenson,63,1.23,1.0,81,98.7
95,T96,T96,Carlos Ortiz,100,1.27,2.0,158,98.7
96,T96,T96,Jeff Overton,94,1.27,2.0,158,98.7
97,T96,T96,Greg Owen,58,1.27,1.0,79,98.7
98,T96,T96,Willy Wilcox,58,1.27,1.0,79,98.7
99,100,100,Chesson Hadley,101,1.28,2.0,156,98.7
100,101,101,Colt Knost,90,1.29,2.0,155,98.7
101,102,102,Nick Taylor,91,1.32,2.0,152,98.6
102,103,103,Aaron Baddeley,76,1.41,2.0,142,98.5
103,104,104,Luke Guthrie,84,1.43,2.0,140,98.5
104,105,105,Bo Van Pelt,81,1.45,2.0,138,98.5
105,106,106,Billy Horschel,99,1.46,2.0,137,98.5
106,107,107,Camilo Villegas,83,1.47,2.0,136,98.5
107,108,108,Jason Kokrak,88,1.5,2.0,133,98.5
108,T109,T109,Derek Fathauer,81,1.53,2.0,131,98.4
109,T109,T109,Jason Gore,76,1.53,2.0,131,98.4
110,T111,T111,Jon Curran,83,1.55,2.0,129,98.4
111,T111,T111,Carl Pettersson,106,1.55,3.0,193,98.4
112,T111,T111,Chris Stroud,84,1.55,2.0,129,98.4
113,114,114,Gonzalo Fernandez-Castaño,81,1.56,2.0,128,98.4
114,115,115,Kevin Na,98,1.57,2.0,127,98.4
115,T116,T116,Erik Compton,86,1.59,2.0,126,98.4
116,T116,T116,Brice Garnett,81,1.59,2.0,126,98.4
117,118,118,Ryan Moore,81,1.6,2.0,125,98.4
118,119,119,Jhonattan Vegas,90,1.61,2.0,124,98.3
119,120,120,Matt Jones,89,1.64,2.0,122,98.3
120,121,121,Daniel Berger,97,1.67,3.0,180,98.3
121,122,122,Tom Hoge,83,1.71,2.0,117,98.2
122,123,123,Hudson Swafford,97,1.72,3.0,174,98.2
123,124,124,Rickie Fowler,76,1.75,2.0,114,98.2
124,125,125,Jamie Donaldson,50,1.79,1.0,56,98.2
125,126,126,John Peterson,84,1.8,3.0,167,98.2
126,T127,T127,Jason Day,75,1.9,2.0,105,98.1
127,T127,T127,Brian Harman,90,1.9,3.0,158,98.1
128,129,129,Seung-Yul Noh,65,1.92,2.0,104,98.0
129,130,130,Steven Alker,62,1.94,2.0,103,98.0
130,131,131,Steve Wheatcroft,87,1.96,3.0,153,98.0
131,132,132,Russell Knox,96,1.99,3.0,151,98.0
132,133,133,Kevin Chappell,86,2.0,3.0,150,98.0
133,134,134,Eric Axley,57,2.02,2.0,99,97.9
134,135,135,Brendan Steele,88,2.04,3.0,147,97.9
135,136,136,Spencer Levin,99,2.09,4.0,191,97.9
136,137,137,Jim Renner,68,2.11,2.0,95,97.8
137,138,138,Danny Lee,120,2.16,4.0,185,97.8
138,139,139,Andrew Svoboda,80,2.22,3.0,135,97.7
139,T140,T140,Jim Herman,88,2.25,4.0,178,97.7
140,T140,T140,Andres Romero,69,2.25,2.0,89,97.7
141,142,142,Sam Saunders,83,2.26,3.0,133,97.7
142,143,143,Max Homa,78,2.27,3.0,132,97.7
143,144,144,Michael Thompson,83,2.29,3.0,131,97.7
144,145,145,Tony Finau,106,2.3,4.0,174,97.7
145,146,146,Sung Joon Park,79,2.34,3.0,128,97.6
146,147,147,Keegan Bradley,87,2.4,3.0,125,97.6
147,148,148,Tyrone Van Aswegen,58,2.41,2.0,83,97.5
148,149,149,Derek Ernst,75,2.52,3.0,119,97.4
149,150,150,Kevin Streelman,95,2.63,4.0,152,97.3
150,151,151,Russell Henley,87,2.67,4.0,150,97.3
151,152,152,Mark Hubbard,79,2.7,3.0,111,97.3
152,153,153,Scott Brown,97,2.74,4.0,146,97.2
153,154,154,Michael Putnam,87,2.76,4.0,145,97.2
154,155,155,Sangmoon Bae,98,2.79,5.0,179,97.2
155,156,156,Byron Smith,59,2.88,3.0,104,97.1
156,157,157,Steven Bowditch,103,2.92,5.0,171,97.0
157,158,158,Justin Leonard,61,3.0,3.0,100,97.0
158,159,159,Vijay Singh,78,3.2,4.0,125,96.8
159,160,160,Ian Poulter,68,3.26,3.0,92,96.7
160,T161,T161,Charley Hoffman,97,3.36,5.0,149,96.6
161,T161,T161,D.A. Points,72,3.36,4.0,119,96.6
162,163,163,Robert Garrigus,70,3.42,4.0,117,96.5
163,164,164,K.J. Choi,66,3.45,4.0,116,96.5
164,165,165,Graham DeLaet,65,3.48,4.0,115,96.5
165,166,166,Jerry Kelly,79,3.54,4.0,113,96.4
166,167,167,Brian Davis,86,3.55,5.0,141,96.4
167,168,168,Bill Lunde,50,3.61,3.0,83,96.3
168,T169,T169,Jason Dufner,76,3.66,3.0,82,96.3
169,T169,T169,Heath Slocum,57,3.66,3.0,82,96.3
170,171,171,Fabián Gómez,83,3.68,5.0,136,96.3
171,172,172,Rory Sabbatini,81,3.88,5.0,129,96.1
172,173,173,Cameron Tringale,96,3.9,6.0,154,96.1
173,174,174,Nicholas Thompson,90,3.91,5.0,128,96.0
174,175,175,Charl Schwartzel,67,3.95,3.0,76,96.0
175,T176,T176,Greg Chalmers,58,4.35,3.0,69,95.6
176,T176,T176,Geoff Ogilvy,50,4.35,3.0,69,95.6
177,178,178,Justin Rose,69,4.44,4.0,90,95.5
178,179,179,Louis Oosthuizen,68,4.55,4.0,88,95.4
179,180,180,Ken Duke,93,4.58,7.0,153,95.4
180,181,181,Nick Watney,91,4.91,8.0,163,95.0
181,182,182,Roger Sloan,56,5.13,4.0,78,94.8
182,183,183,Ryo Ishikawa,90,5.15,7.0,136,94.8
183,184,184,Lucas Glover,79,6.71,10.0,149,93.2
