,3-Putt_Avoidance_-_Round_4_RANK THIS WEEK,3-Putt_Avoidance_-_Round_4_RANK LAST WEEK,3-Putt_Avoidance_-_Round_4_PLAYER NAME,3-Putt_Avoidance_-_Round_4_%,3-Putt_Avoidance_-_Round_4_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_4_TOTAL HOLES
47,T47,T47,Tyrone Van Aswegen,2.38,3,126
48,T49,T49,Erik Compton,2.43,7,288
49,T49,T49,Martin Flores,2.43,7,288
50,T51,T51,Jamie Donaldson,2.47,4,162
51,T51,T51,Robert Garrigus,2.47,4,162
52,T51,T51,David Hearn,2.47,8,324
53,T51,T51,Brooks Koepka,2.47,8,324
54,T51,T51,Spencer Levin,2.47,8,324
55,56,56,Charley Hoffman,2.5,9,360
56,T57,T57,Blayne Barber,2.53,5,198
57,T57,T57,Jonas Blixt,2.53,5,198
58,T57,T57,Brendon de Jonge,2.53,10,396
59,T57,T57,Kevin Na,2.53,10,396
60,61,61,Nicholas Thompson,2.56,6,234
61,T62,T62,Luke Donald,2.59,7,270
62,T62,T62,Jim Furyk,2.59,7,270
63,T62,T62,Retief Goosen,2.59,7,270
64,T62,T62,Jerry Kelly,2.59,7,270
65,T66,T66,Kevin Chappell,2.61,8,306
66,T66,T66,Ryan Palmer,2.61,8,306
67,68,68,Hunter Mahan,2.63,9,342
68,T69,T69,Hideki Matsuyama,2.65,10,378
69,T69,T69,Brandt Snedeker,2.65,10,378
70,71,71,Matt Kuchar,2.66,11,414
71,T72,T72,Charlie Beljan,2.78,5,180
72,T72,T72,Paul Casey,2.78,9,324
73,T72,T72,Ben Crane,2.78,4,144
74,T72,T72,Tony Finau,2.78,11,396
75,T72,T72,Chesson Hadley,2.78,10,360
76,T72,T72,J.J. Henry,2.78,8,288
77,T72,T72,Max Homa,2.78,5,180
78,T72,T72,Danny Lee,2.78,12,432
79,T72,T72,Carlos Ortiz,2.78,9,324
80,T72,T72,Cameron Percy,2.78,6,216
81,T72,T72,Justin Rose,2.78,7,252
82,T72,T72,Nick Taylor,2.78,8,288
83,84,84,Kevin Kisner,2.91,11,378
84,T85,T85,James Hahn,2.92,10,342
85,T85,T85,Ben Martin,2.92,10,342
86,T85,T85,George McNeill,2.92,10,342
87,88,88,Jason Day,2.94,9,306
88,89,89,Rory Sabbatini,2.96,8,270
89,90,90,Tom Hoge,2.99,7,234
90,T91,T91,Jon Curran,3.03,6,198
91,T91,T91,Matt Every,3.03,6,198
92,T91,T91,Charles Howell III,3.03,12,396
93,T91,T91,Seung-Yul Noh,3.03,6,198
94,T91,T91,Pat Perez,3.03,12,396
95,T91,T91,Bo Van Pelt,3.03,6,198
96,T91,T91,Willy Wilcox,3.03,6,198
97,T98,T98,Jordan Spieth,3.06,11,360
98,T98,T98,Brendon Todd,3.06,11,360
99,T98,T98,Jimmy Walker,3.06,11,360
100,T101,T101,Scott Brown,3.09,10,324
101,T101,T101,D.A. Points,3.09,5,162
102,103,103,Robert Streb,3.11,14,450
103,104,104,Jhonattan Vegas,3.13,9,288
104,105,105,Harris English,3.14,13,414
105,T106,T106,Alex Prugh,3.17,8,252
106,T106,T106,Shawn Stefani,3.17,12,378
107,108,108,Ricky Barnes,3.24,7,216
108,T109,T109,David Lingmerth,3.27,10,306
109,T109,T109,John Peterson,3.27,10,306
110,T109,T109,Scott Piercy,3.27,10,306
111,T112,T112,Sangmoon Bae,3.33,12,360
112,T112,T112,Andres Gonzales,3.33,9,270
113,T112,T112,Jim Herman,3.33,9,270
114,T112,T112,Mark Hubbard,3.33,9,270
115,T112,T112,Russell Knox,3.33,12,360
116,T112,T112,Michael Putnam,3.33,9,270
117,T112,T112,Kyle Reifers,3.33,9,270
118,T112,T112,Heath Slocum,3.33,3,90
119,T112,T112,Boo Weekley,3.33,9,270
120,121,121,J.B. Holmes,3.4,11,324
121,122,122,Louis Oosthuizen,3.42,8,234
122,T123,T123,Ryo Ishikawa,3.47,10,288
123,T123,T123,Jason Kokrak,3.47,10,288
124,T123,T123,Troy Merritt,3.47,10,288
125,T123,T123,Phil Mickelson,3.47,10,288
126,T123,T123,Ryan Moore,3.47,10,288
127,T123,T123,Vijay Singh,3.47,10,288
128,T123,T123,Bubba Watson,3.47,10,288
129,T130,T130,Steven Bowditch,3.51,12,342
130,T130,T130,Matt Jones,3.51,12,342
131,132,132,Martin Laird,3.57,9,252
132,133,133,Sean O'Hair,3.59,11,306
133,T134,T134,Ken Duke,3.7,10,270
134,T134,T134,Fabián Gómez,3.7,10,270
135,T134,T134,Carl Pettersson,3.7,14,378
136,T134,T134,Roger Sloan,3.7,4,108
137,T134,T134,Camilo Villegas,3.7,10,270
138,139,139,Keegan Bradley,3.8,13,342
139,140,140,K.J. Choi,3.85,9,234
140,141,141,Justin Thomas,3.86,16,414
141,T142,T142,John Merrick,3.89,7,180
142,T142,T142,Andrew Svoboda,3.89,7,180
143,T142,T142,David Toms,3.89,7,180
144,145,145,Adam Hadwin,3.92,12,306
145,146,146,Robert Allenby,3.97,5,126
146,147,147,Webb Simpson,4.01,13,324
147,148,148,Jonathan Byrd,4.04,8,198
148,T149,T149,Ángel Cabrera,4.17,6,144
149,T149,T149,Lucas Glover,4.17,9,216
150,T149,T149,Chez Reavie,4.17,6,144
151,T152,T152,Jeff Overton,4.25,13,306
152,T152,T152,Nick Watney,4.25,13,306
153,T154,T154,Graham DeLaet,4.27,10,234
154,T154,T154,Sung Joon Park,4.27,10,234
155,T154,T154,Sam Saunders,4.27,10,234
156,T154,T154,Charl Schwartzel,4.27,10,234
157,T158,T158,Andrew Putnam,4.32,7,162
158,T158,T158,Jonathan Randolph,4.32,7,162
159,T160,T160,John Senden,4.37,11,252
160,T160,T160,Michael Thompson,4.37,11,252
161,162,162,Brendan Steele,4.39,15,342
162,T163,T163,Stewart Cink,4.44,12,270
163,T163,T163,Henrik Stenson,4.44,12,270
164,165,165,Jason Dufner,4.51,13,288
165,166,166,Brice Garnett,4.55,9,198
166,T167,T167,Derek Fathauer,4.63,10,216
167,T167,T167,Bill Lunde,4.63,5,108
168,169,169,Cameron Tringale,4.72,17,360
169,T170,T170,Davis Love III,4.76,6,126
170,T170,T170,Gary Woodland,4.76,12,252
171,172,172,Derek Ernst,5.0,9,180
172,173,173,Gonzalo Fernandez-Castaño,5.05,10,198
173,T174,T174,Geoff Ogilvy,5.56,10,180
174,T174,T174,Andres Romero,5.56,10,180
175,176,176,Luke Guthrie,5.95,15,252
176,T177,T177,Jason Gore,6.06,12,198
177,T177,T177,Scott Stallings,6.06,12,198
178,179,179,Adam Scott,6.11,11,180
179,180,180,Bill Haas,6.14,21,342
180,181,181,Byron Smith,6.35,8,126
181,182,182,Greg Owen,6.79,11,162
182,183,183,Padraig Harrington,6.94,10,144
183,184,184,Greg Chalmers,7.58,15,198
