,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
64,T64,T64,Max Homa,78,50.0,38,19
65,T64,T64,Zach Johnson,90,50.0,56,28
66,T64,T64,Matt Jones,89,50.0,58,29
67,T64,T64,Jerry Kelly,79,50.0,42,21
68,T64,T64,Sean O'Hair,86,50.0,62,31
69,T64,T64,Scott Piercy,90,50.0,64,32
70,T64,T64,Michael Putnam,87,50.0,38,19
71,T64,T64,Hudson Swafford,97,50.0,62,31
72,T64,T64,Steve Wheatcroft,87,50.0,42,21
73,74,74,Scott Langley,94,49.21,63,31
74,75,75,Scott Pinckney,88,49.02,51,25
75,T76,T76,Adam Hadwin,95,48.98,49,24
76,T76,T76,Billy Hurley III,83,48.98,49,24
77,T76,T76,Jhonattan Vegas,90,48.98,49,24
78,79,79,Jim Renner,68,48.72,39,19
79,T80,T80,Keegan Bradley,87,48.57,35,17
80,T80,T80,Tyrone Van Aswegen,58,48.57,35,17
81,T82,T82,Jason Kokrak,88,48.28,58,28
82,T82,T82,Willy Wilcox,58,48.28,29,14
83,84,84,Boo Weekley,79,48.08,52,25
84,T85,T85,John Huh,102,48.0,75,36
85,T85,T85,Brendon Todd,96,48.0,50,24
86,T87,T87,Sung Joon Park,79,47.92,48,23
87,T87,T87,D.A. Points,72,47.92,48,23
88,T89,T89,Gonzalo Fernandez-Castaño,81,47.83,46,22
89,T89,T89,Sergio Garcia,59,47.83,23,11
90,91,91,Carlos Ortiz,100,47.69,65,31
91,92,92,J.J. Henry,94,47.62,42,20
92,93,93,Brendon de Jonge,106,47.54,61,29
93,94,94,Dustin Johnson,75,47.5,40,19
94,95,95,Steven Alker,62,47.37,38,18
95,96,96,Pat Perez,96,47.3,74,35
96,97,97,Brian Davis,86,47.27,55,26
97,98,98,Scott Stallings,60,47.22,36,17
98,99,99,Morgan Hoffmann,85,47.17,53,25
99,100,100,David Lingmerth,90,46.84,79,37
100,101,101,Patrick Reed,103,46.75,77,36
101,102,102,Kyle Reifers,96,46.55,58,27
102,103,103,Webb Simpson,81,46.51,43,20
103,104,104,Ben Martin,93,46.43,56,26
104,105,105,Shawn Stefani,94,46.38,69,32
105,T106,T106,Jonathan Byrd,69,46.15,39,18
106,T106,T106,Brendan Steele,88,46.15,52,24
107,108,108,Scott Brown,97,45.9,61,28
108,T109,T109,Steven Bowditch,103,45.83,48,22
109,T109,T109,Padraig Harrington,60,45.83,24,11
110,111,111,Bo Van Pelt,81,45.45,44,20
111,112,112,Rickie Fowler,76,45.24,42,19
112,113,113,Kevin Kisner,104,45.16,62,28
113,114,114,Bubba Watson,71,45.1,51,23
114,T115,T115,Martin Flores,95,44.83,58,26
115,T115,T115,Daniel Summerhays,101,44.83,58,26
116,117,117,Chris Stroud,84,44.68,47,21
117,118,118,Luke Guthrie,84,44.64,56,25
118,119,119,Jeff Overton,94,44.44,45,20
119,120,120,Mark Hubbard,79,44.12,34,15
120,121,121,Hideki Matsuyama,95,44.07,59,26
121,T122,T122,Bill Lunde,50,44.0,25,11
122,T122,T122,John Peterson,84,44.0,50,22
123,T124,T124,Jason Dufner,76,43.9,41,18
124,T124,T124,Bill Haas,89,43.9,41,18
125,T124,T124,Johnson Wagner,68,43.9,41,18
126,127,127,Jonathan Randolph,72,43.86,57,25
127,128,128,David Toms,62,43.75,32,14
128,129,129,William McGirt,103,43.08,65,28
129,130,130,Tony Finau,106,43.06,72,31
130,T131,T131,Sangmoon Bae,98,42.86,77,33
131,T131,T131,Ian Poulter,68,42.86,35,15
132,T131,T131,Patrick Rodgers,57,42.86,35,15
133,T134,T134,Kevin Streelman,95,42.62,61,26
134,T134,T134,Mark Wilson,89,42.62,61,26
135,T136,T136,Chad Campbell,97,42.03,69,29
136,T136,T136,Alex Cejka,94,42.03,69,29
137,138,138,Jim Furyk,71,41.94,31,13
138,T139,T139,Brooks Koepka,84,41.67,48,20
139,T139,T139,Charl Schwartzel,67,41.67,24,10
140,141,141,Russell Knox,96,41.57,89,37
141,142,142,Erik Compton,86,41.51,53,22
142,T143,T143,Francesco Molinari,56,41.46,41,17
143,T143,T143,Jimmy Walker,89,41.46,41,17
144,145,145,Hunter Mahan,88,41.38,58,24
145,146,146,Andres Romero,69,41.18,34,14
146,147,147,John Senden,80,41.03,39,16
147,T148,T148,Derek Ernst,75,40.82,49,20
148,T148,T148,Russell Henley,87,40.82,49,20
149,150,150,Spencer Levin,99,40.68,59,24
150,151,151,Jim Herman,88,40.63,64,26
151,152,152,Sam Saunders,83,40.48,42,17
152,153,153,Whee Kim,71,40.43,47,19
153,154,154,Ken Duke,93,40.32,62,25
154,T155,T155,Eric Axley,57,40.0,35,14
155,T155,T155,Charlie Beljan,76,40.0,40,16
156,157,157,Ángel Cabrera,53,39.47,38,15
157,158,158,Paul Casey,87,39.29,56,22
158,T159,T159,Andrew Putnam,68,39.02,41,16
159,T159,T159,Gary Woodland,81,39.02,41,16
160,161,161,Brian Stuard,97,38.89,72,28
161,162,162,Greg Owen,58,38.71,31,12
162,163,163,Cameron Percy,72,38.1,42,16
163,164,164,Chad Collins,79,38.0,50,19
164,165,165,Charles Howell III,105,37.84,74,28
165,166,166,James Hahn,94,37.74,53,20
166,167,167,Cameron Tringale,96,37.7,61,23
167,168,168,Alex Prugh,84,37.21,43,16
168,169,169,Byron Smith,59,37.04,27,10
169,170,170,Jon Curran,83,36.96,46,17
170,171,171,Justin Rose,69,36.84,38,14
171,172,172,Robert Garrigus,70,36.36,33,12
172,173,173,Jason Gore,76,36.17,47,17
173,174,174,Jonas Blixt,78,36.11,36,13
174,175,175,Roger Sloan,56,36.0,25,9
175,176,176,Chris Kirk,76,35.14,37,13
176,177,177,Andrew Svoboda,80,34.55,55,19
177,T178,T178,Roberto Castro,54,33.33,30,10
178,T178,T178,Ernie Els,57,33.33,30,10
179,T180,T180,John Merrick,78,32.0,50,16
180,T180,T180,Geoff Ogilvy,50,32.0,25,8
181,182,182,Ryo Ishikawa,90,29.41,51,15
182,183,183,Robert Allenby,63,25.0,32,8
183,184,184,Oscar Fraustro,58,20.59,34,7
