,Total_3_Putts_-_20-25_RANK THIS WEEK,Total_3_Putts_-_20-25_RANK LAST WEEK,Total_3_Putts_-_20-25_PLAYER NAME,Total_3_Putts_-_20-25_ROUNDS,Total_3_Putts_-_20-25_TOTAL 3 PUTTS 20'-25',Total_3_Putts_-_20-25_TOTAL 3 PUTTS
148,T115,T115,Andrew Putnam,68,1,27
149,T115,T115,Jonathan Randolph,72,1,33
150,T115,T115,Chez Reavie,56,1,30
151,T115,T115,Justin Rose,69,1,23
152,T115,T115,Heath Slocum,57,1,26
153,T115,T115,Byron Smith,59,1,26
154,T115,T115,Andrew Svoboda,80,1,50
155,T115,T115,Nicholas Thompson,90,1,49
156,T115,T115,Jhonattan Vegas,90,1,44
157,T115,T115,Johnson Wagner,68,1,28
158,T115,T115,Bubba Watson,71,1,29
159,T115,T115,Boo Weekley,79,1,40
