,Putts_Made_Per_Event_Over_20_RANK THIS WEEK,Putts_Made_Per_Event_Over_20_RANK LAST WEEK,Putts_Made_Per_Event_Over_20_PLAYER NAME,Putts_Made_Per_Event_Over_20_ROUNDS,Putts_Made_Per_Event_Over_20_PUTTS MADE
112,T111,T111,Scott Brown,97,1.1
113,T111,T111,Ángel Cabrera,53,1.1
114,T111,T111,K.J. Choi,66,1.1
115,T111,T111,Ben Crane,62,1.1
116,T111,T111,Jon Curran,83,1.1
117,T111,T111,Brendon de Jonge,106,1.1
118,T111,T111,Derek Fathauer,81,1.1
119,T111,T111,Padraig Harrington,60,1.1
120,T111,T111,Morgan Hoffmann,85,1.1
121,T111,T111,Tom Hoge,83,1.1
122,T111,T111,Chris Kirk,76,1.1
123,T111,T111,Spencer Levin,99,1.1
124,T111,T111,David Lingmerth,90,1.1
125,T111,T111,William McGirt,103,1.1
126,T111,T111,John Merrick,78,1.1
127,T111,T111,Ryan Moore,81,1.1
128,T111,T111,Seung-Yul Noh,65,1.1
129,T111,T111,Justin Rose,69,1.1
130,T111,T111,Brian Stuard,97,1.1
131,T111,T111,Nick Taylor,91,1.1
132,T111,T111,Justin Thomas,106,1.1
133,T134,T134,Daniel Berger,97,1.0
134,T134,T134,Roberto Castro,54,1.0
135,T134,T134,Alex Cejka,94,1.0
136,T134,T134,Chad Collins,79,1.0
137,T134,T134,Brian Davis,86,1.0
138,T134,T134,Ken Duke,93,1.0
139,T134,T134,Derek Ernst,75,1.0
140,T134,T134,Jason Gore,76,1.0
141,T134,T134,J.J. Henry,94,1.0
142,T134,T134,Billy Hurley III,83,1.0
143,T134,T134,Bill Lunde,50,1.0
144,T134,T134,Ryan Palmer,80,1.0
145,T134,T134,D.A. Points,72,1.0
146,T134,T134,Jonathan Randolph,72,1.0
147,T134,T134,Kyle Reifers,96,1.0
148,T134,T134,Sam Saunders,83,1.0
149,T134,T134,Charl Schwartzel,67,1.0
150,T134,T134,John Senden,80,1.0
151,T134,T134,Vijay Singh,78,1.0
152,T134,T134,Tim Wilkinson,73,1.0
153,T154,T154,Blayne Barber,76,0.9
154,T154,T154,Graham DeLaet,65,0.9
155,T154,T154,Gonzalo Fernandez-Castaño,81,0.9
156,T154,T154,Retief Goosen,81,0.9
157,T154,T154,Scott Langley,94,0.9
158,T154,T154,Justin Leonard,61,0.9
159,T154,T154,Francesco Molinari,56,0.9
160,T154,T154,Jeff Overton,94,0.9
161,T154,T154,Greg Owen,58,0.9
162,T154,T154,Michael Putnam,87,0.9
163,T154,T154,Chez Reavie,56,0.9
164,T154,T154,Roger Sloan,56,0.9
165,T154,T154,Bubba Watson,71,0.9
166,T167,T167,Eric Axley,57,0.8
167,T167,T167,Matt Every,73,0.8
168,T167,T167,Lucas Glover,79,0.8
169,T167,T167,Max Homa,78,0.8
170,T167,T167,Marc Leishman,74,0.8
171,T167,T167,Alex Prugh,84,0.8
172,T167,T167,Heath Slocum,57,0.8
173,T167,T167,Scott Stallings,60,0.8
174,T175,T175,Steven Alker,62,0.7
175,T175,T175,Robert Allenby,63,0.7
176,T175,T175,Byron Smith,59,0.7
177,T175,T175,Tyrone Van Aswegen,58,0.7
178,T179,T179,Charlie Beljan,76,0.6
179,T179,T179,Oscar Fraustro,58,0.6
180,T179,T179,Davis Love III,51,0.6
181,T179,T179,Sung Joon Park,79,0.6
182,183,183,Robert Garrigus,70,0.5
183,184,184,Jim Renner,68,0.3
