,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
91,92,92,Ben Martin,93,61.02,59,36
92,93,93,K.J. Choi,66,60.98,41,25
93,T94,T94,Rickie Fowler,76,60.87,46,28
94,T94,T94,Charley Hoffman,97,60.87,69,42
95,96,96,Martin Laird,77,60.81,74,45
96,97,97,Zac Blair,108,60.76,79,48
97,T98,T98,Oscar Fraustro,58,60.61,33,20
98,T98,T98,Bill Lunde,50,60.61,33,20
99,100,100,Tony Finau,106,60.47,86,52
100,T101,T101,Blayne Barber,76,60.34,58,35
101,T101,T101,Jason Gore,76,60.34,58,35
102,T101,T101,Hunter Mahan,88,60.34,58,35
103,104,104,Jonathan Randolph,72,60.32,63,38
104,105,105,Russell Knox,96,60.27,73,44
105,106,106,Scott Langley,94,60.26,78,47
106,T107,T107,Dustin Johnson,75,60.0,45,27
107,T107,T107,Jim Renner,68,60.0,65,39
108,109,109,Matt Every,73,59.68,62,37
109,110,110,Andres Romero,69,59.65,57,34
110,111,111,Tim Wilkinson,73,59.62,52,31
111,112,112,John Huh,102,59.6,99,59
112,113,113,Seung-Yul Noh,65,59.52,42,25
113,114,114,Chesson Hadley,101,59.46,111,66
114,T115,T115,Luke Guthrie,84,59.38,64,38
115,T115,T115,Charl Schwartzel,67,59.38,32,19
116,117,117,Justin Thomas,106,59.34,91,54
117,118,118,Sung Joon Park,79,59.32,59,35
118,119,119,Justin Leonard,61,59.18,49,29
119,T120,T120,Marc Leishman,74,59.09,44,26
120,T120,T120,Vijay Singh,78,59.09,66,39
121,122,122,Jason Bohn,95,59.04,83,49
122,123,123,Jimmy Walker,89,59.02,61,36
123,124,124,Patrick Reed,103,58.33,72,42
124,125,125,Hideki Matsuyama,95,58.21,67,39
125,126,126,Jim Herman,88,58.18,55,32
126,127,127,Roberto Castro,54,58.14,43,25
127,128,128,Brice Garnett,81,58.0,50,29
128,129,129,Ricky Barnes,82,57.89,57,33
129,T130,T130,Kevin Chappell,86,57.81,64,37
130,T130,T130,Stewart Cink,77,57.81,64,37
131,T130,T130,James Hahn,94,57.81,64,37
132,133,133,Jordan Spieth,91,57.41,54,31
133,134,134,Retief Goosen,81,57.38,61,35
134,135,135,Alex Cejka,94,57.35,68,39
135,136,136,John Peterson,84,57.33,75,43
136,T137,T137,Brendon de Jonge,106,57.14,84,48
137,T137,T137,Greg Owen,58,57.14,42,24
138,T137,T137,Adam Scott,51,57.14,21,12
139,140,140,Chris Kirk,76,56.52,46,26
140,141,141,Chez Reavie,56,56.41,39,22
141,T142,T142,Bill Haas,89,56.0,50,28
142,T142,T142,Geoff Ogilvy,50,56.0,25,14
143,144,144,Robert Garrigus,70,55.93,59,33
144,145,145,Brian Stuard,97,55.71,70,39
145,T146,T146,Jonas Blixt,78,55.56,63,35
146,T146,T146,George McNeill,93,55.56,90,50
147,148,148,Matt Kuchar,97,55.41,74,41
148,149,149,Martin Flores,95,55.38,65,36
149,150,150,Keegan Bradley,87,55.07,69,38
150,151,151,Fabián Gómez,83,54.55,55,30
151,152,152,Colt Knost,90,54.41,68,37
152,153,153,Greg Chalmers,58,54.29,35,19
153,154,154,Byron Smith,59,54.0,50,27
154,T155,T155,Ángel Cabrera,53,53.85,26,14
155,T155,T155,Padraig Harrington,60,53.85,52,28
156,157,157,Matt Jones,89,53.7,54,29
157,158,158,Derek Ernst,75,53.57,56,30
158,159,159,Zach Johnson,90,53.45,58,31
159,T160,T160,Steven Alker,62,53.33,45,24
160,T160,T160,Jason Day,75,53.33,45,24
161,T160,T160,Gary Woodland,81,53.33,45,24
162,163,163,Erik Compton,86,53.13,64,34
163,164,164,Sean O'Hair,86,52.94,85,45
164,165,165,Roger Sloan,56,52.78,36,19
165,166,166,Boo Weekley,79,52.31,65,34
166,167,167,Scott Stallings,60,52.27,44,23
167,168,168,Charles Howell III,105,52.05,73,38
168,169,169,Nick Watney,91,52.0,75,39
169,170,170,Chris Stroud,84,51.92,52,27
170,171,171,Robert Allenby,63,51.85,54,28
171,172,172,Sergio Garcia,59,51.72,29,15
172,173,173,D.A. Points,72,50.88,57,29
173,174,174,Ryo Ishikawa,90,50.82,61,31
174,175,175,William McGirt,103,50.59,85,43
175,T176,T176,Lucas Glover,79,50.0,62,31
176,T176,T176,J.B. Holmes,89,50.0,58,29
177,T176,T176,Webb Simpson,81,50.0,54,27
178,T176,T176,Heath Slocum,57,50.0,40,20
179,T176,T176,David Toms,62,50.0,50,25
180,T176,T176,Willy Wilcox,58,50.0,36,18
181,182,182,Paul Casey,87,48.39,62,30
182,183,183,Francesco Molinari,56,47.83,23,11
183,184,184,John Merrick,78,45.0,60,27
