,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
82,83,83,Luke Guthrie,84,92.91,141,131
83,84,84,Roberto Castro,54,92.75,69,64
84,T85,T85,Max Homa,78,92.65,136,126
85,T85,T85,Kevin Streelman,95,92.65,136,126
86,87,87,Colt Knost,90,92.54,134,124
87,88,88,Brian Davis,86,92.53,174,161
88,89,89,Ben Crane,62,92.5,120,111
89,90,90,K.J. Choi,66,92.45,106,98
90,91,91,Andrew Putnam,68,92.44,119,110
91,92,92,Derek Ernst,75,92.41,145,134
92,93,93,Jon Curran,83,92.38,105,97
93,94,94,Chad Collins,79,92.37,131,121
94,95,95,Daniel Summerhays,101,92.35,183,169
95,96,96,Troy Merritt,91,92.26,168,155
96,97,97,Phil Mickelson,70,92.17,115,106
97,T98,T98,Steven Bowditch,103,92.13,178,164
98,T98,T98,Sam Saunders,83,92.13,127,117
99,100,100,Jonas Blixt,78,92.11,114,105
100,101,101,Whee Kim,71,92.06,126,116
101,102,102,Matt Jones,89,92.04,113,104
102,T103,T103,William McGirt,103,92.02,213,196
103,T103,T103,Justin Thomas,106,92.02,188,173
104,105,105,Patrick Reed,103,91.87,123,113
105,106,106,Chris Stroud,84,91.85,135,124
106,107,107,Bill Haas,89,91.79,134,123
107,108,108,Johnson Wagner,68,91.74,109,100
108,109,109,Henrik Stenson,63,91.67,84,77
109,110,110,Ángel Cabrera,53,91.58,95,87
110,111,111,Tony Finau,106,91.57,178,163
111,112,112,Scott Langley,94,91.5,153,140
112,113,113,Greg Owen,58,91.4,93,85
113,114,114,Jonathan Byrd,69,91.38,116,106
114,115,115,Chad Campbell,97,91.3,161,147
115,116,116,Andrew Svoboda,80,91.24,137,125
116,117,117,Stewart Cink,77,91.2,125,114
117,118,118,Marc Leishman,74,91.15,113,103
118,T119,T119,Kevin Chappell,86,91.14,158,144
119,T119,T119,Kyle Reifers,96,91.14,158,144
120,121,121,Mark Hubbard,79,91.13,124,113
121,122,122,Zach Johnson,90,91.06,123,112
122,T123,T123,Chesson Hadley,101,91.04,212,193
123,T123,T123,Jhonattan Vegas,90,91.04,134,122
124,125,125,Brandt Snedeker,98,91.03,145,132
125,126,126,Charles Howell III,105,91.01,178,162
126,127,127,Paul Casey,87,90.91,110,100
127,128,128,Scott Piercy,90,90.86,175,159
128,129,129,Mark Wilson,89,90.85,153,139
129,130,130,Heath Slocum,57,90.77,65,59
130,131,131,Spencer Levin,99,90.75,173,157
131,132,132,Jason Kokrak,88,90.68,161,146
132,133,133,J.J. Henry,94,90.63,128,116
133,134,134,Dustin Johnson,75,90.48,84,76
134,135,135,Morgan Hoffmann,85,90.42,167,151
135,136,136,Tyrone Van Aswegen,58,90.41,73,66
136,137,137,Cameron Tringale,96,90.36,166,150
137,138,138,Louis Oosthuizen,68,90.32,93,84
138,139,139,Sergio Garcia,59,90.28,72,65
139,140,140,Patrick Rodgers,57,90.24,82,74
140,141,141,George McNeill,93,90.23,174,157
141,142,142,Aaron Baddeley,76,90.21,143,129
142,143,143,Brendan Steele,88,90.15,132,119
143,144,144,Andres Gonzales,90,90.12,162,146
144,145,145,Shawn Stefani,94,90.06,171,154
145,146,146,Scott Brown,97,90.0,170,153
146,147,147,Tim Wilkinson,73,89.86,138,124
147,148,148,Michael Putnam,87,89.78,137,123
148,149,149,Russell Knox,96,89.76,166,149
149,150,150,Byron Smith,59,89.74,78,70
150,151,151,Graham DeLaet,65,89.69,97,87
151,152,152,Michael Thompson,83,89.57,163,146
152,153,153,Tom Hoge,83,89.52,124,111
153,154,154,Gonzalo Fernandez-Castaño,81,89.43,123,110
154,155,155,Charl Schwartzel,67,89.41,85,76
155,156,156,Ryo Ishikawa,90,89.26,149,133
156,157,157,Nick Watney,91,89.22,167,149
157,158,158,Lee Westwood,56,89.09,55,49
158,T159,T159,Jim Renner,68,88.89,99,88
159,T159,T159,Justin Rose,69,88.89,108,96
160,161,161,Carlos Ortiz,100,88.81,143,127
161,162,162,Fabián Gómez,83,88.65,141,125
162,T163,T163,Brice Garnett,81,88.46,130,115
163,T163,T163,Ian Poulter,68,88.46,104,92
164,165,165,Vijay Singh,78,88.41,138,122
165,166,166,Jason Gore,76,88.07,109,96
166,167,167,Martin Flores,95,88.03,142,125
167,168,168,Jason Dufner,76,87.78,90,79
168,169,169,Davis Love III,51,87.65,81,71
169,170,170,Charley Hoffman,97,87.22,133,116
170,171,171,Charlie Beljan,76,87.05,139,121
171,172,172,Ken Duke,93,87.01,154,134
172,173,173,Nicholas Thompson,90,86.62,142,123
173,T174,T174,Jerry Kelly,79,85.92,142,122
174,T174,T174,Geoff Ogilvy,50,85.92,71,61
175,176,176,Ryan Moore,81,85.37,123,105
176,177,177,Bill Lunde,50,84.93,73,62
177,178,178,Webb Simpson,81,84.4,141,119
178,179,179,Camilo Villegas,83,83.66,153,128
179,180,180,Padraig Harrington,60,82.52,103,85
180,181,181,Adam Scott,51,81.97,61,50
181,182,182,Lucas Glover,79,80.12,161,129
182,183,183,John Merrick,78,79.8,99,79
183,184,184,Ernie Els,57,79.41,68,54
