,Driving_Pct._240-260_All_Drives_RANK THIS WEEK,Driving_Pct._240-260_All_Drives_RANK LAST WEEK,Driving_Pct._240-260_All_Drives_PLAYER NAME,Driving_Pct._240-260_All_Drives_ROUNDS,Driving_Pct._240-260_All_Drives_%,Driving_Pct._240-260_All_Drives_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._240-260_All_Drives_RELATIVE TO PAR
35,36,36,Mark O'Meara,66,17.06,122,715,+0.189
36,T37,T37,Jim Furyk,94,16.97,169,996,-0.059
37,T37,T37,Robert Gamez,91,16.97,189,1114,+0.169
38,39,39,Thomas Levet,54,16.9,85,503,+0.259
39,40,40,Dean Wilson,86,16.79,185,1102,+0.168
40,41,41,Ian Poulter,62,16.73,84,502,+0.250
41,42,42,Arron Oberholser,65,16.34,116,710,+0.069
42,43,43,Heath Slocum,103,16.33,205,1255,+0.029
43,44,44,Doug Barron,70,16.15,145,898,+0.055
44,T45,T45,Aaron Baddeley,84,16.1,169,1050,+0.178
45,T45,T45,Matt Kuchar,60,16.1,124,770,+0.073
46,47,47,Bart Bryant,91,16.09,171,1063,+0.018
47,48,48,Jerry Kelly,101,15.94,168,1054,+0.077
48,T49,T49,Billy Andrade,83,15.88,162,1020,+0.093
49,T49,T49,Brent Geiberger,61,15.88,115,724,+0.148
50,51,51,Bernhard Langer,67,15.79,99,627,+0.030
51,52,52,Steve Stricker,62,15.66,129,824,-0.008
52,53,53,Dudley Hart,84,15.64,158,1010,+0.032
53,54,54,Steve Flesch,90,15.52,137,883,+0.292
54,55,55,Stephen Ames,82,15.38,131,852,+0.092
55,56,56,Matt Gogel,78,15.23,143,939,+0.140
56,57,57,Chris DiMarco,83,15.17,125,824,+0.080
57,58,58,Todd Hamilton,94,15.07,157,1042,+0.070
58,59,59,Len Mattiace,86,15.03,159,1058,+0.321
59,60,60,Luke Donald,67,15.0,84,560,+0.024
60,61,61,Charlie Wi,67,14.96,126,842,+0.230
61,62,62,Kevin Sutherland,89,14.89,154,1034,+0.084
62,63,63,Paul Azinger,66,14.88,121,813,+0.149
63,64,64,Chris Anderson,66,14.69,119,810,+0.160
64,65,65,Paul Gow,78,14.68,138,940,+0.174
65,66,66,Mark Wilson,74,14.66,129,880,+0.070
66,67,67,Jeff Maggert,79,14.47,121,836,+0.198
67,68,68,Ben Curtis,65,14.43,99,686,+0.253
68,69,69,Lee Janzen,75,14.34,118,823,+0.195
69,70,70,Glen Hnatiuk,59,14.31,100,699,+0.100
70,71,71,K.J. Choi,78,14.3,108,755,-0.046
71,72,72,Craig Perks,67,14.25,116,814,+0.216
72,73,73,Darron Stiles,78,14.15,137,968,+0.044
73,74,74,Joe Ogilvie,103,14.13,154,1090,+0.084
74,75,75,Ben Crane,78,14.11,127,900,+0.102
75,76,76,Matt Davidson,53,14.08,98,696,+0.296
76,T77,T77,Tom Lehman,69,13.94,97,696,-0.021
77,T77,T77,José María Olazábal,55,13.94,80,574,+0.138
78,79,79,Shaun Micheel,81,13.8,122,884,+0.172
79,80,80,Shigeki Maruyama,99,13.74,163,1186,+0.049
80,81,81,Kent Jones,99,13.73,168,1224,+0.113
81,82,82,Bradley Hughes,52,13.64,93,682,+0.172
82,83,83,Cameron Beckman,96,13.58,159,1171,+0.220
83,84,84,Bill Glasson,54,13.52,83,614,+0.313
84,85,85,Glen Day,80,13.5,138,1022,+0.145
85,86,86,Tim Petrovic,97,13.47,149,1106,+0.168
86,87,87,Brian Bateman,98,13.43,159,1184,+0.094
87,88,88,Andrew Magee,82,13.28,130,979,+0.185
88,89,89,Hidemichi Tanaka,106,13.26,174,1312,+0.086
89,90,90,David Toms,87,13.21,117,886,+0.111
90,91,91,Phillip Price,77,13.18,116,880,+0.207
91,T92,T92,Tim Clark,92,13.17,118,896,+0.085
92,T92,T92,Bob Tway,87,13.17,121,919,+0.050
93,94,94,Padraig Harrington,50,13.12,74,564,+0.041
94,95,95,Hunter Haas,83,13.07,132,1010,+0.182
95,96,96,Tjaart van der Walt,56,13.03,98,752,+0.143
96,97,97,Mark Calcavecchia,92,13.02,138,1060,+0.051
97,98,98,Joey Sindelar,104,12.99,178,1370,+0.045
98,99,99,Chad Campbell,95,12.95,136,1050,+0.022
99,T100,T100,Alex Cejka,84,12.9,124,961,+0.048
100,T100,T100,Jonathan Kaye,77,12.9,116,899,+0.026
101,102,102,J.P. Hayes,63,12.87,95,738,+0.063
102,103,103,Steve Elkington,67,12.86,98,762,E
103,104,104,Brian Davis,75,12.84,113,880,+0.062
104,105,105,Hideto Tanihara,50,12.78,80,626,+0.150
105,106,106,Richard Johnson,50,12.66,81,640,+0.062
106,107,107,Tom Gillis,77,12.53,119,950,+0.101
107,108,108,Joey Snyder III,102,12.48,159,1274,+0.069
108,109,109,Rich Beem,66,12.41,83,669,+0.120
109,110,110,D.A. Points,94,12.38,142,1147,+0.148
110,111,111,John Senden,101,12.25,154,1257,+0.097
111,112,112,Jason Allred,75,12.19,107,878,+0.140
112,113,113,Justin Bolli,65,12.17,100,822,+0.080
113,114,114,Vaughn Taylor,99,12.1,151,1248,+0.099
114,115,115,Rocco Mediate,73,11.93,108,905,+0.102
115,116,116,Woody Austin,100,11.89,150,1262,+0.113
116,117,117,Justin Leonard,78,11.87,90,758,+0.156
117,118,118,Carl Pettersson,109,11.8,153,1297,+0.124
118,119,119,Briny Baird,98,11.79,146,1238,+0.055
119,120,120,Scott McCarron,78,11.77,99,841,+0.121
120,121,121,Jeff Brehaut,71,11.76,103,876,-0.010
121,122,122,Billy Mayfair,114,11.69,165,1412,+0.012
122,123,123,Patrick Sheehan,114,11.65,156,1339,+0.192
123,124,124,Tommy Armour III,103,11.59,147,1268,+0.150
124,T125,T125,Michael Long,72,11.55,103,892,+0.087
125,T125,T125,Pat Perez,89,11.55,118,1022,+0.076
126,127,127,Adam Scott,72,11.54,84,728,+0.036
127,128,128,Jason Bohn,91,11.5,130,1130,+0.046
128,129,129,Michael Allen,90,11.44,123,1075,+0.057
129,130,130,Brett Quigley,96,11.24,132,1174,+0.030
130,131,131,Jesper Parnevik,84,11.22,105,936,+0.190
131,132,132,Justin Rose,99,11.14,137,1230,+0.066
132,133,133,John Huston,90,11.08,122,1101,+0.205
133,134,134,Joe Durant,81,11.03,105,952,+0.010
134,135,135,Ryuji Imada,78,11.02,102,926,+0.088
135,136,136,Zach Johnson,96,11.0,128,1164,+0.141
136,137,137,Bo Van Pelt,112,10.98,142,1293,+0.042
137,138,138,D.J. Trahan,81,10.9,107,982,+0.131
138,139,139,Peter Lonard,85,10.89,100,918,+0.060
139,140,140,Geoff Ogilvy,97,10.81,112,1036,+0.009
140,141,141,Freddie Jacobson,72,10.75,83,772,+0.241
141,142,142,Mark Hensby,70,10.52,73,694,+0.055
142,143,143,D.J. Brigman,76,10.51,90,856,+0.267
143,T144,T144,Neal Lancaster,95,10.5,125,1190,+0.128
144,T144,T144,Tom Pernice Jr.,111,10.5,129,1229,+0.093
145,146,146,Nick Watney,91,10.47,116,1108,+0.095
146,147,147,J.L. Lewis,98,10.46,118,1128,+0.127
147,148,148,Jonathan Byrd,103,10.34,135,1306,+0.111
148,149,149,Davis Love III,80,10.24,80,781,+0.013
149,150,150,James Driscoll,73,10.16,88,866,+0.227
150,T151,T151,Arjun Atwal,65,10.12,86,850,-0.058
151,T151,T151,Mario Tiziani,67,10.12,85,840,+0.212
152,153,153,Robert Allenby,95,10.11,102,1009,+0.020
153,154,154,Ted Purdy,122,10.03,140,1396,+0.121
154,155,155,Tag Ridings,93,9.65,112,1161,+0.125
155,156,156,Frank Lickliter II,100,9.62,115,1196,+0.009
156,157,157,Ryan Palmer,101,9.6,108,1125,+0.157
157,158,158,Daniel Chopra,108,9.59,123,1283,+0.171
158,159,159,Kenny Perry,82,9.58,80,835,+0.050
159,160,160,Lee Westwood,50,9.52,44,462,+0.114
160,161,161,Carlos Franco,78,9.51,89,936,+0.135
161,162,162,Steve Lowery,100,9.39,113,1203,+0.088
162,163,163,Dan Forsman,52,9.38,61,650,+0.033
163,164,164,Retief Goosen,71,9.3,56,602,-0.179
164,165,165,Sean O'Hair,103,9.24,110,1190,+0.100
165,166,166,J.J. Henry,102,9.17,110,1200,+0.118
166,167,167,Will MacKenzie,75,8.97,85,948,+0.212
167,T168,T168,Steve Allan,102,8.96,110,1227,+0.173
168,T168,T168,Charles Howell III,95,8.96,90,1004,+0.011
169,170,170,Bob Heintz,67,8.89,77,866,+0.117
170,171,171,Tim Herron,100,8.86,95,1072,+0.032
171,172,172,Rory Sabbatini,81,8.83,74,838,+0.230
172,T173,T173,Brandt Jobe,96,8.75,99,1132,+0.121
173,T173,T173,Rod Pampling,89,8.75,85,971,+0.259
174,175,175,John Elliott,58,8.68,62,714,+0.387
175,176,176,Tiger Woods,76,8.66,67,774,+0.015
176,177,177,John Rollins,97,8.62,99,1149,+0.192
177,178,178,Dennis Paulson,63,8.57,67,782,+0.224
178,179,179,Hunter Mahan,103,8.5,110,1294,E
179,180,180,Mathias Grönberg,60,8.46,66,780,+0.091
180,181,181,Brendan Jones,81,8.4,85,1012,+0.047
181,182,182,Marco Dawson,82,8.36,91,1088,+0.077
182,183,183,Stuart Appleby,84,8.16,72,882,+0.139
183,184,184,Kevin Stadler,96,8.12,93,1146,+0.204
184,185,185,Greg Owen,84,8.06,79,980,-0.038
185,186,186,Roland Thatcher,75,7.89,74,938,+0.122
186,187,187,Phil Mickelson,81,7.88,55,698,-0.055
187,188,188,Brenden Pappas,51,7.87,54,686,+0.130
188,189,189,Scott Gutschewski,86,7.73,77,996,+0.052
189,190,190,Lucas Glover,88,7.69,84,1092,+0.274
190,191,191,Charles Warren,89,7.34,82,1117,+0.232
191,192,192,Hank Kuehne,84,7.24,75,1036,+0.147
192,193,193,Craig Barlow,81,7.16,63,880,+0.159
193,194,194,John Daly,78,7.14,56,784,+0.214
194,195,195,Harrison Frazar,105,6.78,88,1298,+0.125
195,196,196,Fred Couples,72,6.63,40,603,-0.150
196,197,197,David Hearn,68,6.59,56,850,+0.179
197,198,198,Scott Hend,75,6.57,59,898,+0.288
198,199,199,Sergio Garcia,73,6.42,47,732,+0.021
199,200,200,Chris Smith,93,6.17,73,1184,+0.123
200,201,201,Brett Wetterich,76,5.54,52,938,+0.212
201,202,202,Vijay Singh,111,4.9,60,1224,+0.017
