,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
46,47,47,Jerry Kelly,101,12.35,21,170,+0.05
47,48,48,Len Mattiace,86,12.2,20,164,+0.50
48,49,49,Mark Wilson,74,12.14,17,140,E
49,50,50,Chris Anderson,66,12.1,15,124,+0.27
50,51,51,Matt Kuchar,60,12.07,14,116,+0.07
51,52,52,Chris DiMarco,83,11.9,15,126,-0.40
52,53,53,J.P. Hayes,63,11.86,14,118,+0.07
53,54,54,Duffy Waldorf,86,11.54,18,156,+0.17
54,55,55,Hideto Tanihara,50,11.46,11,96,+0.09
55,56,56,Kevin Sutherland,89,10.84,18,166,-0.22
56,57,57,Jim Furyk,94,10.76,17,158,-0.06
57,58,58,Bob Estes,92,10.71,18,168,-0.06
58,59,59,Tim Clark,92,10.56,15,142,-0.13
59,T60,T60,Stewart Cink,98,10.53,16,152,-0.06
60,T60,T60,Brent Geiberger,61,10.53,12,114,+0.08
61,62,62,José María Olazábal,55,10.47,9,86,+0.11
62,63,63,Scott Verplank,87,10.42,15,144,-0.07
63,64,64,Alex Cejka,84,10.39,16,154,-0.13
64,65,65,Matt Davidson,53,10.38,11,106,+0.55
65,66,66,Bart Bryant,91,10.24,17,166,-0.29
66,67,67,Steve Flesch,90,10.14,14,138,+0.14
67,68,68,Glen Hnatiuk,59,10.0,11,110,+0.18
68,69,69,Brian Davis,75,9.86,14,142,-0.07
69,70,70,Justin Leonard,78,9.84,12,122,+0.17
70,71,71,Bernhard Langer,67,9.8,10,102,+0.20
71,72,72,David Toms,87,9.7,13,134,-0.08
72,73,73,Bradley Hughes,52,9.62,10,104,E
73,74,74,Steve Elkington,67,9.32,11,118,+0.18
74,75,75,Craig Perks,67,9.23,12,130,-0.17
75,T76,T76,Ben Curtis,65,9.09,10,110,+0.20
76,T76,T76,Luke Donald,67,9.09,8,88,+0.25
77,78,78,Tim Petrovic,97,8.99,16,178,+0.13
78,79,79,Phillip Price,77,8.9,13,146,+0.23
79,80,80,Tom Pernice Jr.,111,8.76,17,194,E
80,81,81,Dudley Hart,84,8.75,14,160,-0.14
81,82,82,Rocco Mediate,73,8.7,12,138,+0.08
82,83,83,Tom Gillis,77,8.67,13,150,+0.23
83,T84,T84,Jesper Parnevik,84,8.55,13,152,+0.31
84,T84,T84,Darron Stiles,78,8.55,13,152,+0.15
85,T86,T86,Stephen Ames,82,8.46,11,130,+0.36
86,T86,T86,Charlie Wi,67,8.46,11,130,+0.36
87,T88,T88,Briny Baird,98,8.33,16,192,E
88,T88,T88,Rich Beem,66,8.33,9,108,-0.11
89,T88,T88,Glen Day,80,8.33,13,156,+0.08
90,T88,T88,Andrew Magee,82,8.33,13,156,+0.23
91,92,92,Jeff Brehaut,71,8.21,11,134,+0.18
92,93,93,Tjaart van der Walt,56,8.04,9,112,-0.22
93,94,94,Billy Andrade,83,8.02,13,162,-0.15
94,95,95,Shigeki Maruyama,99,7.95,14,176,-0.07
95,96,96,K.J. Choi,78,7.89,9,114,+0.11
96,97,97,Jeff Maggert,79,7.81,10,128,+0.80
97,98,98,Chad Campbell,95,7.69,12,156,E
98,99,99,Lee Janzen,75,7.46,10,134,+0.10
99,T100,T100,Jonathan Kaye,77,7.35,10,136,-0.20
100,T100,T100,Hidemichi Tanaka,106,7.35,15,204,-0.07
101,T102,T102,Aaron Baddeley,84,7.32,12,164,+0.17
102,T102,T102,Mark Calcavecchia,92,7.32,12,164,-0.08
103,104,104,Richard Johnson,50,7.29,7,96,+0.14
104,105,105,Tommy Armour III,103,7.07,14,198,E
105,106,106,Todd Hamilton,94,6.96,11,158,+0.18
106,107,107,Rod Pampling,89,6.94,10,144,E
107,108,108,Brian Bateman,98,6.91,13,188,+0.31
108,109,109,Carl Pettersson,109,6.8,14,206,+0.14
109,110,110,Mark Hensby,70,6.73,7,104,-0.29
110,111,111,Frank Lickliter II,100,6.52,12,184,-0.25
111,112,112,Zach Johnson,96,6.47,11,170,+0.18
112,113,113,Jason Allred,75,6.34,9,142,+0.33
113,T114,T114,Woody Austin,100,6.25,12,192,-0.08
114,T114,T114,Joey Sindelar,104,6.25,13,208,-0.08
115,116,116,J.L. Lewis,98,6.11,11,180,+0.18
116,117,117,Cameron Beckman,96,5.98,11,184,+0.55
117,118,118,Scott McCarron,78,5.88,8,136,-0.13
118,119,119,James Driscoll,73,5.8,8,138,-0.13
119,120,120,Hunter Haas,83,5.7,9,158,+0.11
120,121,121,Shaun Micheel,81,5.63,8,142,+0.88
121,122,122,Dennis Paulson,63,5.56,7,126,+0.29
122,123,123,Ryuji Imada,78,5.41,8,148,+0.25
123,124,124,Mario Tiziani,67,5.38,7,130,+0.14
124,125,125,Joe Durant,81,5.33,8,150,+0.13
125,126,126,Neal Lancaster,95,5.26,10,190,+0.20
126,127,127,John Huston,90,5.23,9,172,E
127,128,128,Carlos Franco,78,5.15,7,136,+0.14
128,129,129,Joey Snyder III,102,5.1,10,196,+0.10
129,T130,T130,Billy Mayfair,114,5.09,11,216,+0.27
130,T130,T130,Ted Purdy,122,5.09,11,216,+0.27
131,T132,T132,D.A. Points,94,5.0,9,180,-0.44
132,T132,T132,Brett Quigley,96,5.0,9,180,-0.22
133,134,134,Freddie Jacobson,72,4.92,6,122,+0.33
134,135,135,Marco Dawson,82,4.88,8,164,+0.13
135,136,136,Roland Thatcher,75,4.79,7,146,+0.57
136,T137,T137,Michael Allen,90,4.76,8,168,-0.13
137,T137,T137,Padraig Harrington,50,4.76,4,84,-0.50
138,139,139,Tim Herron,100,4.71,8,170,-0.25
139,140,140,Kent Jones,99,4.64,9,194,E
140,141,141,Charles Warren,89,4.6,8,174,+0.38
141,142,142,David Hearn,68,4.55,6,132,+0.33
142,T143,T143,Charles Howell III,95,4.49,7,156,E
143,T143,T143,Ryan Palmer,101,4.49,8,178,+0.38
144,145,145,Bob Heintz,67,4.48,6,134,E
145,146,146,John Elliott,58,4.46,5,112,+0.40
146,147,147,D.J. Brigman,76,4.41,6,136,+0.33
147,148,148,Kevin Stadler,96,4.35,8,184,+0.38
148,T149,T149,Ben Crane,78,4.29,6,140,E
149,T149,T149,Michael Long,72,4.29,6,140,+0.33
150,151,151,Steve Allan,102,4.26,8,188,E
151,152,152,Patrick Sheehan,114,4.25,9,212,+0.33
152,153,153,Vaughn Taylor,99,4.21,8,190,+0.50
153,T154,T154,Jonathan Byrd,103,4.04,8,198,+0.25
154,T154,T154,John Senden,101,4.04,8,198,+0.25
155,156,156,Dan Forsman,52,4.0,4,100,E
156,T157,T157,Arjun Atwal,65,3.97,5,126,+0.40
157,T157,T157,Justin Bolli,65,3.97,5,126,-0.20
158,159,159,Greg Owen,84,3.95,6,152,-0.33
159,T160,T160,Daniel Chopra,108,3.92,8,204,+0.13
160,T160,T160,Bo Van Pelt,112,3.92,8,204,-0.50
161,162,162,D.J. Trahan,81,3.9,6,154,+0.33
162,163,163,Rory Sabbatini,81,3.79,5,132,+0.20
163,164,164,Geoff Ogilvy,97,3.7,6,162,+0.33
164,165,165,Mathias Grönberg,60,3.45,4,116,+0.75
165,166,166,Craig Barlow,81,3.42,5,146,+0.40
166,167,167,Retief Goosen,71,3.33,3,90,E
167,T168,T168,Sean O'Hair,103,3.3,6,182,-0.17
168,T168,T168,Tag Ridings,93,3.3,6,182,E
169,170,170,Pat Perez,89,3.09,5,162,+0.40
170,T171,T171,Fred Couples,72,2.88,3,104,E
171,T171,T171,Adam Scott,72,2.88,3,104,-0.33
172,173,173,Nick Watney,91,2.81,5,178,+0.20
173,174,174,Lee Westwood,50,2.78,2,72,E
174,T175,T175,Will MacKenzie,75,2.74,4,146,+0.25
175,T175,T175,Bob Tway,87,2.74,4,146,E
176,177,177,Vijay Singh,111,2.69,5,186,+0.20
177,178,178,Steve Lowery,100,2.66,5,188,+0.40
178,T179,T179,Brendan Jones,81,2.53,4,158,E
179,T179,T179,Hunter Mahan,103,2.53,5,198,+0.20
180,181,181,John Daly,78,2.42,3,124,E
181,182,182,Kenny Perry,82,2.34,3,128,E
182,183,183,Jason Bohn,91,2.3,4,174,+0.25
183,T184,T184,Stuart Appleby,84,2.27,3,132,+0.33
184,T184,T184,Brandt Jobe,96,2.27,4,176,+0.50
185,186,186,John Rollins,97,2.25,4,178,+0.25
186,187,187,Chris Smith,93,2.15,4,186,E
187,T188,T188,J.J. Henry,102,2.08,4,192,E
188,T188,T188,Peter Lonard,85,2.08,3,144,+0.33
189,190,190,Brenden Pappas,51,1.96,2,102,E
190,191,191,Robert Allenby,95,1.9,3,158,E
191,192,192,Hank Kuehne,84,1.88,3,160,-0.33
192,193,193,Lucas Glover,88,1.79,3,168,+0.33
193,194,194,Tiger Woods,76,1.72,2,116,E
194,195,195,Justin Rose,99,1.58,3,190,-0.33
195,196,196,Harrison Frazar,105,1.49,3,202,-0.33
196,197,197,Scott Hend,75,1.41,2,142,+1.00
197,198,198,Brett Wetterich,76,1.35,2,148,-0.50
198,199,199,Scott Gutschewski,86,1.28,2,156,-0.50
199,200,200,Sergio Garcia,73,0.93,1,108,E
200,201,201,Phil Mickelson,81,0.86,1,116,E
201,202,202,Davis Love III,80,0.79,1,126,E
