,Driving_Pct._300-320_Measured_RANK THIS WEEK,Driving_Pct._300-320_Measured_RANK LAST WEEK,Driving_Pct._300-320_Measured_PLAYER NAME,Driving_Pct._300-320_Measured_ROUNDS,Driving_Pct._300-320_Measured_%,Driving_Pct._300-320_Measured_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_Measured_TOTAL DRVS - OVERALL,Driving_Pct._300-320_Measured_RELATIVE TO PAR
61,62,62,Jonas Blixt,67,31.37,32,102,3.81
62,63,63,Ryan Palmer,69,30.95,39,126,3.56
63,64,64,Scott Stallings,96,30.81,53,172,3.92
64,65,65,Patrick Reed,94,30.71,43,140,3.65
65,T66,T66,Talor Gooch,78,30.56,44,144,3.89
66,T66,T66,Anirban Lahiri,82,30.56,44,144,3.7
67,68,68,Jimmy Walker,81,30.28,43,142,3.77
68,69,69,Harris English,84,30.13,47,156,3.85
69,T70,T70,Retief Goosen,60,30.0,30,100,3.6
70,T70,T70,Stephan Jaeger,81,30.0,45,150,3.82
71,T70,T70,Hudson Swafford,73,30.0,33,110,3.15
72,T73,T73,Daniel Berger,81,29.84,37,124,3.38
73,T73,T73,Cameron Smith,85,29.84,37,124,3.7
74,75,75,Charl Schwartzel,65,29.76,25,84,3.32
75,76,76,Lanto Griffin,80,29.73,44,148,3.57
76,T77,T77,Tommy Fleetwood,73,29.63,32,108,3.59
77,T77,T77,Harold Varner III,91,29.63,48,162,3.79
78,79,79,Mackenzie Hughes,80,29.61,45,152,3.78
79,80,80,J.B. Holmes,77,29.58,42,142,3.69
80,T81,T81,Troy Merritt,89,29.41,50,170,3.66
81,T81,T81,Jordan Spieth,81,29.41,40,136,3.65
82,83,83,Louis Oosthuizen,62,29.35,27,92,3.85
83,T84,T84,Stewart Cink,87,29.33,44,150,3.59
84,T84,T84,J.J. Henry,81,29.33,44,150,3.8
85,T86,T86,Marc Leishman,93,29.05,43,148,3.47
86,T86,T86,Shawn Stefani,76,29.05,43,148,3.6
87,88,88,Tyler Duncan,97,29.03,54,186,3.46
88,89,89,Cameron Percy,56,29.0,29,100,3.97
89,90,90,Bryson DeChambeau,93,28.82,49,170,3.45
90,91,91,Rickie Fowler,74,28.79,38,132,3.61
91,92,92,Sam Ryder,82,28.75,46,160,3.67
92,93,93,Tyrrell Hatton,58,28.57,24,84,3.54
93,94,94,J.J. Spaun,85,28.48,45,158,3.69
94,95,95,Tom Lovelady,87,28.4,46,162,3.63
95,96,96,Emiliano Grillo,94,28.05,46,164,3.59
96,97,97,Rafa Cabrera Bello,75,28.0,28,100,3.68
97,98,98,Webb Simpson,95,27.98,47,168,3.66
98,99,99,Ricky Barnes,65,27.97,33,118,3.73
99,100,100,Kevin Kisner,89,27.86,39,140,3.9
100,101,101,Conrad Shindler,60,27.68,31,112,3.87
101,102,102,Abraham Ancer,98,27.66,52,188,3.73
102,103,103,Michael Thompson,62,27.59,32,116,3.53
103,104,104,Billy Horschel,86,27.5,44,160,3.5
104,T105,T105,Sung Kang,89,27.4,40,146,3.8
105,T105,T105,Xander Schauffele,96,27.4,40,146,3.65
106,107,107,Si Woo Kim,108,27.38,46,168,3.83
107,108,108,Kyle Stanley,93,27.21,37,136,3.76
108,109,109,Kevin Streelman,94,27.17,50,184,3.74
109,110,110,Peter Malnati,87,27.11,45,166,3.71
110,111,111,Nick Taylor,94,26.83,44,164,3.36
111,T112,T112,J.T. Poston,73,26.76,38,142,3.68
112,T112,T112,Xinjun Zhang,81,26.76,38,142,3.18
113,114,114,Nate Lashley,51,26.6,25,94,3.76
114,115,115,Joel Dahmen,93,26.47,45,170,3.4
115,116,116,Austin Cook,107,26.24,53,202,3.62
116,117,117,Sean O'Hair,67,26.19,33,126,3.88
117,118,118,Henrik Stenson,60,26.14,23,88,3.61
118,119,119,Trey Mullinax,75,26.09,36,138,3.64
119,T120,T120,Jason Dufner,71,25.93,28,108,3.29
120,T120,T120,Justin Rose,70,25.93,28,108,3.39
121,122,122,Jonathan Byrd,70,25.81,32,124,3.72
122,123,123,Ben Martin,64,25.78,33,128,3.88
123,124,124,Robert Streb,78,25.76,34,132,3.79
124,125,125,Scott Brown,102,25.56,46,180,3.85
125,T126,T126,Dominic Bozzelli,65,25.38,33,130,3.79
126,T126,T126,Martin Laird,73,25.38,33,130,3.52
127,T126,T126,Chris Stroud,81,25.38,33,130,3.79
128,T129,T129,Kiradech Aphibarnrat,51,25.0,17,68,3.47
129,T129,T129,Satoshi Kodaira,51,25.0,20,80,2.85
130,T129,T129,Ryan Moore,78,25.0,35,140,3.86
131,T129,T129,Scott Piercy,84,25.0,38,152,3.32
132,T129,T129,Brandt Snedeker,84,25.0,40,160,3.5
133,134,134,Tyrone Van Aswegen,101,24.73,46,186,3.59
134,135,135,Andrew Putnam,97,24.72,44,178,3.45
135,136,136,Nicholas Lindheim,77,24.64,34,138,3.65
136,137,137,Bill Haas,76,24.29,34,140,3.88
137,138,138,Russell Henley,77,24.17,29,120,3.83
138,139,139,Ian Poulter,73,24.0,24,100,3.83
139,140,140,Adam Hadwin,92,23.91,33,138,3.58
140,141,141,Blayne Barber,69,23.88,32,134,3.5
141,142,142,Brian Harman,94,23.68,36,152,3.22
142,143,143,Rory Sabbatini,91,23.6,42,178,3.45
143,144,144,Jonathan Randolph,71,23.08,30,130,3.53
144,145,145,Cameron Tringale,67,23.02,29,126,3.45
145,146,146,Matt Kuchar,88,22.79,31,136,3.65
146,147,147,Martin Piller,79,22.73,35,154,3.63
147,148,148,Billy Hurley III,70,22.66,29,128,3.38
148,149,149,Ryan Blaum,81,22.44,35,156,3.43
149,T150,T150,Zecheng Dou,53,22.22,20,90,3.3
150,T150,T150,C.T. Pan,104,22.22,40,180,3.6
151,152,152,Richy Werenski,98,22.16,39,176,3.41
152,153,153,Tom Hoge,101,22.04,41,186,3.41
153,154,154,Andrew Landry,82,21.79,34,156,3.82
154,155,155,Steve Wheatcroft,60,21.55,25,116,3.84
155,156,156,Fabián Gómez,88,21.43,36,168,3.72
156,157,157,Chad Campbell,87,21.13,30,142,3.27
157,T158,T158,Bud Cauley,55,21.11,19,90,3.68
158,T158,T158,Andrew Yun,51,21.11,19,90,3.42
159,160,160,Chris Kirk,108,21.08,43,204,3.63
160,161,161,Russell Knox,94,20.83,35,168,3.23
161,162,162,John Huh,94,20.56,37,180,3.51
162,163,163,William McGirt,84,20.51,32,156,3.53
163,164,164,Zach Johnson,94,20.25,32,158,3.5
164,165,165,Ben Silverman,90,20.24,34,168,3.5
165,T166,T166,Derek Fathauer,84,20.0,32,160,3.53
166,T166,T166,Rod Pampling,62,20.0,20,100,3.3
167,T166,T166,"Ted Potter, Jr.",87,20.0,34,170,3.68
168,169,169,Wesley Bryan,69,19.81,21,106,3.57
169,170,170,Kelly Kraft,94,19.51,32,164,3.31
170,171,171,Danny Lee,88,18.59,29,156,3.55
171,172,172,Pat Perez,82,18.42,21,114,3.43
172,173,173,Kevin Na,91,18.24,27,148,3.15
173,174,174,Michael Kim,74,17.74,22,124,3.55
174,T175,T175,Rob Oppenheim,74,17.65,24,136,4.0
175,T175,T175,Chez Reavie,93,17.65,24,136,3.17
176,T177,T177,Greg Chalmers,56,17.31,18,104,3.83
177,T177,T177,David Lingmerth,82,17.31,27,156,3.19
178,179,179,Ryan Armour,109,17.14,36,210,3.42
179,180,180,Roberto Díaz,72,16.91,23,136,3.0
180,181,181,Brian Gay,103,16.83,34,202,3.26
181,182,182,Alex Cejka,77,16.67,23,138,3.3
182,183,183,Jim Furyk,50,15.63,15,96,3.47
183,184,184,David Hearn,66,15.0,18,120,3.06
184,185,185,Whee Kim,93,14.81,24,162,3.71
185,186,186,Ben Crane,65,14.55,16,110,3.31
186,187,187,Johnson Wagner,75,14.49,20,138,3.4
187,188,188,Vaughn Taylor,83,13.92,22,158,2.77
188,189,189,Daniel Summerhays,51,13.33,12,90,3.33
189,190,190,Kyle Thompson,50,11.96,11,92,2.73
190,191,191,D.A. Points,63,11.4,13,114,2.54
191,192,192,Brian Stuard,103,10.82,21,194,2.9
192,193,193,Zac Blair,64,8.62,10,116,3.3
