,Driving_Pct._260-280_Measured_RANK THIS WEEK,Driving_Pct._260-280_Measured_RANK LAST WEEK,Driving_Pct._260-280_Measured_PLAYER NAME,Driving_Pct._260-280_Measured_ROUNDS,Driving_Pct._260-280_Measured_%,Driving_Pct._260-280_Measured_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_Measured_TOTAL DRVS - OVERALL,Driving_Pct._260-280_Measured_RELATIVE TO PAR
57,58,58,Andrew Putnam,97,21.91,39,178,+0.08
58,59,59,Blayne Barber,69,21.64,29,134,-0.10
59,60,60,Richy Werenski,98,21.59,38,176,-0.03
60,61,61,Jonathan Randolph,71,21.54,28,130,+0.21
61,T62,T62,C.T. Pan,104,21.11,38,180,-0.05
62,T62,T62,Andrew Yun,51,21.11,19,90,-0.32
63,64,64,Scott Piercy,84,21.05,32,152,E
64,65,65,Adam Hadwin,92,21.01,29,138,-0.07
65,66,66,Cameron Percy,56,21.0,21,100,-0.29
66,67,67,Russell Henley,77,20.83,25,120,-0.24
67,68,68,Denny McCarthy,71,20.63,26,126,+0.23
68,69,69,Kiradech Aphibarnrat,51,20.59,14,68,+0.07
69,70,70,Robert Streb,78,20.45,27,132,+0.33
70,71,71,Tom Hoge,101,20.43,38,186,-0.03
71,72,72,Rory Sabbatini,91,20.22,36,178,-0.22
72,73,73,Rafa Cabrera Bello,75,20.0,20,100,+0.10
73,74,74,Cameron Tringale,67,19.84,25,126,+0.12
74,75,75,Ben Silverman,90,19.64,33,168,-0.03
75,76,76,Kevin Streelman,94,19.57,36,184,-0.22
76,77,77,Emiliano Grillo,94,19.51,32,164,-0.09
77,78,78,Scott Brown,102,19.44,35,180,+0.17
78,79,79,Joel Dahmen,93,19.41,33,170,+0.06
79,80,80,Kevin Kisner,89,19.29,27,140,+0.26
80,81,81,Martin Laird,73,19.23,25,130,+0.40
81,82,82,Abraham Ancer,98,19.15,36,188,-0.33
82,T83,T83,Derek Fathauer,84,18.75,30,160,E
83,T83,T83,Ben Martin,64,18.75,24,128,+0.17
84,85,85,Bill Haas,76,18.57,26,140,+0.04
85,86,86,Keegan Bradley,98,18.52,30,162,-0.03
86,87,87,Mackenzie Hughes,80,18.42,28,152,+0.11
87,88,88,Austin Cook,107,18.32,37,202,-0.16
88,89,89,Xinjun Zhang,81,18.31,26,142,+0.15
89,T90,T90,Graeme McDowell,67,18.18,20,110,-0.10
90,T90,T90,Henrik Stenson,60,18.18,16,88,-0.31
91,92,92,Patrick Reed,94,17.86,25,140,+0.20
92,93,93,Zecheng Dou,53,17.78,16,90,-0.06
93,94,94,Branden Grace,67,17.39,16,92,+0.06
94,95,95,Nick Taylor,94,17.07,28,164,+0.14
95,96,96,Sam Ryder,82,16.88,27,160,+0.15
96,T97,T97,Jonas Blixt,67,16.67,17,102,-0.24
97,T97,T97,Bud Cauley,55,16.67,15,90,-0.27
98,T97,T97,Tyrrell Hatton,58,16.67,14,84,-0.14
99,100,100,Martin Flores,92,16.46,27,164,-0.04
100,101,101,Billy Horschel,86,16.25,26,160,-0.15
101,102,102,Kyle Stanley,93,16.18,22,136,-0.18
102,103,103,Daniel Berger,81,16.13,20,124,+0.30
103,104,104,Aaron Baddeley,84,16.03,25,156,-0.12
104,105,105,Sung Kang,89,15.75,23,146,+0.52
105,106,106,Michael Thompson,62,15.52,18,116,-0.06
106,107,107,Cameron Smith,85,15.32,19,124,-0.05
107,108,108,Anirban Lahiri,82,15.28,22,144,+0.14
108,109,109,Brice Garnett,99,15.26,29,190,+0.10
109,110,110,Louis Oosthuizen,62,15.22,14,92,E
110,111,111,Rickie Fowler,74,15.15,20,132,-0.05
111,112,112,Jimmy Walker,81,14.79,21,142,+0.10
112,113,113,Stewart Cink,87,14.67,22,150,-0.09
113,114,114,Francesco Molinari,73,14.66,17,116,-0.24
114,115,115,Dominic Bozzelli,65,14.62,19,130,E
115,116,116,Talor Gooch,78,14.58,21,144,+0.10
116,117,117,J.J. Spaun,85,14.56,23,158,+0.13
117,118,118,Lucas Glover,65,14.29,14,98,E
118,119,119,Jhonattan Vegas,92,14.08,20,142,+0.60
119,120,120,Matt Every,79,14.0,21,150,+0.24
120,121,121,Scott Stallings,96,13.95,24,172,-0.04
121,122,122,Chesson Hadley,103,13.92,27,194,-0.07
122,T123,T123,Marc Leishman,93,13.51,20,148,E
123,T123,T123,Shawn Stefani,76,13.51,20,148,+0.05
124,125,125,Harris English,84,13.46,21,156,+0.10
125,126,126,J.T. Poston,73,13.38,19,142,+0.11
126,127,127,Stephan Jaeger,81,13.33,20,150,+0.20
127,128,128,Ethan Tracy,72,13.24,18,136,+0.22
128,129,129,Charl Schwartzel,65,13.1,11,84,+0.18
129,130,130,Xander Schauffele,96,13.01,19,146,+0.53
130,131,131,Jason Dufner,71,12.96,14,108,-0.07
131,T132,T132,Matt Atkins,56,12.5,13,104,+0.08
132,T132,T132,Charley Hoffman,87,12.5,18,144,+0.17
133,T132,T132,Beau Hossler,104,12.5,25,200,-0.28
134,T132,T132,Aaron Wise,90,12.5,22,176,+0.09
135,136,136,Troy Merritt,89,12.35,21,170,-0.05
136,T137,T137,Patton Kizzire,92,11.76,20,170,+0.05
137,T137,T137,Peter Uihlein,83,11.76,16,136,+0.13
138,139,139,Harold Varner III,91,11.73,19,162,+0.11
139,140,140,Charles Howell III,104,11.63,20,172,-0.05
140,141,141,Brett Stegmaier,67,11.48,14,122,E
141,142,142,Ollie Schniederjans,91,11.39,18,158,+0.28
142,T143,T143,Hunter Mahan,67,11.11,14,126,E
143,T143,T143,Nick Watney,94,11.11,20,180,+0.25
144,145,145,Alex Noren,67,11.0,11,100,E
145,146,146,Phil Mickelson,90,10.67,16,150,+0.25
146,147,147,Brendan Steele,74,10.53,12,114,+0.25
147,148,148,Adam Scott,78,10.48,13,124,-0.08
148,149,149,Bronson Burgoon,69,10.45,14,134,+0.36
149,150,150,Seamus Power,86,10.26,16,156,+0.13
150,151,151,James Hahn,85,10.14,15,148,-0.20
151,152,152,Hudson Swafford,73,10.0,11,110,E
152,153,153,Cody Gribble,71,9.65,11,114,+0.27
153,154,154,Sean O'Hair,67,9.52,12,126,-0.17
154,155,155,Lanto Griffin,80,9.46,14,148,-0.29
155,156,156,Adam Schenk,86,9.38,15,160,E
156,157,157,Patrick Cantlay,87,9.29,13,140,-0.08
157,T158,T158,Shane Lowry,64,9.26,10,108,+0.30
158,T158,T158,Justin Rose,70,9.26,10,108,-0.20
159,160,160,Corey Conners,97,9.14,17,186,+0.18
160,161,161,Retief Goosen,60,9.0,9,100,E
161,162,162,Sam Saunders,80,8.78,13,148,-0.15
162,163,163,Keith Mitchell,99,8.76,17,194,+0.47
163,164,164,Hideki Matsuyama,75,8.62,10,116,+0.20
164,165,165,Grayson Murray,72,8.59,11,128,+0.36
165,166,166,J.B. Holmes,77,8.45,12,142,+0.17
166,T167,T167,Tommy Fleetwood,73,8.33,9,108,E
167,T167,T167,Brooks Koepka,64,8.33,9,108,E
168,T167,T167,Tiger Woods,68,8.33,10,120,E
169,170,170,Patrick Rodgers,97,8.24,14,170,+0.29
170,171,171,Jamie Lovemark,92,8.13,13,160,-0.08
171,172,172,Justin Thomas,91,8.09,11,136,-0.09
172,173,173,Ryan Palmer,69,7.94,10,126,+0.30
173,174,174,Byeong Hun An,86,7.89,12,152,+0.17
174,175,175,Bryson DeChambeau,93,7.65,13,170,-0.23
175,176,176,Brandon Harkins,101,7.37,14,190,-0.07
176,177,177,Jordan Spieth,81,7.35,10,136,-0.20
177,178,178,Paul Casey,74,6.86,7,102,-0.14
178,179,179,Tom Lovelady,87,6.79,11,162,+0.27
179,180,180,Kevin Tway,110,6.77,13,192,+0.08
180,181,181,Jason Kokrak,99,6.7,13,194,E
181,182,182,Kevin Chappell,77,6.62,9,136,+0.44
182,183,183,Robert Garrigus,80,6.58,10,152,+0.40
183,184,184,Jon Rahm,71,6.25,7,112,E
184,185,185,Bubba Watson,90,6.16,9,146,+0.22
185,186,186,Dustin Johnson,77,5.47,7,128,-0.14
186,187,187,Matt Jones,70,5.0,6,120,-0.17
187,188,188,Tony Finau,105,4.27,7,164,E
188,189,189,Gary Woodland,96,3.9,6,154,-0.17
189,190,190,Jason Day,75,3.85,4,104,-0.50
190,191,191,Trey Mullinax,75,3.62,5,138,-0.40
191,192,192,Rory McIlroy,64,2.83,3,106,+0.33
192,193,193,Luke List,98,2.41,4,166,+0.25
