,Driving_Pct._260-280_All_Drives_RANK THIS WEEK,Driving_Pct._260-280_All_Drives_RANK LAST WEEK,Driving_Pct._260-280_All_Drives_PLAYER NAME,Driving_Pct._260-280_All_Drives_ROUNDS,Driving_Pct._260-280_All_Drives_%,Driving_Pct._260-280_All_Drives_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._260-280_All_Drives_RELATIVE TO PAR
88,89,89,Nate Lashley,51,22.45,110,490,E
89,90,90,Sam Ryder,82,22.44,219,976,+0.105
90,91,91,Shawn Stefani,76,22.14,186,840,+0.054
91,92,92,Aaron Baddeley,84,22.03,215,976,+0.019
92,93,93,Ollie Schniederjans,91,21.97,236,1074,E
93,94,94,Bill Haas,76,21.96,202,920,+0.099
94,95,95,Kiradech Aphibarnrat,51,21.85,104,476,+0.038
95,96,96,Mackenzie Hughes,80,21.79,207,950,-0.005
96,97,97,Anirban Lahiri,82,21.75,204,938,+0.010
97,98,98,Keegan Bradley,98,21.51,240,1116,-0.054
98,99,99,Cameron Percy,56,21.43,123,574,+0.081
99,100,100,Lucas Glover,65,21.41,137,640,-0.015
100,101,101,Zecheng Dou,53,21.31,107,502,+0.056
101,T102,T102,Dominic Bozzelli,65,21.29,181,850,+0.006
102,T102,T102,Hunter Mahan,67,21.29,152,714,+0.086
103,104,104,Corey Conners,97,21.23,234,1102,-0.017
104,105,105,Pat Perez,82,21.17,152,718,+0.033
105,106,106,Scott Stallings,96,21.15,236,1116,+0.051
106,107,107,Graeme McDowell,67,21.09,135,640,+0.089
107,108,108,Billy Horschel,86,21.02,227,1080,-0.057
108,109,109,Retief Goosen,60,20.79,116,558,+0.086
109,110,110,Martin Flores,92,20.72,208,1004,+0.178
110,T111,T111,Jonas Blixt,67,20.71,140,676,+0.107
111,T111,T111,Lanto Griffin,80,20.71,174,840,+0.063
112,113,113,Rafa Cabrera Bello,75,20.68,139,672,+0.036
113,114,114,Stewart Cink,87,20.66,193,934,+0.010
114,115,115,J.T. Poston,73,20.55,164,798,+0.037
115,116,116,Adam Hadwin,92,20.35,188,924,-0.069
116,117,117,Harris English,84,20.32,193,950,+0.062
117,118,118,Cameron Tringale,67,20.31,145,714,+0.062
118,119,119,Jimmy Walker,81,20.22,186,920,+0.048
119,120,120,Cody Gribble,71,20.11,152,756,+0.053
120,121,121,Louis Oosthuizen,62,20.0,128,640,-0.008
121,122,122,Xinjun Zhang,81,19.97,159,796,+0.132
122,123,123,Bud Cauley,55,19.93,114,572,+0.018
123,124,124,Jason Dufner,71,19.86,145,730,-0.041
124,125,125,Kyle Stanley,93,19.32,182,942,+0.038
125,126,126,Patrick Rodgers,97,19.06,194,1018,+0.041
126,127,127,Beau Hossler,104,19.0,239,1258,+0.025
127,128,128,Marc Leishman,93,18.91,194,1026,-0.010
128,129,129,Chesson Hadley,103,18.81,234,1244,-0.009
129,130,130,Hudson Swafford,73,18.77,137,730,+0.109
130,131,131,Seamus Power,86,18.76,173,922,+0.092
131,132,132,Stephan Jaeger,81,18.68,164,878,+0.140
132,133,133,Charley Hoffman,87,18.32,174,950,+0.052
133,134,134,Jordan Spieth,81,18.25,169,926,-0.030
134,135,135,Matt Every,79,18.12,154,850,+0.299
135,136,136,Bronson Burgoon,69,18.05,144,798,+0.090
136,137,137,Patton Kizzire,92,17.97,197,1096,-0.020
137,138,138,James Hahn,85,17.81,172,966,-0.017
138,139,139,Alex Noren,67,17.78,122,686,-0.033
139,140,140,Daniel Berger,81,17.66,154,872,+0.013
140,141,141,Patrick Reed,94,17.65,155,878,+0.006
141,142,142,Tiger Woods,68,17.4,143,822,-0.119
142,143,143,Rickie Fowler,74,17.37,149,858,+0.007
143,144,144,Cameron Smith,85,17.33,148,854,+0.007
144,145,145,Robert Garrigus,80,17.3,164,948,+0.152
145,146,146,Tyrrell Hatton,58,16.84,99,588,-0.030
146,147,147,Justin Rose,70,16.8,124,738,-0.048
147,148,148,Jhonattan Vegas,92,16.78,151,900,+0.132
148,T149,T149,Sean O'Hair,67,16.75,133,794,+0.045
149,T149,T149,Ryan Palmer,69,16.75,140,836,+0.050
150,151,151,Phil Mickelson,90,16.73,164,980,-0.006
151,152,152,Keith Mitchell,99,16.52,192,1162,+0.042
152,153,153,Harold Varner III,91,16.47,170,1032,+0.159
153,154,154,Byeong Hun An,86,16.37,167,1020,+0.030
154,155,155,Nick Watney,94,16.31,182,1116,+0.099
155,156,156,Aaron Wise,90,16.22,181,1116,-0.055
156,157,157,Peter Uihlein,83,16.15,147,910,-0.007
157,158,158,Paul Casey,74,16.13,110,682,-0.045
158,159,159,Jamie Lovemark,92,16.08,175,1088,-0.023
159,160,160,Charl Schwartzel,65,15.92,93,584,+0.129
160,161,161,Sam Saunders,80,15.85,148,934,-0.041
161,162,162,Adam Scott,78,15.55,130,836,-0.015
162,163,163,Matt Atkins,56,15.54,87,560,+0.011
163,164,164,Shane Lowry,64,15.49,110,710,+0.127
164,165,165,Tom Lovelady,87,15.25,147,964,+0.095
165,166,166,Grayson Murray,72,15.1,125,828,+0.176
166,167,167,Branden Grace,67,15.03,92,612,+0.011
167,168,168,Xander Schauffele,96,15.02,152,1012,+0.026
168,T169,T169,Bryson DeChambeau,93,14.98,164,1095,-0.067
169,T169,T169,J.B. Holmes,77,14.98,142,948,-0.056
170,T169,T169,Charles Howell III,104,14.98,163,1088,-0.049
171,172,172,Matt Jones,70,14.74,97,658,+0.134
172,173,173,Hideki Matsuyama,75,14.71,118,802,-0.034
173,174,174,Justin Thomas,91,14.64,140,956,-0.093
174,175,175,Jason Kokrak,99,14.33,176,1228,-0.006
175,176,176,Brandon Harkins,101,14.23,169,1188,+0.142
176,177,177,Brendan Steele,74,14.21,108,760,+0.019
177,178,178,Francesco Molinari,73,14.16,113,798,+0.035
178,179,179,Tommy Fleetwood,73,14.02,106,756,-0.009
179,180,180,Jason Day,75,13.85,95,686,-0.116
180,181,181,Kevin Tway,110,13.59,171,1258,+0.041
181,182,182,Tony Finau,105,13.43,152,1132,-0.020
182,183,183,Adam Schenk,86,13.37,123,920,+0.041
183,184,184,Patrick Cantlay,87,13.06,123,942,+0.041
184,185,185,Kevin Chappell,77,12.96,113,872,+0.168
185,186,186,Luke List,98,12.41,135,1088,+0.089
186,187,187,Trey Mullinax,75,12.17,100,822,+0.040
187,188,188,Gary Woodland,96,11.66,114,978,+0.026
188,189,189,Bubba Watson,90,11.45,109,952,+0.018
189,190,190,Jon Rahm,71,10.45,75,718,+0.107
190,191,191,Rory McIlroy,64,10.25,73,712,-0.014
191,192,192,Dustin Johnson,77,10.21,89,872,-0.022
192,193,193,Brooks Koepka,64,10.13,77,760,+0.091
