,Driving_Pct._280-300_Measured_RANK THIS WEEK,Driving_Pct._280-300_Measured_RANK LAST WEEK,Driving_Pct._280-300_Measured_PLAYER NAME,Driving_Pct._280-300_Measured_ROUNDS,Driving_Pct._280-300_Measured_%,Driving_Pct._280-300_Measured_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_Measured_TOTAL DRVS - OVERALL,Driving_Pct._280-300_Measured_RELATIVE TO PAR
37,T37,T37,Justin Rose,70,40.74,44,108,-0.11
38,39,39,Chez Reavie,93,40.44,55,136,-0.24
39,40,40,Danny Lee,88,40.38,63,156,-0.11
40,41,41,Emiliano Grillo,94,40.24,66,164,-0.12
41,T42,T42,Chad Campbell,87,40.14,57,142,-0.02
42,T42,T42,J.T. Poston,73,40.14,57,142,-0.07
43,T44,T44,Russell Henley,77,40.0,48,120,-0.23
44,T44,T44,Matt Jones,70,40.0,48,120,-0.08
45,T44,T44,C.T. Pan,104,40.0,72,180,-0.21
46,T44,T44,Jonathan Randolph,71,40.0,52,130,+0.02
47,48,48,Alex Cejka,77,39.86,55,138,-0.16
48,49,49,Shane Lowry,64,39.81,43,108,E
49,50,50,Chris Kirk,108,39.71,81,204,-0.25
50,51,51,Martin Piller,79,39.61,61,154,-0.15
51,T52,T52,Brice Garnett,99,39.47,75,190,-0.41
52,T52,T52,Brian Harman,94,39.47,60,152,-0.12
53,54,54,Robert Streb,78,39.39,52,132,-0.12
54,55,55,Bill Haas,76,39.29,55,140,-0.24
55,56,56,Dominic Bozzelli,65,39.23,51,130,-0.08
56,57,57,James Hahn,85,39.19,58,148,-0.16
57,58,58,Louis Oosthuizen,62,39.13,36,92,E
58,59,59,Ryan Blaum,81,39.1,61,156,-0.08
59,60,60,Joel Dahmen,93,38.82,66,170,-0.18
60,61,61,Steve Wheatcroft,60,38.79,45,116,-0.07
61,62,62,Brandt Snedeker,84,38.75,62,160,-0.05
62,63,63,Russell Knox,94,38.69,65,168,-0.23
63,64,64,Matt Every,79,38.67,58,150,-0.14
64,65,65,Brian Stuard,103,38.66,75,194,-0.17
65,66,66,Shawn Stefani,76,38.51,57,148,-0.16
66,67,67,Martin Laird,73,38.46,50,130,-0.10
67,T68,T68,Nicholas Lindheim,77,38.41,53,138,-0.25
68,T68,T68,Johnson Wagner,75,38.41,53,138,-0.17
69,70,70,Rob Oppenheim,74,38.24,52,136,-0.19
70,71,71,Graeme McDowell,67,38.18,42,110,-0.33
71,72,72,Tom Hoge,101,38.17,71,186,-0.21
72,73,73,Ricky Barnes,65,38.14,45,118,-0.22
73,74,74,Sam Ryder,82,38.13,61,160,-0.02
74,75,75,Tyrrell Hatton,58,38.1,32,84,-0.09
75,76,76,Blayne Barber,69,38.06,51,134,+0.04
76,77,77,Kyle Thompson,50,38.04,35,92,E
77,78,78,Alex Noren,67,38.0,38,100,-0.08
78,T79,T79,Kevin Kisner,89,37.86,53,140,-0.13
79,T79,T79,Ryan Moore,78,37.86,53,140,-0.25
80,81,81,Cody Gribble,71,37.72,43,114,+0.05
81,82,82,Brett Stegmaier,67,37.7,46,122,-0.13
82,T83,T83,Patton Kizzire,92,37.65,64,170,-0.11
83,T83,T83,"Ted Potter, Jr.",87,37.65,64,170,-0.16
84,T85,T85,Mackenzie Hughes,80,37.5,57,152,-0.05
85,T85,T85,Anirban Lahiri,82,37.5,54,144,-0.09
86,T85,T85,Conrad Shindler,60,37.5,42,112,-0.14
87,88,88,Stephan Jaeger,81,37.33,56,150,-0.25
88,89,89,Ben Crane,65,37.27,41,110,-0.02
89,90,90,Nate Lashley,51,37.23,35,94,-0.17
90,91,91,John Huh,94,37.22,67,180,-0.18
91,92,92,Kelly Kraft,94,37.2,61,164,-0.11
92,93,93,Ian Poulter,73,37.0,37,100,-0.22
93,94,94,Billy Horschel,86,36.88,59,160,-0.10
94,T95,T95,Daniel Berger,81,36.29,45,124,-0.09
95,T95,T95,Cameron Smith,85,36.29,45,124,+0.02
96,97,97,Satoshi Kodaira,51,36.25,29,80,+0.17
97,98,98,Scott Piercy,84,36.18,55,152,-0.09
98,99,99,Chesson Hadley,103,36.08,70,194,-0.09
99,100,100,Tyrone Van Aswegen,101,36.02,67,186,-0.18
100,T101,T101,Rafa Cabrera Bello,75,36.0,36,100,-0.08
101,T101,T101,Beau Hossler,104,36.0,72,200,-0.24
102,103,103,Xinjun Zhang,81,35.92,51,142,-0.04
103,T104,T104,Marc Leishman,93,35.81,53,148,-0.06
104,T104,T104,Kevin Na,91,35.81,53,148,-0.26
105,106,106,Webb Simpson,95,35.71,60,168,-0.15
106,107,107,Kyle Stanley,93,35.29,48,136,-0.06
107,108,108,Sam Saunders,80,35.14,52,148,-0.12
108,109,109,Si Woo Kim,108,35.12,59,168,-0.25
109,110,110,Abraham Ancer,98,35.11,66,188,-0.21
110,111,111,Bronson Burgoon,69,35.07,47,134,-0.06
111,112,112,David Hearn,66,35.0,42,120,-0.40
112,113,113,Martin Flores,92,34.76,57,164,+0.05
113,114,114,Lucas Glover,65,34.69,34,98,-0.15
114,115,115,Jonathan Byrd,70,34.68,43,124,-0.23
115,116,116,J.J. Henry,81,34.67,52,150,-0.23
116,117,117,William McGirt,84,34.62,54,156,-0.11
117,118,118,Matt Kuchar,88,34.56,47,136,-0.02
118,119,119,Charl Schwartzel,65,34.52,29,84,-0.10
119,120,120,Jamie Lovemark,92,34.38,55,160,-0.02
120,121,121,Patrick Reed,94,34.29,48,140,-0.15
121,T122,T122,Matt Atkins,56,33.65,35,104,+0.03
122,T122,T122,Greg Chalmers,56,33.65,35,104,-0.03
123,124,124,Hudson Swafford,73,33.64,37,110,-0.14
124,125,125,Patrick Cantlay,87,33.57,47,140,-0.21
125,126,126,Bryson DeChambeau,93,33.53,57,170,-0.28
126,127,127,Denny McCarthy,71,33.33,42,126,-0.31
127,128,128,Ethan Tracy,72,33.09,45,136,+0.04
128,129,129,Wesley Bryan,69,33.02,35,106,-0.20
129,130,130,Ryan Armour,109,32.86,69,210,-0.13
130,131,131,Francesco Molinari,73,32.76,38,116,-0.13
131,132,132,Fabián Gómez,88,32.74,55,168,-0.25
132,133,133,Rickie Fowler,74,32.58,43,132,-0.07
133,134,134,D.A. Points,63,32.46,37,114,-0.14
134,135,135,Tommy Fleetwood,73,32.41,35,108,-0.34
135,136,136,Jimmy Walker,81,32.39,46,142,+0.22
136,T137,T137,Jonas Blixt,67,32.35,33,102,-0.03
137,T137,T137,Roberto Díaz,72,32.35,44,136,-0.05
138,T137,T137,Peter Uihlein,83,32.35,44,136,-0.02
139,140,140,Harris English,84,32.05,50,156,+0.02
140,T141,T141,Rod Pampling,62,32.0,32,100,+0.13
141,T141,T141,Cameron Percy,56,32.0,32,100,+0.03
142,143,143,Peter Malnati,87,31.93,53,166,-0.06
143,T144,T144,Zac Blair,64,31.9,37,116,-0.14
144,T144,T144,Hideki Matsuyama,75,31.9,37,116,+0.03
145,146,146,Aaron Wise,90,31.82,56,176,-0.05
146,147,147,Lanto Griffin,80,31.76,47,148,-0.09
147,T148,T148,Corey Conners,97,31.72,59,186,-0.20
148,T148,T148,Tyler Duncan,97,31.72,59,186,-0.05
149,150,150,Chris Stroud,81,31.54,41,130,-0.10
150,151,151,Jim Furyk,50,31.25,30,96,-0.13
151,152,152,Brian Gay,103,31.19,63,202,-0.19
152,153,153,Brandon Harkins,101,31.05,59,190,-0.10
153,154,154,Ryan Palmer,69,30.95,39,126,-0.05
154,155,155,Keegan Bradley,98,30.86,50,162,-0.28
155,156,156,Seamus Power,86,30.77,48,156,-0.17
156,157,157,Paul Casey,74,30.39,31,102,-0.19
157,158,158,Robert Garrigus,80,30.26,46,152,+0.02
158,159,159,Charles Howell III,104,30.23,52,172,-0.13
159,T160,T160,Phil Mickelson,90,30.0,45,150,-0.07
160,T160,T160,Tiger Woods,68,30.0,36,120,-0.17
161,162,162,Adam Scott,78,29.84,37,124,-0.08
162,163,163,Billy Hurley III,70,28.91,37,128,-0.14
163,164,164,Scott Stallings,96,28.49,49,172,+0.04
164,165,165,Charley Hoffman,87,27.78,40,144,-0.13
165,166,166,Adam Schenk,86,27.5,44,160,-0.16
166,167,167,Byeong Hun An,86,26.97,41,152,+0.10
167,168,168,Xander Schauffele,96,26.71,39,146,+0.10
168,169,169,J.B. Holmes,77,26.06,37,142,-0.08
169,170,170,Kevin Tway,110,26.04,50,192,-0.08
170,171,171,Ollie Schniederjans,91,25.95,41,158,-0.05
171,172,172,Patrick Rodgers,97,25.88,44,170,-0.02
172,T173,T173,Branden Grace,67,25.0,23,92,+0.17
173,T173,T173,Jon Rahm,71,25.0,28,112,E
174,175,175,Nick Watney,94,23.89,43,180,-0.02
175,176,176,Harold Varner III,91,23.46,38,162,-0.08
176,177,177,Grayson Murray,72,23.44,30,128,+0.20
177,178,178,Gary Woodland,96,23.38,36,154,+0.03
178,179,179,Jason Kokrak,99,23.2,45,194,-0.04
179,180,180,Justin Thomas,91,22.79,31,136,+0.13
180,181,181,Dustin Johnson,77,22.66,29,128,+0.03
181,182,182,Jhonattan Vegas,92,22.54,32,142,-0.03
182,183,183,Kevin Chappell,77,22.06,30,136,-0.03
183,184,184,Bubba Watson,90,20.55,30,146,-0.17
184,185,185,Jason Day,75,20.19,21,104,-0.14
185,186,186,Keith Mitchell,99,19.59,38,194,-0.18
186,187,187,Luke List,98,19.28,32,166,-0.03
187,188,188,Trey Mullinax,75,18.84,26,138,E
188,189,189,Brendan Steele,74,18.42,21,114,+0.19
189,190,190,Tony Finau,105,17.68,29,164,+0.17
190,191,191,Tom Lovelady,87,17.28,28,162,-0.07
191,192,192,Rory McIlroy,64,13.21,14,106,+0.36
192,193,193,Brooks Koepka,64,12.96,14,108,+0.14
