,Approach_250-275_yards_RTP_RANK THIS WEEK,Approach_250-275_yards_RTP_RANK LAST WEEK,Approach_250-275_yards_RTP_PLAYER NAME,Approach_250-275_yards_RTP_ROUNDS,Approach_250-275_yards_RTP_AVG RTP
145,T145,T145,Bob Heintz,67,-0.375
146,T147,T147,Stuart Appleby,84,-0.37
147,T147,T147,Tommy Armour III,103,-0.37
148,T147,T147,Will MacKenzie,75,-0.37
149,T147,T147,Kenny Perry,82,-0.37
150,T151,T151,Bill Glasson,54,-0.364
151,T151,T151,Mark O'Meara,66,-0.364
152,T151,T151,Rob Rashell,65,-0.364
153,154,154,Pat Perez,89,-0.361
154,155,155,Jeff Maggert,79,-0.35700000000000004
155,156,156,Andrew Magee,82,-0.355
156,T157,T157,Chris Anderson,66,-0.35
157,T157,T157,Glen Hnatiuk,59,-0.35
158,159,159,Geoff Ogilvy,97,-0.348
159,160,160,Rory Sabbatini,81,-0.34600000000000003
160,T161,T161,Hank Kuehne,84,-0.345
161,T161,T161,Kevin Na,88,-0.345
162,163,163,Joey Snyder III,102,-0.341
163,T164,T164,Chad Campbell,95,-0.33299999999999996
164,T164,T164,Ben Curtis,65,-0.33299999999999996
165,T164,T164,Matt Gogel,78,-0.33299999999999996
166,T164,T164,Zach Johnson,96,-0.33299999999999996
167,T164,T164,Steve Jones,56,-0.33299999999999996
168,T164,T164,Peter Lonard,85,-0.33299999999999996
169,T164,T164,Hideto Tanihara,50,-0.33299999999999996
170,T171,T171,Glen Day,80,-0.321
171,T171,T171,Franklin Langham,91,-0.321
172,173,173,Corey Pavin,77,-0.318
173,174,174,Todd Hamilton,94,-0.308
174,175,175,Jeff Sluman,94,-0.306
175,T176,T176,Tom Lehman,69,-0.3
176,T176,T176,Jesper Parnevik,84,-0.3
177,178,178,Darron Stiles,78,-0.29600000000000004
178,179,179,Larry Mize,54,-0.294
179,T180,T180,David Hearn,68,-0.292
180,T180,T180,Freddie Jacobson,72,-0.292
181,182,182,Heath Slocum,103,-0.28600000000000003
182,183,183,Shaun Micheel,81,-0.281
183,184,184,J.J. Henry,102,-0.275
184,T185,T185,Danny Briggs,70,-0.261
185,T185,T185,Len Mattiace,86,-0.261
186,187,187,Patrick Sheehan,114,-0.257
187,188,188,Aaron Baddeley,84,-0.25
188,T189,T189,Mark Hensby,70,-0.231
189,T189,T189,Thomas Levet,54,-0.231
190,191,191,Skip Kendall,80,-0.226
191,192,192,Tjaart van der Walt,56,-0.214
192,193,193,Phil Mickelson,81,-0.19
193,194,194,Chris Smith,93,-0.18899999999999997
194,195,195,Jim Carter,62,-0.188
195,196,196,Michael Allen,90,-0.182
196,T197,T197,Brent Geiberger,61,-0.16699999999999998
197,T197,T197,Brett Wetterich,76,-0.16699999999999998
198,T199,T199,John Cook,72,-0.14800000000000002
199,T199,T199,Brad Faxon,75,-0.14800000000000002
200,201,201,Lee Westwood,50,-0.111
201,202,202,Kirk Triplett,55,-0.091
