,Approaches_from_150-175_yards_Rgh_RANK THIS WEEK,Approaches_from_150-175_yards_Rgh_RANK LAST WEEK,Approaches_from_150-175_yards_Rgh_PLAYER NAME,Approaches_from_150-175_yards_Rgh_ROUNDS,Approaches_from_150-175_yards_Rgh_AVG,Approaches_from_150-175_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_Rgh_# OF ATTEMPTS,Approaches_from_150-175_yards_Rgh_RELATIVE TO PAR
140,T139,T139,Rory Sabbatini,81,"46' 9""",2055.583,44,+14
141,T142,T142,Stephen Ames,82,"46' 10""",2624.833,56,+6
142,T142,T142,Bo Van Pelt,112,"46' 10""",3326.583,71,+18
143,T144,T144,Scott Hend,75,"46' 11""",3005.25,64,+21
144,T144,T144,Geoff Ogilvy,97,"46' 11""",2957.583,63,+13
145,146,146,Arjun Atwal,65,"47' 3""",2078.667,44,+8
146,T147,T147,Billy Andrade,83,"47' 7""",2522.917,53,+12
147,T147,T147,Woody Austin,100,"47' 7""",3853.25,81,+20
148,T147,T147,Paul Azinger,66,"47' 7""",2331.5,49,+11
149,T147,T147,Frank Lickliter II,100,"47' 7""",3665.5,77,+15
150,T147,T147,Kevin Na,88,"47' 7""",2904.833,61,+16
151,T147,T147,Mark O'Meara,66,"47' 7""",1570.0829999999999,33,+7
152,153,153,Bernhard Langer,67,"47' 8""",1286.917,27,+4
153,154,154,Alex Cejka,84,"47' 10""",2341.917,49,+19
154,T155,T155,Chris DiMarco,83,"48' 0""",2209.667,46,+10
155,T155,T155,Jerry Kelly,101,"48' 0""",2830.917,59,+14
156,157,157,Brendan Jones,81,"48' 2""",2939.75,61,+23
157,T158,T158,James Driscoll,73,"48' 7""",3062.167,63,+17
158,T158,T158,Dan Forsman,52,"48' 7""",2186.75,45,+4
159,T158,T158,Charles Warren,89,"48' 7""",2819.083,58,+11
160,T161,T161,Ben Crane,78,"48' 8""",3115.75,64,+18
161,T161,T161,Steve Jones,56,"48' 8""",1410.5829999999999,29,+9
162,T163,T163,Tim Herron,100,"48' 9""",3215.417,66,+10
163,T163,T163,Skip Kendall,80,"48' 9""",1901.8329999999999,39,+8
164,165,165,Rod Pampling,89,"48' 10""",2785.417,57,+9
165,166,166,Mathias Grönberg,60,"48' 11""",2493.167,51,+16
166,T167,T167,Rob Rashell,65,"49' 0""",2007.3329999999999,41,+9
167,T167,T167,John Rollins,97,"49' 0""",3236.417,66,+20
168,T169,T169,Tom Gillis,77,"49' 2""",2902.083,59,+12
169,T169,T169,Jonathan Kaye,77,"49' 2""",2014.25,41,+12
170,171,171,Steve Flesch,90,"49' 5""",2470.583,50,+10
171,172,172,Pat Perez,89,"49' 6""",3167.417,64,+21
172,T173,T173,Robert Allenby,95,"49' 7""",2576.25,52,+15
173,T173,T173,Lee Janzen,75,"49' 7""",2181.667,44,+10
174,175,175,Matt Davidson,53,"49' 11""",1698.4170000000001,34,+8
175,176,176,J.L. Lewis,98,"50' 0""",2299.5,46,+7
176,T177,T177,J.P. Hayes,63,"50' 2""",2307.583,46,+8
177,T177,T177,Patrick Sheehan,114,"50' 2""",3512.417,70,+21
178,T177,T177,Hideto Tanihara,50,"50' 2""",1656.3329999999999,33,+11
179,180,180,D.J. Brigman,76,"50' 5""",2368.333,47,+13
180,181,181,Tim Clark,92,"50' 6""",2018.4170000000001,40,+12
181,182,182,Mark Wilson,74,"50' 8""",2531.583,50,+16
182,183,183,Tom Lehman,69,"50' 10""",2845.25,56,+25
183,184,184,Charlie Wi,67,"51' 0""",1937.25,38,+7
184,T185,T185,Steve Allan,102,"51' 1""",3880.917,76,+18
185,T185,T185,Cameron Beckman,96,"51' 1""",3013.0,59,+27
186,187,187,Tom Byrum,83,"51' 2""",2249.667,44,+10
187,188,188,Peter Lonard,85,"51' 5""",2572.75,50,+15
188,189,189,Andrew Magee,82,"51' 8""",3150.667,61,+17
189,190,190,Mike Weir,71,"52' 0""",1974.4170000000001,38,+8
190,191,191,Jason Allred,75,"52' 1""",3123.25,60,+15
191,192,192,Vaughn Taylor,99,"52' 2""",3338.5,64,+16
192,193,193,Len Mattiace,86,"52' 8""",3054.833,58,+15
193,194,194,Matt Gogel,78,"54' 6""",2781.583,51,+13
194,195,195,Thomas Levet,54,"54' 7""",1363.8329999999999,25,+9
195,196,196,John Elliott,58,"55' 1""",2645.833,48,+10
196,197,197,Larry Mize,54,"55' 7""",1055.917,19,+8
197,198,198,David Toms,87,"55' 8""",2283.5,41,+10
198,T199,T199,Craig Barlow,81,"55' 11""",2068.667,37,+17
199,T199,T199,Kirk Triplett,55,"55' 11""",1508.75,27,+8
200,201,201,Joe Durant,81,"56' 7""",2432.5,43,+15
201,202,202,Will MacKenzie,75,"59' 1""",3250.083,55,+22
