,Approaches__275_yards-Rgh_RTP_RANK THIS WEEK,Approaches__275_yards-Rgh_RTP_RANK LAST WEEK,Approaches__275_yards-Rgh_RTP_PLAYER NAME,Approaches__275_yards-Rgh_RTP_ROUNDS,Approaches__275_yards-Rgh_RTP_AVG RTP
91,T92,T92,Chad Campbell,95,-.333
92,T92,T92,Robert Damron,89,-.333
93,T92,T92,Brian Davis,75,-.333
94,T92,T92,Bob Estes,92,-.333
95,T92,T92,Mark Hensby,70,-.333
96,T92,T92,Kevin Na,88,-.333
97,T92,T92,Vijay Singh,111,-.333
98,99,99,Rod Pampling,89,-.286
99,T100,T100,Tim Clark,92,-.250
100,T100,T100,Sergio Garcia,73,-.250
101,T100,T100,Ryuji Imada,78,-.250
102,T100,T100,Michael Long,72,-.250
103,T100,T100,Andrew Magee,82,-.250
104,T100,T100,Hunter Mahan,103,-.250
105,T100,T100,Billy Mayfair,114,-.250
106,T107,T107,Steve Flesch,90,-.200
107,T107,T107,Scott McCarron,78,-.200
108,T107,T107,Sean O'Hair,103,-.200
109,T107,T107,John Senden,101,-.200
110,111,111,Frank Lickliter II,100,-.143
111,T112,T112,Steve Allan,102,E
112,T112,T112,Paul Azinger,66,E
113,T112,T112,Brian Bateman,98,E
114,T112,T112,Rich Beem,66,E
115,T112,T112,Jason Bohn,91,E
116,T112,T112,Justin Bolli,65,E
117,T112,T112,Danny Briggs,70,E
118,T112,T112,Bart Bryant,91,E
119,T112,T112,Ben Crane,78,E
120,T112,T112,Ben Curtis,65,E
121,T112,T112,Steve Elkington,67,E
122,T112,T112,John Elliott,58,E
123,T112,T112,Brad Faxon,75,E
124,T112,T112,Carlos Franco,78,E
125,T112,T112,Robert Gamez,91,E
126,T112,T112,Brian Gay,101,E
127,T112,T112,Brent Geiberger,61,E
128,T112,T112,Bill Glasson,54,E
129,T112,T112,Paul Gow,78,E
130,T112,T112,Jay Haas,54,E
131,T112,T112,Padraig Harrington,50,E
132,T112,T112,J.J. Henry,102,E
133,T112,T112,Tim Herron,100,E
134,T112,T112,Brandt Jobe,96,E
135,T112,T112,Zach Johnson,96,E
136,T112,T112,Richard Johnson,50,E
137,T112,T112,Skip Kendall,80,E
138,T112,T112,Matt Kuchar,60,E
139,T112,T112,Neal Lancaster,95,E
140,T112,T112,Justin Leonard,78,E
141,T112,T112,Thomas Levet,54,E
142,T112,T112,Rocco Mediate,73,E
143,T112,T112,Larry Mize,54,E
144,T112,T112,Greg Owen,84,E
145,T112,T112,Jesper Parnevik,84,E
146,T112,T112,Dennis Paulson,63,E
147,T112,T112,Pat Perez,89,E
148,T112,T112,Kenny Perry,82,E
149,T112,T112,D.A. Points,94,E
150,T112,T112,Ian Poulter,62,E
151,T112,T112,John Rollins,97,E
152,T112,T112,Adam Scott,72,E
153,T112,T112,Jeff Sluman,94,E
154,T112,T112,Kevin Stadler,96,E
155,T112,T112,Mario Tiziani,67,E
156,T112,T112,Bob Tway,87,E
157,T112,T112,Omar Uresti,84,E
158,T112,T112,Scott Verplank,87,E
159,T112,T112,Duffy Waldorf,86,E
160,T112,T112,Charles Warren,89,E
161,T112,T112,Nick Watney,91,E
162,T112,T112,Mike Weir,71,E
163,T112,T112,Tiger Woods,76,E
164,T165,T165,Mark Calcavecchia,92,+.250
165,T165,T165,Joe Ogilvie,103,+.250
166,167,167,Patrick Sheehan,114,+.286
167,168,168,Rory Sabbatini,81,+.333
168,T169,T169,Chris Anderson,66,+.500
169,T169,T169,Tommy Armour III,103,+.500
170,T169,T169,Tom Byrum,83,+.500
171,T169,T169,Hank Kuehne,84,+.500
172,T169,T169,Will MacKenzie,75,+.500
173,T169,T169,Mark O'Meara,66,+.500
174,T169,T169,Phillip Price,77,+.500
175,T169,T169,Chris Riley,67,+.500
176,177,177,Roland Thatcher,75,+.667
177,178,178,Steve Jones,56,+1.000
178,179,179,Dudley Hart,84,+2.000
179,180,180,K.J. Choi,78,+3.000
