,GIR_Percentage_-_150-175_yards_RANK THIS WEEK,GIR_Percentage_-_150-175_yards_RANK LAST WEEK,GIR_Percentage_-_150-175_yards_PLAYER NAME,GIR_Percentage_-_150-175_yards_ROUNDS,GIR_Percentage_-_150-175_yards_%,GIR_Percentage_-_150-175_yards_GREENS HIT,GIR_Percentage_-_150-175_yards_TOTAL HOLES,GIR_Percentage_-_150-175_yards_RELATIVE TO PAR
32,33,33,Billy Mayfair,114,66.5,266,400,-0.14
33,34,34,Retief Goosen,71,66.43,93,140,-0.19
34,35,35,Shaun Micheel,81,66.38,156,235,-0.13
35,36,36,Heath Slocum,103,66.35,207,312,-0.15
36,37,37,Arron Oberholser,65,66.31,124,187,-0.24
37,38,38,Kevin Sutherland,89,66.28,171,258,-0.15
38,39,39,Jeff Brehaut,71,66.18,137,207,-0.15
39,40,40,Dean Wilson,86,66.14,209,316,-0.19
40,41,41,Fred Funk,102,66.06,181,274,-0.17
41,42,42,D.J. Brigman,76,65.96,155,235,-0.12
42,43,43,Shigeki Maruyama,99,65.61,187,285,-0.24
43,44,44,Fred Couples,72,65.6,82,125,-0.17
44,45,45,Bradley Hughes,52,65.54,116,177,-0.15
45,46,46,Dudley Hart,84,65.05,188,289,-0.17
46,47,47,Rocco Mediate,73,65.04,160,246,-0.15
47,48,48,Bob Estes,92,64.69,196,303,-0.18
48,49,49,Jay Haas,54,64.66,86,133,-0.22
49,50,50,Greg Owen,84,64.54,162,251,-0.17
50,51,51,Phillip Price,77,64.44,145,225,-0.2
51,52,52,K.J. Choi,78,64.43,125,194,-0.16
52,53,53,Stephen Leaney,89,64.36,186,289,-0.11
53,54,54,Robert Gamez,91,64.31,173,269,-0.23
54,55,55,Lee Westwood,50,64.17,77,120,-0.1
55,56,56,Marco Dawson,82,64.14,152,237,-0.16
56,57,57,Brett Wetterich,76,64.08,132,206,-0.14
57,58,58,Franklin Langham,91,64.07,189,295,-0.16
58,T59,T59,Brendan Jones,81,64.05,155,242,-0.03
59,T59,T59,D.J. Trahan,81,64.05,155,242,-0.17
60,61,61,Scott McCarron,78,64.04,146,228,-0.19
61,62,62,Jim Carter,62,64.02,137,214,-0.1
62,63,63,Justin Rose,99,63.91,209,327,-0.16
63,64,64,Vijay Singh,111,63.9,177,277,-0.23
64,65,65,David Toms,87,63.85,136,213,-0.23
65,66,66,Tim Petrovic,97,63.76,190,298,-0.17
66,67,67,Tommy Armour III,103,63.69,221,347,-0.12
67,68,68,J.L. Lewis,98,63.54,176,277,-0.22
68,69,69,Tom Byrum,83,63.38,180,284,-0.18
69,70,70,Sean O'Hair,103,63.31,176,278,-0.11
70,71,71,Larry Mize,54,63.23,98,155,-0.09
71,72,72,Bernhard Langer,67,63.19,103,163,-0.17
72,73,73,D.A. Points,94,63.16,192,304,-0.18
73,74,74,Jason Bohn,91,63.07,181,287,-0.2
74,75,75,Rod Pampling,89,63.04,145,230,-0.17
75,T76,T76,Michael Allen,90,62.94,180,286,-0.19
76,T76,T76,Cameron Beckman,96,62.94,197,313,-0.12
77,78,78,José María Olazábal,55,62.89,100,159,-0.18
78,79,79,Tiger Woods,76,62.83,120,191,-0.21
79,80,80,Padraig Harrington,50,62.61,72,115,-0.19
80,81,81,Chris Smith,93,62.59,184,294,-0.11
81,T82,T82,Hunter Haas,83,62.5,155,248,-0.19
82,T82,T82,Justin Leonard,78,62.5,130,208,-0.16
83,T82,T82,Phil Mickelson,81,62.5,105,168,-0.15
84,85,85,Chad Campbell,95,62.41,181,290,-0.14
85,86,86,Ted Purdy,122,62.39,209,335,-0.16
86,87,87,Neal Lancaster,95,62.34,192,308,-0.17
87,88,88,Carl Pettersson,109,62.21,214,344,-0.17
88,89,89,Matt Kuchar,60,62.2,130,209,-0.13
89,90,90,John Senden,101,62.14,192,309,-0.18
90,91,91,Brandt Jobe,96,62.13,187,301,-0.13
91,92,92,Robert Damron,89,62.07,162,261,-0.19
92,93,93,Joe Durant,81,62.0,155,250,-0.11
93,94,94,Steve Allan,102,61.95,197,318,-0.06
94,95,95,Kevin Stadler,96,61.84,175,283,-0.14
95,96,96,Jeff Hart,63,61.81,123,199,-0.15
96,97,97,Justin Bolli,65,61.76,126,204,-0.14
97,98,98,Steve Jones,56,61.75,113,183,-0.16
98,99,99,Rich Beem,66,61.73,121,196,-0.07
99,T100,T100,Kent Jones,99,61.65,209,339,-0.14
100,T100,T100,Craig Perks,67,61.65,127,206,-0.1
101,T102,T102,Tag Ridings,93,61.51,171,278,-0.25
102,T102,T102,Scott Verplank,87,61.51,147,239,-0.22
103,104,104,Gavin Coles,70,61.5,123,200,-0.11
104,105,105,Vaughn Taylor,99,61.49,206,335,-0.16
105,106,106,Lucas Glover,88,61.44,145,236,-0.17
106,107,107,Charles Warren,89,61.4,167,272,-0.18
107,108,108,Lee Janzen,75,61.21,131,214,-0.19
108,109,109,Davis Love III,80,61.14,129,211,-0.19
109,T110,T110,Bill Glasson,54,61.11,99,162,-0.1
110,T110,T110,Will MacKenzie,75,61.11,132,216,-0.05
111,112,112,Ryan Palmer,101,61.09,157,257,-0.2
112,113,113,Brenden Pappas,51,61.08,102,167,-0.16
113,114,114,Stuart Appleby,84,61.06,127,208,-0.12
114,T115,T115,Paul Claxton,79,60.94,156,256,-0.11
115,T115,T115,Steve Flesch,90,60.94,142,233,-0.16
116,117,117,Brian Bateman,98,60.9,190,312,-0.19
117,118,118,Ben Curtis,65,60.85,115,189,-0.18
118,T119,T119,Craig Barlow,81,60.83,132,217,-0.27
119,T119,T119,Matt Gogel,78,60.83,146,240,-0.18
120,121,121,Steve Elkington,67,60.78,124,204,-0.12
121,122,122,Richard Johnson,50,60.67,91,150,-0.24
122,123,123,Peter Lonard,85,60.63,154,254,-0.12
123,124,124,Stephen Ames,82,60.61,140,231,-0.14
124,125,125,Harrison Frazar,105,60.54,201,332,-0.17
125,126,126,Brad Faxon,75,60.53,138,228,-0.26
126,127,127,Tim Clark,92,60.47,130,215,-0.14
127,128,128,Charlie Wi,67,60.39,125,207,-0.18
128,129,129,Mark Calcavecchia,92,60.36,169,280,-0.17
129,130,130,Darron Stiles,78,60.34,143,237,-0.14
130,131,131,Tom Pernice Jr.,111,60.25,194,322,-0.16
131,T132,T132,Daniel Chopra,108,60.19,192,319,-0.2
132,T132,T132,Hunter Mahan,103,60.19,189,314,-0.2
133,134,134,José Coceres,56,60.1,125,208,-0.18
134,135,135,Danny Briggs,70,60.08,143,238,-0.1
135,136,136,Mario Tiziani,67,59.91,127,212,-0.06
136,T137,T137,Freddie Jacobson,72,59.8,119,199,-0.15
137,T137,T137,Steve Lowery,100,59.8,183,306,-0.23
138,T139,T139,Tjaart van der Walt,56,59.79,113,189,-0.12
139,T139,T139,Nick Watney,91,59.79,171,286,-0.12
140,141,141,Alex Cejka,84,59.78,162,271,-0.12
141,142,142,Joe Ogilvie,103,59.77,159,266,-0.16
142,143,143,Chris Anderson,66,59.51,122,205,-0.07
143,144,144,Kirk Triplett,55,59.46,88,148,-0.34
144,145,145,Jonathan Kaye,77,59.36,130,219,-0.22
145,146,146,Aaron Baddeley,84,59.18,174,294,-0.18
146,147,147,Mark Wilson,74,59.13,136,230,-0.18
147,148,148,Hidemichi Tanaka,106,58.93,198,336,-0.19
148,149,149,Ben Crane,78,58.91,162,275,-0.2
149,150,150,Brian Davis,75,58.74,131,223,-0.15
150,T151,T151,Charles Howell III,95,58.69,152,259,-0.08
151,T151,T151,Rory Sabbatini,81,58.69,125,213,-0.17
152,153,153,Patrick Sheehan,114,58.66,193,329,-0.12
153,154,154,Skip Kendall,80,58.65,139,237,-0.17
154,155,155,Pat Perez,89,58.63,163,278,-0.13
155,156,156,Todd Hamilton,94,58.57,147,251,-0.24
156,157,157,Bob Heintz,67,58.42,118,202,-0.23
157,158,158,Dan Forsman,52,58.38,101,173,-0.15
158,T159,T159,Ryuji Imada,78,58.3,151,259,-0.21
159,T159,T159,Hank Kuehne,84,58.3,137,235,-0.11
160,161,161,Thomas Levet,54,58.04,83,143,-0.11
161,162,162,Frank Lickliter II,100,57.86,184,318,-0.14
162,T163,T163,Kevin Na,88,57.84,177,306,-0.19
163,T163,T163,Brett Quigley,96,57.84,177,306,-0.18
164,T163,T163,John Rollins,97,57.84,166,287,-0.14
165,166,166,Steve Stricker,62,57.62,121,210,-0.24
166,167,167,Tom Gillis,77,57.48,146,254,-0.14
167,168,168,Glen Day,80,57.4,159,277,-0.2
168,169,169,Hideto Tanihara,50,57.32,90,157,-0.14
169,170,170,Brian Gay,101,57.31,200,349,-0.22
170,171,171,Matt Davidson,53,57.3,102,178,0.01
171,172,172,Chris DiMarco,83,57.29,110,192,-0.24
172,173,173,Paul Gow,78,57.21,127,222,-0.1
173,174,174,Scott Gutschewski,86,57.08,137,240,-0.13
174,175,175,Mathias Grönberg,60,56.99,110,193,-0.07
175,176,176,Woody Austin,100,56.96,176,309,-0.11
176,177,177,Billy Andrade,83,56.93,152,267,-0.16
177,178,178,Tim Herron,100,56.51,152,269,-0.23
178,179,179,James Driscoll,73,56.31,125,222,-0.12
179,180,180,Chris Riley,67,56.29,85,151,-0.15
180,181,181,Mark Hensby,70,56.25,90,160,-0.12
181,182,182,John Huston,90,56.16,164,292,-0.18
182,183,183,Mark Brooks,72,56.09,129,230,-0.16
183,184,184,Mike Weir,71,55.95,94,168,-0.2
184,185,185,Andrew Magee,82,55.79,130,233,-0.15
185,186,186,Todd Fischer,99,55.59,164,295,-0.2
186,187,187,Jay Williamson,53,55.49,91,164,-0.2
187,188,188,Mark O'Meara,66,55.23,95,172,-0.15
188,189,189,Rob Rashell,65,55.21,106,192,-0.23
189,190,190,Michael Long,72,54.87,124,226,-0.15
190,191,191,Jesper Parnevik,84,54.83,142,259,-0.23
191,192,192,Jonathan Byrd,103,54.79,183,334,-0.12
192,193,193,Geoff Ogilvy,97,54.62,142,260,-0.13
193,194,194,Paul Azinger,66,54.59,107,196,-0.21
194,195,195,Ian Poulter,62,54.01,74,137,-0.09
195,196,196,John Elliott,58,52.54,93,177,-0.2
196,197,197,Len Mattiace,86,52.29,137,262,-0.12
197,198,198,Dennis Paulson,63,52.22,106,203,-0.09
198,199,199,Jason Allred,75,51.61,112,217,-0.11
199,200,200,J.P. Hayes,63,50.72,106,209,-0.22
200,201,201,Scott Hend,75,50.27,94,187,-0.12
201,202,202,John Daly,78,47.68,72,151,-0.08
