,Approaches_from_250-275_yards_Rgh_RANK THIS WEEK,Approaches_from_250-275_yards_Rgh_RANK LAST WEEK,Approaches_from_250-275_yards_Rgh_PLAYER NAME,Approaches_from_250-275_yards_Rgh_ROUNDS,Approaches_from_250-275_yards_Rgh_AVG,Approaches_from_250-275_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_Rgh_# OF ATTEMPTS,Approaches_from_250-275_yards_Rgh_RELATIVE TO PAR
75,76,76,Richard Johnson,50,"79' 4""",396.583,5,-3
76,T77,T77,Jason Bohn,91,"79' 7""",557.0830000000001,7,-6
77,T77,T77,Matt Davidson,53,"79' 7""",557.1669999999999,7,-5
78,79,79,Brian Bateman,98,"80' 1""",160.083,2,E
79,80,80,Kent Jones,99,"80' 5""",321.58299999999997,4,-4
80,81,81,Davis Love III,80,"80' 7""",483.25,6,E
81,82,82,Franklin Langham,91,"80' 8""",403.25,5,-3
82,T83,T83,Paul Azinger,66,"81' 3""",406.083,5,-1
83,T83,T83,Bob Estes,92,"81' 3""",649.9169999999999,8,E
84,85,85,Brian Davis,75,"81' 4""",325.16700000000003,4,-2
85,86,86,Briny Baird,98,"81' 5""",244.167,3,E
86,T87,T87,Carl Pettersson,109,"81' 9""",735.5830000000001,9,-4
87,T87,T87,Nick Watney,91,"81' 9""",735.9169999999999,9,-3
88,89,89,Aaron Baddeley,84,"81' 11""",982.75,12,-7
89,90,90,Jason Allred,75,"82' 1""",574.6669999999999,7,-2
90,T91,T91,Paul Gow,78,"82' 2""",410.667,5,E
91,T91,T91,Steve Lowery,100,"82' 2""",574.9169999999999,7,-6
92,T91,T91,Jeff Maggert,79,"82' 2""",246.417,3,-2
93,94,94,Jeff Hart,63,"82' 3""",82.25,1,E
94,T95,T95,Joe Durant,81,"82' 5""",741.9169999999999,9,-4
95,T95,T95,Hunter Mahan,103,"82' 5""",906.9169999999999,11,-3
96,97,97,Jeff Sluman,94,"83' 0""",415.083,5,-3
97,98,98,Brent Geiberger,61,"83' 6""",83.5,1,-1
98,99,99,Tom Pernice Jr.,111,"83' 9""",586.0,7,-3
99,100,100,D.J. Trahan,81,"83' 11""",503.333,6,-2
100,101,101,José María Olazábal,55,"84' 2""",505.0,6,-2
101,102,102,Phil Mickelson,81,"84' 5""",1097.667,13,-1
102,103,103,Justin Rose,99,"84' 7""",1014.5,12,-3
103,T104,T104,Corey Pavin,77,"84' 9""",423.667,5,-1
104,T104,T104,Kenny Perry,82,"84' 9""",423.917,5,-2
105,106,106,Ben Crane,78,"85' 2""",851.8330000000001,10,-7
106,T107,T107,Daniel Chopra,108,"85' 7""",1112.833,13,-10
107,T107,T107,Pat Perez,89,"85' 7""",599.0,7,E
108,109,109,Rory Sabbatini,81,"85' 9""",342.833,4,E
109,T110,T110,Doug Barron,70,"85' 10""",686.5830000000001,8,E
110,T110,T110,Len Mattiace,86,"85' 10""",514.75,6,-4
111,T112,T112,Duffy Waldorf,86,"86' 0""",601.9169999999999,7,-7
112,T112,T112,Mike Weir,71,"86' 0""",258.0,3,E
113,114,114,Matt Kuchar,60,"86' 3""",172.5,2,-1
114,115,115,Padraig Harrington,50,"86' 4""",431.5,5,-2
115,T116,T116,Stuart Appleby,84,"86' 7""",346.333,4,-2
116,T116,T116,Ryan Palmer,101,"86' 7""",779.25,9,-7
117,118,118,Michael Allen,90,"86' 8""",259.91700000000003,3,-1
118,T119,T119,Kevin Sutherland,89,"87' 6""",962.5,11,-6
119,T119,T119,Vaughn Taylor,99,"87' 6""",700.1669999999999,8,-2
120,T121,T121,José Coceres,56,"87' 7""",350.167,4,-1
121,T121,T121,Geoff Ogilvy,97,"87' 7""",438.0,5,-2
122,123,123,Hank Kuehne,84,"87' 10""",790.5,9,E
123,124,124,J.P. Hayes,63,"87' 11""",527.4169999999999,6,-2
124,125,125,Tom Gillis,77,"88' 0""",616.0,7,-4
125,126,126,Fred Funk,102,"88' 3""",264.75,3,-1
126,127,127,Brendan Jones,81,"88' 4""",529.8330000000001,6,E
127,128,128,Rocco Mediate,73,"88' 9""",443.667,5,-4
128,129,129,Chris Smith,93,"90' 6""",905.0830000000001,10,-4
129,130,130,Alex Cejka,84,"90' 7""",453.083,5,-2
130,T131,T131,James Driscoll,73,"90' 8""",816.25,9,E
131,T131,T131,Steve Flesch,90,"90' 8""",453.5,5,-1
132,133,133,Patrick Sheehan,114,"90' 10""",726.3330000000001,8,-4
133,134,134,Charles Howell III,95,"91' 0""",728.0,8,E
134,135,135,Joe Ogilvie,103,"91' 1""",546.6669999999999,6,-1
135,136,136,Rob Rashell,65,"91' 3""",365.083,4,+2
136,137,137,Marco Dawson,82,"91' 4""",365.167,4,-3
137,138,138,Roland Thatcher,75,"92' 0""",460.167,5,-1
138,139,139,Gavin Coles,70,"92' 4""",461.667,5,-1
139,140,140,Danny Briggs,70,"93' 1""",465.25,5,-1
140,141,141,D.A. Points,94,"93' 3""",559.4169999999999,6,-2
141,142,142,Chris DiMarco,83,"93' 5""",653.6669999999999,7,-3
142,143,143,Sergio Garcia,73,"93' 8""",468.333,5,+1
143,144,144,Bernhard Langer,67,"93' 10""",375.417,4,-1
144,145,145,Lee Westwood,50,"94' 6""",283.58299999999997,3,-1
145,146,146,Michael Long,72,"95' 0""",664.8330000000001,7,-3
146,147,147,Luke Donald,67,"95' 1""",95.083,1,-1
147,T148,T148,Tag Ridings,93,"95' 2""",476.0,5,-1
148,T148,T148,Steve Stricker,62,"95' 2""",380.5,4,-2
149,150,150,Tommy Armour III,103,"95' 3""",761.6669999999999,8,-4
150,151,151,Todd Hamilton,94,"95' 10""",191.583,2,+1
151,152,152,Steve Elkington,67,"96' 1""",576.6669999999999,6,+1
152,153,153,Hidemichi Tanaka,106,"96' 2""",480.667,5,E
153,154,154,Paul Claxton,79,"96' 9""",193.417,2,-1
154,155,155,Bob Heintz,67,"96' 11""",387.583,4,-4
155,156,156,Jonathan Kaye,77,"97' 0""",485.0,5,-2
156,157,157,Rod Pampling,89,"97' 10""",587.0830000000001,6,-2
157,158,158,Mark Calcavecchia,92,"98' 6""",984.75,10,-7
158,159,159,Jerry Kelly,101,"98' 8""",591.9169999999999,6,-4
159,160,160,Todd Fischer,99,"98' 9""",888.6669999999999,9,-1
160,161,161,Brian Gay,101,"99' 2""",495.667,5,-1
161,162,162,John Rollins,97,"100' 3""",601.5,6,E
162,163,163,Craig Barlow,81,"101' 10""",509.167,5,-3
163,164,164,Vijay Singh,111,"102' 10""",1337.0,13,-7
164,165,165,Steve Jones,56,"103' 3""",413.0,4,E
165,166,166,David Hearn,68,"103' 5""",413.667,4,E
166,167,167,Joey Sindelar,104,"104' 5""",939.6669999999999,9,-2
167,168,168,Robert Gamez,91,"104' 6""",731.6669999999999,7,-6
168,T169,T169,Justin Bolli,65,"104' 9""",209.417,2,-2
169,T169,T169,Dan Forsman,52,"104' 9""",419.083,4,-3
170,171,171,Scott Verplank,87,"106' 1""",318.25,3,-3
171,172,172,Tim Petrovic,97,"106' 6""",958.4169999999999,9,-4
172,173,173,Brett Wetterich,76,"107' 10""",754.6669999999999,7,+2
173,174,174,Dennis Paulson,63,"108' 0""",539.8330000000001,5,-1
174,175,175,Heath Slocum,103,"108' 2""",1189.667,11,-4
175,176,176,Lee Janzen,75,"108' 11""",871.1669999999999,8,-3
176,177,177,Shaun Micheel,81,"109' 5""",328.167,3,-1
177,178,178,Kevin Na,88,"110' 10""",554.0830000000001,5,E
178,179,179,Mark Brooks,72,"111' 2""",111.167,1,E
179,180,180,John Daly,78,"111' 6""",445.833,4,-2
180,181,181,Freddie Jacobson,72,"112' 5""",224.75,2,-1
181,182,182,Arron Oberholser,65,"114' 0""",114.0,1,-1
182,183,183,Stephen Leaney,89,"114' 9""",344.333,3,-1
183,184,184,Kirk Triplett,55,"115' 0""",344.917,3,E
184,185,185,Brenden Pappas,51,"118' 6""",473.833,4,-1
185,186,186,Jim Carter,62,"119' 5""",238.833,2,E
186,187,187,Rich Beem,66,"119' 6""",358.417,3,E
187,188,188,Steve Allan,102,"121' 2""",605.8330000000001,5,-2
188,189,189,Ben Curtis,65,"121' 11""",365.75,3,E
189,190,190,Fred Couples,72,"125' 4""",250.667,2,E
190,191,191,Skip Kendall,80,"127' 0""",381.0,3,-3
191,192,192,Zach Johnson,96,"128' 7""",257.08299999999997,2,-1
192,193,193,Glen Day,80,"134' 5""",268.75,2,-1
193,194,194,John Cook,72,"135' 4""",270.58299999999997,2,-1
194,195,195,Stewart Cink,98,"140' 4""",280.58299999999997,2,-2
195,196,196,Tom Lehman,69,"140' 8""",140.667,1,E
