,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
65,T65,T65,D.A. Points,94,+.075
66,T67,T67,Tommy Armour III,103,+.081
67,T67,T67,Jason Bohn,91,+.081
68,T67,T67,Dan Forsman,52,+.081
69,T67,T67,Jerry Kelly,101,+.081
70,T67,T67,Stephen Leaney,89,+.081
71,72,72,Joey Sindelar,104,+.082
72,73,73,Jay Haas,54,+.083
73,74,74,J.L. Lewis,98,+.085
74,75,75,Jason Allred,75,+.088
75,T76,T76,Cameron Beckman,96,+.089
76,T76,T76,Glen Day,80,+.089
77,78,78,Kevin Sutherland,89,+.091
78,79,79,Brendan Jones,81,+.092
79,80,80,Steve Flesch,90,+.094
80,81,81,José Coceres,56,+.095
81,T82,T82,Glen Hnatiuk,59,+.097
82,T82,T82,Richard Johnson,50,+.097
83,T84,T84,Aaron Baddeley,84,+.100
84,T84,T84,Matt Kuchar,60,+.100
85,86,86,Briny Baird,98,+.102
86,T87,T87,Craig Barlow,81,+.103
87,T87,T87,Marco Dawson,82,+.103
88,89,89,Alex Cejka,84,+.104
89,T90,T90,Brad Faxon,75,+.105
90,T90,T90,Mark Wilson,74,+.105
91,92,92,Hunter Haas,83,+.109
92,93,93,Steve Allan,102,+.110
93,T94,T94,Daniel Chopra,108,+.111
94,T94,T94,Vijay Singh,111,+.111
95,96,96,Scott McCarron,78,+.116
96,97,97,Rob Rashell,65,+.118
97,T98,T98,Matt Davidson,53,+.121
98,T98,T98,Justin Leonard,78,+.121
99,100,100,Jesper Parnevik,84,+.122
100,101,101,Bob Estes,92,+.125
101,102,102,Charles Howell III,95,+.127
102,103,103,Kent Jones,99,+.128
103,T104,T104,Ben Crane,78,+.130
104,T104,T104,Paul Gow,78,+.130
105,T104,T104,Larry Mize,54,+.130
106,T104,T104,Sean O'Hair,103,+.130
107,T108,T108,Brandt Jobe,96,+.132
108,T108,T108,Adam Scott,72,+.132
109,110,110,Brett Quigley,96,+.133
110,111,111,Shaun Micheel,81,+.135
111,T112,T112,Stephen Ames,82,+.136
112,T112,T112,José María Olazábal,55,+.136
113,114,114,Billy Mayfair,114,+.137
114,T115,T115,Padraig Harrington,50,+.139
115,T115,T115,Scott Verplank,87,+.139
116,117,117,Sergio Garcia,73,+.140
117,118,118,Brian Gay,101,+.141
118,T119,T119,Mathias Grönberg,60,+.143
119,T119,T119,John Huston,90,+.143
120,121,121,Robert Gamez,91,+.146
121,T122,T122,Jonathan Byrd,103,+.147
122,T122,T122,John Cook,72,+.147
123,T122,T122,Lee Janzen,75,+.147
124,T125,T125,Chris Riley,67,+.148
125,T125,T125,Omar Uresti,84,+.148
126,127,127,Ted Purdy,122,+.149
127,T128,T128,David Hearn,68,+.150
128,T128,T128,Shigeki Maruyama,99,+.150
129,T128,T128,Dennis Paulson,63,+.150
130,T131,T131,Michael Allen,90,+.152
131,T131,T131,Tom Lehman,69,+.152
132,T131,T131,Andrew Magee,82,+.152
133,T131,T131,Joey Snyder III,102,+.152
134,135,135,John Senden,101,+.153
135,136,136,Todd Hamilton,94,+.160
136,137,137,Lucas Glover,88,+.162
137,138,138,Tag Ridings,93,+.165
138,T139,T139,Justin Bolli,65,+.167
139,T139,T139,Jim Furyk,94,+.167
140,T139,T139,Arron Oberholser,65,+.167
141,T139,T139,Lee Westwood,50,+.167
142,143,143,Nick Watney,91,+.171
143,T144,T144,Tjaart van der Walt,56,+.172
144,T144,T144,Duffy Waldorf,86,+.172
145,146,146,Chris Anderson,66,+.176
146,147,147,Greg Owen,84,+.178
147,148,148,Frank Lickliter II,100,+.183
148,T149,T149,Bart Bryant,91,+.184
149,T149,T149,Mark Calcavecchia,92,+.184
150,151,151,Jeff Maggert,79,+.189
151,T152,T152,Tom Gillis,77,+.194
152,T152,T152,J.P. Hayes,63,+.194
153,T154,T154,Will MacKenzie,75,+.200
154,T154,T154,Rory Sabbatini,81,+.200
155,156,156,Stewart Cink,98,+.204
156,157,157,Paul Azinger,66,+.205
157,T158,T158,Harrison Frazar,105,+.208
158,T158,T158,Pat Perez,89,+.208
159,T158,T158,Craig Perks,67,+.208
160,161,161,Retief Goosen,71,+.209
161,162,162,Fred Funk,102,+.212
162,T163,T163,Danny Briggs,70,+.214
163,T163,T163,Fred Couples,72,+.214
164,T163,T163,Michael Long,72,+.214
165,166,166,Dudley Hart,84,+.220
166,T167,T167,Tim Petrovic,97,+.222
167,T167,T167,Loren Roberts,54,+.222
168,169,169,Steve Lowery,100,+.224
169,170,170,Patrick Sheehan,114,+.225
170,T171,T171,Gavin Coles,70,+.226
171,T171,T171,Bill Glasson,54,+.226
172,T171,T171,Hideto Tanihara,50,+.226
173,T174,T174,James Driscoll,73,+.229
174,T174,T174,Freddie Jacobson,72,+.229
175,176,176,Davis Love III,80,+.231
176,177,177,Charlie Wi,67,+.234
177,178,178,John Daly,78,+.235
178,179,179,Steve Elkington,67,+.237
179,180,180,John Elliott,58,+.240
180,181,181,Zach Johnson,96,+.241
181,182,182,Brian Bateman,98,+.242
182,T183,T183,Jim Carter,62,+.250
183,T183,T183,Bradley Hughes,52,+.250
184,185,185,Kevin Stadler,96,+.255
185,186,186,Chris Smith,93,+.259
186,187,187,Corey Pavin,77,+.261
187,188,188,Robert Damron,89,+.263
188,T189,T189,Steve Jones,56,+.273
189,T189,T189,Ryan Palmer,101,+.273
190,191,191,Hank Kuehne,84,+.274
191,192,192,Roland Thatcher,75,+.275
192,193,193,Chad Campbell,95,+.280
193,194,194,Mark O'Meara,66,+.290
194,195,195,Thomas Levet,54,+.292
195,196,196,D.J. Trahan,81,+.309
196,197,197,Bob Heintz,67,+.315
197,198,198,Skip Kendall,80,+.333
198,199,199,Billy Andrade,83,+.340
199,200,200,Paul Claxton,79,+.360
200,201,201,Scott Hend,75,+.365
201,202,202,Mark Hensby,70,+.447
