,GIR_Percentage_-_75-100_yards_RANK THIS WEEK,GIR_Percentage_-_75-100_yards_RANK LAST WEEK,GIR_Percentage_-_75-100_yards_PLAYER NAME,GIR_Percentage_-_75-100_yards_ROUNDS,GIR_Percentage_-_75-100_yards_%,GIR_Percentage_-_75-100_yards_GREENS HIT,GIR_Percentage_-_75-100_yards_TOTAL HOLES,GIR_Percentage_-_75-100_yards_RELATIVE TO PAR
147,T147,T147,David Hearn,68,75.0,57,76,-0.23
148,T147,T147,Rob Rashell,65,75.0,48,64,-0.38
149,T147,T147,Chris Riley,67,75.0,30,40,-0.2
150,151,151,Briny Baird,98,74.73,68,91,-0.26
151,152,152,Scott Hend,75,74.71,65,87,-0.34
152,153,153,Chris Anderson,66,74.67,56,75,-0.34
153,154,154,Brendan Jones,81,74.47,70,94,-0.24
154,T155,T155,Len Mattiace,86,74.42,64,86,-0.33
155,T155,T155,Nick Watney,91,74.42,64,86,-0.28
156,157,157,J.L. Lewis,98,74.31,81,109,-0.23
157,158,158,Carlos Franco,78,74.29,52,70,-0.29
158,159,159,Joey Sindelar,104,74.26,101,136,-0.32
159,160,160,Davis Love III,80,74.19,46,62,-0.24
160,161,161,Ben Curtis,65,74.14,43,58,-0.19
161,162,162,Kevin Stadler,96,74.04,77,104,-0.35
162,T163,T163,John Elliott,58,74.0,37,50,-0.19
163,T163,T163,Steve Jones,56,74.0,37,50,-0.22
164,T163,T163,Patrick Sheehan,114,74.0,74,100,-0.3
165,166,166,Gavin Coles,70,73.87,82,111,-0.34
166,167,167,Ted Purdy,122,73.83,79,107,-0.27
167,T168,T168,Joe Ogilvie,103,73.81,93,126,-0.42
168,T168,T168,Greg Owen,84,73.81,62,84,-0.18
169,170,170,D.J. Trahan,81,73.42,58,79,-0.31
170,171,171,D.J. Brigman,76,73.21,41,56,-0.27
171,172,172,Pat Perez,89,73.17,60,82,-0.22
172,173,173,Brad Faxon,75,73.02,46,63,-0.39
173,174,174,Neal Lancaster,95,72.97,81,111,-0.42
174,175,175,K.J. Choi,78,72.88,43,59,-0.49
175,176,176,Matt Davidson,53,72.73,48,66,-0.29
176,177,177,Paul Gow,78,72.6,53,73,-0.17
177,178,178,Jay Williamson,53,72.58,45,62,-0.18
178,179,179,Roland Thatcher,75,72.53,66,91,-0.18
179,180,180,Tom Gillis,77,72.5,58,80,-0.29
180,181,181,Bob Estes,92,72.46,50,69,-0.38
181,182,182,Aaron Baddeley,84,72.22,52,72,-0.27
182,183,183,Rory Sabbatini,81,71.95,59,82,-0.31
183,184,184,Daniel Chopra,108,71.88,69,96,-0.19
184,185,185,Shigeki Maruyama,99,71.84,74,103,-0.35
185,186,186,James Driscoll,73,71.21,47,66,-0.23
186,187,187,Lucas Glover,88,71.11,64,90,-0.25
187,188,188,Kevin Na,88,70.83,51,72,-0.25
188,189,189,Charlie Wi,67,70.77,46,65,-0.43
189,190,190,John Daly,78,70.37,57,81,-0.39
190,191,191,Jesper Parnevik,84,69.7,46,66,-0.33
191,192,192,Hank Kuehne,84,69.41,59,85,-0.47
192,193,193,Steve Allan,102,69.23,45,65,-0.09
193,194,194,Freddie Jacobson,72,68.75,44,64,-0.27
194,195,195,Dennis Paulson,63,68.33,41,60,-0.27
195,T196,T196,Rich Beem,66,68.09,32,47,-0.38
196,T196,T196,Hideto Tanihara,50,68.09,32,47,-0.22
197,198,198,Tiger Woods,76,68.06,49,72,-0.41
198,199,199,José Coceres,56,67.92,36,53,-0.31
199,200,200,Mathias Grönberg,60,66.1,39,59,-0.21
200,201,201,Lee Westwood,50,63.64,21,33,-0.38
201,202,202,Michael Allen,90,62.07,54,87,-0.37
