,Approaches_50-75_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-75_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-75_yards-Rgh_RTP_PLAYER NAME,Approaches_50-75_yards-Rgh_RTP_ROUNDS,Approaches_50-75_yards-Rgh_RTP_AVG RTP
127,128,128,Vaughn Taylor,99,+.278
128,T129,T129,Stephen Ames,82,+.286
129,T129,T129,David Hearn,68,+.286
130,T129,T129,Michael Long,72,+.286
131,T129,T129,Geoff Ogilvy,97,+.286
132,T129,T129,José María Olazábal,55,+.286
133,134,134,Hunter Haas,83,+.294
134,135,135,Ryuji Imada,78,+.300
135,136,136,Steve Flesch,90,+.308
136,137,137,Scott Gutschewski,86,+.316
137,T138,T138,Brian Gay,101,+.333
138,T138,T138,Lee Janzen,75,+.333
139,T138,T138,Jonathan Kaye,77,+.333
140,T138,T138,Jerry Kelly,101,+.333
141,T138,T138,Chris Smith,93,+.333
142,T138,T138,Steve Stricker,62,+.333
143,T138,T138,David Toms,87,+.333
144,145,145,Todd Hamilton,94,+.346
145,146,146,Doug Barron,70,+.353
146,T147,T147,John Cook,72,+.357
147,T147,T147,James Driscoll,73,+.357
148,T147,T147,Brett Quigley,96,+.357
149,T147,T147,Tjaart van der Walt,56,+.357
150,151,151,Paul Claxton,79,+.364
151,T152,T152,Arjun Atwal,65,+.375
152,T152,T152,Jim Furyk,94,+.375
153,T152,T152,Joey Sindelar,104,+.375
154,T152,T152,Charles Warren,89,+.375
155,156,156,D.J. Trahan,81,+.385
156,157,157,Joe Ogilvie,103,+.389
157,T158,T158,Steve Allan,102,+.400
158,T158,T158,John Daly,78,+.400
159,T158,T158,John Elliott,58,+.400
160,T158,T158,Tag Ridings,93,+.400
161,T158,T158,Patrick Sheehan,114,+.400
162,T163,T163,Craig Barlow,81,+.417
163,T163,T163,Ben Curtis,65,+.417
164,T163,T163,Bill Glasson,54,+.417
165,T163,T163,Brenden Pappas,51,+.417
166,T167,T167,John Huston,90,+.429
167,T167,T167,Richard Johnson,50,+.429
168,T169,T169,Briny Baird,98,+.444
169,T169,T169,Tim Petrovic,97,+.444
170,171,171,Tom Pernice Jr.,111,+.450
171,172,172,Jesper Parnevik,84,+.462
172,173,173,Franklin Langham,91,+.474
173,174,174,Neal Lancaster,95,+.478
174,T175,T175,Justin Bolli,65,+.500
175,T175,T175,Gavin Coles,70,+.500
176,T175,T175,Corey Pavin,77,+.500
177,T175,T175,D.A. Points,94,+.500
178,T175,T175,Chris Riley,67,+.500
179,180,180,Kevin Stadler,96,+.533
180,181,181,Danny Briggs,70,+.556
181,T182,T182,Matt Davidson,53,+.571
182,T182,T182,Matt Kuchar,60,+.571
183,T184,T184,Scott Hend,75,+.579
184,T184,T184,Rory Sabbatini,81,+.579
185,186,186,Nick Watney,91,+.583
186,187,187,Aaron Baddeley,84,+.588
187,T188,T188,Brandt Jobe,96,+.600
188,T188,T188,Steve Jones,56,+.600
189,T190,T190,K.J. Choi,78,+.625
190,T190,T190,Sean O'Hair,103,+.625
191,192,192,Andrew Magee,82,+.650
192,T193,T193,Ian Poulter,62,+.667
193,T193,T193,Kirk Triplett,55,+.667
194,195,195,Jeff Maggert,79,+.700
195,196,196,Dudley Hart,84,+.750
196,197,197,Mike Weir,71,+.900
197,198,198,Rod Pampling,89,+.929
198,T199,T199,Brent Geiberger,61,+1.000
199,T199,T199,Mark Hensby,70,+1.000
200,201,201,Robert Gamez,91,+1.091
201,202,202,Thomas Levet,54,+1.500
