,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
132,133,133,J.L. Lewis,98,+.138
133,134,134,Alex Cejka,84,+.140
134,135,135,David Hearn,68,+.143
135,T136,T136,D.J. Brigman,76,+.146
136,T136,T136,Neal Lancaster,95,+.146
137,138,138,Steve Allan,102,+.151
138,139,139,Bart Bryant,91,+.155
139,140,140,Kirk Triplett,55,+.156
140,141,141,Nick Watney,91,+.157
141,T142,T142,Jim Carter,62,+.158
142,T142,T142,Jeff Maggert,79,+.158
143,T144,T144,John Cook,72,+.161
144,T144,T144,Ian Poulter,62,+.161
145,T144,T144,Kevin Stadler,96,+.161
146,147,147,Steve Flesch,90,+.163
147,148,148,Jerry Kelly,101,+.164
148,149,149,D.A. Points,94,+.167
149,150,150,Tag Ridings,93,+.168
150,151,151,José María Olazábal,55,+.171
151,T152,T152,Dudley Hart,84,+.175
152,T152,T152,Larry Mize,54,+.175
153,154,154,James Driscoll,73,+.177
154,155,155,Hunter Mahan,103,+.178
155,T156,T156,Mark Brooks,72,+.182
156,T156,T156,Andrew Magee,82,+.182
157,T156,T156,John Rollins,97,+.182
158,T156,T156,Hideto Tanihara,50,+.182
159,160,160,Woody Austin,100,+.185
160,161,161,Danny Briggs,70,+.189
161,T162,T162,Paul Claxton,79,+.191
162,T162,T162,Padraig Harrington,50,+.191
163,T162,T162,Charles Warren,89,+.191
164,T165,T165,Robert Allenby,95,+.193
165,T165,T165,Paul Azinger,66,+.193
166,167,167,Lee Westwood,50,+.194
167,168,168,Bradley Hughes,52,+.195
168,169,169,K.J. Choi,78,+.196
169,T170,T170,Ben Curtis,65,+.200
170,T170,T170,Jim Furyk,94,+.200
171,T170,T170,Shaun Micheel,81,+.200
172,T170,T170,Sean O'Hair,103,+.200
173,174,174,Brian Bateman,98,+.202
174,175,175,Chris Riley,67,+.207
175,176,176,Greg Owen,84,+.212
176,T177,T177,Jonathan Kaye,77,+.213
177,T177,T177,Rod Pampling,89,+.213
178,179,179,Tom Pernice Jr.,111,+.215
179,180,180,Franklin Langham,91,+.218
180,181,181,Bob Heintz,67,+.224
181,182,182,Brandt Jobe,96,+.227
182,183,183,Aaron Baddeley,84,+.228
183,184,184,Justin Bolli,65,+.229
184,T185,T185,Brent Geiberger,61,+.234
185,T185,T185,Tim Petrovic,97,+.234
186,T185,T185,Patrick Sheehan,114,+.234
187,188,188,Matt Davidson,53,+.238
188,T189,T189,Stephen Ames,82,+.239
189,T189,T189,Vaughn Taylor,99,+.239
190,T189,T189,Mike Weir,71,+.239
191,192,192,Michael Long,72,+.246
192,193,193,Steve Jones,56,+.258
193,194,194,John Huston,90,+.260
194,195,195,Rob Rashell,65,+.273
195,196,196,Joey Sindelar,104,+.301
196,197,197,Matt Kuchar,60,+.306
197,198,198,Mark Hensby,70,+.321
198,199,199,John Elliott,58,+.333
199,200,200,Robert Gamez,91,+.373
200,201,201,Thomas Levet,54,+.391
201,202,202,Craig Perks,67,+.400
