,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
134,T135,,Russell Henley,99,90.23,174,157
135,T135,,Chris Kirk,89,90.23,133,120
136,137,,Ryan Blaum,100,90.12,162,146
137,T138,,Paul Casey,94,90.0,120,108
138,T138,,Adam Scott,58,90.0,80,72
139,T140,,Ken Duke,77,89.92,119,107
140,T140,,J.J. Spaun,92,89.92,119,107
141,142,,Kyle Reifers,96,89.84,128,115
142,143,,Mark Anderson,54,89.74,78,70
143,144,,Geoff Ogilvy,80,89.66,145,130
144,T145,,Jason Day,71,89.52,105,94
145,T145,,Cameron Percy,71,89.52,105,94
146,147,,Brad Fritsch,56,89.47,76,68
147,148,,Ryan Palmer,61,89.42,104,93
148,T149,,Keegan Bradley,104,89.39,179,160
149,T149,,Robert Garrigus,78,89.39,132,118
150,T151,,Smylie Kaufman,76,89.34,122,109
151,T151,,Justin Rose,66,89.34,122,109
152,153,,Rafa Cabrera Bello,63,89.25,93,83
153,T154,,Ben Crane,86,89.21,139,124
154,T154,,Jamie Lovemark,98,89.21,139,124
155,156,,Trey Mullinax,88,89.12,147,131
156,157,,Steven Bowditch,59,89.11,101,90
157,158,,Si Woo Kim,80,89.05,137,122
158,159,,Cody Gribble,79,89.04,146,130
159,160,,Kyle Stanley,104,88.95,181,161
160,161,,Harold Varner III,101,88.76,169,150
161,162,,Ryan Moore,82,88.62,123,109
162,163,,Francesco Molinari,75,88.57,105,93
163,164,,J.T. Poston,95,88.55,131,116
164,165,,Steven Alker,69,88.42,95,84
165,166,,Rory McIlroy,51,88.37,86,76
166,167,,Brendan Steele,89,88.33,120,106
167,168,,Brett Drewitt,57,88.3,94,83
168,169,,Jhonattan Vegas,95,88.29,111,98
169,170,,Carl Pettersson,63,88.12,101,89
170,171,,Matt Every,76,88.06,134,118
171,172,,Ryo Ishikawa,56,88.04,92,81
172,173,,Hideki Matsuyama,83,87.93,116,102
173,174,,J.B. Holmes,83,87.61,113,99
174,175,,Camilo Villegas,76,87.5,120,105
175,176,,Webb Simpson,102,87.35,166,145
176,177,,Bubba Watson,71,87.21,86,75
177,178,,Tony Finau,106,87.2,164,143
178,179,,Branden Grace,70,87.01,77,67
179,180,,Sergio Garcia,65,86.67,75,65
180,T181,,Jason Kokrak,95,86.36,176,152
181,T181,,Rod Pampling,71,86.36,110,95
182,183,,Luke List,102,86.31,168,145
183,184,,Anirban Lahiri,72,85.71,119,102
184,185,,Stewart Cink,93,84.67,137,116
185,186,,Kevin Streelman,90,84.56,136,115
186,187,,Boo Weekley,75,83.47,121,101
187,188,,Byeong Hun An,77,83.33,108,90
188,189,,Jason Bohn,75,82.18,101,83
189,190,,Tag Ridings,67,81.9,105,86
