,3-Putt_Avoidance_-_Round_3_RANK THIS WEEK,3-Putt_Avoidance_-_Round_3_RANK LAST WEEK,3-Putt_Avoidance_-_Round_3_PLAYER NAME,3-Putt_Avoidance_-_Round_3_%,3-Putt_Avoidance_-_Round_3_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_3_TOTAL HOLES
143,T142,,Richy Werenski,3.57,9,252
144,145,,William McGirt,3.59,11,306
145,T146,,Zac Blair,3.61,13,360
146,T146,,Xander Schauffele,3.61,13,360
147,148,,Jamie Lovemark,3.62,15,414
148,T149,,Jason Day,3.7,10,270
149,T149,,Sergio Garcia,3.7,10,270
150,T149,,Retief Goosen,3.7,4,108
151,T149,,Adam Hadwin,3.7,14,378
152,T149,,Brandon Hagy,3.7,10,270
153,T149,,Smylie Kaufman,3.7,8,216
154,T149,,Hunter Mahan,3.7,8,216
155,T149,,Ian Poulter,3.7,10,270
156,157,,Bryson DeChambeau,3.82,11,288
157,T158,,Dominic Bozzelli,3.89,7,180
158,T158,,Matt Jones,3.89,7,180
159,T158,,Sebastián Muñoz,3.89,7,180
160,T158,,Tyrone Van Aswegen,3.89,14,360
161,162,,Nick Watney,3.97,10,252
162,163,,Patrick Rodgers,4.04,8,198
163,T164,,Tom Hoge,4.17,6,144
164,T164,,Billy Hurley III,4.17,12,288
165,T164,,Rick Lamb,4.17,6,144
166,167,,Russell Knox,4.27,10,234
167,T168,,Wesley Bryan,4.39,15,342
168,T168,,Jason Dufner,4.39,15,342
169,T168,,Luke List,4.39,15,342
170,T171,,Gonzalo Fernandez-Castaño,4.44,8,180
171,T171,,Brad Fritsch,4.44,8,180
172,T171,,Kyle Reifers,4.44,12,270
173,T171,,Nick Taylor,4.44,16,360
174,T171,,Harold Varner III,4.44,16,360
175,176,,Roberto Castro,4.55,9,198
176,177,,Boo Weekley,4.63,10,216
177,178,,Andres Gonzales,4.7,11,234
178,179,,Kyle Stanley,4.8,19,396
179,180,,Robert Garrigus,5.09,11,216
180,181,,Blayne Barber,5.13,12,234
181,182,,Cameron Percy,5.16,13,252
182,T183,,Brett Drewitt,5.56,9,162
183,T183,,Matt Every,5.56,9,162
184,T183,,Rod Pampling,5.56,14,252
185,T183,,Seamus Power,5.56,18,324
186,T183,,Jon Rahm,5.56,20,360
187,188,,Ryan Palmer,6.11,11,180
188,189,,Andrew Loupe,6.94,10,144
189,190,,Steven Bowditch,9.26,5,54
