,Average_Putting_Distance_-_All_1_putts_RANK THIS WEEK,Average_Putting_Distance_-_All_1_putts_RANK LAST WEEK,Average_Putting_Distance_-_All_1_putts_PLAYER NAME,Average_Putting_Distance_-_All_1_putts_ROUNDS,Average_Putting_Distance_-_All_1_putts_AVG,Average_Putting_Distance_-_All_1_putts_DISTANCE (FEET),Average_Putting_Distance_-_All_1_putts_TOTAL PUTTS
98,T86,,Russell Knox,75,"7' 2""",2508.333,350
99,T86,,Jason Kokrak,95,"7' 2""",3674.167,511
100,T86,,Danny Lee,93,"7' 2""",4035.75,561
101,T86,,Rod Pampling,71,"7' 2""",3030.667,425
102,T86,,Cameron Percy,71,"7' 2""",2593.667,360
103,T86,,Shawn Stefani,72,"7' 2""",2915.333,405
104,T86,,Robert Streb,98,"7' 2""",4297.917,600
105,T86,,Brian Stuard,93,"7' 2""",3434.0,480
106,T86,,Daniel Summerhays,100,"7' 2""",3934.417,550
107,T86,,Hudson Swafford,94,"7' 2""",3543.25,492
108,T86,,Kevin Tway,96,"7' 2""",3887.333,545
109,T110,,Ryan Blaum,100,"7' 1""",4219.333,597
110,T110,,Jason Bohn,75,"7' 1""",2903.25,410
111,T110,,Wesley Bryan,95,"7' 1""",4157.333,588
112,T110,,Matt Every,76,"7' 1""",3138.583,443
113,T110,,Adam Hadwin,98,"7' 1""",4158.167,587
114,T110,,Brian Harman,104,"7' 1""",4459.25,632
115,T110,,J.J. Henry,92,"7' 1""",3127.083,441
116,T110,,Spencer Levin,89,"7' 1""",3317.667,471
117,T110,,William McGirt,89,"7' 1""",3183.25,450
118,T110,,Geoff Ogilvy,80,"7' 1""",3227.5,454
119,T110,,C.T. Pan,88,"7' 1""",3563.333,503
120,T110,,Scott Piercy,70,"7' 1""",2207.083,313
121,T110,,Kevin Streelman,90,"7' 1""",3745.25,529
122,T110,,Jimmy Walker,68,"7' 1""",2479.0,352
123,T124,,Aaron Baddeley,61,"7' 0""",2317.583,333
124,T124,,Dominic Bozzelli,69,"7' 0""",2873.583,411
125,T124,,Alex Cejka,85,"7' 0""",2973.667,423
126,T124,,K.J. Choi,72,"7' 0""",2758.917,392
127,T124,,Julián Etulain,68,"7' 0""",2537.5,363
128,T124,,Brian Gay,82,"7' 0""",3689.583,527
129,T124,,Bill Haas,92,"7' 0""",3209.167,461
130,T124,,James Hahn,96,"7' 0""",3870.333,554
131,T124,,Jim Herman,77,"7' 0""",2988.333,427
132,T124,,Kelly Kraft,75,"7' 0""",3124.25,448
133,T124,,Troy Merritt,82,"7' 0""",3426.0,487
134,T124,,Francesco Molinari,75,"7' 0""",2802.25,400
135,T124,,Trey Mullinax,88,"7' 0""",3205.583,456
136,T124,,Carl Pettersson,63,"7' 0""",2653.417,378
137,T124,,Seamus Power,86,"7' 0""",3567.667,512
138,T139,,Miguel Angel Carballo,63,"6' 11""",1973.9170000000001,287
139,T139,,Sergio Garcia,65,"6' 11""",2062.5,300
140,T139,,Brandon Hagy,85,"6' 11""",3436.917,494
141,T139,,J.B. Holmes,83,"6' 11""",2962.333,426
142,T139,,Michael Kim,94,"6' 11""",4241.417,610
143,T139,,Ollie Schniederjans,92,"6' 11""",3883.0,560
144,T139,,Webb Simpson,102,"6' 11""",4051.667,588
145,T139,,Chris Stroud,67,"6' 11""",2388.083,346
146,T139,,Tyrone Van Aswegen,105,"6' 11""",3725.917,540
147,T139,,Richy Werenski,81,"6' 11""",2922.25,421
148,T139,,Gary Woodland,94,"6' 11""",3014.75,434
149,T150,,Mark Anderson,54,"6' 10""",2076.167,302
150,T150,,Rafa Cabrera Bello,63,"6' 10""",2182.833,318
151,T150,,Brett Drewitt,57,"6' 10""",2103.333,308
152,T150,,Derek Fathauer,81,"6' 10""",3072.167,451
153,T150,,Gonzalo Fernandez-Castaño,63,"6' 10""",2391.417,349
154,T150,,Brad Fritsch,56,"6' 10""",1913.1670000000001,279
155,T150,,David Hearn,93,"6' 10""",3457.917,503
156,T150,,Grayson Murray,94,"6' 10""",4230.083,617
157,T150,,Patrick Reed,107,"6' 10""",4242.0,620
158,T150,,Nick Taylor,97,"6' 10""",3853.333,562
159,T150,,Cameron Tringale,89,"6' 10""",3293.417,481
160,T150,,Jhonattan Vegas,95,"6' 10""",3123.167,456
161,T162,,Bud Cauley,92,"6' 9""",3618.333,538
162,T162,,Greg Chalmers,75,"6' 9""",3507.0,518
163,T162,,Ken Duke,77,"6' 9""",2766.75,410
164,T162,,Charley Hoffman,112,"6' 9""",4247.083,626
165,T162,,Andrew Loupe,55,"6' 9""",2178.667,322
166,T162,,Hunter Mahan,73,"6' 9""",2815.917,419
167,T162,,Phil Mickelson,85,"6' 9""",3499.417,516
168,T169,,Hideki Matsuyama,83,"6' 8""",2558.083,385
169,T169,,Rory McIlroy,51,"6' 8""",1676.0,250
170,T169,,Ryan Moore,82,"6' 8""",3062.583,457
171,T172,,Byeong Hun An,77,"6' 7""",2602.333,397
172,T172,,Ernie Els,52,"6' 7""",1736.8329999999999,263
173,T172,,Jamie Lovemark,98,"6' 7""",3693.25,558
174,T172,,Jonathan Randolph,68,"6' 7""",2209.083,335
175,T172,,Tim Wilkinson,64,"6' 7""",2217.167,337
176,T177,,Steven Alker,69,"6' 6""",2305.75,357
177,T177,,Kevin Chappell,95,"6' 6""",3150.167,486
178,T177,,Ryo Ishikawa,56,"6' 6""",2052.583,317
179,T177,,Anirban Lahiri,72,"6' 6""",2876.917,442
180,T177,,Cameron Smith,86,"6' 6""",3543.417,544
181,T182,,Chad Collins,66,"6' 5""",2642.333,414
182,T182,,Retief Goosen,52,"6' 5""",1807.0829999999999,281
183,T182,,Branden Grace,70,"6' 5""",1922.25,300
184,T182,,Ian Poulter,72,"6' 5""",2634.5,410
185,T186,,Roberto Castro,70,"6' 4""",2339.833,370
186,T186,,Si Woo Kim,80,"6' 4""",2535.917,403
187,T186,,J.T. Poston,95,"6' 4""",3253.417,516
188,T189,,Ryan Palmer,61,"6' 3""",1837.5,294
189,T189,,Charl Schwartzel,63,"6' 3""",2233.833,356
