,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
126,T127,,Jonas Blixt,74,51.02,49,25
127,T127,,Martin Flores,88,51.02,49,25
128,129,,Dominic Bozzelli,69,50.91,55,28
129,130,,Rickie Fowler,78,50.88,57,29
130,T131,,David Hearn,93,50.0,54,27
131,T131,,Charles Howell III,86,50.0,54,27
132,T131,,Si Woo Kim,80,50.0,58,29
133,T131,,William McGirt,89,50.0,42,21
134,T131,,Ryan Palmer,61,50.0,36,18
135,T131,,Seamus Power,86,50.0,54,27
136,T131,,Webb Simpson,102,50.0,78,39
137,T131,,Johnson Wagner,71,50.0,52,26
138,T131,,Tim Wilkinson,64,50.0,32,16
139,T140,,Graham DeLaet,82,49.15,59,29
140,T140,,Billy Hurley III,80,49.15,59,29
141,142,,Rod Pampling,71,48.98,49,24
142,143,,Cody Gribble,79,48.78,41,20
143,T144,,Ryan Brehm,83,48.48,33,16
144,T144,,Kevin Chappell,95,48.48,66,32
145,146,,Jason Dufner,89,48.28,58,28
146,T147,,Steven Bowditch,59,47.83,46,22
147,T147,,Dustin Johnson,77,47.83,46,22
148,T147,,Nicholas Lindheim,58,47.83,46,22
149,150,,Rory Sabbatini,71,47.73,44,21
150,151,,Kyle Reifers,96,47.69,65,31
151,T152,,Hideki Matsuyama,83,47.62,42,20
152,T152,,C.T. Pan,88,47.62,63,30
153,154,,Paul Casey,94,47.5,40,19
154,T155,,Bryson DeChambeau,91,47.46,59,28
155,T155,,John Huh,92,47.46,59,28
156,157,,Billy Horschel,88,47.27,55,26
157,158,,Mark Anderson,54,47.22,36,17
158,T159,,Mark Hubbard,81,47.06,34,16
159,T159,,Nick Taylor,97,47.06,51,24
160,161,,Russell Knox,75,46.94,49,23
161,162,,Bud Cauley,92,46.58,73,34
162,163,,Aaron Baddeley,61,46.51,43,20
163,T164,,Tony Finau,106,46.15,78,36
164,T164,,Marc Leishman,94,46.15,52,24
165,166,,J.B. Holmes,83,45.95,37,17
166,T167,,D.A. Points,68,45.45,33,15
167,T167,,Robert Streb,98,45.45,66,30
168,T169,,Anirban Lahiri,72,45.24,42,19
169,T169,,Jimmy Walker,68,45.24,42,19
170,T171,,Justin Rose,66,45.16,31,14
171,T171,,Michael Thompson,60,45.16,31,14
172,173,,Jason Kokrak,95,44.64,56,25
173,174,,Chad Collins,66,44.44,45,20
174,175,,Roberto Castro,70,43.9,41,18
175,176,,Whee Kim,74,43.75,48,21
176,177,,Retief Goosen,52,42.86,42,18
177,178,,Sebastián Muñoz,51,42.42,33,14
178,179,,Matt Every,76,42.31,52,22
179,180,,Scott Stallings,81,42.0,50,21
180,181,,Troy Merritt,82,41.27,63,26
181,182,,Nick Watney,75,40.0,50,20
182,T183,,Scott Piercy,70,38.46,39,15
183,T183,,Brian Stuard,93,38.46,52,20
184,185,,Sergio Garcia,65,37.5,32,12
185,186,,Harold Varner III,101,37.33,75,28
186,187,,Keegan Bradley,104,37.14,70,26
187,188,,Kyle Stanley,104,34.85,66,23
188,T189,,Tom Hoge,54,33.33,30,10
189,T189,,Tag Ridings,67,33.33,33,11
