,3-Putt_Avoidance_-_Round_2_RANK THIS WEEK,3-Putt_Avoidance_-_Round_2_RANK LAST WEEK,3-Putt_Avoidance_-_Round_2_PLAYER NAME,3-Putt_Avoidance_-_Round_2_%,3-Putt_Avoidance_-_Round_2_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_2_TOTAL HOLES
81,T80,,Xander Schauffele,2.88,14,486
82,T80,,Webb Simpson,2.88,14,486
83,T80,,Hudson Swafford,2.88,14,486
84,85,,Steven Bowditch,2.89,13,450
85,T86,,Ben Crane,2.9,12,414
86,T86,,Geoff Ogilvy,2.9,12,414
87,T86,,Seamus Power,2.9,12,414
88,89,,Phil Mickelson,2.91,11,378
89,T90,,Ryan Armour,2.92,10,342
90,T90,,Dustin Johnson,2.92,10,342
91,T90,,Ian Poulter,2.92,10,342
92,93,,Retief Goosen,2.94,9,306
93,T94,,Charley Hoffman,2.96,16,540
94,T94,,Tom Hoge,2.96,8,270
95,T94,,Søren Kjeldsen,2.96,8,270
96,T94,,Tyrone Van Aswegen,2.96,16,540
97,T98,,Jason Bohn,2.99,14,468
98,T98,,Rory McIlroy,2.99,7,234
99,T98,,Troy Merritt,2.99,14,468
100,T101,,Daniel Berger,3.01,13,432
101,T101,,Ken Duke,3.01,13,432
102,T101,,Bill Haas,3.01,13,432
103,T101,,Kevin Na,3.01,13,432
104,T101,,Richy Werenski,3.01,13,432
105,T101,,Gary Woodland,3.01,13,432
106,107,,Brooks Koepka,3.03,12,396
107,T108,,Rory Sabbatini,3.06,11,360
108,T108,,Jimmy Walker,3.06,11,360
109,T110,,Billy Horschel,3.09,15,486
110,T110,,Tag Ridings,3.09,10,324
111,112,,Sergio Garcia,3.13,9,288
112,113,,Justin Thomas,3.14,13,414
113,T114,,J.B. Holmes,3.17,12,378
114,T114,,Danny Lee,3.17,16,504
115,T114,,C.T. Pan,3.17,16,504
116,117,,Michael Thompson,3.22,11,342
117,T118,,Patrick Cantlay,3.24,7,216
118,T118,,Alex Cejka,3.24,14,432
119,T118,,Robert Garrigus,3.24,14,432
120,T118,,Pat Perez,3.24,14,432
121,T118,,Shawn Stefani,3.24,14,432
122,123,,Jim Furyk,3.27,10,306
123,T124,,Graham DeLaet,3.28,13,396
124,T124,,Sam Saunders,3.28,13,396
125,T126,,Bud Cauley,3.29,16,486
126,T126,,Cody Gribble,3.29,16,486
127,128,,Lucas Glover,3.33,15,450
128,T129,,James Hahn,3.37,17,504
129,T129,,Grayson Murray,3.37,17,504
130,T131,,Blayne Barber,3.38,14,414
131,T131,,Ryan Brehm,3.38,14,414
132,T131,,Vaughn Taylor,3.38,14,414
133,134,,Bryson DeChambeau,3.45,18,522
134,T135,,Brandon Hagy,3.47,15,432
135,T135,,Jim Herman,3.47,15,432
136,T135,,Scott Stallings,3.47,15,432
137,T135,,Steve Wheatcroft,3.47,10,288
138,139,,Tim Wilkinson,3.51,12,342
139,140,,Billy Hurley III,3.56,16,450
140,T141,,Seung-Yul Noh,3.57,18,504
141,T141,,Kyle Stanley,3.57,18,504
142,143,,Andrew Loupe,3.61,13,360
143,144,,Brett Stegmaier,3.63,17,468
144,145,,Spencer Levin,3.64,19,522
145,T146,,Brian Campbell,3.7,12,324
146,T146,,Johnson Wagner,3.7,16,432
147,T148,,Russell Knox,3.79,15,396
148,T148,,D.A. Points,3.79,15,396
149,150,,Sebastián Muñoz,3.82,11,288
150,151,,Cameron Tringale,3.85,18,468
151,T152,,Dominic Bozzelli,3.86,16,414
152,T152,,Si Woo Kim,3.86,16,414
153,T152,,Kelly Kraft,3.86,16,414
154,T152,,Camilo Villegas,3.86,16,414
155,156,,Cameron Percy,3.89,14,360
156,157,,Graeme McDowell,3.92,12,306
157,T158,,Emiliano Grillo,3.94,17,432
158,T158,,Whee Kim,3.94,17,432
159,T158,,Ben Martin,3.94,17,432
160,161,,Kevin Tway,4.0,18,450
161,162,,Brett Drewitt,4.01,13,324
162,T163,,Jason Dufner,4.04,16,396
163,T163,,Andres Gonzales,4.04,16,396
164,165,,Luke List,4.07,22,540
165,166,,Mark Anderson,4.09,14,342
166,T167,,Byeong Hun An,4.17,15,360
167,T167,,Morgan Hoffmann,4.17,21,504
168,T167,,Chris Stroud,4.17,15,360
169,T167,,Nick Taylor,4.17,21,504
170,T171,,Hunter Mahan,4.22,19,450
171,T171,,Kevin Streelman,4.22,19,450
172,173,,Patton Kizzire,4.27,20,468
173,174,,Jhonattan Vegas,4.32,21,486
174,175,,Bubba Watson,4.39,15,342
175,T176,,Julián Etulain,4.44,16,360
176,T176,,Harold Varner III,4.44,24,540
177,178,,Roberto Castro,4.63,20,432
178,179,,Kevin Chappell,4.67,21,450
179,180,,Patrick Rodgers,4.7,22,468
180,181,,Brandt Snedeker,4.76,12,252
181,T182,,Brad Fritsch,4.9,15,306
182,T182,,Branden Grace,4.9,15,306
183,184,,Rod Pampling,5.05,20,396
184,185,,Jason Kokrak,5.16,26,504
185,186,,Nicholas Lindheim,5.23,16,306
186,T187,,Sean O'Hair,5.56,25,450
187,T187,,Ryan Palmer,5.56,18,324
188,T187,,Adam Scott,5.56,16,288
189,190,,Boo Weekley,5.78,26,450
