,Putts_per_Round_-_Round_2_RANK THIS WEEK,Putts_per_Round_-_Round_2_RANK LAST WEEK,Putts_per_Round_-_Round_2_PLAYER NAME,Putts_per_Round_-_Round_2_AVG,Putts_per_Round_-_Round_2_TOTAL PUTTS,Putts_per_Round_-_Round_2_TOTAL ROUNDS
77,T78,,Sergio Garcia,28.87,433,15
78,T78,,Bill Haas,28.87,664,23
79,T80,,Jim Furyk,28.88,462,16
80,T80,,Retief Goosen,28.88,491,17
81,82,,Danny Lee,28.89,809,28
82,T83,,Paul Casey,28.91,636,22
83,T83,,Emiliano Grillo,28.91,665,23
84,T83,,Camilo Villegas,28.91,665,23
85,86,,Steven Bowditch,28.92,723,25
86,87,,Brooks Koepka,28.95,608,21
87,T88,,Patrick Cantlay,29.0,348,12
88,T88,,Michael Kim,29.0,783,27
89,T88,,Matt Kuchar,29.0,696,24
90,T88,,Seamus Power,29.0,667,23
91,T88,,Steve Wheatcroft,29.0,464,16
92,93,,Ken Duke,29.04,697,24
93,94,,Ryan Brehm,29.05,639,22
94,95,,Matt Jones,29.06,523,18
95,T96,,Zac Blair,29.07,872,30
96,T96,,Bryson DeChambeau,29.07,814,28
97,T96,,Morgan Hoffmann,29.07,814,28
98,T96,,Tom Hoge,29.07,436,15
99,T96,,Brian Stuard,29.07,814,28
100,T101,,Lucas Glover,29.08,698,24
101,T101,,William McGirt,29.08,698,24
102,T101,,Daniel Summerhays,29.08,756,26
103,T101,,Kevin Tway,29.08,727,25
104,T105,,Graham DeLaet,29.09,640,22
105,T105,,Whee Kim,29.09,669,23
106,T107,,Sung Kang,29.1,902,31
107,T107,,Luke List,29.1,873,30
108,109,,Tony Finau,29.11,815,28
109,T110,,Jason Bohn,29.12,757,26
110,T110,,Patton Kizzire,29.12,757,26
111,T110,,Xander Schauffele,29.12,757,26
112,113,,Branden Grace,29.13,466,16
113,114,,Scott Brown,29.14,816,28
114,T115,,Ryo Ishikawa,29.15,583,20
115,T115,,Cameron Tringale,29.15,758,26
116,117,,J.J. Spaun,29.16,729,25
117,T118,,Charley Hoffman,29.17,846,29
118,T118,,Johnson Wagner,29.17,700,24
119,T118,,Bubba Watson,29.17,525,18
120,121,,Brad Fritsch,29.18,496,17
121,122,,Chris Kirk,29.19,759,26
122,123,,Julián Etulain,29.2,584,20
123,124,,James Hahn,29.21,818,28
124,125,,Jimmy Walker,29.22,526,18
125,126,,Andres Gonzales,29.23,643,22
126,T127,,Andrew Loupe,29.25,585,20
127,T127,,Rory Sabbatini,29.25,585,20
128,129,,David Hearn,29.26,790,27
129,130,,Brendan Steele,29.27,644,22
130,T131,,J.B. Holmes,29.3,586,20
131,T131,,Chris Stroud,29.3,586,20
132,T131,,Tyrone Van Aswegen,29.3,879,30
133,134,,Justin Rose,29.31,469,16
134,T135,,Billy Hurley III,29.32,733,25
135,T135,,Sam Saunders,29.32,645,22
136,T137,,Brian Campbell,29.33,528,18
137,T137,,Søren Kjeldsen,29.33,440,15
138,T137,,Kyle Reifers,29.33,880,30
139,T140,,Shane Lowry,29.38,382,13
140,T140,,Richy Werenski,29.38,705,24
141,T142,,Keegan Bradley,29.41,794,27
142,T142,,Hudson Swafford,29.41,794,27
143,T144,,Bud Cauley,29.42,765,26
144,T144,,Scott Stallings,29.42,706,24
145,146,,Kyle Stanley,29.43,824,28
146,147,,Tag Ridings,29.44,530,18
147,148,,Nick Taylor,29.46,825,28
148,T149,,Roberto Castro,29.48,678,23
149,T149,,Robert Streb,29.48,855,29
150,T151,,K.J. Choi,29.52,679,23
151,T151,,Spencer Levin,29.52,856,29
152,T151,,Ollie Schniederjans,29.52,738,25
153,T151,,Vaughn Taylor,29.52,679,23
154,155,,Robert Garrigus,29.54,709,24
155,156,,Cameron Percy,29.55,591,20
156,157,,Geoff Ogilvy,29.57,680,23
157,158,,Kevin Chappell,29.58,710,24
158,159,,Chad Campbell,29.59,858,29
159,160,,Stewart Cink,29.6,740,25
160,161,,Kelly Kraft,29.61,681,23
161,162,,Ryan Moore,29.64,652,22
162,163,,C.T. Pan,29.67,801,27
163,164,,Billy Horschel,29.69,772,26
164,165,,Kevin Streelman,29.76,744,25
165,166,,Harold Varner III,29.77,893,30
166,T167,,Dustin Johnson,29.83,537,18
167,T167,,Sean O'Hair,29.83,716,24
168,169,,Patrick Rodgers,29.85,776,26
169,170,,D.A. Points,29.86,657,22
170,171,,Mark Hubbard,29.88,747,25
171,172,,Byeong Hun An,29.89,568,19
172,T173,,Hunter Mahan,29.92,748,25
173,T173,,Shawn Stefani,29.92,718,24
174,175,,Ryan Armour,29.95,569,19
175,T176,,Jason Kokrak,30.0,810,27
176,T176,,Nicholas Lindheim,30.0,510,17
177,T176,,Nick Watney,30.0,630,21
178,179,,Jhonattan Vegas,30.08,782,26
179,180,,Gary Woodland,30.13,693,23
180,181,,Michael Thompson,30.16,573,19
181,182,,Ben Martin,30.17,724,24
182,183,,Martin Flores,30.2,755,25
183,184,,J.J. Henry,30.27,787,26
184,185,,Boo Weekley,30.32,758,25
185,186,,Jim Herman,30.33,728,24
186,187,,Rod Pampling,30.36,668,22
187,188,,Brett Stegmaier,30.62,796,26
188,189,,Adam Scott,30.8,462,15
189,190,,Ryan Palmer,30.88,525,17
