,Total_1_Putts_-_15-20_RANK THIS WEEK,Total_1_Putts_-_15-20_RANK LAST WEEK,Total_1_Putts_-_15-20_PLAYER NAME,Total_1_Putts_-_15-20_ROUNDS,Total_1_Putts_-_15-20_TOTAL,Total_1_Putts_-_15-20_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_15-20_PCT OF ALL 1-PUTTS
47,T46,,Jason Dufner,89,27,510,5.3
48,T46,,J.J. Henry,92,27,441,6.1
49,T46,,Morgan Hoffmann,92,27,606,4.5
50,T46,,Mark Hubbard,81,27,401,6.7
51,T46,,Michael Kim,94,27,610,4.4
52,T46,,Martin Laird,83,27,486,5.6
53,T46,,Jamie Lovemark,98,27,558,4.8
54,T46,,Ben Martin,86,27,473,5.7
55,T46,,Kevin Streelman,90,27,529,5.1
56,T46,,Cameron Tringale,89,27,481,5.6
57,T58,,Brian Gay,82,26,527,4.9
58,T58,,Bill Haas,92,26,461,5.6
59,T58,,Jim Herman,77,26,427,6.1
60,T58,,Matt Kuchar,95,26,531,4.9
61,T58,,Nicholas Lindheim,58,26,323,8.0
62,T58,,Hunter Mahan,73,26,419,6.2
63,T58,,Peter Malnati,91,26,559,4.7
64,T58,,Cameron Percy,71,26,360,7.2
65,T58,,Tag Ridings,67,26,359,7.2
66,T58,,Rory Sabbatini,71,26,365,7.1
67,T68,,Jonas Blixt,74,25,462,5.4
68,T68,,Dominic Bozzelli,69,25,411,6.1
69,T68,,Keegan Bradley,104,25,601,4.2
70,T68,,Chad Campbell,97,25,545,4.6
71,T68,,Bud Cauley,92,25,538,4.6
72,T68,,Martin Flores,88,25,423,5.9
73,T68,,Robert Garrigus,78,25,405,6.2
74,T68,,Emiliano Grillo,90,25,430,5.8
75,T68,,Brooks Koepka,88,25,500,5.0
76,T68,,David Lingmerth,79,25,508,4.9
77,T68,,Ryan Moore,82,25,457,5.5
78,T68,,Sean O'Hair,84,25,480,5.2
79,T68,,Seamus Power,86,25,512,4.9
80,T68,,Vaughn Taylor,90,25,547,4.6
81,T82,,Paul Casey,94,24,473,5.1
82,T82,,K.J. Choi,72,24,392,6.1
83,T82,,Harris English,84,24,480,5.0
84,T82,,Matt Jones,64,24,374,6.4
85,T82,,Smylie Kaufman,76,24,449,5.3
86,T82,,Luke List,102,24,566,4.2
87,T82,,Rod Pampling,71,24,425,5.6
88,T82,,Jordan Spieth,85,24,483,5.0
89,T82,,Tyrone Van Aswegen,105,24,540,4.4
90,T82,,Johnson Wagner,71,24,379,6.3
91,T92,,Alex Cejka,85,23,423,5.4
92,T92,,Rickie Fowler,78,23,467,4.9
93,T92,,Andres Gonzales,73,23,406,5.7
94,T92,,J.B. Holmes,83,23,426,5.4
95,T92,,Troy Merritt,82,23,487,4.7
96,T92,,Geoff Ogilvy,80,23,454,5.1
97,T92,,Camilo Villegas,76,23,484,4.8
98,T92,,Richy Werenski,81,23,421,5.5
99,T100,,Daniel Berger,91,22,487,4.5
100,T100,,Kelly Kraft,75,22,448,4.9
101,T100,,Graeme McDowell,56,22,373,5.9
102,T100,,J.T. Poston,95,22,516,4.3
103,T100,,Xander Schauffele,96,22,510,4.3
104,T100,,Brendan Steele,89,22,460,4.8
105,T106,,Aaron Baddeley,61,21,333,6.3
106,T106,,Greg Chalmers,75,21,518,4.1
107,T106,,Kevin Chappell,95,21,486,4.3
108,T106,,Matt Every,76,21,443,4.7
109,T106,,Derek Fathauer,81,21,451,4.7
110,T106,,Kevin Kisner,105,21,535,3.9
111,T106,,D.A. Points,68,21,379,5.5
112,T106,,Sam Saunders,76,21,464,4.5
113,T106,,Brian Stuard,93,21,480,4.4
114,T106,,Jhonattan Vegas,95,21,456,4.6
115,T106,,Bubba Watson,71,21,355,5.9
116,T117,,Brian Campbell,55,20,305,6.6
117,T117,,David Hearn,93,20,503,4.0
118,T117,,Charles Howell III,86,20,469,4.3
119,T117,,William McGirt,89,20,450,4.4
120,T117,,Phil Mickelson,85,20,516,3.9
121,T117,,Patrick Rodgers,76,20,442,4.5
122,T123,,Luke Donald,50,19,322,5.9
123,T123,,Ryo Ishikawa,56,19,317,6.0
124,T123,,Søren Kjeldsen,58,19,253,7.5
125,T123,,Andrew Loupe,55,19,322,5.9
126,T123,,Carl Pettersson,63,19,378,5.0
127,T123,,Jon Rahm,90,19,466,4.1
128,T123,,Kyle Reifers,96,19,472,4.0
129,T123,,Boo Weekley,75,19,372,5.1
130,T131,,Steven Alker,69,18,357,5.0
131,T131,,Gonzalo Fernandez-Castaño,63,18,349,5.2
132,T131,,Rick Lamb,54,18,261,6.9
133,T131,,Marc Leishman,94,18,491,3.7
134,T131,,Brett Stegmaier,78,18,366,4.9
135,T131,,Chris Stroud,67,18,346,5.2
136,T137,,Mark Anderson,54,17,302,5.6
137,T137,,Ryan Armour,63,17,311,5.5
138,T137,,Patrick Cantlay,52,17,317,5.4
139,T137,,Roberto Castro,70,17,370,4.6
140,T137,,Chad Collins,66,17,414,4.1
141,T137,,Julián Etulain,68,17,363,4.7
142,T137,,Brandon Hagy,85,17,494,3.4
143,T137,,Patton Kizzire,84,17,512,3.3
144,T137,,Patrick Reed,107,17,620,2.7
145,T137,,Charl Schwartzel,63,17,356,4.8
146,T137,,Kevin Tway,96,17,545,3.1
147,T137,,Gary Woodland,94,17,434,3.9
148,T149,,Byeong Hun An,77,16,397,4.0
149,T149,,Steven Bowditch,59,16,324,4.9
150,T149,,Rafa Cabrera Bello,63,16,318,5.0
151,T149,,Ken Duke,77,16,410,3.9
152,T149,,Sergio Garcia,65,16,300,5.3
153,T149,,Russell Knox,75,16,350,4.6
154,T149,,Spencer Levin,89,16,471,3.4
155,T149,,Sebastián Muñoz,51,16,279,5.7
156,T149,,Michael Thompson,60,16,327,4.9
157,T149,,Steve Wheatcroft,51,16,312,5.1
158,T159,,Ryan Brehm,83,15,407,3.7
159,T159,,Jason Day,71,15,419,3.6
160,T159,,Fabián Gómez,61,15,363,4.1
161,T159,,Bryce Molder,74,15,469,3.2
162,T159,,Francesco Molinari,75,15,400,3.8
163,T159,,Jimmy Walker,68,15,352,4.3
164,T159,,Nick Watney,75,15,416,3.6
165,T166,,Brett Drewitt,57,14,308,4.5
166,T166,,Dustin Johnson,77,14,407,3.4
167,T166,,Si Woo Kim,80,14,403,3.5
168,T166,,Anirban Lahiri,72,14,442,3.2
169,T166,,Shane Lowry,52,14,237,5.9
170,T166,,Scott Piercy,70,14,313,4.5
171,T172,,Jason Bohn,75,13,410,3.2
172,T172,,Brad Fritsch,56,13,279,4.7
173,T172,,Ryan Palmer,61,13,294,4.4
174,T172,,Ian Poulter,72,13,410,3.2
175,T172,,Justin Rose,66,13,342,3.8
176,T172,,Adam Scott,58,13,283,4.6
177,T172,,Brandt Snedeker,53,13,284,4.6
178,T172,,Shawn Stefani,72,13,405,3.2
179,T172,,Tim Wilkinson,64,13,337,3.9
180,T181,,Retief Goosen,52,12,281,4.3
181,T181,,Branden Grace,70,12,300,4.0
182,T181,,Tom Hoge,54,12,288,4.2
183,T181,,Rory McIlroy,51,12,250,4.8
184,T181,,Jonathan Randolph,68,12,335,3.6
185,186,,Ernie Els,52,11,263,4.2
186,T187,,Miguel Angel Carballo,63,10,287,3.5
187,T187,,Jim Furyk,54,10,272,3.7
188,T187,,Louis Oosthuizen,69,10,334,3.0
189,190,,Hideki Matsuyama,83,8,385,2.1
