,Putting_from_6_RANK THIS WEEK,Putting_from_6_RANK LAST WEEK,Putting_from_6_PLAYER NAME,Putting_from_6_ROUNDS,Putting_from_6_% MADE,Putting_from_6_ATTEMPTS,Putting_from_6_PUTTS MADE
124,T125,,Julián Etulain,68,67.69,65,44
125,T125,,Bryce Molder,74,67.69,65,44
126,127,,Camilo Villegas,76,67.61,71,48
127,128,,Brett Drewitt,57,67.24,58,39
128,T129,,Ryan Armour,63,67.21,61,41
129,T129,,Ian Poulter,72,67.21,61,41
130,131,,Dominic Bozzelli,69,67.19,64,43
131,132,,Ricky Barnes,100,67.12,73,49
132,133,,Jhonattan Vegas,95,67.06,85,57
133,T134,,Stewart Cink,93,66.67,72,48
134,T134,,Martin Flores,88,66.67,60,40
135,T134,,Branden Grace,70,66.67,45,30
136,T134,,J.B. Holmes,83,66.67,51,34
137,138,,Roberto Castro,70,66.13,62,41
138,T139,,Luke Donald,50,66.04,53,35
139,T139,,Hunter Mahan,73,66.04,53,35
140,141,,Charl Schwartzel,63,66.0,50,33
141,142,,Francesco Molinari,75,65.96,47,31
142,143,,Bud Cauley,92,65.63,96,63
143,144,,Kyle Reifers,96,65.48,84,55
144,145,,Graeme McDowell,56,65.38,52,34
145,146,,Jim Herman,77,65.33,75,49
146,147,,Ryo Ishikawa,56,65.31,49,32
147,148,,Patrick Cantlay,52,65.12,43,28
148,149,,Matt Every,76,65.08,63,41
149,T150,,Jason Bohn,75,64.71,51,33
150,T150,,Alex Cejka,85,64.71,51,33
151,152,,Mark Anderson,54,64.58,48,31
152,153,,Ken Duke,77,64.47,76,49
153,154,,Andres Gonzales,73,64.41,59,38
154,155,,Chad Collins,66,64.18,67,43
155,156,,James Hahn,96,63.95,86,55
156,T157,,J.J. Spaun,92,63.64,66,42
157,T157,,Brian Stuard,93,63.64,66,42
158,T157,,Harold Varner III,101,63.64,88,56
159,160,,D.A. Points,68,63.49,63,40
160,161,,Kevin Chappell,95,63.33,90,57
161,162,,Shawn Stefani,72,63.16,57,36
162,T163,,Jon Rahm,90,63.08,65,41
163,T163,,Justin Thomas,86,63.08,65,41
164,165,,Grayson Murray,94,62.89,97,61
165,166,,Zac Blair,105,62.77,94,59
166,167,,C.T. Pan,88,61.9,63,39
167,168,,Lucas Glover,93,61.86,97,60
168,169,,Justin Rose,66,61.54,52,32
169,170,,Cameron Percy,71,61.43,70,43
170,171,,J.T. Poston,95,61.11,72,44
171,172,,Dustin Johnson,77,60.78,51,31
172,173,,Luke List,102,60.44,91,55
173,174,,Brett Stegmaier,78,60.32,63,38
174,175,,Sebastián Muñoz,51,60.0,40,24
175,176,,Ben Crane,86,59.72,72,43
176,177,,Smylie Kaufman,76,59.68,62,37
177,178,,Kevin Streelman,90,59.26,81,48
178,179,,Robert Garrigus,78,59.15,71,42
179,180,,Bubba Watson,71,59.09,44,26
180,T181,,Kevin Na,86,58.97,78,46
181,T181,,Ryan Palmer,61,58.97,39,23
182,183,,Rod Pampling,71,58.75,80,47
183,184,,Hudson Swafford,94,58.46,65,38
184,185,,Fabián Gómez,61,56.6,53,30
185,186,,Emiliano Grillo,90,56.58,76,43
186,187,,Byeong Hun An,77,56.06,66,37
187,188,,Rory Sabbatini,71,55.56,54,30
188,189,,Gary Woodland,94,53.75,80,43
189,190,,Brad Fritsch,56,53.06,49,26
