,Total_3_Putts_-_15-20_RANK THIS WEEK,Total_3_Putts_-_15-20_RANK LAST WEEK,Total_3_Putts_-_15-20_PLAYER NAME,Total_3_Putts_-_15-20_ROUNDS,Total_3_Putts_-_15-20_TOTAL 3 PUTTS 15'-20',Total_3_Putts_-_15-20_TOTAL 3 PUTTS
70,T44,,Patton Kizzire,84,2,45
71,T44,,Brooks Koepka,88,2,33
72,T44,,Rick Lamb,54,2,22
73,T44,,Spencer Levin,89,2,33
74,T44,,Nicholas Lindheim,58,2,31
75,T44,,Hunter Mahan,73,2,41
76,T44,,Ben Martin,86,2,39
77,T44,,William McGirt,89,2,39
78,T44,,Ryan Moore,82,2,33
79,T44,,Scott Piercy,70,2,30
80,T44,,Jon Rahm,90,2,45
81,T44,,Tag Ridings,67,2,25
82,T44,,Patrick Rodgers,76,2,48
83,T44,,Sam Saunders,76,2,38
84,T44,,Xander Schauffele,96,2,39
85,T44,,Brett Stegmaier,78,2,35
86,T44,,Robert Streb,98,2,46
87,T44,,Michael Thompson,60,2,18
88,T44,,Jhonattan Vegas,95,2,45
89,T44,,Richy Werenski,81,2,33
90,T44,,Gary Woodland,94,2,43
91,T92,,Steven Alker,69,1,26
92,T92,,Ryan Armour,63,1,22
93,T92,,Blayne Barber,77,1,42
94,T92,,Chad Campbell,97,1,44
95,T92,,Bryson DeChambeau,91,1,46
96,T92,,Ken Duke,77,1,29
97,T92,,Ernie Els,52,1,8
98,T92,,Julián Etulain,68,1,28
99,T92,,Gonzalo Fernandez-Castaño,63,1,20
100,T92,,Tony Finau,106,1,47
101,T92,,Martin Flores,88,1,32
102,T92,,Rickie Fowler,78,1,29
103,T92,,Jim Furyk,54,1,18
104,T92,,Robert Garrigus,78,1,40
105,T92,,Lucas Glover,93,1,40
106,T92,,Andres Gonzales,73,1,40
107,T92,,Brian Harman,104,1,28
108,T92,,Russell Henley,99,1,36
109,T92,,Tom Hoge,54,1,24
110,T92,,Charles Howell III,86,1,28
111,T92,,Mark Hubbard,81,1,29
112,T92,,John Huh,92,1,36
113,T92,,Ryo Ishikawa,56,1,19
114,T92,,Matt Jones,64,1,24
115,T92,,Sung Kang,104,1,47
116,T92,,Michael Kim,94,1,40
117,T92,,Chris Kirk,89,1,23
118,T92,,Kevin Kisner,105,1,32
119,T92,,Søren Kjeldsen,58,1,13
120,T92,,Russell Knox,75,1,37
121,T92,,Matt Kuchar,95,1,38
122,T92,,Martin Laird,83,1,34
123,T92,,Danny Lee,93,1,31
124,T92,,David Lingmerth,79,1,30
125,T92,,Jamie Lovemark,98,1,37
126,T92,,Peter Malnati,91,1,34
127,T92,,Graeme McDowell,56,1,30
128,T92,,Trey Mullinax,88,1,31
129,T92,,Kevin Na,86,1,38
130,T92,,Seung-Yul Noh,91,1,39
131,T92,,Geoff Ogilvy,80,1,30
132,T92,,Ryan Palmer,61,1,32
133,T92,,Ian Poulter,72,1,26
134,T92,,Seamus Power,86,1,37
135,T92,,Jonathan Randolph,68,1,25
136,T92,,Patrick Reed,107,1,24
137,T92,,Justin Rose,66,1,24
138,T92,,Adam Scott,58,1,20
139,T92,,Brandt Snedeker,53,1,20
140,T92,,J.J. Spaun,92,1,40
141,T92,,Jordan Spieth,85,1,17
142,T92,,Kevin Streelman,90,1,50
143,T92,,Hudson Swafford,94,1,35
144,T92,,Vaughn Taylor,90,1,38
145,T92,,Justin Thomas,86,1,30
146,T92,,Jimmy Walker,68,1,28
147,T92,,Nick Watney,75,1,33
148,T92,,Tim Wilkinson,64,1,20
