,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
63,64,,Jim Herman,77,63.33,60,38
64,65,,Rafa Cabrera Bello,63,63.27,49,31
65,T66,,Alex Cejka,85,63.16,57,36
66,T66,,Carl Pettersson,63,63.16,38,24
67,68,,Brandt Snedeker,53,62.96,27,17
68,69,,Ollie Schniederjans,92,62.9,62,39
69,70,,Chris Stroud,67,62.79,43,27
70,T71,,Robert Garrigus,78,62.75,51,32
71,T71,,Whee Kim,74,62.75,51,32
72,73,,Kevin Na,86,62.71,59,37
73,74,,Danny Lee,93,62.69,67,42
74,75,,Kyle Stanley,104,62.65,83,52
75,T76,,Mackenzie Hughes,106,62.5,88,55
76,T76,,Kevin Kisner,105,62.5,64,40
77,T76,,Ian Poulter,72,62.5,48,30
78,79,,Brandon Hagy,85,62.12,66,41
79,80,,Bubba Watson,71,61.9,42,26
80,81,,Cameron Smith,86,61.76,68,42
81,82,,Cameron Percy,71,61.7,47,29
82,83,,Morgan Hoffmann,92,61.43,70,43
83,84,,Trey Mullinax,88,61.29,62,38
84,T85,,Roberto Castro,70,61.22,49,30
85,T85,,Geoff Ogilvy,80,61.22,49,30
86,T87,,Jason Day,71,61.11,54,33
87,T87,,Billy Horschel,88,61.11,72,44
88,T87,,Jimmy Walker,68,61.11,36,22
89,90,,Kyle Reifers,96,60.94,64,39
90,91,,Rory McIlroy,51,60.61,33,20
91,92,,Johnson Wagner,71,60.47,43,26
92,93,,Stewart Cink,93,60.34,58,35
93,94,,J.J. Spaun,92,60.32,63,38
94,T95,,K.J. Choi,72,60.0,45,27
95,T95,,Brian Gay,82,60.0,50,30
96,T95,,Branden Grace,70,60.0,50,30
97,T95,,Søren Kjeldsen,58,60.0,25,15
98,T95,,Justin Thomas,86,60.0,55,33
99,T95,,Tyrone Van Aswegen,105,60.0,85,51
100,101,,Vaughn Taylor,90,59.74,77,46
101,T102,,Bud Cauley,92,59.72,72,43
102,T102,,Robert Streb,98,59.72,72,43
103,104,,Xander Schauffele,96,59.7,67,40
104,105,,Daniel Berger,91,59.68,62,37
105,T106,,Steven Alker,69,59.52,42,25
106,T106,,Miguel Angel Carballo,63,59.52,42,25
107,108,,Shawn Stefani,72,59.26,54,32
108,109,,Kevin Streelman,90,59.15,71,42
109,110,,Steve Wheatcroft,51,59.09,44,26
110,111,,Adam Scott,58,58.97,39,23
111,T112,,Cody Gribble,79,58.93,56,33
112,T112,,Hunter Mahan,73,58.93,56,33
113,114,,Jonas Blixt,74,58.62,58,34
114,115,,Patton Kizzire,84,58.57,70,41
115,116,,Tony Finau,106,58.33,96,56
116,117,,Bill Haas,92,58.18,55,32
117,118,,Scott Piercy,70,58.14,43,25
118,119,,Emiliano Grillo,90,58.0,50,29
119,T120,,Steven Bowditch,59,57.89,57,33
120,T120,,Paul Casey,94,57.89,57,33
121,122,,Luke List,102,57.83,83,48
122,123,,Keegan Bradley,104,57.81,64,37
123,124,,Aaron Baddeley,61,57.78,45,26
124,125,,J.J. Henry,92,57.75,71,41
125,126,,Fabián Gómez,61,57.69,52,30
126,127,,Gary Woodland,94,57.53,73,42
127,T128,,Brad Fritsch,56,57.45,47,27
128,T128,,Andrew Loupe,55,57.45,47,27
129,T130,,Mark Anderson,54,57.14,42,24
130,T130,,Bryson DeChambeau,91,57.14,63,36
131,T130,,Rod Pampling,71,57.14,56,32
132,T130,,Jon Rahm,90,57.14,63,36
133,T134,,Kevin Chappell,95,56.86,51,29
134,T134,,D.A. Points,68,56.86,51,29
135,136,,Francesco Molinari,75,56.82,44,25
136,137,,Chez Reavie,98,56.79,81,46
137,138,,Brian Campbell,55,56.76,37,21
138,139,,J.B. Holmes,83,56.6,53,30
139,140,,Nick Watney,75,56.52,46,26
140,141,,Ken Duke,77,56.36,55,31
141,T142,,Adam Hadwin,98,56.25,48,27
142,T142,,Russell Henley,99,56.25,64,36
143,T142,,Mark Hubbard,81,56.25,48,27
144,145,,Retief Goosen,52,56.1,41,23
145,T146,,Zac Blair,105,55.95,84,47
146,T146,,Michael Kim,94,55.95,84,47
147,148,,Brendan Steele,89,55.93,59,33
148,149,,Chad Collins,66,55.81,43,24
149,150,,Daniel Summerhays,100,55.7,79,44
150,T151,,Kelly Kraft,75,55.22,67,37
151,T151,,Matt Kuchar,95,55.22,67,37
152,153,,Matt Every,76,55.1,49,27
153,154,,James Hahn,96,55.06,89,49
154,T155,,Phil Mickelson,85,55.0,60,33
155,T155,,Jordan Spieth,85,55.0,60,33
156,157,,Wesley Bryan,95,54.79,73,40
157,158,,Rory Sabbatini,71,54.76,42,23
158,T159,,Chad Campbell,97,54.72,53,29
159,T159,,Patrick Cantlay,52,54.72,53,29
160,161,,Camilo Villegas,76,54.69,64,35
161,162,,Richy Werenski,81,54.55,33,18
162,163,,Ryan Palmer,61,54.05,37,20
163,164,,Dominic Bozzelli,69,53.7,54,29
164,165,,Rick Lamb,54,53.57,28,15
165,166,,Justin Rose,66,53.49,43,23
166,167,,Boo Weekley,75,53.45,58,31
167,T168,,Patrick Rodgers,76,53.33,60,32
168,T168,,Michael Thompson,60,53.33,30,16
169,170,,Ben Martin,86,53.23,62,33
170,T171,,Matt Jones,64,53.06,49,26
171,T171,,Tim Wilkinson,64,53.06,49,26
172,173,,Ryan Brehm,83,52.94,51,27
173,174,,Nicholas Lindheim,58,52.63,38,20
174,175,,Hideki Matsuyama,83,52.17,46,24
175,176,,Spencer Levin,89,51.79,56,29
176,177,,Ryan Moore,82,51.52,66,34
177,178,,Pat Perez,93,51.25,80,41
178,179,,Andres Gonzales,73,51.16,43,22
179,180,,Jason Dufner,89,50.79,63,32
180,181,,Brett Stegmaier,78,50.0,46,23
181,182,,Julián Etulain,68,48.98,49,24
182,183,,Ryan Armour,63,48.94,47,23
183,184,,Jhonattan Vegas,95,48.53,68,33
184,185,,Byeong Hun An,77,47.83,46,22
185,186,,Sam Saunders,76,47.46,59,28
186,187,,Brett Drewitt,57,47.37,38,18
187,188,,Russell Knox,75,47.06,34,16
188,189,,Ben Crane,86,44.78,67,30
189,190,,Jim Furyk,54,43.33,30,13
