,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
142,T142,T142,Rory Sabbatini,85,35.71,42,15
143,T142,T142,Nate Smith,66,35.71,28,10
144,145,145,James Driscoll,71,35.56,45,16
145,146,146,Bubba Watson,85,35.14,37,13
146,147,147,Steve Elkington,50,35.0,40,14
147,148,148,Jarrod Lyle,83,34.88,43,15
148,T149,T149,Jason Dufner,78,34.48,58,20
149,T149,T149,Zack Miller,86,34.48,58,20
150,151,151,Joe Durant,71,34.38,32,11
151,T152,T152,Shane Bertsch,62,34.21,38,13
152,T152,T152,George McNeill,69,34.21,38,13
153,154,154,Paul Goydos,81,34.09,44,15
154,T155,T155,Brandt Jobe,100,34.0,50,17
155,T155,T155,Jimmy Walker,79,34.0,50,17
156,157,157,Josh Teater,104,33.93,56,19
157,T158,T158,Cameron Beckman,71,33.33,42,14
158,T158,T158,Sean O'Hair,71,33.33,36,12
159,T158,T158,Ian Poulter,52,33.33,12,4
160,T158,T158,Charl Schwartzel,58,33.33,39,13
161,162,162,Camilo Villegas,69,32.56,43,14
162,T163,T163,Rod Pampling,72,32.43,37,12
163,T163,T163,Michael Thompson,79,32.43,37,12
164,165,165,Will Strickler,51,32.0,25,8
165,166,166,Troy Merritt,63,31.91,47,15
166,T167,T167,Andres Gonzales,60,31.58,38,12
167,T167,T167,Bill Lunde,92,31.58,57,18
168,169,169,Derek Lamely,65,31.25,32,10
169,170,170,Phil Mickelson,79,31.03,29,9
170,171,171,Chris Stroud,88,30.61,49,15
171,172,172,Brian Davis,105,30.43,69,21
172,173,173,Harrison Frazar,58,30.3,33,10
173,174,174,Trevor Immelman,84,30.23,43,13
174,T175,T175,Blake Adams,116,30.0,70,21
175,T175,T175,D.A. Points,89,30.0,40,12
176,177,177,Steve Marino,76,29.55,44,13
177,178,178,D.J. Trahan,91,29.31,58,17
178,179,179,Sergio Garcia,61,27.59,29,8
179,180,180,Boo Weekley,66,27.27,33,9
180,T181,T181,Scott McCarron,65,26.67,30,8
181,T181,T181,Graeme McDowell,50,26.67,30,8
182,183,183,Kevin Stadler,88,26.53,49,13
183,184,184,Keegan Bradley,91,26.23,61,16
184,185,185,Kris Blanks,92,23.33,60,14
185,186,186,Nathan Green,81,22.5,40,9
